insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
ZZ170;ZZ;Pristina;81;56;55;6;15;18;10;2;0;3;0;1;0;0;0;25;0;10.91;27.27;32.73;18.18;3.64;0;5.45;0;1.82;0;0;0;30.86;0
ZZ171;ZZ;Québec;9596;4288;4219;585;1076;1291;664;133;20;341;57;29;15;8;0;5308;26;13.87;25.5;30.6;15.74;3.15;0.47;8.08;1.35;0.69;0.36;0.19;0;55.31;0.62
ZZ172;ZZ;Quito;1575;696;687;41;198;209;146;7;3;56;17;5;4;1;0;879;7;5.97;28.82;30.42;21.25;1.02;0.44;8.15;2.47;0.73;0.58;0.15;0;55.81;1.02
ZZ173;ZZ;Rabat;7486;4020;3970;122;1254;1327;781;50;18;321;53;26;8;10;0;3466;19;3.07;31.59;33.43;19.67;1.26;0.45;8.09;1.34;0.65;0.2;0.25;0;46.3;0.48
ZZ174;ZZ;Rangoun;424;268;265;17;70;94;47;4;2;26;4;1;0;0;0;156;0;6.42;26.42;35.47;17.74;1.51;0.75;9.81;1.51;0.38;0;0;0;36.79;0
ZZ176;ZZ;Reykjavik;318;216;213;11;69;77;14;3;2;29;5;3;0;0;0;102;1;5.16;32.39;36.15;6.57;1.41;0.94;13.62;2.35;1.41;0;0;0;32.08;0.47
ZZ177;ZZ;Riga;175;116;113;12;22;31;32;2;0;11;3;0;0;0;0;59;0;10.62;19.47;27.43;28.32;1.77;0;9.73;2.65;0;0;0;0;33.71;0
ZZ178;ZZ;Rio De Janeiro;5449;1722;1706;86;341;738;384;11;3;108;18;11;1;5;0;3727;7;5.04;19.99;43.26;22.51;0.64;0.18;6.33;1.06;0.64;0.06;0.29;0;68.4;0.41
ZZ179;ZZ;Riyad;1575;769;750;63;111;272;241;8;3;25;25;2;0;0;0;806;11;8.4;14.8;36.27;32.13;1.07;0.4;3.33;3.33;0.27;0;0;0;51.17;1.47
ZZ180;ZZ;Rome;12317;4712;4678;446;740;1968;957;74;17;382;31;33;21;9;0;7605;19;9.53;15.82;42.07;20.46;1.58;0.36;8.17;0.66;0.71;0.45;0.19;0;61.74;0.41
ZZ181;ZZ;Saint Domingue;2614;867;855;155;120;222;288;7;12;29;8;11;2;1;0;1747;7;18.13;14.04;25.96;33.68;0.82;1.4;3.39;0.94;1.29;0.23;0.12;0;66.83;0.82
ZZ182;ZZ;Saint-Petersbourg;253;118;118;17;17;27;46;2;3;5;1;0;0;0;0;135;0;14.41;14.41;22.88;38.98;1.69;2.54;4.24;0.85;0;0;0;0;53.36;0
ZZ183;ZZ;San Francisco;19245;8628;8561;297;989;4894;1673;87;22;520;32;24;13;10;0;10617;32;3.47;11.55;57.17;19.54;1.02;0.26;6.07;0.37;0.28;0.15;0.12;0;55.17;0.37
ZZ184;ZZ;San Jose;1593;554;547;60;124;141;157;8;6;40;6;3;2;0;0;1039;1;10.97;22.67;25.78;28.7;1.46;1.1;7.31;1.1;0.55;0.37;0;0;65.22;0.18
ZZ185;ZZ;San Salvador;470;194;194;23;17;54;72;1;4;19;4;0;0;0;0;276;0;11.86;8.76;27.84;37.11;0.52;2.06;9.79;2.06;0;0;0;0;58.72;0
ZZ187;ZZ;Santiago;9210;3515;3475;258;760;1218;908;31;12;220;27;31;5;5;0;5695;16;7.42;21.87;35.05;26.13;0.89;0.35;6.33;0.78;0.89;0.14;0.14;0;61.83;0.46
ZZ188;ZZ;Sao Paulo;6894;2374;2367;105;313;1090;683;19;8;124;13;8;2;2;0;4520;2;4.44;13.22;46.05;28.86;0.8;0.34;5.24;0.55;0.34;0.08;0.08;0;65.56;0.08
ZZ189;ZZ;Sarajevo;226;108;107;2;17;42;20;2;0;16;4;2;2;0;0;118;1;1.87;15.89;39.25;18.69;1.87;0;14.95;3.74;1.87;1.87;0;0;52.21;0.93
ZZ190;ZZ;Sarrebruck;3329;1353;1336;99;124;720;231;21;6;103;11;12;7;2;0;1976;11;7.41;9.28;53.89;17.29;1.57;0.45;7.71;0.82;0.9;0.52;0.15;0;59.36;0.82
ZZ191;ZZ;Seoul;1569;967;953;43;206;364;219;17;7;76;15;5;1;0;0;602;3;4.51;21.62;38.2;22.98;1.78;0.73;7.97;1.57;0.52;0.1;0;0;38.37;0.31
ZZ192;ZZ;Seville;8318;2387;2363;263;497;753;554;52;6;186;24;20;7;1;0;5931;6;11.13;21.03;31.87;23.44;2.2;0.25;7.87;1.02;0.85;0.3;0.04;0;71.3;0.25
ZZ193;ZZ;Shanghai;5845;3675;3637;107;328;1611;1319;31;17;142;68;9;1;4;0;2170;8;2.94;9.02;44.29;36.27;0.85;0.47;3.9;1.87;0.25;0.03;0.11;0;37.13;0.22
ZZ194;ZZ;Shenyang;140;54;53;0;6;23;15;0;1;6;0;2;0;0;0;86;0;0;11.32;43.4;28.3;0;1.89;11.32;0;3.77;0;0;0;61.43;0
ZZ195;ZZ;Singapour;8567;6520;6481;166;435;3067;2405;57;25;241;67;11;5;2;0;2047;8;2.56;6.71;47.32;37.11;0.88;0.39;3.72;1.03;0.17;0.08;0.03;0;23.89;0.12
ZZ196;ZZ;Skopje;149;72;72;13;13;30;7;0;1;6;1;1;0;0;0;77;0;18.06;18.06;41.67;9.72;0;1.39;8.33;1.39;1.39;0;0;0;51.68;0
ZZ197;ZZ;Sofia;832;489;487;41;63;171;153;10;2;32;12;3;0;0;0;343;1;8.42;12.94;35.11;31.42;2.05;0.41;6.57;2.46;0.62;0;0;0;41.23;0.21
