insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
10002;10;Ailleville;206;164;163;54;32;30;35;4;1;2;0;2;3;0;0;42;1;33.13;19.63;18.4;21.47;2.45;0.61;1.23;0;1.23;1.84;0;0;20.39;0.61
10003;10;Aix-Villemaur-Pâlis;2560;2111;2064;657;285;419;433;131;19;65;12;21;18;4;0;449;16;31.83;13.81;20.3;20.98;6.35;0.92;3.15;0.58;1.02;0.87;0.19;0;17.54;0.78
10004;10;Allibaudières;168;124;122;55;9;5;39;8;0;2;3;1;0;0;0;44;1;45.08;7.38;4.1;31.97;6.56;0;1.64;2.46;0.82;0;0;0;26.19;0.82
10005;10;Amance;218;180;169;62;12;32;41;11;2;5;2;0;2;0;0;38;2;36.69;7.1;18.93;24.26;6.51;1.18;2.96;1.18;0;1.18;0;0;17.43;1.18
10006;10;Arcis-sur-Aube;1873;1465;1436;503;185;244;322;78;8;61;8;13;14;0;0;408;6;35.03;12.88;16.99;22.42;5.43;0.56;4.25;0.56;0.91;0.97;0;0;21.78;0.42
10007;10;Arconville;96;75;74;29;5;13;18;6;0;2;0;1;0;0;0;21;0;39.19;6.76;17.57;24.32;8.11;0;2.7;0;1.35;0;0;0;21.88;0
10008;10;Argançon;97;73;71;23;5;11;22;6;1;2;1;0;0;0;0;24;0;32.39;7.04;15.49;30.99;8.45;1.41;2.82;1.41;0;0;0;0;24.74;0
10009;10;Arrelles;85;71;70;18;10;1;31;7;2;1;0;0;0;0;0;14;0;25.71;14.29;1.43;44.29;10;2.86;1.43;0;0;0;0;0;16.47;0
10010;10;Arrembécourt;41;35;33;9;3;1;16;3;0;1;0;0;0;0;0;6;2;27.27;9.09;3.03;48.48;9.09;0;3.03;0;0;0;0;0;14.63;6.06
10011;10;Arrentières;177;146;144;44;7;18;53;16;0;3;1;0;1;1;0;31;0;30.56;4.86;12.5;36.81;11.11;0;2.08;0.69;0;0.69;0.69;0;17.51;0
10012;10;Arsonval;231;200;193;76;23;27;48;7;1;6;2;2;1;0;0;31;0;39.38;11.92;13.99;24.87;3.63;0.52;3.11;1.04;1.04;0.52;0;0;13.42;0
10013;10;Assenay;112;95;93;29;7;25;16;5;0;10;0;0;1;0;0;17;2;31.18;7.53;26.88;17.2;5.38;0;10.75;0;0;1.08;0;0;15.18;2.15
10014;10;Assencières;139;113;110;50;3;23;22;9;1;1;0;1;0;0;0;26;1;45.45;2.73;20.91;20;8.18;0.91;0.91;0;0.91;0;0;0;18.71;0.91
10015;10;Aubeterre;232;208;208;79;26;32;40;22;1;3;1;1;2;1;0;24;0;37.98;12.5;15.38;19.23;10.58;0.48;1.44;0.48;0.48;0.96;0.48;0;10.34;0
10017;10;Aulnay;94;84;82;20;11;17;26;3;1;2;2;0;0;0;0;10;1;24.39;13.41;20.73;31.71;3.66;1.22;2.44;2.44;0;0;0;0;10.64;1.22
10018;10;Auxon;712;579;566;208;78;72;129;39;4;24;5;5;2;0;0;133;4;36.75;13.78;12.72;22.79;6.89;0.71;4.24;0.88;0.88;0.35;0;0;18.68;0.71
10019;10;Val-d'Auzon;273;234;229;71;22;37;67;20;2;3;0;2;4;1;0;39;2;31;9.61;16.16;29.26;8.73;0.87;1.31;0;0.87;1.75;0.44;0;14.29;0.87
10020;10;Avant-lès-Marcilly;358;296;291;90;44;43;80;18;1;8;5;0;2;0;0;62;2;30.93;15.12;14.78;27.49;6.19;0.34;2.75;1.72;0;0.69;0;0;17.32;0.69
10021;10;Avant-lès-Ramerupt;120;95;92;34;6;5;28;17;0;0;0;1;0;1;0;25;2;36.96;6.52;5.43;30.43;18.48;0;0;0;1.09;0;1.09;0;20.83;2.17
10022;10;Avirey-Lingey;157;126;120;37;4;9;62;5;0;1;0;1;1;0;0;31;2;30.83;3.33;7.5;51.67;4.17;0;0.83;0;0.83;0.83;0;0;19.75;1.67
10023;10;Avon-la-Pèze;147;128;127;51;16;18;18;20;1;2;0;0;1;0;0;19;0;40.16;12.6;14.17;14.17;15.75;0.79;1.57;0;0;0.79;0;0;12.93;0
10024;10;Avreuil;131;110;110;40;4;19;28;9;2;6;1;0;0;1;0;21;0;36.36;3.64;17.27;25.45;8.18;1.82;5.45;0.91;0;0;0.91;0;16.03;0
10025;10;Bagneux-la-Fosse;160;129;126;27;4;22;59;7;1;5;1;0;0;0;0;31;0;21.43;3.17;17.46;46.83;5.56;0.79;3.97;0.79;0;0;0;0;19.38;0
10026;10;Bailly-le-Franc;29;24;24;9;2;2;5;5;1;0;0;0;0;0;0;5;0;37.5;8.33;8.33;20.83;20.83;4.17;0;0;0;0;0;0;17.24;0
10027;10;Balignicourt;53;46;44;13;5;2;14;7;1;0;1;0;1;0;0;7;0;29.55;11.36;4.55;31.82;15.91;2.27;0;2.27;0;2.27;0;0;13.21;0
10028;10;Balnot-la-Grange;108;92;89;27;4;7;41;8;0;1;0;0;1;0;0;16;2;30.34;4.49;7.87;46.07;8.99;0;1.12;0;0;1.12;0;0;14.81;2.25
10029;10;Balnot-sur-Laignes;152;119;118;43;8;12;30;11;0;6;8;0;0;0;0;33;0;36.44;6.78;10.17;25.42;9.32;0;5.08;6.78;0;0;0;0;21.71;0
10030;10;Barberey-Saint-Sulpice;908;782;769;236;130;150;161;55;5;20;5;4;2;1;0;126;2;30.69;16.91;19.51;20.94;7.15;0.65;2.6;0.65;0.52;0.26;0.13;0;13.88;0.26
10031;10;Barbuise;356;289;285;102;42;45;52;19;4;9;1;2;8;1;0;67;1;35.79;14.74;15.79;18.25;6.67;1.4;3.16;0.35;0.7;2.81;0.35;0;18.82;0.35
10032;10;Baroville;293;243;239;85;22;27;70;19;5;5;2;1;2;1;0;50;1;35.56;9.21;11.3;29.29;7.95;2.09;2.09;0.84;0.42;0.84;0.42;0;17.06;0.42
10033;10;Bar-sur-Aube;3186;2356;2291;709;325;434;497;129;20;123;17;20;11;6;0;830;25;30.95;14.19;18.94;21.69;5.63;0.87;5.37;0.74;0.87;0.48;0.26;0;26.05;1.09
10034;10;Bar-sur-Seine;1813;1328;1289;379;209;252;306;47;6;51;8;17;11;3;0;485;11;29.4;16.21;19.55;23.74;3.65;0.47;3.96;0.62;1.32;0.85;0.23;0;26.75;0.85
10035;10;Bayel;584;451;442;206;55;60;67;15;6;17;5;5;4;2;0;133;2;46.61;12.44;13.57;15.16;3.39;1.36;3.85;1.13;1.13;0.9;0.45;0;22.77;0.45
10037;10;Bercenay-en-Othe;345;276;265;66;44;58;57;15;5;8;5;3;3;1;0;69;2;24.91;16.6;21.89;21.51;5.66;1.89;3.02;1.89;1.13;1.13;0.38;0;20;0.75
10038;10;Bercenay-le-Hayer;124;99;97;30;15;9;23;11;0;5;2;1;1;0;0;25;0;30.93;15.46;9.28;23.71;11.34;0;5.15;2.06;1.03;1.03;0;0;20.16;0
10039;10;Bergères;109;95;92;30;4;8;38;6;1;5;0;0;0;0;0;14;0;32.61;4.35;8.7;41.3;6.52;1.09;5.43;0;0;0;0;0;12.84;0
