insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
72001;72;Aigné;1274;1120;1089;191;262;213;275;53;6;65;5;10;6;3;0;154;4;17.54;24.06;19.56;25.25;4.87;0.55;5.97;0.46;0.92;0.55;0.28;0;12.09;0.37
72002;72;Aillières-Beauvoir;204;187;183;39;24;45;62;7;0;3;1;2;0;0;0;17;3;21.31;13.11;24.59;33.88;3.83;0;1.64;0.55;1.09;0;0;0;8.33;1.64
72003;72;Allonnes;6729;5137;4990;1174;1331;922;957;182;28;234;47;65;47;3;0;1592;43;23.53;26.67;18.48;19.18;3.65;0.56;4.69;0.94;1.3;0.94;0.06;0;23.66;0.86
72004;72;Amné-en-Champagne;388;345;333;88;54;58;93;25;1;9;0;4;1;0;0;43;5;26.43;16.22;17.42;27.93;7.51;0.3;2.7;0;1.2;0.3;0;0;11.08;1.5
72005;72;Ancinnes;657;559;548;120;99;107;145;29;4;27;4;7;4;2;0;98;3;21.9;18.07;19.53;26.46;5.29;0.73;4.93;0.73;1.28;0.73;0.36;0;14.92;0.55
72006;72;Arçonnay;1381;1192;1156;245;167;289;308;50;6;57;11;11;12;0;0;189;15;21.19;14.45;25;26.64;4.33;0.52;4.93;0.95;0.95;1.04;0;0;13.69;1.3
72007;72;Ardenay-sur-Mérize;359;309;305;90;64;55;58;14;4;13;0;4;3;0;0;50;1;29.51;20.98;18.03;19.02;4.59;1.31;4.26;0;1.31;0.98;0;0;13.93;0.33
72008;72;Arnage;4454;3550;3456;703;709;748;856;113;25;221;16;36;22;7;0;904;19;20.34;20.52;21.64;24.77;3.27;0.72;6.39;0.46;1.04;0.64;0.2;0;20.3;0.55
72009;72;Arthezé;236;210;205;42;35;28;77;7;3;8;0;3;1;1;0;26;1;20.49;17.07;13.66;37.56;3.41;1.46;3.9;0;1.46;0.49;0.49;0;11.02;0.49
72010;72;Asnières-sur-Vègre;322;291;286;46;34;61;122;4;3;12;0;4;0;0;0;31;2;16.08;11.89;21.33;42.66;1.4;1.05;4.2;0;1.4;0;0;0;9.63;0.7
72011;72;Assé-le-Boisne;699;580;566;151;89;90;170;26;3;18;6;9;3;1;0;119;3;26.68;15.72;15.9;30.04;4.59;0.53;3.18;1.06;1.59;0.53;0.18;0;17.02;0.53
72012;72;Assé-le-Riboul;366;311;303;67;55;63;90;14;2;5;0;3;3;1;0;55;5;22.11;18.15;20.79;29.7;4.62;0.66;1.65;0;0.99;0.99;0.33;0;15.03;1.65
72013;72;Aubigné-Racan;1669;1361;1315;420;193;156;388;60;13;43;9;16;15;2;0;308;14;31.94;14.68;11.86;29.51;4.56;0.99;3.27;0.68;1.22;1.14;0.15;0;18.45;1.06
72015;72;Les Aulneaux;93;84;82;32;14;10;15;6;0;3;0;1;1;0;0;9;2;39.02;17.07;12.2;18.29;7.32;0;3.66;0;1.22;1.22;0;0;9.68;2.44
72016;72;Auvers-le-Hamon;1093;911;890;156;121;140;389;26;2;39;3;10;2;2;0;182;7;17.53;13.6;15.73;43.71;2.92;0.22;4.38;0.34;1.12;0.22;0.22;0;16.65;0.79
72017;72;Auvers-sous-Montfaucon;170;160;158;34;18;31;55;12;0;6;0;1;0;1;0;10;0;21.52;11.39;19.62;34.81;7.59;0;3.8;0;0.63;0;0.63;0;5.88;0
72018;72;Avesnes-en-Saosnois;97;84;84;29;9;18;21;2;0;3;0;2;0;0;0;13;0;34.52;10.71;21.43;25;2.38;0;3.57;0;2.38;0;0;0;13.4;0
72019;72;Avessé;287;230;220;51;29;21;91;15;2;7;3;0;1;0;0;57;5;23.18;13.18;9.55;41.36;6.82;0.91;3.18;1.36;0;0.45;0;0;19.86;2.27
72020;72;Avezé;530;472;460;131;56;74;153;21;2;14;1;2;5;1;0;58;0;28.48;12.17;16.09;33.26;4.57;0.43;3.04;0.22;0.43;1.09;0.22;0;10.94;0
72021;72;Avoise;424;363;356;66;58;52;144;15;1;12;0;3;4;1;0;61;0;18.54;16.29;14.61;40.45;4.21;0.28;3.37;0;0.84;1.12;0.28;0;14.39;0
72022;72;Le Bailleul;823;707;683;165;96;106;244;29;1;25;0;8;7;2;0;116;22;24.16;14.06;15.52;35.72;4.25;0.15;3.66;0;1.17;1.02;0.29;0;14.09;3.22
72023;72;Ballon-Saint Mars;1592;1342;1295;339;214;232;352;50;9;65;10;11;13;0;0;250;8;26.18;16.53;17.92;27.18;3.86;0.69;5.02;0.77;0.85;1;0;0;15.7;0.62
72024;72;La Bazoge;2863;2465;2413;476;410;536;661;123;17;126;19;33;10;2;0;398;8;19.73;16.99;22.21;27.39;5.1;0.7;5.22;0.79;1.37;0.41;0.08;0;13.9;0.33
72025;72;Bazouges Cré sur Loir;1462;1274;1232;292;190;187;412;60;12;51;6;10;10;2;0;188;13;23.7;15.42;15.18;33.44;4.87;0.97;4.14;0.49;0.81;0.81;0.16;0;12.86;1.06
72026;72;Beaufay;1181;995;965;230;146;176;280;54;9;45;5;13;3;4;0;186;7;23.83;15.13;18.24;29.02;5.6;0.93;4.66;0.52;1.35;0.31;0.41;0;15.75;0.73
72027;72;Beaumont-sur-Dême;276;231;224;53;36;38;63;16;3;10;2;2;1;0;0;45;1;23.66;16.07;16.96;28.13;7.14;1.34;4.46;0.89;0.89;0.45;0;0;16.3;0.45
72028;72;Beaumont-Pied-de-Boeuf;391;328;322;89;61;39;92;15;0;15;2;5;4;0;0;63;4;27.64;18.94;12.11;28.57;4.66;0;4.66;0.62;1.55;1.24;0;0;16.11;1.24
72029;72;Beaumont-sur-Sarthe;1321;1084;1056;238;147;199;379;39;6;25;7;9;6;1;0;237;6;22.54;13.92;18.84;35.89;3.69;0.57;2.37;0.66;0.85;0.57;0.09;0;17.94;0.57
72031;72;Beillé;397;321;312;111;53;41;67;13;3;11;4;4;5;0;0;76;5;35.58;16.99;13.14;21.47;4.17;0.96;3.53;1.28;1.28;1.6;0;0;19.14;1.6
72032;72;Berfay;274;224;215;66;24;27;56;14;1;15;1;9;1;1;0;50;1;30.7;11.16;12.56;26.05;6.51;0.47;6.98;0.47;4.19;0.47;0.47;0;18.25;0.47
72033;72;Bernay-en-Champagne;300;255;245;28;41;50;92;9;3;12;1;4;4;1;0;45;0;11.43;16.73;20.41;37.55;3.67;1.22;4.9;0.41;1.63;1.63;0.41;0;15;0
72034;72;Bérus;351;318;312;69;47;71;88;12;0;12;3;6;2;2;0;33;3;22.12;15.06;22.76;28.21;3.85;0;3.85;0.96;1.92;0.64;0.64;0;9.4;0.96
72035;72;Bessé-sur-Braye;1643;1322;1266;297;211;219;389;52;8;43;4;24;18;1;0;321;18;23.46;16.67;17.3;30.73;4.11;0.63;3.4;0.32;1.9;1.42;0.08;0;19.54;1.42
72036;72;Béthon;223;178;172;50;26;32;36;12;2;8;0;3;2;1;0;45;1;29.07;15.12;18.6;20.93;6.98;1.16;4.65;0;1.74;1.16;0.58;0;20.18;0.58
72037;72;Blèves;76;65;65;12;11;11;23;1;0;7;0;0;0;0;0;11;0;18.46;16.92;16.92;35.38;1.54;0;10.77;0;0;0;0;0;14.47;0
72038;72;Boëssé-le-Sec;446;352;341;109;52;49;79;29;3;11;2;6;0;1;0;94;2;31.96;15.25;14.37;23.17;8.5;0.88;3.23;0.59;1.76;0;0.29;0;21.08;0.59
72039;72;Bonnétable;2957;2283;2202;589;299;395;680;91;17;84;10;22;13;2;0;674;36;26.75;13.58;17.94;30.88;4.13;0.77;3.81;0.45;1;0.59;0.09;0;22.79;1.63
72040;72;La Bosse;107;90;87;29;18;15;15;7;0;3;0;0;0;0;0;17;0;33.33;20.69;17.24;17.24;8.05;0;3.45;0;0;0;0;0;15.89;0
72041;72;Bouër;215;201;193;50;19;35;45;20;4;13;2;1;3;1;0;14;1;25.91;9.84;18.13;23.32;10.36;2.07;6.74;1.04;0.52;1.55;0.52;0;6.51;0.52
72042;72;Bouloire;1554;1287;1241;280;168;244;373;61;8;65;7;26;8;1;0;267;11;22.56;13.54;19.66;30.06;4.92;0.64;5.24;0.56;2.1;0.64;0.08;0;17.18;0.89
