insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
09001;09;Aigues-Juntes;53;50;46;2;24;9;4;1;0;2;0;3;1;0;0;3;2;4.35;52.17;19.57;8.7;2.17;0;4.35;0;6.52;2.17;0;0;5.66;4.35
09002;09;Aigues-Vives;470;396;387;116;88;70;54;17;13;23;3;1;1;1;0;74;4;29.97;22.74;18.09;13.95;4.39;3.36;5.94;0.78;0.26;0.26;0.26;0;15.74;1.03
09003;09;L'Aiguillon;355;287;270;91;67;50;30;5;6;15;2;1;3;0;0;68;3;33.7;24.81;18.52;11.11;1.85;2.22;5.56;0.74;0.37;1.11;0;0;19.15;1.11
09004;09;Albiès;119;103;98;16;30;24;5;5;8;8;1;0;1;0;0;16;1;16.33;30.61;24.49;5.1;5.1;8.16;8.16;1.02;0;1.02;0;0;13.45;1.02
09005;09;Aleu;154;129;129;8;39;24;36;7;6;6;2;1;0;0;0;25;0;6.2;30.23;18.6;27.91;5.43;4.65;4.65;1.55;0.78;0;0;0;16.23;0
09006;09;Alliat;40;37;35;6;6;8;5;1;2;7;0;0;0;0;0;3;0;17.14;17.14;22.86;14.29;2.86;5.71;20;0;0;0;0;0;7.5;0
09007;09;Allières;68;56;55;6;17;5;15;3;1;6;0;1;1;0;0;12;0;10.91;30.91;9.09;27.27;5.45;1.82;10.91;0;1.82;1.82;0;0;17.65;0
09008;09;Alos;142;113;111;20;28;23;14;5;12;8;0;0;1;0;0;29;0;18.02;25.23;20.72;12.61;4.5;10.81;7.21;0;0;0.9;0;0;20.42;0
09009;09;Alzen;194;168;166;8;79;34;6;6;7;18;0;8;0;0;0;26;1;4.82;47.59;20.48;3.61;3.61;4.22;10.84;0;4.82;0;0;0;13.4;0.6
09011;09;Antras;78;58;58;5;25;8;8;1;1;10;0;0;0;0;0;20;0;8.62;43.1;13.79;13.79;1.72;1.72;17.24;0;0;0;0;0;25.64;0
09012;09;Appy;20;18;18;2;9;2;0;1;0;3;0;1;0;0;0;2;0;11.11;50;11.11;0;5.56;0;16.67;0;5.56;0;0;0;10;0
09013;09;Arabaux;55;53;48;8;14;9;7;2;2;6;0;0;0;0;0;2;2;16.67;29.17;18.75;14.58;4.17;4.17;12.5;0;0;0;0;0;3.64;4.17
09014;09;Argein;179;150;149;29;32;42;25;6;4;6;3;1;1;0;0;29;1;19.46;21.48;28.19;16.78;4.03;2.68;4.03;2.01;0.67;0.67;0;0;16.2;0.67
09015;09;Arignac;566;496;490;94;146;101;40;24;23;45;4;11;2;0;0;70;2;19.18;29.8;20.61;8.16;4.9;4.69;9.18;0.82;2.24;0.41;0;0;12.37;0.41
09016;09;Arnave;177;163;157;30;38;34;16;8;7;16;2;6;0;0;0;14;1;19.11;24.2;21.66;10.19;5.1;4.46;10.19;1.27;3.82;0;0;0;7.91;0.64
09017;09;Arrien-en-Bethmale;106;85;84;8;36;21;9;1;5;4;0;0;0;0;0;21;0;9.52;42.86;25;10.71;1.19;5.95;4.76;0;0;0;0;0;19.81;0
09018;09;Arrout;71;68;64;11;24;5;6;5;3;6;2;1;1;0;0;3;1;17.19;37.5;7.81;9.38;7.81;4.69;9.38;3.13;1.56;1.56;0;0;4.23;1.56
09019;09;Artigat;440;373;366;79;125;61;47;11;11;20;1;10;0;1;0;67;3;21.58;34.15;16.67;12.84;3.01;3.01;5.46;0.27;2.73;0;0.27;0;15.23;0.82
09020;09;Artigues;52;38;38;4;14;12;6;0;2;0;0;0;0;0;0;14;0;10.53;36.84;31.58;15.79;0;5.26;0;0;0;0;0;0;26.92;0
