dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
72,72051,2426,2037,1978,298,447,83.97,15.07,22.60,Cérans-Foulletourte
72,72052,607,519,508,89,91,85.5,17.52,17.91,Chahaignes
72,72053,945,782,761,107,181,82.75,14.06,23.78,Challes
72,72054,2527,2173,2104,352,545,85.99,16.73,25.90,Champagné
72,72056,946,836,821,167,220,88.37,20.34,26.80,Champfleur
72,72057,68,59,57,12,4,86.76,21.05,7.02,Champrond
72,72058,5309,4451,4360,1095,802,83.84,25.11,18.39,Changé
72,72059,652,554,536,76,99,84.97,14.18,18.47,Chantenay-Villedieu
72,72060,232,197,193,28,70,84.91,14.51,36.27,La Chapelle-aux-Choux
72,72061,1182,1015,983,128,287,85.87,13.02,29.20,La Chapelle-d'Aligné
72,72062,644,556,524,101,151,86.34,19.27,28.82,La Chapelle-du-Bois
72,72064,439,372,362,41,120,84.74,11.33,33.15,La Chapelle-Huon
72,72065,1937,1741,1691,442,204,89.88,26.14,12.06,La Chapelle-Saint-Aubin
72,72066,341,300,291,45,75,87.98,15.46,25.77,La Chapelle-Saint-Fray
72,72067,689,594,573,65,207,86.21,11.34,36.13,La Chapelle-Saint-Rémy
72,72068,1114,864,841,153,160,77.56,18.19,19.02,La Chartre-sur-le-Loir
72,72070,191,166,156,16,33,86.91,10.26,21.15,Chassillé
72,72071,4354,3363,3251,682,633,77.24,20.98,19.47,Montval-sur-Loir
72,72072,171,163,159,36,32,95.32,22.64,20.13,Château-l'Hermitage
72,72073,814,708,682,148,138,86.98,21.70,20.23,Chaufour-Notre-Dame
72,72074,172,146,138,25,32,84.88,18.12,23.19,Chemiré-en-Charnie
72,72075,767,667,647,94,139,86.96,14.53,21.48,Chemiré-le-Gaudin
72,72076,157,139,131,28,20,88.54,21.37,15.27,Chenay
72,72077,353,288,284,42,73,81.59,14.79,25.70,Chenu
72,72078,275,208,196,39,51,75.64,19.90,26.02,Chérancé
72,72079,244,209,206,55,51,85.66,26.70,24.76,Chérisay
72,72080,1337,1166,1129,209,246,87.21,18.51,21.79,Cherré
72,72081,717,636,611,121,144,88.7,19.80,23.57,Cherreau
72,72083,291,254,243,30,44,87.29,12.35,18.11,Chevillé
72,72084,959,808,791,157,175,84.25,19.85,22.12,Clermont-Créans
72,72085,163,150,145,11,44,92.02,7.59,30.34,Cogners
72,72086,115,104,102,15,16,90.43,14.71,15.69,Commerveil
72,72087,431,368,356,50,89,85.38,14.04,25.00,Conflans-sur-Anille
72,72088,253,224,217,27,65,88.54,12.44,29.95,Congé-sur-Orne
72,72089,1386,1146,1121,203,191,82.68,18.11,17.04,Conlie
72,72090,2113,1709,1623,208,416,80.88,12.82,25.63,Connerré
72,72091,133,115,112,17,20,86.47,15.18,17.86,Contilly
72,72093,758,633,618,130,174,83.51,21.04,28.16,Cormes
72,72094,456,387,377,65,81,84.87,17.24,21.49,Coudrecieux
72,72095,5070,3770,3684,982,576,74.36,26.66,15.64,Coulaines
72,72096,1070,951,923,189,164,88.88,20.48,17.77,Coulans-sur-Gée
72,72097,332,280,272,34,83,84.34,12.50,30.51,Coulombiers
72,72098,390,331,322,40,109,84.87,12.42,33.85,Coulongé
72,72099,444,375,360,38,121,84.46,10.56,33.61,Courceboeufs
72,72100,296,251,249,32,48,84.8,12.85,19.28,Courcelles-la-Forêt
72,72101,500,427,416,53,135,85.4,12.74,32.45,Courcemont
72,72102,74,64,62,10,18,86.49,16.13,29.03,Courcival
72,72103,476,400,389,59,86,84.03,15.17,22.11,Courdemanche
72,72104,455,373,365,45,119,81.98,12.33,32.60,Courgains
72,72105,370,312,307,50,79,84.32,16.29,25.73,Courgenard
72,72106,656,568,545,79,122,86.59,14.50,22.39,Courtillers
72,72107,270,232,229,48,42,85.93,20.96,18.34,Crannes-en-Champagne
72,72109,443,357,350,42,93,80.59,12.00,26.57,Crissé
72,72110,698,601,585,97,144,86.1,16.58,24.62,Crosmières
72,72111,394,330,325,62,95,83.76,19.08,29.23,Cures
72,72112,349,306,299,43,68,87.68,14.38,22.74,Dangeul
72,72113,572,525,510,113,94,91.78,22.16,18.43,Degré
72,72114,202,173,167,27,43,85.64,16.17,25.75,Dehault
72,72115,716,627,614,99,167,87.57,16.12,27.20,Dissay-sous-Courcillon
72,72116,117,101,97,8,34,86.32,8.25,35.05,Dissé-sous-Ballon
72,72117,474,390,383,35,103,82.28,9.14,26.89,Dissé-sous-le-Lude
72,72118,1135,913,887,137,271,80.44,15.45,30.55,Dollon
72,72119,787,696,678,125,129,88.44,18.44,19.03,Domfront-en-Champagne
72,72120,157,128,127,24,44,81.53,18.90,34.65,Doucelles
72,72121,235,207,199,24,67,88.09,12.06,33.67,Douillet-le-Joly
72,72122,795,670,659,108,205,84.28,16.39,31.11,Duneau
72,72123,52,49,49,6,8,94.23,12.24,16.33,Dureil
72,72124,3441,2736,2670,480,666,79.51,17.98,24.94,Ecommoy
72,72125,250,211,196,11,46,84.4,5.61,23.47,Ecorpain
72,72126,251,217,203,23,40,86.45,11.33,19.70,Epineu-le-Chevreuil
72,72127,1678,1435,1395,304,292,85.52,21.79,20.93,Etival-lès-le-Mans
72,72128,274,227,223,25,69,82.85,11.21,30.94,Evaillé
72,72129,656,553,531,75,142,84.3,14.12,26.74,Fatines
72,72130,488,432,421,110,48,88.52,26.13,11.40,Fay
72,72131,415,354,344,46,87,85.3,13.37,25.29,Fercé-sur-Sarthe
72,72132,6120,4584,4436,963,887,74.9,21.71,20.00,La Ferté-Bernard
72,72133,1114,1017,986,218,190,91.29,22.11,19.27,Fillé-sur-Sarthe
72,72134,463,405,394,63,107,87.47,15.99,27.16,Flée
72,72135,416,365,353,56,112,87.74,15.86,31.73,La Fontaine-Saint-Martin
72,72136,240,206,206,24,46,85.83,11.65,22.33,Fontenay-sur-Vègre
72,72137,1771,1466,1434,242,370,82.78,16.88,25.80,Villeneuve en Perseigne
72,72138,1489,1137,1107,175,232,76.36,15.81,20.96,Fresnay-sur-Sarthe
72,72139,727,618,602,99,146,85.01,16.45,24.25,Fyé
72,72141,713,586,568,112,127,82.19,19.72,22.36,Gesnes-le-Gandelin
72,72142,139,115,110,16,39,82.73,14.55,35.45,Grandchamp
72,72143,1421,1123,1077,208,233,79.03,19.31,21.63,Le Grand-Lucé
72,72144,311,251,242,44,60,80.71,18.18,24.79,Gréez-sur-Roc
72,72145,310,263,256,54,65,84.84,21.09,25.39,Le Grez
72,72146,2335,1996,1941,407,472,85.48,20.97,24.32,Guécélard
72,72147,872,738,709,138,158,84.63,19.46,22.28,La Guierche
72,72148,80,64,62,13,11,80,20.97,17.74,Jauzé
72,72149,441,377,369,49,129,85.49,13.28,34.96,Joué-en-Charnie
72,72150,978,855,822,178,178,87.42,21.65,21.65,Joué-l'Abbé
72,72151,911,769,748,128,134,84.41,17.11,17.91,Juigné-sur-Sarthe
72,72152,378,316,309,59,51,83.6,19.09,16.50,Juillé
72,72153,493,406,403,67,81,82.35,16.63,20.10,Jupilles
72,72154,10882,8690,8423,1833,1528,79.86,21.76,18.14,La Flèche
72,72155,1846,1542,1493,299,305,83.53,20.03,20.43,Laigné-en-Belin
72,72156,693,561,545,80,178,80.95,14.68,32.66,Lamnay
72,72157,576,515,505,114,96,89.41,22.57,19.01,Lavardin
72,72158,580,501,489,60,157,86.38,12.27,32.11,Lavaré
72,72160,470,391,378,56,125,83.19,14.81,33.07,Lavernat
72,72161,713,582,566,117,155,81.63,20.67,27.39,Lhomme
72,72163,345,291,285,41,81,84.35,14.39,28.42,Ligron
72,72164,64,55,53,7,10,85.94,13.21,18.87,Livet-en-Saosnois
72,72165,1471,1286,1263,246,331,87.42,19.48,26.21,Lombron
72,72166,259,205,199,36,34,79.15,18.09,17.09,Longnes
72,72167,463,405,389,55,97,87.47,14.14,24.94,Louailles
72,72168,1543,1279,1252,206,262,82.89,16.45,20.93,Loué
72,72169,1168,993,950,156,214,85.02,16.42,22.53,Louplande
72,72170,145,128,123,18,29,88.28,14.63,23.58,Louvigny
72,72171,97,81,79,11,26,83.51,13.92,32.91,Louzes
72,72172,1057,836,812,127,237,79.09,15.64,29.19,Le Luart
72,72173,955,833,816,142,181,87.23,17.40,22.18,Luceau
72,72174,78,62,56,4,10,79.49,7.14,17.86,Lucé-sous-Ballon
72,72175,1255,1054,1022,165,228,83.98,16.14,22.31,Luché-Pringé
72,72176,2924,2342,2256,322,519,80.1,14.27,23.01,Le Lude
72,72177,250,219,216,21,54,87.6,9.72,25.00,Maigné
72,72178,145,119,116,13,24,82.07,11.21,20.69,Maisoncelles
72,72179,1389,1146,1116,191,265,82.51,17.11,23.75,Malicorne-sur-Sarthe
72,72180,3698,2748,2674,533,565,74.31,19.93,21.13,Mamers
72,72181,89290,69598,67571,17289,9115,77.95,25.59,13.49,Le Mans
72,72182,1189,955,927,152,248,80.32,16.40,26.75,Mansigné
72,72183,802,688,674,84,176,85.79,12.46,26.11,Marçon
72,72184,273,247,245,41,60,90.48,16.73,24.49,Mareil-en-Champagne
72,72185,443,380,369,70,85,85.78,18.97,23.04,Mareil-sur-Loir
72,72186,631,523,508,85,157,82.88,16.73,30.91,Maresché
72,72187,1259,1012,986,185,296,80.38,18.76,30.02,Marigné-Laillé
72,72188,115,100,97,26,27,86.96,26.80,27.84,Marollette
72,72189,1499,1164,1117,167,284,77.65,14.95,25.43,Marolles-les-Braults
72,72190,246,208,201,32,31,84.55,15.92,15.42,Marolles-lès-Saint-Calais
72,72191,2321,1938,1878,310,522,83.5,16.51,27.80,Mayet
72,72192,100,86,84,8,25,86,9.52,29.76,Les Mées
72,72193,372,290,283,34,64,77.96,12.01,22.61,Melleray
72,72194,181,154,151,12,60,85.08,7.95,39.74,Meurcé
72,72195,1335,1152,1125,172,330,86.29,15.29,29.33,Mézeray
72,72196,493,412,402,53,140,83.57,13.18,34.83,Mézières-sur-Ponthouin
72,72197,431,386,371,62,95,89.56,16.71,25.61,Mézières-sous-Lavardin
72,72198,2024,1711,1668,408,283,84.54,24.46,16.97,La Milesse
72,72199,168,137,134,21,40,81.55,15.67,29.85,Moitron-sur-Sarthe
72,72200,2617,2281,2220,496,567,87.16,22.34,25.54,Moncé-en-Belin
72,72201,207,174,171,24,60,84.06,14.04,35.09,Moncé-en-Saosnois
72,72202,182,153,148,29,43,84.07,19.59,29.05,Monhoudou
72,72204,430,340,334,45,78,79.07,13.47,23.35,Montaillé
72,72205,1225,1014,977,177,279,82.78,18.12,28.56,Montbizot
72,72208,312,256,253,45,41,82.05,17.79,16.21,Montmirail
72,72209,251,203,197,29,49,80.88,14.72,24.87,Montreuil-le-Chétif
72,72210,216,185,179,26,54,85.65,14.53,30.17,Montreuil-le-Henri
72,72211,553,452,442,60,112,81.74,13.57,25.34,Mont-Saint-Jean
72,72212,567,458,447,66,93,80.78,14.77,20.81,Moulins-le-Carbonnel
72,72213,4115,3376,3277,747,745,82.04,22.80,22.73,Mulsanne
72,72214,18,18,18,2,6,100,11.11,33.33,Nauvay
72,72215,653,567,561,94,161,86.83,16.76,28.70,Neufchâtel-en-Saosnois
72,72216,413,360,355,51,73,87.17,14.37,20.56,Neuvillalais
72,72217,1953,1742,1700,405,266,89.2,23.82,15.65,Neuville-sur-Sarthe
72,72218,233,185,182,41,44,79.4,22.53,24.18,Neuvillette-en-Charnie
72,72219,282,247,242,38,47,87.59,15.70,19.42,Neuvy-en-Champagne
72,72220,660,553,535,89,135,83.79,16.64,25.23,Nogent-le-Bernard
72,72221,327,241,232,34,67,73.7,14.66,28.88,Nogent-sur-Loir
72,72222,223,181,180,28,67,81.17,15.56,37.22,Nouans
72,72223,1888,1551,1510,203,374,82.15,13.44,24.77,Noyen-sur-Sarthe
72,72224,371,303,293,61,72,81.67,20.82,24.57,Nuillé-le-Jalais
72,72225,461,372,356,69,72,80.69,19.38,20.22,Oisseau-le-Petit
72,72226,919,766,743,95,235,83.35,12.79,31.63,Oizé
72,72227,29,29,27,6,7,100,22.22,25.93,Panon
72,72228,1664,1357,1330,176,272,81.55,13.23,20.45,Parcé-sur-Sarthe
72,72229,349,293,286,27,88,83.95,9.44,30.77,Parennes
72,72230,787,678,649,103,167,86.15,15.87,25.73,Parigné-le-Pôlin
72,72231,3850,3273,3202,656,708,85.01,20.49,22.11,Parigné-l'Evêque
72,72232,426,374,361,37,127,87.79,10.25,35.18,Notre-Dame-du-Pé
72,72233,54,50,49,14,9,92.59,28.57,18.37,Peray
72,72234,316,261,250,50,68,82.59,20.00,27.20,Pezé-le-Robert
72,72235,264,230,221,27,41,87.12,12.22,18.55,Piacé
72,72236,143,129,127,17,15,90.21,13.39,11.81,Pincé
72,72237,369,298,295,38,96,80.76,12.88,32.54,Pirmil
72,72238,75,59,57,6,19,78.67,10.53,33.33,Pizieux
72,72239,486,418,402,55,80,86.01,13.68,19.90,Poillé-sur-Vègre
72,72241,2247,1824,1781,320,474,81.17,17.97,26.61,Montfort-le-Gesnois
72,72243,1176,1008,980,169,280,85.71,17.24,28.57,Pontvallain
72,72244,2125,1770,1718,212,404,83.29,12.34,23.52,Précigné
72,72245,519,434,425,92,141,83.62,21.65,33.18,Préval
72,72246,166,122,120,17,54,73.49,14.17,45.00,Prévelles
72,72247,1081,967,947,271,135,89.45,28.62,14.26,Pruillé-le-Chétif
72,72248,606,533,516,86,114,87.95,16.67,22.09,Pruillé-l'Eguillé
72,72249,600,534,523,103,117,89,19.69,22.37,La Quinte
72,72250,152,123,121,19,30,80.92,15.70,24.79,Rahay
72,72251,271,230,224,30,62,84.87,13.39,27.68,René
72,72252,896,750,724,121,209,83.71,16.71,28.87,Requeil
72,72253,2131,1746,1699,367,389,81.93,21.60,22.90,Roézé-sur-Sarthe
72,72254,198,173,167,18,58,87.37,10.78,34.73,Rouessé-Fontaine
72,72255,638,518,501,81,144,81.19,16.17,28.74,Rouessé-Vassé
72,72256,583,482,469,65,116,82.68,13.86,24.73,Rouez-en-Champagne
72,72257,1945,1693,1665,495,174,87.04,29.73,10.45,Rouillon
72,72259,243,215,214,28,70,88.48,13.08,32.71,Rouperroux-le-Coquet
72,72260,2737,2293,2242,548,461,83.78,24.44,20.56,Ruaudin
72,72261,258,223,213,36,53,86.43,16.90,24.88,Ruillé-en-Champagne
72,72262,1768,1435,1399,194,345,81.17,13.87,24.66,Loir en Vallée
72,72264,8089,5933,5767,942,795,73.35,16.33,13.79,Sablé-sur-Sarthe
72,72265,197,167,161,26,57,84.77,16.15,35.40,Saint-Aignan
72,72266,534,457,436,66,113,85.58,15.14,25.92,Saint-Aubin-de-Locquenay
72,72267,698,577,555,95,159,82.66,17.12,28.65,Saint-Aubin-des-Coudrais
72,72268,450,399,397,51,116,88.67,12.85,29.22,Saint-Biez-en-Belin
72,72269,2148,1690,1645,290,352,78.68,17.63,21.40,Saint-Calais
72,72270,154,134,132,14,39,87.01,10.61,29.55,Saint-Calez-en-Saosnois
72,72271,545,457,440,66,152,83.85,15.00,34.55,Saint-Célerin
72,72272,285,251,244,35,51,88.07,14.34,20.90,Sainte-Cérotte
72,72273,176,164,158,24,47,93.18,15.19,29.75,Saint-Christophe-du-Jambet
72,72274,152,136,130,12,33,89.47,9.23,25.38,Saint-Christophe-en-Champagne
72,72275,920,800,776,150,182,86.96,19.33,23.45,Saint-Corneille
72,72276,1538,1278,1234,226,323,83.09,18.31,26.18,Saint-Cosme-en-Vairais
72,72277,102,97,94,18,22,95.1,19.15,23.40,Saint-Denis-des-Coudrais
72,72278,589,486,467,63,97,82.51,13.49,20.77,Saint-Denis-d'Orques
72,72279,139,120,118,28,26,86.33,23.73,22.03,Saint-Georges-de-la-Couée
72,72280,1700,1442,1403,391,242,84.82,27.87,17.25,Saint-Georges-du-Bois
72,72281,309,264,253,43,65,85.44,17.00,25.69,Saint-Georges-du-Rosay
72,72282,400,322,314,39,71,80.5,12.42,22.61,Saint-Georges-le-Gaultier
72,72283,283,228,226,36,54,80.57,15.93,23.89,Saint-Germain-d'Arcé
72,72284,425,343,335,46,102,80.71,13.73,30.45,Saint-Germain-sur-Sarthe
72,72286,329,290,282,35,73,88.15,12.41,25.89,Saint-Gervais-de-Vic
72,72287,1676,1390,1338,317,247,82.94,23.69,18.46,Saint-Gervais-en-Belin
72,72289,1507,1236,1193,243,324,82.02,20.37,27.16,Sainte-Jamme-sur-Sarthe
72,72290,1179,987,956,175,228,83.72,18.31,23.85,Saint-Jean-d'Assé
72,72291,679,572,562,103,173,84.24,18.33,30.78,Saint-Jean-de-la-Motte
72,72292,185,156,152,19,26,84.32,12.50,17.11,Saint-Jean-des-Echelles
72,72293,419,352,344,52,104,84.01,15.12,30.23,Saint-Jean-du-Bois
72,72294,406,337,323,41,69,83,12.69,21.36,Saint-Léonard-des-Bois
72,72295,458,389,377,64,104,84.93,16.98,27.59,Saint-Longis
72,72296,599,496,492,68,118,82.8,13.82,23.98,Saint-Maixent
72,72297,401,348,336,64,78,86.78,19.05,23.21,Saint-Marceau
72,72298,414,347,340,61,87,83.82,17.94,25.59,Saint-Mars-de-Locquenay
72,72299,1795,1481,1445,246,376,82.51,17.02,26.02,Saint-Mars-d'Outillé
72,72300,2028,1686,1639,246,468,83.14,15.01,28.55,Saint-Mars-la-Brière
72,72302,144,124,121,27,37,86.11,22.31,30.58,Saint-Martin-des-Monts
72,72303,594,485,472,82,106,81.65,17.37,22.46,Saint-Michel-de-Chavaignes
72,72304,146,119,117,23,26,81.51,19.66,22.22,Sainte-Osmane
72,72305,708,606,590,101,193,85.59,17.12,32.71,Saint-Ouen-de-Mimbré
72,72306,947,811,786,145,199,85.64,18.45,25.32,Saint-Ouen-en-Belin
72,72307,155,136,131,12,25,87.74,9.16,19.08,Saint-Ouen-en-Champagne
72,72308,1599,1308,1276,326,252,81.8,25.55,19.75,Saint Paterne-Le Chevain
72,72309,244,183,180,25,56,75,13.89,31.11,Saint-Paul-le-Gaultier
72,72310,1640,1460,1420,437,132,89.02,30.77,9.30,Saint-Pavace
72,72311,290,242,234,34,62,83.45,14.53,26.50,Saint-Pierre-de-Chevillé
72,72312,154,136,130,13,22,88.31,10.00,16.92,Saint-Pierre-des-Bois
72,72313,182,157,151,28,37,86.26,18.54,24.50,Saint-Pierre-des-Ormes
72,72314,284,233,230,30,73,82.04,13.04,31.74,Saint-Pierre-du-Lorouër
72,72315,668,557,534,87,137,83.38,16.29,25.66,Saint-Rémy-de-Sillé
72,72316,572,481,468,62,127,84.09,13.25,27.14,Saint-Rémy-des-Monts
72,72317,439,361,353,56,77,82.23,15.86,21.81,Saint-Rémy-du-Val
72,72319,553,481,469,89,138,86.98,18.98,29.42,Sainte-Sabine-sur-Longève
72,72320,1922,1704,1668,428,259,88.66,25.66,15.53,Saint-Saturnin
72,72321,397,345,330,37,88,86.9,11.21,26.67,Saint-Symphorien
72,72322,169,143,142,16,46,84.62,11.27,32.39,Saint-Ulphace
72,72323,301,258,249,27,96,85.71,10.84,38.55,Saint-Victeur
72,72324,354,301,290,37,91,85.03,12.76,31.38,Saint-Vincent-des-Prés
72,72325,632,529,514,77,138,83.7,14.98,26.85,Saint-Vincent-du-Lorouër
72,72326,177,157,156,26,49,88.7,16.67,31.41,Saosnes
72,72327,232,195,188,12,36,84.05,6.38,19.15,Sarcé
72,72328,3222,2763,2714,723,326,85.75,26.64,12.01,Sargé-lès-le-Mans
72,72329,3429,2905,2818,610,540,84.72,21.65,19.16,Savigné-l'Evêque
72,72330,373,281,278,26,82,75.34,9.35,29.50,Savigné-sous-le-Lude
72,72331,412,341,333,75,86,82.77,22.52,25.83,Sceaux-sur-Huisne
72,72332,489,403,396,61,75,82.41,15.40,18.94,Ségrie
72,72333,322,281,273,25,103,87.27,9.16,37.73,Semur-en-Vallon
72,72334,1553,1234,1199,215,230,79.46,17.93,19.18,Sillé-le-Guillaume
72,72335,852,699,680,126,157,82.04,18.53,23.09,Sillé-le-Philippe
72,72336,1092,965,950,132,80,88.37,13.89,8.42,Solesmes
72,72337,664,561,539,88,141,84.49,16.33,26.16,Sougé-le-Ganelon
72,72338,495,424,412,82,114,85.66,19.90,27.67,Souillé
72,72339,494,436,420,84,70,88.26,20.00,16.67,Souligné-Flacé
72,72340,901,795,775,138,170,88.24,17.81,21.94,Souligné-sous-Ballon
72,72341,460,402,395,43,127,87.39,10.89,32.15,Soulitré
72,72342,160,132,131,34,28,82.5,25.95,21.37,Souvigné-sur-Même
72,72343,483,389,385,60,73,80.54,15.58,18.96,Souvigné-sur-Sarthe
72,72344,2312,2058,1992,418,426,89.01,20.98,21.39,Spay
72,72345,242,208,199,18,49,85.95,9.05,24.62,Surfonds
72,72346,3483,2881,2795,535,686,82.72,19.14,24.54,La Suze-sur-Sarthe
72,72347,228,199,194,20,48,87.28,10.31,24.74,Tassé
72,72348,96,84,82,20,21,87.5,24.39,25.61,Tassillé
72,72349,392,320,311,45,93,81.63,14.47,29.90,Teillé
72,72350,2395,2064,2007,387,505,86.18,19.28,25.16,Teloché
72,72351,748,630,608,83,150,84.22,13.65,24.67,Tennie
72,72352,120,94,93,9,31,78.33,9.68,33.33,Terrehault
72,72353,179,150,144,27,40,83.8,18.75,27.78,Théligny
72,72354,134,107,104,19,31,79.85,18.27,29.81,Thoigné
72,72355,71,61,61,9,21,85.92,14.75,34.43,Thoiré-sous-Contensor
72,72356,296,249,240,23,71,84.12,9.58,29.58,Thoiré-sur-Dinan
72,72357,516,413,398,59,117,80.04,14.82,29.40,Thorée-les-Pins
72,72358,1182,974,934,149,258,82.4,15.95,27.62,Thorigné-sur-Dué
72,72359,1027,825,801,132,236,80.33,16.48,29.46,Torcé-en-Vallée
72,72360,1063,939,910,203,124,88.33,22.31,13.63,Trangé
72,72361,345,285,281,45,48,82.61,16.01,17.08,Tresson
72,72362,120,108,104,23,20,90,22.12,19.23,Le Tronchet
72,72363,1319,1042,1004,155,252,79,15.44,25.10,Tuffé Val de la Chéronne
72,72364,1161,976,955,110,269,84.07,11.52,28.17,Vaas
72,72366,273,220,214,40,48,80.59,18.69,22.43,Valennes
72,72367,526,435,428,51,90,82.7,11.92,21.03,Vallon-sur-Gée
72,72368,258,216,210,27,42,83.72,12.86,20.00,Vancé
72,72369,458,387,375,60,127,84.5,16.00,33.87,Verneil-le-Chétif
72,72370,220,181,176,26,34,82.27,14.77,19.32,Vernie
72,72372,61,52,51,2,13,85.25,3.92,25.49,Vezot
72,72373,1935,1620,1557,267,355,83.72,17.15,22.80,Vibraye
72,72374,134,117,113,13,24,87.31,11.50,21.24,Villaines-la-Carelle
72,72375,435,363,355,56,89,83.45,15.77,25.07,Villaines-la-Gonais
72,72376,537,462,443,56,119,86.03,12.64,26.86,Villaines-sous-Lucé
72,72377,730,648,621,103,132,88.77,16.59,21.26,Villaines-sous-Malicorne
72,72378,1050,890,860,108,213,84.76,12.56,24.77,Vion
72,72379,154,130,129,16,22,84.42,12.40,17.05,Viré-en-Champagne
72,72380,695,609,586,119,139,87.63,20.31,23.72,Vivoin
72,72381,957,825,800,148,182,86.21,18.50,22.75,Voivres-lès-le-Mans
72,72382,675,549,531,87,163,81.33,16.38,30.70,Volnay
72,72383,100,84,84,22,26,84,26.19,30.95,Vouvray-sur-Huisne
72,72385,1362,1151,1120,195,312,84.51,17.41,27.86,Yvré-le-Pôlin
72,72386,3503,3050,2987,775,392,87.07,25.95,13.12,Yvré-l'Evêque
