dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
68,68149,3774,2847,2782,706,562,75.44,25.38,20.20,Huningue
68,68150,389,341,336,71,64,87.66,21.13,19.05,Husseren-les-Châteaux
68,68151,787,657,639,105,204,83.48,16.43,31.92,Husseren-Wesserling
68,68152,1940,1597,1546,292,346,82.32,18.89,22.38,Illfurth
68,68153,570,493,473,93,130,86.49,19.66,27.48,Illhaeusern
68,68154,9305,6821,6615,1313,1754,73.3,19.85,26.52,Illzach
68,68155,3388,2708,2639,562,666,79.93,21.30,25.24,Ingersheim
68,68156,2485,1981,1929,384,609,79.72,19.91,31.57,Issenheim
68,68157,1062,895,876,180,250,84.27,20.55,28.54,Jebsheim
68,68158,400,330,322,45,83,82.5,13.98,25.78,Jettingen
68,68159,722,596,583,124,169,82.55,21.27,28.99,Jungholtz
68,68160,472,409,401,91,99,86.65,22.69,24.69,Kappelen
68,68161,453,404,392,107,77,89.18,27.30,19.64,Katzenthal
68,68162,3737,3073,2990,632,722,82.23,21.14,24.15,Kaysersberg Vignoble
68,68163,3710,2895,2793,541,866,78.03,19.37,31.01,Kembs
68,68165,176,149,144,20,55,84.66,13.89,38.19,Kiffis
68,68166,9003,7314,7138,1375,2121,81.24,19.26,29.71,Kingersheim
68,68167,644,531,514,65,171,82.45,12.65,33.27,Kirchberg
68,68168,269,229,222,30,65,85.13,13.51,29.28,Knoeringue
68,68169,373,311,300,48,102,83.38,16.00,34.00,Koestlach
68,68170,497,428,421,69,144,86.12,16.39,34.20,Koetzingue
68,68171,797,665,647,82,246,83.44,12.67,38.02,Kruth
68,68172,1177,986,946,195,246,83.77,20.61,26.00,Kunheim
68,68173,1758,1446,1408,299,339,82.25,21.24,24.08,Labaroche
68,68174,1304,1067,1040,176,336,81.83,16.92,32.31,Landser
68,68175,1493,1273,1233,254,250,85.26,20.60,20.28,Lapoutroie
68,68176,227,186,182,29,52,81.94,15.93,28.57,Largitzen
68,68177,1290,1024,995,191,297,79.38,19.20,29.85,Lautenbach
68,68178,804,665,647,142,197,82.71,21.95,30.45,Lautenbach-zell
68,68179,743,627,605,96,180,84.39,15.87,29.75,Lauw
68,68180,731,626,606,134,133,85.64,22.11,21.95,Leimbach
68,68181,194,155,154,16,45,79.9,10.39,29.22,Levoncourt
68,68182,620,502,490,78,142,80.97,15.92,28.98,Leymen
68,68183,128,106,102,14,11,82.81,13.73,10.78,Liebenswiller
68,68184,244,203,198,24,77,83.2,12.12,38.89,Liebsdorf
68,68185,1426,1119,1087,169,390,78.47,15.55,35.88,Lièpvre
68,68186,236,206,197,19,64,87.29,9.64,32.49,Ligsdorf
68,68187,256,219,213,37,53,85.55,17.37,24.88,Linsdorf
68,68188,459,392,377,56,99,85.4,14.85,26.26,Linthal
68,68189,643,572,556,107,157,88.96,19.24,28.24,Logelheim
68,68190,32,30,30,5,1,93.75,16.67,3.33,Lucelle
68,68191,691,577,554,94,133,83.5,16.97,24.01,Luemschwiller
68,68192,306,250,244,42,95,81.7,17.21,38.93,Valdieu-Lutran
68,68193,605,486,466,84,160,80.33,18.03,34.33,Luttenbach-près-Munster
68,68194,188,152,145,21,28,80.85,14.48,19.31,Lutter
68,68195,4571,3590,3493,824,838,78.54,23.59,23.99,Lutterbach
68,68196,210,164,160,19,72,78.1,11.88,45.00,Magny
68,68197,371,312,306,49,77,84.1,16.01,25.16,Magstatt-le-Bas
68,68198,217,176,173,25,62,81.11,14.45,35.84,Magstatt-le-Haut
68,68199,409,313,303,51,117,76.53,16.83,38.61,Malmerspach
68,68200,419,328,318,62,95,78.28,19.50,29.87,Manspach
68,68201,2880,2236,2153,372,634,77.64,17.28,29.45,Masevaux-Niederbruck
68,68202,183,153,145,22,57,83.61,15.17,39.31,Mertzen
68,68203,1110,932,907,187,297,83.96,20.62,32.75,Merxheim
68,68204,910,742,721,137,228,81.54,19.00,31.62,Metzeral
68,68205,770,677,649,123,210,87.92,18.95,32.36,Meyenheim
68,68207,582,493,483,83,129,84.71,17.18,26.71,Michelbach-le-Bas
68,68208,432,377,367,57,91,87.27,15.53,24.80,Michelbach-le-Haut
68,68209,647,542,532,123,114,83.77,23.12,21.43,Mittelwihr
68,68210,281,226,219,36,59,80.43,16.44,26.94,Mittlach
68,68211,325,258,248,37,99,79.38,14.92,39.92,Mitzach
68,68212,435,381,376,25,127,87.59,6.65,33.78,Moernach
68,68213,325,257,253,29,86,79.08,11.46,33.99,Mollau
68,68214,267,235,230,34,78,88.01,14.78,33.91,Montreux-Jeune
68,68215,655,500,482,93,164,76.34,19.29,34.02,Montreux-Vieux
68,68216,301,239,231,38,64,79.4,16.45,27.71,Mooslargue
68,68217,1309,1068,1023,131,375,81.59,12.81,36.66,Moosch
68,68218,2769,2197,2120,450,521,79.34,21.23,24.58,Morschwiller-le-Bas
68,68219,754,637,618,108,175,84.48,17.48,28.32,Le-Haut-Soultzbach
68,68221,680,566,553,78,187,83.24,14.10,33.82,Muespach
68,68222,790,669,650,75,193,84.68,11.54,29.69,Muespach-le-Haut
68,68223,663,548,528,79,182,82.65,14.96,34.47,Muhlbach-sur-Munster
68,68224,50312,35002,33818,7706,6661,69.57,22.79,19.70,Mulhouse
68,68225,1199,1002,965,176,324,83.57,18.24,33.58,Munchhouse
68,68226,3373,2619,2547,506,722,77.65,19.87,28.35,Munster
68,68227,917,814,793,150,215,88.77,18.92,27.11,Muntzenheim
68,68228,389,351,341,73,126,90.23,21.41,36.95,Munwiller
68,68229,114,107,106,24,25,93.86,22.64,23.58,Murbach
68,68230,401,336,327,55,120,83.79,16.82,36.70,Nambsheim
68,68231,1142,889,849,128,304,77.85,15.08,35.81,Neuf-Brisach
68,68232,326,254,249,67,40,77.91,26.91,16.06,Neuwiller
68,68234,490,420,400,75,128,85.71,18.75,32.00,Niederentzen
68,68235,860,778,761,144,234,90.47,18.92,30.75,Niederhergheim
68,68237,505,430,418,79,83,85.15,18.90,19.86,Niedermorschwihr
68,68238,659,591,565,110,168,89.68,19.47,29.73,Niffer
68,68239,329,273,267,42,75,82.98,15.73,28.09,Oberbruck
68,68240,992,819,803,114,267,82.56,14.20,33.25,Illtal
68,68241,478,412,398,71,130,86.19,17.84,32.66,Oberentzen
68,68242,981,843,820,143,283,85.93,17.44,34.51,Oberhergheim
68,68243,118,100,96,15,32,84.75,15.63,33.33,Oberlarg
68,68244,316,253,248,53,60,80.06,21.37,24.19,Obermorschwihr
68,68245,351,294,282,49,66,83.76,17.38,23.40,Obermorschwiller
68,68246,723,605,582,102,194,83.68,17.53,33.33,Obersaasheim
68,68247,961,780,763,107,266,81.17,14.02,34.86,Oderen
68,68248,499,406,398,62,88,81.36,15.58,22.11,Oltingue
68,68249,2713,2290,2222,432,569,84.41,19.44,25.61,Orbey
68,68250,838,711,693,123,165,84.84,17.75,23.81,Orschwihr
68,68251,776,661,639,113,191,85.18,17.68,29.89,Osenbach
68,68252,1243,1000,976,169,333,80.45,17.32,34.12,Ostheim
68,68253,1478,1179,1148,197,383,79.77,17.16,33.36,Ottmarsheim
68,68254,624,530,515,111,140,84.94,21.55,27.18,Petit-Landau
68,68255,1117,935,914,173,247,83.71,18.93,27.02,Pfaffenheim
68,68256,7052,5043,4919,1005,1345,71.51,20.43,27.34,Pfastatt
68,68257,741,639,615,92,201,86.23,14.96,32.68,Pfetterhouse
68,68258,2425,1942,1889,325,663,80.08,17.20,35.10,Pulversheim
68,68259,358,310,302,17,95,86.59,5.63,31.46,Raedersdorf
68,68260,936,773,752,127,256,82.59,16.89,34.04,Raedersheim
68,68261,191,170,164,30,44,89.01,18.29,26.83,Rammersmatt
68,68262,678,549,546,72,196,80.97,13.19,35.90,Ranspach
68,68263,537,442,426,60,106,82.31,14.08,24.88,Ranspach-le-Bas
68,68264,404,369,359,69,92,91.34,19.22,25.63,Ranspach-le-Haut
68,68265,626,535,525,100,134,85.46,19.05,25.52,Rantzwiller
68,68266,1489,1191,1141,208,408,79.99,18.23,35.76,Réguisheim
68,68267,1563,1271,1237,203,388,81.32,16.41,31.37,Reiningue
68,68268,514,419,398,64,134,81.52,16.08,33.67,Retzwiller
68,68269,3511,2845,2760,561,646,81.03,20.33,23.41,Ribeauvillé
68,68270,2923,2306,2256,448,701,78.89,19.86,31.07,Richwiller
68,68271,8777,6984,6788,1632,1214,79.57,24.04,17.88,Riedisheim
68,68273,529,436,425,44,103,82.42,10.35,24.24,Riespach
68,68274,131,92,88,14,28,70.23,15.91,31.82,Rimbach-près-Guebwiller
68,68275,407,319,313,36,142,78.38,11.50,45.37,Rimbach-près-Masevaux
68,68276,173,151,143,26,41,87.28,18.18,28.67,Rimbach-zell
68,68277,821,680,662,135,164,82.83,20.39,24.77,Riquewihr
68,68278,10989,8286,8066,1645,2067,75.4,20.39,25.63,Rixheim
68,68279,783,668,656,154,151,85.31,23.48,23.02,Roderen
68,68280,291,253,248,32,80,86.94,12.90,32.26,Rodern
68,68281,359,323,315,68,88,89.97,21.59,27.94,Roggenhouse
68,68282,191,163,155,18,72,85.34,11.61,46.45,Romagny
68,68283,653,520,505,64,171,79.63,12.67,33.86,Rombach-le-Franc
68,68284,491,405,393,56,154,82.48,14.25,39.19,Roppentzwiller
68,68285,318,273,266,61,68,85.85,22.93,25.56,Rorschwihr
68,68286,1584,1280,1248,274,360,80.81,21.96,28.85,Rosenau
68,68287,3135,2469,2399,498,682,78.76,20.76,28.43,Rouffach
68,68288,285,251,244,33,56,88.07,13.52,22.95,Ruederbach
68,68289,1968,1642,1593,345,478,83.43,21.66,30.01,Ruelisheim
68,68290,656,543,529,86,185,82.77,16.26,34.97,Rustenhart
68,68291,864,696,667,109,239,80.56,16.34,35.83,Rumersheim-le-Haut
68,68292,1772,1398,1351,220,435,78.89,16.28,32.20,Saint-Amarin
68,68293,77,69,69,11,28,89.61,15.94,40.58,Saint-Cosme
68,68294,1453,1124,1088,183,343,77.36,16.82,31.53,Sainte-Croix-aux-Mines
68,68295,2267,1977,1936,394,598,87.21,20.35,30.89,Sainte-Croix-en-Plaine
68,68296,847,717,700,142,200,84.65,20.29,28.57,Saint-Hippolyte
68,68297,11024,7842,7621,1702,1602,71.14,22.33,21.02,Saint-Louis
68,68298,3265,2431,2352,424,668,74.46,18.03,28.40,Sainte-Marie-aux-Mines
68,68299,223,193,187,22,43,86.55,11.76,22.99,Saint-Ulrich
68,68300,4283,3510,3411,654,919,81.95,19.17,26.94,Sausheim
68,68301,999,876,850,184,191,87.69,21.65,22.47,Schlierbach
68,68302,672,557,549,108,148,82.89,19.67,26.96,Schweighouse-Thann
68,68303,198,164,157,30,34,82.83,19.11,21.66,Schwoben
68,68304,1137,983,950,165,330,86.46,17.37,34.74,Sentheim
68,68305,914,705,676,107,215,77.13,15.83,31.80,Seppois-le-Bas
68,68306,328,289,275,36,95,88.11,13.09,34.55,Seppois-le-Haut
68,68307,439,363,353,53,139,82.69,15.01,39.38,Sewen
68,68308,303,252,246,41,74,83.17,16.67,30.08,Sickert
68,68309,2335,1893,1852,341,493,81.07,18.41,26.62,Sierentz
68,68311,547,449,442,61,158,82.08,13.80,35.75,Sondernach
68,68312,265,215,206,26,82,81.13,12.62,39.81,Sondersdorf
68,68313,643,529,518,66,189,82.27,12.74,36.49,Soppe-le-Bas
68,68315,4892,3874,3768,677,1082,79.19,17.97,28.72,Soultz-Haut-Rhin
68,68316,587,492,479,104,130,83.82,21.71,27.14,Soultzbach-les-Bains
68,68317,963,790,770,132,241,82.04,17.14,31.30,Soultzeren
68,68318,1793,1532,1490,304,407,85.44,20.40,27.32,Soultzmatt
68,68320,1118,958,930,180,227,85.69,19.35,24.41,Spechbach
68,68321,3178,2460,2397,354,968,77.41,14.77,40.38,Staffelfelden
68,68322,1124,946,915,204,188,84.16,22.30,20.55,Steinbach
68,68323,652,528,512,103,150,80.98,20.12,29.30,Steinbrunn-le-Bas
68,68324,517,435,421,88,98,84.14,20.90,23.28,Steinbrunn-le-Haut
68,68325,583,488,480,59,169,83.7,12.29,35.21,Steinsoultz
68,68326,125,108,104,10,24,86.4,9.62,23.08,Sternenberg
68,68327,274,242,236,52,55,88.32,22.03,23.31,Stetten
68,68328,207,165,157,32,52,79.71,20.38,33.12,Storckensohn
68,68329,1139,924,905,156,348,81.12,17.24,38.45,Stosswihr
68,68330,259,225,220,28,81,86.87,12.73,36.82,Strueth
68,68331,1626,1442,1407,320,339,88.68,22.74,24.09,Sundhoffen
68,68332,633,548,534,96,164,86.57,17.98,30.71,Tagolsheim
68,68333,244,212,200,25,64,86.89,12.50,32.00,Tagsdorf
68,68334,5340,4166,4054,876,1006,78.01,21.61,24.81,Thann
68,68335,410,347,337,60,97,84.63,17.80,28.78,Thannenkirch
68,68336,406,346,337,35,118,85.22,10.39,35.01,Traubach-le-Bas
68,68337,460,389,378,61,108,84.57,16.14,28.57,Traubach-le-Haut
68,68338,3016,2473,2417,574,536,82,23.75,22.18,Turckheim
68,68340,273,222,208,20,64,81.32,9.62,30.77,Ueberstrass
68,68341,734,623,615,98,138,84.88,15.93,22.44,Uffheim
68,68342,1317,1055,1030,213,255,80.11,20.68,24.76,Uffholtz
68,68343,1905,1600,1556,237,585,83.99,15.23,37.60,Ungersheim
68,68344,354,293,287,41,121,82.77,14.29,42.16,Urbès
68,68345,555,506,494,75,177,91.17,15.18,35.83,Urschenheim
68,68347,527,423,416,77,116,80.27,18.51,27.88,Vieux-Ferrette
68,68348,2271,1657,1598,323,495,72.96,20.21,30.98,Vieux-Thann
68,68349,2789,2219,2181,499,449,79.56,22.88,20.59,Village-Neuf
68,68350,436,368,365,93,80,84.4,25.48,21.92,Voegtlinshoffen
68,68351,419,348,343,63,102,83.05,18.37,29.74,Vogelgrun
68,68352,1537,1217,1179,206,412,79.18,17.47,34.94,Volgelsheim
68,68353,380,323,315,54,92,85,17.14,29.21,Wahlbach
68,68354,839,719,699,170,149,85.7,24.32,21.32,Walbach
68,68355,1099,853,834,113,266,77.62,13.55,31.89,Waldighoffen
68,68356,721,598,583,106,201,82.94,18.18,34.48,Walheim
68,68357,418,359,353,83,77,85.89,23.51,21.81,Waltenheim
68,68358,382,328,315,62,101,85.86,19.68,32.06,Wasserbourg
68,68359,1380,1197,1168,225,286,86.74,19.26,24.49,Wattwiller
68,68360,414,357,343,54,122,86.23,15.74,35.57,Weckolsheim
68,68361,278,218,215,29,84,78.42,13.49,39.07,Wegscheid
68,68362,548,446,429,53,113,81.39,12.35,26.34,Wentzwiller
68,68363,443,360,349,29,168,81.26,8.31,48.14,Werentzhouse
68,68364,800,657,637,122,157,82.13,19.15,24.65,Westhalten
68,68365,1522,1310,1278,291,300,86.07,22.77,23.47,Wettolsheim
68,68366,596,527,512,113,166,88.42,22.07,32.42,Wickerschwihr
68,68367,939,809,785,142,275,86.16,18.09,35.03,Widensolen
68,68368,1072,917,884,191,216,85.54,21.61,24.43,Wihr-au-Val
68,68370,142,112,106,16,43,78.87,15.09,40.57,Wildenstein
68,68371,270,230,226,44,65,85.19,19.47,28.76,Willer
68,68372,1489,1153,1125,177,416,77.43,15.73,36.98,Willer-sur-Thur
68,68373,248,208,203,32,52,83.87,15.76,25.62,Winkel
68,68374,5839,4524,4400,1079,1020,77.48,24.52,23.18,Wintzenheim
68,68375,8442,6559,6385,903,2516,77.69,14.14,39.40,Wittelsheim
68,68376,10212,7769,7566,1214,2666,76.08,16.05,35.24,Wittenheim
68,68377,639,526,510,112,163,82.32,21.96,31.96,Wittersdorf
68,68378,278,233,227,25,90,83.81,11.01,39.65,Wolfersdorf
68,68379,795,668,650,99,220,84.03,15.23,33.85,Wolfgantzen
68,68380,337,278,268,43,67,82.49,16.04,25.00,Wolschwiller
68,68381,655,565,544,120,144,86.26,22.06,26.47,Wuenheim
68,68382,265,217,204,34,61,81.89,16.67,29.90,Zaessingue
68,68383,302,250,244,55,44,82.78,22.54,18.03,Zellenberg
68,68384,2185,1789,1737,396,397,81.88,22.80,22.86,Zillisheim
68,68385,776,679,667,155,133,87.5,23.24,19.94,Zimmerbach
68,68386,970,820,796,150,161,84.54,18.84,20.23,Zimmersheim
