insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
63059;63;Busséol;169;147;146;20;38;44;14;4;3;17;5;0;1;0;0;22;1;13.7;26.03;30.14;9.59;2.74;2.05;11.64;3.42;0;0.68;0;0;13.02;0.68
63060;63;Bussières;106;79;72;15;12;12;17;4;5;4;1;0;2;0;0;27;1;20.83;16.67;16.67;23.61;5.56;6.94;5.56;1.39;0;2.78;0;0;25.47;1.39
63061;63;Bussières-et-Pruns;294;234;218;53;49;44;29;12;5;19;0;5;2;0;0;60;5;24.31;22.48;20.18;13.3;5.5;2.29;8.72;0;2.29;0.92;0;0;20.41;2.29
63062;63;Buxières-sous-Montaigut;163;134;132;27;43;28;10;5;2;12;1;3;0;1;0;29;1;20.45;32.58;21.21;7.58;3.79;1.52;9.09;0.76;2.27;0;0.76;0;17.79;0.76
63063;63;Cébazat;6054;4717;4579;736;933;1464;746;195;55;323;29;57;35;6;0;1337;37;16.07;20.38;31.97;16.29;4.26;1.2;7.05;0.63;1.24;0.76;0.13;0;22.08;0.81
63064;63;La Celle;76;62;59;12;16;9;12;5;0;2;1;2;0;0;0;14;1;20.34;27.12;15.25;20.34;8.47;0;3.39;1.69;3.39;0;0;0;18.42;1.69
63065;63;Ceilloux;164;140;138;31;28;33;13;7;6;11;2;5;2;0;0;24;1;22.46;20.29;23.91;9.42;5.07;4.35;7.97;1.45;3.62;1.45;0;0;14.63;0.72
63066;63;Celles-sur-Durolle;1373;1064;1006;239;198;214;198;50;36;42;2;12;13;2;0;309;13;23.76;19.68;21.27;19.68;4.97;3.58;4.17;0.2;1.19;1.29;0.2;0;22.51;1.29
63067;63;La Cellette;142;123;121;34;12;23;27;7;7;8;2;1;0;0;0;19;2;28.1;9.92;19.01;22.31;5.79;5.79;6.61;1.65;0.83;0;0;0;13.38;1.65
63069;63;Le Cendre;4060;3265;3156;554;708;949;467;156;53;172;28;41;22;6;0;795;28;17.55;22.43;30.07;14.8;4.94;1.68;5.45;0.89;1.3;0.7;0.19;0;19.58;0.89
63070;63;Ceyrat;5121;4116;4024;448;722;1346;919;144;49;310;23;39;19;5;0;1005;21;11.13;17.94;33.45;22.84;3.58;1.22;7.7;0.57;0.97;0.47;0.12;0;19.63;0.52
63071;63;Ceyssat;568;484;464;95;100;103;65;22;32;36;0;8;3;0;0;84;3;20.47;21.55;22.2;14.01;4.74;6.9;7.76;0;1.72;0.65;0;0;14.79;0.65
63072;63;Chabreloche;984;764;734;193;161;190;86;29;16;37;6;7;8;1;0;220;16;26.29;21.93;25.89;11.72;3.95;2.18;5.04;0.82;0.95;1.09;0.14;0;22.36;2.18
63073;63;Chadeleuf;333;265;256;37;70;55;36;15;2;28;1;4;7;1;0;68;5;14.45;27.34;21.48;14.06;5.86;0.78;10.94;0.39;1.56;2.73;0.39;0;20.42;1.95
63074;63;Chalus;136;112;106;25;32;28;7;2;1;5;2;2;2;0;0;24;0;23.58;30.19;26.42;6.6;1.89;0.94;4.72;1.89;1.89;1.89;0;0;17.65;0
63075;63;Chamalières;12712;10253;10035;869;1382;3315;3206;341;120;611;62;84;26;19;0;2459;63;8.66;13.77;33.03;31.95;3.4;1.2;6.09;0.62;0.84;0.26;0.19;0;19.34;0.63
63076;63;Chambon-sur-Dolore;173;131;130;24;32;30;19;5;8;10;0;1;1;0;0;42;0;18.46;24.62;23.08;14.62;3.85;6.15;7.69;0;0.77;0.77;0;0;24.28;0
63077;63;Chambon-sur-Lac;424;353;344;78;77;67;74;13;13;17;1;2;2;0;0;71;2;22.67;22.38;19.48;21.51;3.78;3.78;4.94;0.29;0.58;0.58;0;0;16.75;0.58
63078;63;Chaméane;152;132;121;26;15;23;28;10;7;8;2;0;1;1;0;20;6;21.49;12.4;19.01;23.14;8.26;5.79;6.61;1.65;0;0.83;0.83;0;13.16;4.96
63079;63;Champagnat-le-Jeune;142;122;119;25;19;27;31;5;1;10;0;0;1;0;0;20;3;21.01;15.97;22.69;26.05;4.2;0.84;8.4;0;0;0.84;0;0;14.08;2.52
63080;63;Champeix;984;793;758;143;200;180;89;33;17;60;3;24;5;4;0;191;5;18.87;26.39;23.75;11.74;4.35;2.24;7.92;0.4;3.17;0.66;0.53;0;19.41;0.66
63081;63;Champétières;237;185;178;47;48;32;26;4;6;8;2;3;2;0;0;52;3;26.4;26.97;17.98;14.61;2.25;3.37;4.49;1.12;1.69;1.12;0;0;21.94;1.69
63082;63;Champs;318;266;254;37;57;81;39;4;5;20;0;6;3;2;0;52;4;14.57;22.44;31.89;15.35;1.57;1.97;7.87;0;2.36;1.18;0.79;0;16.35;1.57
63083;63;Chanat-la-Mouteyre;762;625;602;101;124;183;94;26;8;52;2;8;4;0;0;137;5;16.78;20.6;30.4;15.61;4.32;1.33;8.64;0.33;1.33;0.66;0;0;17.98;0.83
63084;63;Chanonat;1366;1185;1156;141;237;368;190;60;17;113;5;16;5;4;0;181;7;12.2;20.5;31.83;16.44;5.19;1.47;9.78;0.43;1.38;0.43;0.35;0;13.25;0.61
63085;63;Chapdes-Beaufort;958;791;756;182;197;166;80;33;19;52;4;12;10;1;0;167;15;24.07;26.06;21.96;10.58;4.37;2.51;6.88;0.53;1.59;1.32;0.13;0;17.43;1.98
63086;63;La Chapelle-Agnon;339;277;266;56;72;58;37;11;13;11;3;3;1;1;0;62;5;21.05;27.07;21.8;13.91;4.14;4.89;4.14;1.13;1.13;0.38;0.38;0;18.29;1.88
63087;63;La Chapelle-Marcousse;76;60;60;16;7;6;17;2;10;2;0;0;0;0;0;16;0;26.67;11.67;10;28.33;3.33;16.67;3.33;0;0;0;0;0;21.05;0
63088;63;La Chapelle-sur-Usson;78;67;65;19;14;11;13;3;2;0;1;1;1;0;0;11;0;29.23;21.54;16.92;20;4.62;3.08;0;1.54;1.54;1.54;0;0;14.1;0
63089;63;Chappes;1267;1066;1033;234;221;278;130;46;21;66;5;16;14;2;0;201;7;22.65;21.39;26.91;12.58;4.45;2.03;6.39;0.48;1.55;1.36;0.19;0;15.86;0.68
63090;63;Chaptuzat;361;314;307;58;57;93;45;14;6;23;3;4;2;2;0;47;1;18.89;18.57;30.29;14.66;4.56;1.95;7.49;0.98;1.3;0.65;0.65;0;13.02;0.33
63091;63;Charbonnier-les-Mines;629;530;511;106;149;129;55;16;3;39;5;5;4;0;0;99;4;20.74;29.16;25.24;10.76;3.13;0.59;7.63;0.98;0.98;0.78;0;0;15.74;0.78
63092;63;Charbonnières-les-Varennes;1315;1094;1058;220;252;255;105;54;33;88;8;25;11;7;0;221;15;20.79;23.82;24.1;9.92;5.1;3.12;8.32;0.76;2.36;1.04;0.66;0;16.81;1.42
63093;63;Charbonnières-les-Vieilles;845;725;709;160;141;168;109;34;14;56;4;16;7;0;0;120;2;22.57;19.89;23.7;15.37;4.8;1.97;7.9;0.56;2.26;0.99;0;0;14.2;0.28
63094;63;Charensat;428;340;324;85;49;63;65;28;12;13;1;4;2;2;0;88;11;26.23;15.12;19.44;20.06;8.64;3.7;4.01;0.31;1.23;0.62;0.62;0;20.56;3.4
63095;63;Charnat;157;130;126;30;45;14;13;5;5;5;2;3;4;0;0;27;0;23.81;35.71;11.11;10.32;3.97;3.97;3.97;1.59;2.38;3.17;0;0;17.2;0
63096;63;Chas;305;250;240;49;58;54;29;12;7;24;1;2;4;0;0;55;0;20.42;24.17;22.5;12.08;5;2.92;10;0.42;0.83;1.67;0;0;18.03;0
63097;63;Chassagne;83;63;63;10;8;15;9;2;12;2;4;1;0;0;0;20;0;15.87;12.7;23.81;14.29;3.17;19.05;3.17;6.35;1.59;0;0;0;24.1;0
63098;63;Chastreix;271;196;189;20;33;44;62;5;8;15;0;1;1;0;0;75;4;10.58;17.46;23.28;32.8;2.65;4.23;7.94;0;0.53;0.53;0;0;27.68;2.12
63099;63;Châteaugay;2443;2020;1969;339;402;553;370;83;36;138;18;21;7;2;0;423;21;17.22;20.42;28.09;18.79;4.22;1.83;7.01;0.91;1.07;0.36;0.1;0;17.31;1.07
63100;63;Châteauneuf-les-Bains;279;238;235;42;58;47;38;9;6;16;5;9;5;0;0;41;2;17.87;24.68;20;16.17;3.83;2.55;6.81;2.13;3.83;2.13;0;0;14.7;0.85
63101;63;Château-sur-Cher;74;49;49;13;12;6;11;4;1;2;0;0;0;0;0;25;0;26.53;24.49;12.24;22.45;8.16;2.04;4.08;0;0;0;0;0;33.78;0
63102;63;Châteldon;644;531;513;108;156;98;71;17;8;27;11;5;11;1;0;113;6;21.05;30.41;19.1;13.84;3.31;1.56;5.26;2.14;0.97;2.14;0.19;0;17.55;1.17
63103;63;Châtelguyon;5010;4012;3923;605;646;1211;840;220;70;247;27;34;20;3;0;998;20;15.42;16.47;30.87;21.41;5.61;1.78;6.3;0.69;0.87;0.51;0.08;0;19.92;0.51
63104;63;La Chaulme;149;122;118;32;14;23;27;10;2;9;0;1;0;0;0;27;3;27.12;11.86;19.49;22.88;8.47;1.69;7.63;0;0.85;0;0;0;18.12;2.54
63105;63;Chaumont-le-Bourg;195;165;160;46;33;29;27;7;7;8;1;0;2;0;0;30;5;28.75;20.63;18.13;16.88;4.38;4.38;5;0.63;0;1.25;0;0;15.38;3.13
63106;63;Chauriat;1232;1042;1009;191;240;279;110;40;23;79;19;19;7;2;0;190;7;18.93;23.79;27.65;10.9;3.96;2.28;7.83;1.88;1.88;0.69;0.2;0;15.42;0.69
63107;63;Chavaroux;352;311;301;30;67;97;56;15;5;21;3;6;1;0;0;41;7;9.97;22.26;32.23;18.6;4.98;1.66;6.98;1;1.99;0.33;0;0;11.65;2.33
63108;63;Le Cheix;517;450;439;84;101;108;70;27;7;30;5;4;3;0;0;67;1;19.13;23.01;24.6;15.95;6.15;1.59;6.83;1.14;0.91;0.68;0;0;12.96;0.23
63109;63;Chidrac;364;302;287;74;51;79;38;11;8;16;3;5;2;0;0;62;6;25.78;17.77;27.53;13.24;3.83;2.79;5.57;1.05;1.74;0.7;0;0;17.03;2.09
63110;63;Cisternes-la-Forêt;379;299;287;57;40;99;49;10;9;16;1;4;2;0;0;80;6;19.86;13.94;34.49;17.07;3.48;3.14;5.57;0.35;1.39;0.7;0;0;21.11;2.09
63111;63;Clémensat;91;85;82;21;22;16;6;4;3;7;0;1;1;1;0;6;0;25.61;26.83;19.51;7.32;4.88;3.66;8.54;0;1.22;1.22;1.22;0;6.59;0
63112;63;Clerlande;415;362;356;61;83;90;73;20;4;19;1;2;2;1;0;53;1;17.13;23.31;25.28;20.51;5.62;1.12;5.34;0.28;0.56;0.56;0.28;0;12.77;0.28
63113;63;Clermont-Ferrand;73071;54233;52915;6639;13558;15640;8004;1685;586;5240;530;597;327;109;0;18838;372;12.55;25.62;29.56;15.13;3.18;1.11;9.9;1;1.13;0.62;0.21;0;25.78;0.7
63114;63;Collanges;128;113;108;44;16;19;8;7;6;7;0;0;1;0;0;15;2;40.74;14.81;17.59;7.41;6.48;5.56;6.48;0;0;0.93;0;0;11.72;1.85
63115;63;Combrailles;176;141;136;31;38;25;12;6;6;9;3;4;1;1;0;35;4;22.79;27.94;18.38;8.82;4.41;4.41;6.62;2.21;2.94;0.74;0.74;0;19.89;2.94
63116;63;Combronde;1549;1235;1199;269;281;286;167;57;24;75;4;23;9;4;0;314;12;22.44;23.44;23.85;13.93;4.75;2;6.26;0.33;1.92;0.75;0.33;0;20.27;1
63117;63;Compains;136;104;102;18;19;13;33;5;7;5;2;0;0;0;0;32;1;17.65;18.63;12.75;32.35;4.9;6.86;4.9;1.96;0;0;0;0;23.53;0.98
63118;63;Condat-en-Combraille;417;320;312;40;50;85;56;31;15;25;2;6;2;0;0;97;2;12.82;16.03;27.24;17.95;9.94;4.81;8.01;0.64;1.92;0.64;0;0;23.26;0.64
63119;63;Condat-lès-Montboissier;208;158;156;23;31;42;23;6;11;13;3;2;1;1;0;50;0;14.74;19.87;26.92;14.74;3.85;7.05;8.33;1.92;1.28;0.64;0.64;0;24.04;0
63120;63;Corent;570;469;453;76;95;134;57;24;11;41;1;5;6;3;0;101;1;16.78;20.97;29.58;12.58;5.3;2.43;9.05;0.22;1.1;1.32;0.66;0;17.72;0.22
63121;63;Coudes;886;754;729;119;204;164;91;45;12;70;8;12;4;0;0;132;8;16.32;27.98;22.5;12.48;6.17;1.65;9.6;1.1;1.65;0.55;0;0;14.9;1.1
63122;63;Courgoul;72;61;59;8;16;10;8;3;3;8;0;1;2;0;0;11;2;13.56;27.12;16.95;13.56;5.08;5.08;13.56;0;1.69;3.39;0;0;15.28;3.39
63123;63;Cournols;190;178;174;28;25;29;59;15;6;9;1;2;0;0;0;12;2;16.09;14.37;16.67;33.91;8.62;3.45;5.17;0.57;1.15;0;0;0;6.32;1.15
63124;63;Cournon-d'Auvergne;13683;11360;11043;1798;2486;3348;1661;442;166;823;115;120;63;21;0;2323;97;16.28;22.51;30.32;15.04;4;1.5;7.45;1.04;1.09;0.57;0.19;0;16.98;0.88
63125;63;Courpière;3171;2529;2445;541;535;594;393;112;63;139;19;35;12;2;0;642;30;22.13;21.88;24.29;16.07;4.58;2.58;5.69;0.78;1.43;0.49;0.08;0;20.25;1.23
63126;63;Le Crest;1000;830;810;96;172;295;133;31;16;46;0;12;8;1;0;170;1;11.85;21.23;36.42;16.42;3.83;1.98;5.68;0;1.48;0.99;0.12;0;17;0.12
63127;63;Creste;58;44;40;10;10;14;2;0;2;1;0;0;1;0;0;14;1;25;25;35;5;0;5;2.5;0;0;2.5;0;0;24.14;2.5
63128;63;Crevant-Laveine;750;596;563;138;118;119;85;18;27;33;7;5;13;0;0;154;12;24.51;20.96;21.14;15.1;3.2;4.8;5.86;1.24;0.89;2.31;0;0;20.53;2.13
63129;63;Cros;173;139;132;29;23;28;26;7;4;12;1;0;2;0;0;34;4;21.97;17.42;21.21;19.7;5.3;3.03;9.09;0.76;0;1.52;0;0;19.65;3.03
63130;63;La Crouzille;244;196;188;51;49;30;31;11;4;6;1;3;1;1;0;48;4;27.13;26.06;15.96;16.49;5.85;2.13;3.19;0.53;1.6;0.53;0.53;0;19.67;2.13
63131;63;Culhat;815;672;651;200;126;136;74;39;14;34;15;8;4;1;0;143;4;30.72;19.35;20.89;11.37;5.99;2.15;5.22;2.3;1.23;0.61;0.15;0;17.55;0.61
63132;63;Cunlhat;895;727;688;113;194;166;93;24;26;39;5;13;11;4;0;168;16;16.42;28.2;24.13;13.52;3.49;3.78;5.67;0.73;1.89;1.6;0.58;0;18.77;2.33
63133;63;Dallet;1020;865;836;140;185;238;128;48;19;52;5;14;6;1;0;155;5;16.75;22.13;28.47;15.31;5.74;2.27;6.22;0.6;1.67;0.72;0.12;0;15.2;0.6
63134;63;Dauzat-sur-Vodable;79;63;62;19;4;6;19;3;3;6;2;0;0;0;0;16;0;30.65;6.45;9.68;30.65;4.84;4.84;9.68;3.23;0;0;0;0;20.25;0
63135;63;Davayat;428;374;359;56;84;101;47;13;7;33;4;9;5;0;0;54;1;15.6;23.4;28.13;13.09;3.62;1.95;9.19;1.11;2.51;1.39;0;0;12.62;0.28
63136;63;Domaize;309;276;269;56;73;61;34;17;3;14;1;6;3;1;0;33;4;20.82;27.14;22.68;12.64;6.32;1.12;5.2;0.37;2.23;1.12;0.37;0;10.68;1.49
63137;63;Doranges;182;124;121;26;31;27;14;5;4;7;0;6;0;1;0;58;0;21.49;25.62;22.31;11.57;4.13;3.31;5.79;0;4.96;0;0.83;0;31.87;0
63138;63;Dorat;497;425;408;110;92;84;46;19;16;26;1;5;8;1;0;72;4;26.96;22.55;20.59;11.27;4.66;3.92;6.37;0.25;1.23;1.96;0.25;0;14.49;0.98
