insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
91099;91;Boutigny-sur-Essonne;2357;1878;1833;510;349;381;308;148;15;80;16;15;8;3;0;479;5;27.82;19.04;20.79;16.8;8.07;0.82;4.36;0.87;0.82;0.44;0.16;0;20.32;0.27
91100;91;Bouville;521;424;411;104;74;94;88;26;2;15;4;1;0;3;0;97;2;25.3;18;22.87;21.41;6.33;0.49;3.65;0.97;0.24;0;0.73;0;18.62;0.49
91103;91;Brétigny-sur-Orge;14783;11904;11615;1907;2944;3003;1731;656;81;935;147;127;63;21;0;2879;102;16.42;25.35;25.85;14.9;5.65;0.7;8.05;1.27;1.09;0.54;0.18;0;19.48;0.88
91105;91;Breuillet;5589;4752;4631;1006;788;1164;938;288;49;275;47;45;18;13;0;837;32;21.72;17.02;25.13;20.25;6.22;1.06;5.94;1.01;0.97;0.39;0.28;0;14.98;0.69
91106;91;Breux-Jouy;901;771;754;208;118;163;162;37;8;41;4;10;2;1;0;130;7;27.59;15.65;21.62;21.49;4.91;1.06;5.44;0.53;1.33;0.27;0.13;0;14.43;0.93
91109;91;Brières-les-Scellés;773;689;671;217;104;139;124;46;7;22;5;4;3;0;0;84;6;32.34;15.5;20.72;18.48;6.86;1.04;3.28;0.75;0.6;0.45;0;0;10.87;0.89
91111;91;Briis-sous-Forges;2483;2016;1978;285;387;607;393;122;14;121;17;25;6;1;0;467;8;14.41;19.57;30.69;19.87;6.17;0.71;6.12;0.86;1.26;0.3;0.05;0;18.81;0.4
91112;91;Brouy;114;103;101;23;18;12;41;2;1;4;0;0;0;0;0;11;1;22.77;17.82;11.88;40.59;1.98;0.99;3.96;0;0;0;0;0;9.65;0.99
91114;91;Brunoy;16756;13717;13515;1531;2557;3473;2638;2098;60;874;136;93;38;17;0;3039;51;11.33;18.92;25.7;19.52;15.52;0.44;6.47;1.01;0.69;0.28;0.13;0;18.14;0.38
91115;91;Bruyères-le-Châtel;2198;1927;1879;377;310;490;392;121;14;119;19;23;7;7;0;271;12;20.06;16.5;26.08;20.86;6.44;0.75;6.33;1.01;1.22;0.37;0.37;0;12.33;0.64
91121;91;Buno-Bonnevaux;390;333;324;120;55;49;63;19;2;8;6;1;1;0;0;57;3;37.04;16.98;15.12;19.44;5.86;0.62;2.47;1.85;0.31;0.31;0;0;14.62;0.93
91122;91;Bures-sur-Yvette;6955;5751;5664;320;1072;2114;1292;177;36;534;53;37;19;10;0;1204;23;5.65;18.93;37.32;22.81;3.13;0.64;9.43;0.94;0.65;0.34;0.18;0;17.31;0.41
91129;91;Cerny;2493;2065;2027;510;404;415;378;175;12;80;24;16;8;5;0;428;12;25.16;19.93;20.47;18.65;8.63;0.59;3.95;1.18;0.79;0.39;0.25;0;17.17;0.59
91130;91;Chalo-Saint-Mars;861;739;732;154;151;141;178;41;6;48;4;4;3;2;0;122;6;21.04;20.63;19.26;24.32;5.6;0.82;6.56;0.55;0.55;0.41;0.27;0;14.17;0.82
91131;91;Chalou-Moulineux;300;257;252;75;55;43;46;12;1;14;4;2;0;0;0;43;1;29.76;21.83;17.06;18.25;4.76;0.4;5.56;1.59;0.79;0;0;0;14.33;0.4
91132;91;Chamarande;830;707;688;128;172;175;106;35;6;42;10;7;6;1;0;123;4;18.6;25;25.44;15.41;5.09;0.87;6.1;1.45;1.02;0.87;0.15;0;14.82;0.58
91135;91;Champcueil;1825;1526;1486;330;285;327;284;106;13;99;16;16;7;3;0;299;11;22.21;19.18;22.01;19.11;7.13;0.87;6.66;1.08;1.08;0.47;0.2;0;16.38;0.74
91136;91;Champlan;1610;1279;1251;255;262;253;241;102;9;88;18;9;10;4;0;331;5;20.38;20.94;20.22;19.26;8.15;0.72;7.03;1.44;0.72;0.8;0.32;0;20.56;0.4
91137;91;Champmotteux;236;205;197;58;32;39;36;15;1;13;2;0;1;0;0;31;1;29.44;16.24;19.8;18.27;7.61;0.51;6.6;1.02;0;0.51;0;0;13.14;0.51
91145;91;Chatignonville;66;55;54;12;6;11;19;1;1;4;0;0;0;0;0;11;0;22.22;11.11;20.37;35.19;1.85;1.85;7.41;0;0;0;0;0;16.67;0
91148;91;Chauffour-lès-Etréchy;109;88;84;13;20;15;20;8;3;3;1;1;0;0;0;21;1;15.48;23.81;17.86;23.81;9.52;3.57;3.57;1.19;1.19;0;0;0;19.27;1.19
91156;91;Cheptainville;1362;1180;1155;241;228;277;216;87;8;75;3;9;9;2;0;182;5;20.87;19.74;23.98;18.7;7.53;0.69;6.49;0.26;0.78;0.78;0.17;0;13.36;0.43
91159;91;Chevannes;1220;1028;1013;236;183;241;157;87;4;75;15;10;4;1;0;192;5;23.3;18.07;23.79;15.5;8.59;0.39;7.4;1.48;0.99;0.39;0.1;0;15.74;0.49
91161;91;Chilly-Mazarin;10662;8717;8544;1543;1844;2161;1613;538;67;550;86;78;41;23;0;1945;41;18.06;21.58;25.29;18.88;6.3;0.78;6.44;1.01;0.91;0.48;0.27;0;18.24;0.48
91174;91;Corbeil-Essonnes;22943;15808;15354;2731;4768;3490;1917;752;97;1005;272;186;109;27;0;7135;137;17.79;31.05;22.73;12.49;4.9;0.63;6.55;1.77;1.21;0.71;0.18;0;31.1;0.89
91175;91;Corbreuse;1158;1004;973;191;186;248;181;63;9;69;9;9;8;0;0;154;7;19.63;19.12;25.49;18.6;6.47;0.92;7.09;0.92;0.92;0.82;0;0;13.3;0.72
91179;91;Le Coudray-Montceaux;3168;2509;2441;515;478;621;480;152;23;119;18;17;14;4;0;659;19;21.1;19.58;25.44;19.66;6.23;0.94;4.88;0.74;0.7;0.57;0.16;0;20.8;0.78
91180;91;Courances;279;248;244;46;24;67;70;15;1;16;3;1;0;1;0;31;0;18.85;9.84;27.46;28.69;6.15;0.41;6.56;1.23;0.41;0;0.41;0;11.11;0
91182;91;Courcouronnes;7679;5616;5472;647;1530;1621;785;272;45;385;86;64;28;9;0;2063;48;11.82;27.96;29.62;14.35;4.97;0.82;7.04;1.57;1.17;0.51;0.16;0;26.87;0.88
91184;91;Courdimanche-sur-Essonne;221;184;179;52;29;37;43;11;0;4;1;1;0;1;0;37;0;29.05;16.2;20.67;24.02;6.15;0;2.23;0.56;0.56;0;0.56;0;16.74;0
91186;91;Courson-Monteloup;493;411;402;86;60;108;73;45;2;21;1;6;0;0;0;82;3;21.39;14.93;26.87;18.16;11.19;0.5;5.22;0.25;1.49;0;0;0;16.63;0.75
91191;91;Crosne;5961;4876;4778;687;1001;1172;535;958;21;313;33;36;17;5;0;1085;24;14.38;20.95;24.53;11.2;20.05;0.44;6.55;0.69;0.75;0.36;0.1;0;18.2;0.5
91195;91;Dannemois;663;551;540;115;81;113;137;47;6;29;5;6;1;0;0;112;3;21.3;15;20.93;25.37;8.7;1.11;5.37;0.93;1.11;0.19;0;0;16.89;0.56
91198;91;D'Huison-Longueville;1106;923;904;255;150;195;158;67;8;54;5;5;6;1;0;183;4;28.21;16.59;21.57;17.48;7.41;0.88;5.97;0.55;0.55;0.66;0.11;0;16.55;0.44
91200;91;Dourdan;6491;5324;5191;861;1162;1338;1009;261;47;389;51;48;17;8;0;1167;36;16.59;22.38;25.78;19.44;5.03;0.91;7.49;0.98;0.92;0.33;0.15;0;17.98;0.69
91201;91;Draveil;18714;15160;14807;2434;3266;3789;2795;1016;114;931;188;142;100;32;0;3554;91;16.44;22.06;25.59;18.88;6.86;0.77;6.29;1.27;0.96;0.68;0.22;0;18.99;0.61
91204;91;Echarcon;661;525;518;105;111;124;100;35;4;24;5;5;2;3;0;136;1;20.27;21.43;23.94;19.31;6.76;0.77;4.63;0.97;0.97;0.39;0.58;0;20.57;0.19
91207;91;Egly;3310;2608;2532;498;552;652;411;155;22;164;34;19;22;3;0;702;30;19.67;21.8;25.75;16.23;6.12;0.87;6.48;1.34;0.75;0.87;0.12;0;21.21;1.18
91215;91;Epinay-sous-Sénart;6306;4711;4598;577;1554;1002;459;466;22;340;79;57;31;11;0;1595;49;12.55;33.8;21.79;9.98;10.13;0.48;7.39;1.72;1.24;0.67;0.24;0;25.29;1.07
91216;91;Epinay-sur-Orge;7229;5924;5793;848;1059;1706;1158;399;53;425;53;54;30;8;0;1305;25;14.64;18.28;29.45;19.99;6.89;0.91;7.34;0.91;0.93;0.52;0.14;0;18.05;0.43
91222;91;Estouches;165;126;125;44;20;23;17;9;0;8;2;1;1;0;0;39;0;35.2;16;18.4;13.6;7.2;0;6.4;1.6;0.8;0.8;0;0;23.64;0
91223;91;Etampes;13295;10086;9770;2023;2646;2119;1499;454;78;611;109;142;69;20;0;3209;101;20.71;27.08;21.69;15.34;4.65;0.8;6.25;1.12;1.45;0.71;0.2;0;24.14;1.03
91225;91;Etiolles;2536;2091;2048;276;270;554;675;122;14;101;13;9;4;10;0;445;7;13.48;13.18;27.05;32.96;5.96;0.68;4.93;0.63;0.44;0.2;0.49;0;17.55;0.34
91226;91;Etréchy;4864;4061;3980;825;739;901;895;267;39;219;35;31;21;8;0;803;22;20.73;18.57;22.64;22.49;6.71;0.98;5.5;0.88;0.78;0.53;0.2;0;16.51;0.55
91228;91;Evry;24981;18329;17744;2081;6155;4779;1771;610;113;1538;302;253;110;32;0;6652;189;11.73;34.69;26.93;9.98;3.44;0.64;8.67;1.7;1.43;0.62;0.18;0;26.63;1.07
91232;91;La Ferté-Alais;2649;2059;2012;522;427;412;290;177;17;99;18;26;16;8;0;590;9;25.94;21.22;20.48;14.41;8.8;0.84;4.92;0.89;1.29;0.8;0.4;0;22.27;0.45
91235;91;Fleury-Mérogis;3422;2670;2570;656;806;530;220;116;17;143;29;31;19;3;0;752;38;25.53;31.36;20.62;8.56;4.51;0.66;5.56;1.13;1.21;0.74;0.12;0;21.98;1.48
91240;91;Fontaine-la-Rivière;159;134;132;35;14;32;33;4;2;7;1;2;1;1;0;25;0;26.52;10.61;24.24;25;3.03;1.52;5.3;0.76;1.52;0.76;0.76;0;15.72;0
91243;91;Fontenay-lès-Briis;1431;1227;1209;247;192;330;225;110;6;70;14;11;4;0;0;204;5;20.43;15.88;27.3;18.61;9.1;0.5;5.79;1.16;0.91;0.33;0;0;14.26;0.41
91244;91;Fontenay-le-Vicomte;975;828;812;225;152;180;143;49;12;32;6;8;5;0;0;147;3;27.71;18.72;22.17;17.61;6.03;1.48;3.94;0.74;0.99;0.62;0;0;15.08;0.37
91247;91;La Forêt-le-Roi;379;314;303;75;56;62;55;19;5;17;5;4;4;1;0;65;4;24.75;18.48;20.46;18.15;6.27;1.65;5.61;1.65;1.32;1.32;0.33;0;17.15;1.32
91248;91;La Forêt-Sainte-Croix;117;108;106;17;20;17;32;10;3;4;2;0;1;0;0;9;0;16.04;18.87;16.04;30.19;9.43;2.83;3.77;1.89;0;0.94;0;0;7.69;0
91249;91;Forges-les-Bains;2695;2329;2288;356;369;673;533;158;22;131;16;18;6;6;0;366;6;15.56;16.13;29.41;23.3;6.91;0.96;5.73;0.7;0.79;0.26;0.26;0;13.58;0.26
91272;91;Gif-sur-Yvette;15681;13615;13430;861;2122;5080;3547;432;102;1039;113;74;29;31;0;2066;42;6.41;15.8;37.83;26.41;3.22;0.76;7.74;0.84;0.55;0.22;0.23;0;13.18;0.31
91273;91;Gironville-sur-Essonne;565;495;485;137;92;100;67;42;6;30;7;2;2;0;0;70;2;28.25;18.97;20.62;13.81;8.66;1.24;6.19;1.44;0.41;0.41;0;0;12.39;0.41
91274;91;Gometz-la-Ville;936;835;820;72;115;290;243;36;3;44;13;1;0;3;0;101;4;8.78;14.02;35.37;29.63;4.39;0.37;5.37;1.59;0.12;0;0.37;0;10.79;0.49
91275;91;Gometz-le-Châtel;1743;1457;1418;133;285;488;293;57;8;125;11;12;5;1;0;286;9;9.38;20.1;34.41;20.66;4.02;0.56;8.82;0.78;0.85;0.35;0.07;0;16.41;0.63
91284;91;Les Granges-le-Roi;887;758;743;139;125;185;163;65;8;30;16;4;7;1;0;129;4;18.71;16.82;24.9;21.94;8.75;1.08;4.04;2.15;0.54;0.94;0.13;0;14.54;0.54
91286;91;Grigny;10681;7007;6750;861;2854;1464;581;171;38;435;119;176;35;16;0;3674;93;12.76;42.28;21.69;8.61;2.53;0.56;6.44;1.76;2.61;0.52;0.24;0;34.4;1.38
91292;91;Guibeville;550;498;487;118;68;121;79;50;6;29;11;3;1;1;0;52;3;24.23;13.96;24.85;16.22;10.27;1.23;5.95;2.26;0.62;0.21;0.21;0;9.45;0.62
91293;91;Guigneville-sur-Essonne;714;612;599;168;107;112;116;46;4;29;9;5;3;0;0;102;4;28.05;17.86;18.7;19.37;7.68;0.67;4.84;1.5;0.83;0.5;0;0;14.29;0.67
91294;91;Guillerval;594;468;458;130;68;87;102;35;4;27;3;1;1;0;0;126;4;28.38;14.85;19;22.27;7.64;0.87;5.9;0.66;0.22;0.22;0;0;21.21;0.87
91312;91;Igny;7534;6229;6112;729;1028;1925;1450;321;45;466;75;41;20;12;0;1305;34;11.93;16.82;31.5;23.72;5.25;0.74;7.62;1.23;0.67;0.33;0.2;0;17.32;0.56
91315;91;Itteville;4821;3959;3872;1079;769;819;558;317;27;194;47;34;21;7;0;862;28;27.87;19.86;21.15;14.41;8.19;0.7;5.01;1.21;0.88;0.54;0.18;0;17.88;0.72
91318;91;Janville-sur-Juine;1483;1282;1261;237;271;328;220;79;7;88;14;11;4;2;0;201;7;18.79;21.49;26.01;17.45;6.26;0.56;6.98;1.11;0.87;0.32;0.16;0;13.55;0.56
91319;91;Janvry;485;419;411;75;47;104;116;28;5;27;1;4;1;3;0;66;3;18.25;11.44;25.3;28.22;6.81;1.22;6.57;0.24;0.97;0.24;0.73;0;13.61;0.73
91326;91;Juvisy-sur-Orge;9365;7334;7169;871;1815;1961;1292;377;36;597;99;66;35;20;0;2031;46;12.15;25.32;27.35;18.02;5.26;0.5;8.33;1.38;0.92;0.49;0.28;0;21.69;0.64
91330;91;Lardy;4239;3498;3398;613;806;859;522;229;32;246;34;30;18;9;0;741;27;18.04;23.72;25.28;15.36;6.74;0.94;7.24;1;0.88;0.53;0.26;0;17.48;0.79
91332;91;Leudeville;1017;868;846;168;144;223;186;56;11;37;5;11;3;2;0;149;2;19.86;17.02;26.36;21.99;6.62;1.3;4.37;0.59;1.3;0.35;0.24;0;14.65;0.24
91333;91;Leuville-sur-Orge;3006;2456;2404;507;480;627;360;189;14;148;29;24;16;10;0;550;16;21.09;19.97;26.08;14.98;7.86;0.58;6.16;1.21;1;0.67;0.42;0;18.3;0.67
91338;91;Limours en Hurepoix;4954;4115;4034;466;711;1310;909;249;35;262;38;29;17;8;0;839;19;11.55;17.63;32.47;22.53;6.17;0.87;6.49;0.94;0.72;0.42;0.2;0;16.94;0.47
91339;91;Linas;4272;3501;3427;857;636;710;674;203;35;185;69;33;18;7;0;771;26;25.01;18.56;20.72;19.67;5.92;1.02;5.4;2.01;0.96;0.53;0.2;0;18.05;0.76
91340;91;Lisses;5314;4371;4256;912;984;1014;597;307;45;279;51;37;20;10;0;943;28;21.43;23.12;23.83;14.03;7.21;1.06;6.56;1.2;0.87;0.47;0.23;0;17.75;0.66
91345;91;Longjumeau;12826;10304;10039;1653;2387;2695;1748;563;82;593;115;112;62;29;0;2522;73;16.47;23.78;26.85;17.41;5.61;0.82;5.91;1.15;1.12;0.62;0.29;0;19.66;0.73
91347;91;Longpont-sur-Orge;4569;3709;3634;738;599;978;756;253;27;180;41;40;17;5;0;860;17;20.31;16.48;26.91;20.8;6.96;0.74;4.95;1.13;1.1;0.47;0.14;0;18.82;0.47
91359;91;Maisse;1883;1541;1504;482;254;283;253;121;15;52;16;19;7;2;0;342;14;32.05;16.89;18.82;16.82;8.05;1;3.46;1.06;1.26;0.47;0.13;0;18.16;0.93
91363;91;Marcoussis;5925;4920;4807;848;810;1268;1029;275;32;434;48;44;11;8;0;1005;22;17.64;16.85;26.38;21.41;5.72;0.67;9.03;1;0.92;0.23;0.17;0;16.96;0.46
91374;91;Marolles-en-Beauce;156;138;131;38;26;34;17;10;0;4;0;1;0;1;0;18;2;29.01;19.85;25.95;12.98;7.63;0;3.05;0;0.76;0;0.76;0;11.54;1.53
91376;91;Marolles-en-Hurepoix;3979;3283;3201;633;649;815;534;247;23;215;35;33;12;5;0;696;29;19.78;20.27;25.46;16.68;7.72;0.72;6.72;1.09;1.03;0.37;0.16;0;17.49;0.91
91377;91;Massy;28859;22112;21652;2204;5927;6743;3069;822;129;2063;327;199;114;55;0;6747;145;10.18;27.37;31.14;14.17;3.8;0.6;9.53;1.51;0.92;0.53;0.25;0;23.38;0.67
91378;91;Mauchamps;223;191;184;53;31;27;45;15;0;9;3;1;0;0;0;32;5;28.8;16.85;14.67;24.46;8.15;0;4.89;1.63;0.54;0;0;0;14.35;2.72
91386;91;Mennecy;10500;8520;8335;1453;1304;2337;2067;523;62;395;94;57;29;14;0;1980;43;17.43;15.64;28.04;24.8;6.27;0.74;4.74;1.13;0.68;0.35;0.17;0;18.86;0.52
91390;91;Méréville;2412;1916;1870;498;326;358;346;168;15;92;24;24;16;3;0;496;14;26.63;17.43;19.14;18.5;8.98;0.8;4.92;1.28;1.28;0.86;0.16;0;20.56;0.75
91393;91;Mérobert;457;380;371;124;55;52;69;31;4;27;2;3;3;1;0;77;1;33.42;14.82;14.02;18.6;8.36;1.08;7.28;0.54;0.81;0.81;0.27;0;16.85;0.27
91399;91;Mespuits;149;124;119;51;16;15;23;7;1;4;0;2;0;0;0;25;2;42.86;13.45;12.61;19.33;5.88;0.84;3.36;0;1.68;0;0;0;16.78;1.68
91405;91;Milly-la-Forêt;3527;3010;2946;661;429;666;754;196;27;140;26;23;18;6;0;517;24;22.44;14.56;22.61;25.59;6.65;0.92;4.75;0.88;0.78;0.61;0.2;0;14.66;0.81
91408;91;Moigny-sur-Ecole;1053;893;878;196;118;207;178;91;8;55;12;8;4;1;0;160;6;22.32;13.44;23.58;20.27;10.36;0.91;6.26;1.37;0.91;0.46;0.11;0;15.19;0.68
91411;91;Les Molières;1430;1270;1263;117;202;447;268;72;12;116;12;11;5;1;0;160;4;9.26;15.99;35.39;21.22;5.7;0.95;9.18;0.95;0.87;0.4;0.08;0;11.19;0.32
91412;91;Mondeville;567;453;442;123;71;88;80;32;5;29;5;4;3;2;0;114;4;27.83;16.06;19.91;18.1;7.24;1.13;6.56;1.13;0.9;0.68;0.45;0;20.11;0.9
91414;91;Monnerville;256;203;201;54;39;30;45;21;0;7;2;2;1;0;0;53;2;26.87;19.4;14.93;22.39;10.45;0;3.48;1;1;0.5;0;0;20.7;1
91421;91;Montgeron;15293;12348;12122;1603;2373;3194;2146;1729;65;746;129;76;37;24;0;2945;49;13.22;19.58;26.35;17.7;14.26;0.54;6.15;1.06;0.63;0.31;0.2;0;19.26;0.4
91425;91;Montlhéry;4484;3713;3637;735;567;850;904;270;28;173;49;38;13;10;0;771;20;20.21;15.59;23.37;24.86;7.42;0.77;4.76;1.35;1.04;0.36;0.27;0;17.19;0.55
91432;91;Morangis;8187;6706;6556;1400;1272;1541;1392;421;49;331;65;44;25;16;0;1481;35;21.35;19.4;23.51;21.23;6.42;0.75;5.05;0.99;0.67;0.38;0.24;0;18.09;0.53
91433;91;Morigny-Champigny;3489;2872;2803;710;447;634;601;187;27;139;21;18;9;10;0;617;20;25.33;15.95;22.62;21.44;6.67;0.96;4.96;0.75;0.64;0.32;0.36;0;17.68;0.71
91434;91;Morsang-sur-Orge;13795;10600;10366;1934;2745;2332;1713;616;69;639;132;112;54;20;0;3195;76;18.66;26.48;22.5;16.53;5.94;0.67;6.16;1.27;1.08;0.52;0.19;0;23.16;0.73
91435;91;Morsang-sur-Seine;495;430;426;76;28;105;166;33;1;12;2;2;0;1;0;65;0;17.84;6.57;24.65;38.97;7.75;0.23;2.82;0.47;0.47;0;0.23;0;13.13;0
91441;91;Nainville-les-Roches;366;307;298;72;48;77;45;30;0;17;8;1;0;0;0;59;2;24.16;16.11;25.84;15.1;10.07;0;5.7;2.68;0.34;0;0;0;16.12;0.67
91457;91;La Norville;3290;2647;2583;425;538;741;448;148;23;189;24;26;16;5;0;643;23;16.45;20.83;28.69;17.34;5.73;0.89;7.32;0.93;1.01;0.62;0.19;0;19.54;0.89
91458;91;Nozay;3355;2950;2892;471;488;889;557;219;15;173;43;24;9;4;0;405;8;16.29;16.87;30.74;19.26;7.57;0.52;5.98;1.49;0.83;0.31;0.14;0;12.07;0.28
91461;91;Ollainville;3061;2591;2530;523;484;620;492;183;21;132;32;22;14;7;0;470;22;20.67;19.13;24.51;19.45;7.23;0.83;5.22;1.26;0.87;0.55;0.28;0;15.35;0.87
91463;91;Oncy-sur-Ecole;797;695;678;182;114;131;157;51;3;25;4;7;1;3;0;102;6;26.84;16.81;19.32;23.16;7.52;0.44;3.69;0.59;1.03;0.15;0.44;0;12.8;0.88
91468;91;Ormoy;1194;1005;979;214;161;245;197;88;6;40;23;3;2;0;0;189;4;21.86;16.45;25.03;20.12;8.99;0.61;4.09;2.35;0.31;0.2;0;0;15.83;0.41
91469;91;Ormoy-la-Rivière;738;610;595;130;91;133;139;41;7;32;5;10;6;1;0;128;2;21.85;15.29;22.35;23.36;6.89;1.18;5.38;0.84;1.68;1.01;0.17;0;17.34;0.34
91471;91;Orsay;11152;9479;9322;596;1741;3384;2054;383;89;857;97;60;30;31;0;1673;38;6.39;18.68;36.3;22.03;4.11;0.95;9.19;1.04;0.64;0.32;0.33;0;15;0.41
91473;91;Orveau;166;140;139;36;34;21;29;14;0;4;0;1;0;0;0;26;0;25.9;24.46;15.11;20.86;10.07;0;2.88;0;0.72;0;0;0;15.66;0
91477;91;Palaiseau;21421;17770;17436;1712;3903;5700;3049;726;117;1755;227;140;70;37;0;3651;94;9.82;22.38;32.69;17.49;4.16;0.67;10.07;1.3;0.8;0.4;0.21;0;17.04;0.54
