dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
59,59054,745,616,594,129,186,82.68,21.72,31.31,Bavinchove
59,59055,429,333,322,51,124,77.62,15.84,38.51,Bazuel
59,59056,742,636,619,162,101,85.71,26.17,16.32,Beaucamps-Ligny
59,59057,430,381,370,66,121,88.6,17.84,32.70,Beaudignies
59,59058,799,677,668,93,261,84.73,13.92,39.07,Beaufort
59,59059,333,262,256,51,105,78.68,19.92,41.02,Beaumont-en-Cambrésis
59,59060,176,143,140,18,70,81.25,12.86,50.00,Beaurain
59,59061,189,150,148,20,52,79.37,13.51,35.14,Beaurepaire-sur-Sambre
59,59062,107,93,92,18,25,86.92,19.57,27.17,Beaurieux
59,59063,1532,1184,1160,221,471,77.28,19.05,40.60,Beauvois-en-Cambrésis
59,59064,963,795,767,134,218,82.55,17.47,28.42,Bellaing
59,59065,623,475,465,79,179,76.24,16.99,38.49,Bellignies
59,59066,102,82,80,16,27,80.39,20.00,33.75,Bérelles
59,59067,2992,2279,2224,407,722,76.17,18.30,32.46,Bergues
59,59068,2372,1767,1712,284,563,74.49,16.59,32.89,Berlaimont
59,59069,567,472,455,81,144,83.25,17.80,31.65,Bermerain
59,59070,278,234,228,34,81,84.17,14.91,35.53,Bermeries
59,59071,1860,1602,1573,411,351,86.13,26.13,22.31,Bersée
59,59072,203,162,161,39,52,79.8,24.22,32.30,Bersillies
59,59073,454,391,376,77,96,86.12,20.48,25.53,Berthen
59,59074,1666,1303,1261,201,462,78.21,15.94,36.64,Bertry
59,59075,538,457,443,60,174,84.94,13.54,39.28,Béthencourt
59,59076,210,182,180,31,64,86.67,17.22,35.56,Bettignies
59,59077,174,144,140,25,42,82.76,17.86,30.00,Bettrechies
59,59078,442,369,362,58,130,83.48,16.02,35.91,Beugnies
59,59079,4627,3287,3214,477,1200,71.04,14.84,37.34,Beuvrages
59,59080,2260,1886,1837,430,493,83.45,23.41,26.84,Beuvry-la-Forêt
59,59081,441,372,359,55,138,84.35,15.32,38.44,Bévillers
59,59082,1417,1227,1194,276,399,86.59,23.12,33.42,Bierne
59,59083,182,154,149,24,39,84.62,16.11,26.17,Bissezeele
59,59084,1629,1309,1266,266,399,80.36,21.01,31.52,Blaringhem
59,59085,277,235,232,44,88,84.84,18.97,37.93,Blécourt
59,59086,1748,1432,1393,257,410,81.92,18.45,29.43,Boeschepe
59,59087,604,519,508,108,167,85.93,21.26,32.87,Boëseghem
59,59088,1349,1158,1129,250,207,85.84,22.14,18.33,Bois-Grenier
59,59089,1065,902,880,132,309,84.69,15.00,35.11,Bollezeele
59,59090,9112,7166,7072,1562,655,78.64,22.09,9.26,Bondues
59,59091,454,402,384,75,103,88.55,19.53,26.82,Borre
59,59092,3084,2448,2405,388,892,79.38,16.13,37.09,Bouchain
59,59093,256,233,229,38,72,91.02,16.59,31.44,Boulogne-sur-Helpe
59,59094,4998,3882,3784,554,1585,77.67,14.64,41.89,Bourbourg
59,59096,1280,1108,1091,276,182,86.56,25.30,16.68,Bourghelles
59,59097,241,204,198,17,82,84.65,8.59,41.41,Boursies
59,59098,3725,2978,2912,603,810,79.95,20.71,27.82,Bousbecque
59,59099,1298,1056,1017,186,380,81.36,18.29,37.36,Bousies
59,59100,231,202,196,42,47,87.45,21.43,23.98,Bousignies
59,59101,236,178,177,19,71,75.42,10.73,40.11,Bousignies-sur-Roc
59,59102,311,254,247,34,92,81.67,13.77,37.25,Boussières-en-Cambrésis
59,59103,342,284,273,46,101,83.04,16.85,37.00,Boussières-sur-Sambre
59,59104,2196,1689,1634,207,650,76.91,12.67,39.78,Boussois
59,59105,1292,1088,1060,228,269,84.21,21.51,25.38,Bouvignies
59,59106,588,527,521,165,86,89.63,31.67,16.51,Bouvines
59,59107,3819,2959,2889,518,990,77.48,17.93,34.27,Bray-Dunes
59,59108,503,429,418,63,161,85.29,15.07,38.52,Briastre
59,59109,613,516,505,126,100,84.18,24.95,19.80,Brillon
59,59110,1124,957,933,165,336,85.14,17.68,36.01,Brouckerque
59,59111,272,214,210,34,77,78.68,16.19,36.67,Broxeele
59,59112,7892,5685,5543,753,2563,72.03,13.58,46.24,Bruay-sur-l'Escaut
59,59113,881,767,748,99,244,87.06,13.24,32.62,Bruille-lez-Marchiennes
59,59114,1218,969,947,170,357,79.56,17.95,37.70,Bruille-Saint-Amand
59,59115,499,404,393,61,176,80.96,15.52,44.78,Brunémont
59,59116,296,264,259,57,60,89.19,22.01,23.17,Bry
59,59117,771,643,626,104,241,83.4,16.61,38.50,Bugnicourt
59,59118,1804,1435,1404,197,619,79.55,14.03,44.09,Busigny
59,59119,426,364,360,66,113,85.45,18.33,31.39,Buysscheure
59,59120,1462,1245,1205,251,325,85.16,20.83,26.97,Caëstre
59,59121,472,371,359,56,153,78.6,15.60,42.62,Cagnoncles
59,59122,23187,16293,15935,3063,4542,70.27,19.22,28.50,Cambrai
59,59123,1349,1135,1109,261,278,84.14,23.53,25.07,Camphin-en-Carembault
59,59124,1770,1482,1453,357,272,83.73,24.57,18.72,Camphin-en-Pévèle
59,59125,329,278,268,41,95,84.5,15.30,35.45,Cantaing-sur-Escaut
59,59126,1072,922,899,167,342,86.01,18.58,38.04,Cantin
59,59127,128,111,111,22,31,86.72,19.82,27.93,Capelle
59,59128,1556,1294,1266,315,222,83.16,24.88,17.54,Capinghem
59,59129,1743,1491,1456,355,337,85.54,24.38,23.15,Cappelle-en-Pévèle
59,59130,946,774,751,118,273,81.82,15.71,36.35,Cappelle-Brouck
59,59131,6349,5048,4876,684,2025,79.51,14.03,41.53,Cappelle-la-Grande
59,59132,710,626,609,90,257,88.17,14.78,42.20,Carnières
59,59133,769,674,649,153,163,87.65,23.57,25.12,Carnin
59,59134,841,702,687,96,247,83.47,13.97,35.95,Cartignies
59,59135,1763,1440,1405,282,315,81.68,20.07,22.42,Cassel
59,59136,4396,3279,3189,498,1259,74.59,15.62,39.48,Le Cateau-Cambrésis
59,59137,597,490,474,65,162,82.08,13.71,34.18,Catillon-sur-Sambre
59,59138,499,424,413,67,163,84.97,16.22,39.47,Cattenières
59,59139,10039,7265,7042,1206,2519,72.37,17.13,35.77,Caudry
59,59140,379,285,278,47,124,75.2,16.91,44.60,Caullery
59,59141,446,365,359,70,114,81.84,19.50,31.75,Cauroir
59,59142,510,418,407,61,193,81.96,14.99,47.42,Cerfontaine
59,59143,6278,5021,4891,1100,1238,79.98,22.49,25.31,La Chapelle-d'Armentières
59,59144,595,493,485,84,151,82.86,17.32,31.13,Château-l'Abbaye
59,59145,597,518,513,108,104,86.77,21.05,20.27,Chemy
59,59146,2477,2108,2069,575,341,85.1,27.79,16.48,Chéreng
59,59147,52,43,43,7,7,82.69,16.28,16.28,Choisies
59,59148,256,184,180,19,68,71.88,10.56,37.78,Clairfayts
59,59149,870,717,701,86,289,82.41,12.27,41.23,Clary
59,59150,446,389,380,105,75,87.22,27.63,19.74,Cobrieux
59,59151,1230,959,937,120,411,77.97,12.81,43.86,Colleret
59,59152,9460,6999,6832,1212,2144,73.99,17.74,31.38,Comines
59,59153,6141,4169,4050,582,1438,67.89,14.37,35.51,Condé-sur-l'Escaut
59,59155,16467,12903,12539,2148,4283,78.36,17.13,34.16,Coudekerque-Branche
59,59156,2114,1646,1591,265,614,77.86,16.66,38.59,Courchelettes
59,59157,1604,1201,1158,175,504,74.88,15.11,43.52,Cousolre
59,59158,2252,1948,1910,467,511,86.5,24.45,26.75,Coutiches
59,59159,432,379,372,43,159,87.73,11.56,42.74,Craywick
59,59160,2919,2150,2100,314,813,73.66,14.95,38.71,Crespin
59,59161,568,475,460,78,145,83.63,16.96,31.52,Crèvecoeur-sur-l'Escaut
59,59162,536,462,456,121,119,86.19,26.54,26.10,Crochte
59,59163,14101,11255,11022,2540,1939,79.82,23.04,17.59,Croix
59,59164,203,159,150,11,60,78.33,7.33,40.00,Croix-Caluyau
59,59165,4957,3995,3890,850,1046,80.59,21.85,26.89,Cuincy
59,59166,1016,830,818,200,233,81.69,24.45,28.48,Curgies
59,59167,171,137,136,13,45,80.12,9.56,33.09,Cuvillers
59,59168,3844,3180,3119,832,627,82.73,26.68,20.10,Cysoing
59,59169,167,141,136,19,40,84.43,13.97,29.41,Damousies
59,59170,3650,2675,2600,318,1013,73.29,12.23,38.96,Dechy
59,59171,33,33,31,3,17,100,9.68,54.84,Dehéries
59,59172,10936,7560,7380,977,2954,69.13,13.24,40.03,Denain
59,59173,1419,1144,1122,212,311,80.62,18.89,27.72,Deûlémont
59,59174,231,196,194,38,52,84.85,19.59,26.80,Dimechaux
59,59175,219,190,185,33,49,86.76,17.84,26.49,Dimont
59,59176,269,229,222,15,93,85.13,6.76,41.89,Doignies
59,59177,704,546,536,94,171,77.56,17.54,31.90,Dompierre-sur-Helpe
59,59178,26639,18759,18326,3481,4928,70.42,18.99,26.89,Douai
59,59179,7210,5372,5210,670,2177,74.51,12.86,41.79,Douchy-les-Mines
59,59180,1092,969,946,182,243,88.74,19.24,25.69,Le Doulieu
59,59181,417,342,339,57,112,82.01,16.81,33.04,Dourlers
59,59182,209,178,172,37,56,85.17,21.51,32.56,Drincham
59,59183,62849,48078,46571,8718,13886,76.5,18.72,29.82,Dunkerque
59,59184,532,425,410,67,158,79.89,16.34,38.54,Ebblinghem
59,59185,1401,1055,1029,174,406,75.3,16.91,39.46,Ecaillon
59,59186,80,69,67,9,20,86.25,13.43,29.85,Eccles
59,59187,225,201,192,31,56,89.33,16.15,29.17,Eclaibes
59,59188,100,83,79,16,28,83,20.25,35.44,Ecuélin
59,59189,898,772,749,135,209,85.97,18.02,27.90,Eecke
59,59190,694,598,589,139,186,86.17,23.60,31.58,Elesmes
59,59191,473,379,375,34,187,80.13,9.07,49.87,Elincourt
59,59192,660,551,535,71,218,83.48,13.27,40.75,Emerchicourt
59,59193,2479,2078,2035,493,444,83.82,24.23,21.82,Emmerin
59,59194,941,758,738,130,272,80.55,17.62,36.86,Englefontaine
59,59195,444,393,385,103,77,88.51,26.75,20.00,Englos
59,59196,1075,938,922,235,143,87.26,25.49,15.51,Ennetières-en-Weppes
59,59197,1724,1532,1508,384,308,88.86,25.46,20.42,Ennevelin
59,59198,143,112,111,17,22,78.32,15.32,19.82,Eppe-Sauvage
59,59199,594,501,487,89,151,84.34,18.28,31.01,Erchin
59,59200,341,283,276,43,113,82.99,15.58,40.94,Eringhem
59,59201,402,370,365,92,64,92.04,25.21,17.53,Erquinghem-le-Sec
59,59202,3925,3134,3046,645,851,79.85,21.18,27.94,Erquinghem-Lys
59,59203,1115,931,912,145,354,83.5,15.90,38.82,Erre
59,59204,370,314,310,53,117,84.86,17.10,37.74,Escarmain
59,59205,6217,4360,4265,487,1876,70.13,11.42,43.99,Escaudain
59,59206,2384,1898,1852,345,642,79.61,18.63,34.67,Escaudoeuvres
59,59207,3086,2219,2160,254,970,71.91,11.76,44.91,Escautpont
59,59208,248,228,225,51,25,91.94,22.67,11.11,Escobecques
59,59209,506,408,401,76,158,80.63,18.95,39.40,Esnes
59,59210,1661,1467,1438,288,356,88.32,20.03,24.76,Esquelbecq
59,59211,601,520,503,78,168,86.52,15.51,33.40,Esquerchin
59,59212,4899,3778,3676,675,1301,77.12,18.36,35.39,Estaires
59,59213,373,326,316,81,88,87.4,25.63,27.85,Estourmel
59,59214,807,693,674,150,203,85.87,22.26,30.12,Estrées
59,59215,791,689,673,161,151,87.1,23.92,22.44,Estreux
59,59216,291,252,244,46,90,86.6,18.85,36.89,Eswars
59,59217,279,231,228,44,66,82.8,19.30,28.95,Eth
59,59218,981,757,730,92,299,77.17,12.60,40.96,Etroeungt
59,59219,504,441,428,69,181,87.5,16.12,42.29,Estrun
59,59220,12312,9413,9203,2224,1924,76.45,24.17,20.91,Faches-Thumesnil
59,59221,1784,1415,1386,358,272,79.32,25.83,19.62,Famars
59,59222,1752,1499,1463,327,396,85.56,22.35,27.07,Faumont
59,59223,355,295,291,43,106,83.1,14.78,36.43,Le Favril
59,59224,1255,974,952,155,373,77.61,16.28,39.18,Féchain
59,59225,4480,3443,3359,507,1336,76.85,15.09,39.77,Feignies
59,59226,925,765,747,139,253,82.7,18.61,33.87,Felleries
59,59227,4042,3106,3036,408,1250,76.84,13.44,41.17,Fenain
59,59228,1126,953,931,191,304,84.64,20.52,32.65,Férin
59,59229,446,371,361,75,90,83.18,20.78,24.93,Féron
59,59230,3695,2840,2775,405,1179,76.86,14.59,42.49,Ferrière-la-Grande
59,59231,781,637,621,81,262,81.56,13.04,42.19,Ferrière-la-Petite
59,59232,274,232,227,53,72,84.67,23.35,31.72,La Flamengrie
59,59233,260,201,193,31,73,77.31,16.06,37.82,Flaumont-Waudrechies
59,59234,3707,2944,2849,396,1116,79.42,13.90,39.17,Flers-en-Escrebieux
59,59236,193,165,160,31,62,85.49,19.38,38.75,Flesquières
59,59237,718,619,610,127,186,86.21,20.82,30.49,Flêtre
59,59238,1202,912,895,169,297,75.87,18.88,33.18,Flines-lès-Mortagne
59,59239,4410,3623,3536,683,1131,82.15,19.32,31.99,Flines-lez-Raches
59,59240,119,96,93,21,30,80.67,22.58,32.26,Floursies
59,59241,382,304,296,35,129,79.58,11.82,43.58,Floyon
59,59242,516,459,449,60,184,88.95,13.36,40.98,Fontaine-au-Bois
59,59243,788,663,648,79,266,84.14,12.19,41.05,Fontaine-au-Pire
59,59244,1265,1075,1041,202,360,84.98,19.40,34.58,Fontaine-Notre-Dame
59,59246,381,330,318,46,113,86.61,14.47,35.53,Forest-en-Cambrésis
59,59247,1219,1003,982,300,190,82.28,30.55,19.35,Forest-sur-Marque
59,59249,8667,6070,5885,990,2194,70.04,16.82,37.28,Fourmies
59,59250,1807,1527,1495,350,271,84.5,23.41,18.13,Fournes-en-Weppes
59,59251,260,227,222,36,67,87.31,16.22,30.18,Frasnoy
59,59252,2012,1659,1627,348,377,82.46,21.39,23.17,Frelinghien
59,59253,5153,3710,3602,467,1679,72,12.97,46.61,Fresnes-sur-Escaut
59,59254,693,586,571,100,218,84.56,17.51,38.18,Fressain
59,59255,416,346,337,58,160,83.17,17.21,47.48,Fressies
59,59256,2476,2123,2060,487,452,85.74,23.64,21.94,Fretin
59,59257,812,711,692,129,190,87.56,18.64,27.46,Fromelles
59,59258,1918,1619,1586,462,293,84.41,29.13,18.47,Genech
59,59259,410,362,350,104,85,88.29,29.71,24.29,Ghissignies
59,59260,3228,2690,2613,421,930,83.33,16.11,35.59,Ghyvelde
59,59261,1149,896,871,145,373,77.98,16.65,42.82,Glageon
59,59262,1535,1325,1285,229,371,86.32,17.82,28.87,Godewaersvelde
59,59263,929,750,730,134,199,80.73,18.36,27.26,Goeulzin
59,59264,580,423,415,63,155,72.93,15.18,37.35,Gognies-Chaussée
59,59265,1724,1434,1403,283,441,83.18,20.17,31.43,Gommegnies
59,59266,3276,2701,2633,651,611,82.45,24.72,23.21,Gondecourt
59,59267,239,179,174,25,78,74.9,14.37,44.83,Gonnelieu
59,59268,3973,3223,3131,528,1182,81.12,16.86,37.75,La Gorgue
59,59269,1112,878,850,129,341,78.96,15.18,40.12,Gouzeaucourt
59,59270,379,311,302,39,119,82.06,12.91,39.40,Grand-Fayt
59,59271,15081,10392,10051,1386,3112,68.91,13.79,30.96,Grande-Synthe
59,59272,4154,3159,3041,400,1345,76.05,13.15,44.23,Grand-Fort-Philippe
59,59273,9094,7085,6882,1153,2544,77.91,16.75,36.97,Gravelines
59,59274,355,279,272,30,104,78.59,11.03,38.24,La Groise
59,59275,963,893,878,240,86,92.73,27.33,9.79,Gruson
59,59276,3610,2813,2739,389,1004,77.92,14.20,36.66,Guesnain
59,59277,183,152,148,31,46,83.06,20.95,31.08,Gussignies
59,59278,3146,2645,2596,589,706,84.08,22.69,27.20,Hallennes-lez-Haubourdin
59,59279,14825,10999,10720,1966,3227,74.19,18.34,30.10,Halluin
59,59280,639,539,521,80,206,84.35,15.36,39.54,Hamel
59,59281,853,739,724,155,182,86.64,21.41,25.14,Hantay
59,59282,311,266,260,44,60,85.53,16.92,23.08,Hardifort
59,59283,464,392,383,61,164,84.48,15.93,42.82,Hargnies
59,59284,3066,2361,2279,418,753,77.01,18.34,33.04,Hasnon
59,59285,2131,1706,1661,259,687,80.06,15.59,41.36,Haspres
59,59286,9925,7571,7368,1415,2428,76.28,19.20,32.95,Haubourdin
59,59287,155,142,136,21,59,91.61,15.44,43.38,Haucourt-en-Cambrésis
59,59288,1635,1334,1282,186,510,81.59,14.51,39.78,Haulchin
59,59289,1163,928,905,152,331,79.79,16.80,36.57,Haussy
59,59290,313,252,246,52,91,80.51,21.14,36.99,Haut-Lieu
59,59291,9703,6148,5984,832,2365,63.36,13.90,39.52,Hautmont
59,59292,2083,1632,1590,181,657,78.35,11.38,41.32,Haveluy
59,59293,1109,888,867,174,283,80.07,20.07,32.64,Haverskerque
59,59294,239,195,193,38,60,81.59,19.69,31.09,Haynecourt
59,59295,16660,13004,12685,2631,3578,78.06,20.74,28.21,Hazebrouck
59,59296,298,244,238,37,84,81.88,15.55,35.29,Hecq
59,59297,1416,1094,1064,166,444,77.26,15.60,41.73,Hélesmes
59,59299,13739,10693,10483,2421,1806,77.83,23.09,17.23,Hem
59,59300,413,351,346,42,168,84.99,12.14,48.55,Hem-Lenglet
59,59301,3329,2447,2365,391,853,73.51,16.53,36.07,Hergnies
59,59302,2883,2282,2228,342,910,79.15,15.35,40.84,Hérin
59,59303,1871,1560,1527,388,370,83.38,25.41,24.23,Herlies
59,59304,334,294,285,78,52,88.02,27.37,18.25,Herrin
59,59305,1245,1058,1024,177,302,84.98,17.29,29.49,Herzeele
59,59306,196,145,141,29,42,73.98,20.57,29.79,Hestrud
59,59307,699,569,557,73,245,81.4,13.11,43.99,Holque
59,59308,744,674,661,140,142,90.59,21.18,21.48,Hondeghem
59,59309,2975,2324,2257,344,797,78.12,15.24,35.31,Hondschoote
59,59310,490,400,394,59,142,81.63,14.97,36.04,Hon-Hergies
59,59311,349,283,269,19,121,81.09,7.06,44.98,Honnechy
59,59312,515,417,408,57,160,80.97,13.97,39.22,Honnecourt-sur-Escaut
59,59313,1071,947,928,141,364,88.42,15.19,39.22,Hordain
59,59314,2692,2164,2111,266,848,80.39,12.60,40.17,Hornaing
59,59315,670,527,517,92,173,78.66,17.79,33.46,Houdain-lez-Bavay
59,59316,2696,2281,2228,474,622,84.61,21.27,27.92,Houplin-Ancoisne
59,59317,5912,4318,4210,802,1282,73.04,19.05,30.45,Houplines
59,59318,752,600,585,73,217,79.79,12.48,37.09,Houtkerque
59,59319,2643,2258,2203,448,649,85.43,20.34,29.46,Hoymille
59,59320,1079,957,927,178,307,88.69,19.20,33.12,Illies
59,59321,556,428,417,65,168,76.98,15.59,40.29,Inchy
59,59322,2484,2024,1965,267,884,81.48,13.59,44.99,Iwuy
59,59323,886,758,749,181,209,85.55,24.17,27.90,Jenlain
59,59324,6955,4478,4368,653,1509,64.39,14.95,34.55,Jeumont
59,59325,731,620,602,122,166,84.82,20.27,27.57,Jolimetz
59,59326,816,682,661,79,228,83.58,11.95,34.49,Killem
59,59327,4373,3434,3319,361,1430,78.53,10.88,43.09,Lallaing
59,59328,20728,16839,16549,5036,1845,81.24,30.43,11.15,Lambersart
59,59329,3805,3125,3064,615,899,82.13,20.07,29.34,Lambres-lez-Douai
59,59330,1976,1650,1612,333,392,83.5,20.66,24.32,Landas
59,59331,2593,1993,1933,262,699,76.86,13.55,36.16,Landrecies
59,59332,1241,816,798,184,207,65.75,23.06,25.94,Lannoy
59,59333,191,156,145,27,53,81.68,18.62,36.55,Larouillies
59,59334,1306,1133,1095,201,345,86.75,18.36,31.51,Lauwin-Planque
59,59335,2321,1897,1844,391,529,81.73,21.20,28.69,Lecelles
59,59336,1017,818,798,108,355,80.43,13.53,44.49,Lécluse
59,59337,520,426,419,83,133,81.92,19.81,31.74,Lederzeele
59,59338,471,431,422,98,107,91.51,23.22,25.36,Ledringhem
59,59339,8254,6455,6277,1404,1698,78.2,22.37,27.05,Leers
59,59340,3585,2940,2858,580,777,82.01,20.29,27.19,Leffrinckoucke
59,59341,322,265,259,64,83,82.3,24.71,32.05,Lesdain
59,59342,160,142,139,19,36,88.75,13.67,25.90,Lez-Fontaine
59,59343,5547,4697,4595,1132,1127,84.68,24.64,24.53,Lesquin
59,59344,1839,1390,1350,187,525,75.58,13.85,38.89,Leval
59,59345,1877,1514,1463,222,518,80.66,15.17,35.41,Lewarde
59,59346,2572,2101,2040,459,424,81.69,22.50,20.78,Lezennes
59,59347,385,322,314,72,92,83.64,22.93,29.30,Liessies
59,59348,1074,893,873,120,372,83.15,13.75,42.61,Lieu-Saint-Amand
59,59349,1364,1098,1064,166,454,80.5,15.60,42.67,Ligny-en-Cambrésis
59,59350,123435,92011,90237,22574,12481,74.54,25.02,13.83,Lille
59,59351,485,372,361,43,132,76.7,11.91,36.57,Limont-Fontaine
59,59352,6552,5318,5205,1147,1284,81.17,22.04,24.67,Linselles
59,59353,267,223,219,33,81,83.52,15.07,36.99,Locquignol
59,59354,583,507,495,123,141,86.96,24.85,28.48,Loffre
59,59356,1851,1641,1614,443,175,88.65,27.45,10.84,Lompret
59,59357,1517,1193,1165,192,406,78.64,16.48,34.85,La Longueville
59,59358,957,794,770,127,278,82.97,16.49,36.10,Looberghe
59,59359,4795,3950,3828,536,1627,82.38,14.00,42.50,Loon-Plage
59,59360,13104,9464,9245,1841,2489,72.22,19.91,26.92,Loos
59,59361,2247,1595,1569,168,670,70.98,10.71,42.70,Lourches
59,59363,728,605,588,122,155,83.1,20.75,26.36,Louvignies-Quesnoy
59,59364,670,589,579,204,63,87.91,35.23,10.88,Louvil
59,59365,3771,2609,2557,334,881,69.19,13.06,34.45,Louvroil
59,59366,599,516,505,117,151,86.14,23.17,29.90,Lynde
59,59367,9085,7377,7161,1485,1867,81.2,20.74,26.07,Lys-lez-Lannoy
59,59368,15859,11935,11683,3383,1612,75.26,28.96,13.80,La Madeleine
59,59369,3022,2333,2286,433,677,77.2,18.94,29.62,Maing
59,59370,573,462,448,74,139,80.63,16.52,31.03,Mairieux
59,59371,524,463,457,116,74,88.36,25.38,16.19,Le Maisnil
59,59372,416,326,320,41,110,78.37,12.81,34.38,Malincourt
59,59374,371,323,313,36,117,87.06,11.50,37.38,Marbaix
59,59375,3597,2939,2871,566,916,81.71,19.71,31.91,Marchiennes
59,59377,1490,1214,1190,188,410,81.48,15.80,34.45,Marcoing
59,59378,29008,23556,23176,6262,2535,81.21,27.02,10.94,Marcq-en-Baroeul
59,59379,514,426,417,43,187,82.88,10.31,44.84,Marcq-en-Ostrevent
59,59381,702,553,542,94,169,78.77,17.34,31.18,Maresches
59,59382,941,791,769,92,349,84.06,11.96,45.38,Maretz
59,59383,8593,6409,6235,1191,1836,74.58,19.10,29.45,Marly
59,59384,1179,874,844,124,311,74.13,14.69,36.85,Maroilles
59,59385,1676,1248,1220,180,513,74.46,14.75,42.05,Marpent
59,59386,7537,5943,5796,1493,1413,78.85,25.76,24.38,Marquette-lez-Lille
59,59387,1203,982,947,133,394,81.63,14.04,41.61,Marquette-en-Ostrevant
59,59388,1577,1318,1279,264,313,83.58,20.64,24.47,Marquillies
59,59389,1880,1536,1493,240,549,81.7,16.08,36.77,Masnières
59,59390,2767,2128,2059,296,748,76.91,14.38,36.33,Masny
59,59391,679,585,572,90,223,86.16,15.73,38.99,Mastaing
59,59392,18953,12693,12385,2024,3861,66.97,16.34,31.17,Maubeuge
59,59393,835,626,622,108,217,74.97,17.36,34.89,Maulde
59,59394,240,183,182,25,101,76.25,13.74,55.49,Maurois
59,59395,246,191,185,29,79,77.64,15.68,42.70,Mazinghien
59,59396,452,388,378,61,146,85.84,16.14,38.62,Mecquignies
59,59397,491,415,403,69,136,84.52,17.12,33.75,Merckeghem
59,59398,2344,2084,2045,531,266,88.91,25.97,13.01,Mérignies
59,59399,814,689,678,99,191,84.64,14.60,28.17,Merris
59,59400,7187,5594,5432,782,2051,77.83,14.40,37.76,Merville
