insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
37011;37;Avoine;1349;1078;1035;251;222;252;146;57;8;61;4;17;14;3;0;271;16;24.25;21.45;24.35;14.11;5.51;0.77;5.89;0.39;1.64;1.35;0.29;0;20.09;1.55
37012;37;Avon-les-Roches;387;334;321;79;42;62;71;29;4;22;3;3;5;1;0;53;11;24.61;13.08;19.31;22.12;9.03;1.25;6.85;0.93;0.93;1.56;0.31;0;13.7;3.43
37013;37;Avrillé-les-Ponceaux;375;308;303;107;36;49;71;17;3;7;3;5;3;2;0;67;0;35.31;11.88;16.17;23.43;5.61;0.99;2.31;0.99;1.65;0.99;0.66;0;17.87;0
37014;37;Azay-le-Rideau;2645;2123;2074;344;405;487;502;123;16;137;13;25;16;6;0;522;12;16.59;19.53;23.48;24.2;5.93;0.77;6.61;0.63;1.21;0.77;0.29;0;19.74;0.58
37015;37;Azay-sur-Cher;2518;2146;2104;399;414;523;428;136;19;131;17;15;18;4;0;372;13;18.96;19.68;24.86;20.34;6.46;0.9;6.23;0.81;0.71;0.86;0.19;0;14.77;0.62
37016;37;Azay-sur-Indre;299;262;256;42;63;42;67;8;1;26;1;4;1;1;0;37;1;16.41;24.61;16.41;26.17;3.13;0.39;10.16;0.39;1.56;0.39;0.39;0;12.37;0.39
37018;37;Ballan-Miré;6142;5261;5154;769;777;1508;1312;311;37;324;28;56;23;9;0;881;29;14.92;15.08;29.26;25.46;6.03;0.72;6.29;0.54;1.09;0.45;0.17;0;14.34;0.56
37019;37;Barrou;370;318;309;74;38;74;65;22;7;20;0;7;2;0;0;52;3;23.95;12.3;23.95;21.04;7.12;2.27;6.47;0;2.27;0.65;0;0;14.05;0.97
37020;37;Beaulieu-lès-Loches;1382;1142;1108;234;238;245;211;56;18;66;8;15;16;1;0;240;25;21.12;21.48;22.11;19.04;5.05;1.62;5.96;0.72;1.35;1.44;0.09;0;17.37;2.26
37021;37;Beaumont-Louestault;1054;902;878;235;176;167;175;55;11;39;7;6;7;0;0;152;6;26.77;20.05;19.02;19.93;6.26;1.25;4.44;0.8;0.68;0.8;0;0;14.42;0.68
37022;37;Beaumont-en-Véron;2301;1914;1855;344;455;442;257;107;20;164;14;23;28;1;0;387;19;18.54;24.53;23.83;13.85;5.77;1.08;8.84;0.75;1.24;1.51;0.05;0;16.82;1.02
37023;37;Beaumont-Village;206;178;174;47;27;25;54;7;1;8;0;2;2;1;0;28;2;27.01;15.52;14.37;31.03;4.02;0.57;4.6;0;1.15;1.15;0.57;0;13.59;1.15
37024;37;Benais;801;645;623;145;137;140;101;39;5;34;6;6;9;1;0;156;10;23.27;21.99;22.47;16.21;6.26;0.8;5.46;0.96;0.96;1.44;0.16;0;19.48;1.61
37025;37;Berthenay;551;468;456;91;91;106;87;29;5;32;6;8;0;1;0;83;2;19.96;19.96;23.25;19.08;6.36;1.1;7.02;1.32;1.75;0;0.22;0;15.06;0.44
37026;37;Betz-le-Château;467;383;372;109;47;80;77;21;5;22;2;9;0;0;0;84;10;29.3;12.63;21.51;20.7;5.65;1.34;5.91;0.54;2.42;0;0;0;17.99;2.69
37027;37;Bléré;3753;3141;3059;661;554;657;674;203;23;184;38;31;25;9;0;612;34;21.61;18.11;21.48;22.03;6.64;0.75;6.02;1.24;1.01;0.82;0.29;0;16.31;1.11
37028;37;Bossay-sur-Claise;610;523;515;121;82;88;136;31;4;36;6;4;5;2;0;87;1;23.5;15.92;17.09;26.41;6.02;0.78;6.99;1.17;0.78;0.97;0.39;0;14.26;0.19
37029;37;Bossée;277;239;232;63;30;42;56;11;4;18;0;3;3;2;0;38;2;27.16;12.93;18.1;24.14;4.74;1.72;7.76;0;1.29;1.29;0.86;0;13.72;0.86
37030;37;Le Boulay;562;471;452;129;68;95;79;36;1;19;7;14;1;3;0;91;7;28.54;15.04;21.02;17.48;7.96;0.22;4.2;1.55;3.1;0.22;0.66;0;16.19;1.55
37031;37;Bourgueil;2964;2326;2266;417;414;526;515;148;17;157;22;25;19;6;0;638;14;18.4;18.27;23.21;22.73;6.53;0.75;6.93;0.97;1.1;0.84;0.26;0;21.52;0.62
37032;37;Bournan;204;178;173;39;27;49;33;13;3;5;0;1;3;0;0;26;1;22.54;15.61;28.32;19.08;7.51;1.73;2.89;0;0.58;1.73;0;0;12.75;0.58
37033;37;Boussay;201;167;163;14;42;44;34;17;4;7;0;1;0;0;0;34;1;8.59;25.77;26.99;20.86;10.43;2.45;4.29;0;0.61;0;0;0;16.92;0.61
37034;37;Braslou;273;230;223;59;33;38;67;12;3;5;3;3;0;0;0;43;1;26.46;14.8;17.04;30.04;5.38;1.35;2.24;1.35;1.35;0;0;0;15.75;0.45
37035;37;Braye-sous-Faye;262;214;212;67;30;50;37;14;3;8;1;1;0;1;0;48;0;31.6;14.15;23.58;17.45;6.6;1.42;3.77;0.47;0.47;0;0.47;0;18.32;0
37036;37;Braye-sur-Maulne;186;147;141;45;22;17;49;2;1;4;0;0;1;0;0;39;1;31.91;15.6;12.06;34.75;1.42;0.71;2.84;0;0;0.71;0;0;20.97;0.71
37037;37;Brèches;198;164;161;53;20;25;34;16;3;5;0;3;1;1;0;34;0;32.92;12.42;15.53;21.12;9.94;1.86;3.11;0;1.86;0.62;0.62;0;17.17;0
37038;37;Bréhémont;604;534;514;131;106;114;94;19;2;32;0;7;9;0;0;70;4;25.49;20.62;22.18;18.29;3.7;0.39;6.23;0;1.36;1.75;0;0;11.59;0.78
37039;37;Bridoré;373;295;287;100;34;60;51;14;2;15;1;2;8;0;0;78;8;34.84;11.85;20.91;17.77;4.88;0.7;5.23;0.35;0.7;2.79;0;0;20.91;2.79
37040;37;Brizay;231;198;190;49;29;29;55;9;3;8;3;4;1;0;0;33;4;25.79;15.26;15.26;28.95;4.74;1.58;4.21;1.58;2.11;0.53;0;0;14.29;2.11
37041;37;Bueil-en-Touraine;243;200;197;43;37;38;42;15;3;15;0;4;0;0;0;43;0;21.83;18.78;19.29;21.32;7.61;1.52;7.61;0;2.03;0;0;0;17.7;0
37042;37;Candes-Saint-Martin;193;161;158;32;28;36;37;9;3;9;2;1;1;0;0;32;2;20.25;17.72;22.78;23.42;5.7;1.9;5.7;1.27;0.63;0.63;0;0;16.58;1.27
37043;37;Cangey;822;703;693;223;114;123;118;47;5;35;5;18;4;1;0;119;3;32.18;16.45;17.75;17.03;6.78;0.72;5.05;0.72;2.6;0.58;0.14;0;14.48;0.43
37044;37;La Celle-Guenand;234;209;199;45;33;44;53;9;1;6;1;2;4;1;0;25;5;22.61;16.58;22.11;26.63;4.52;0.5;3.02;0.5;1.01;2.01;0.5;0;10.68;2.51
37045;37;La Celle-Saint-Avant;821;680;649;196;111;132;113;44;4;28;10;6;5;0;0;141;8;30.2;17.1;20.34;17.41;6.78;0.62;4.31;1.54;0.92;0.77;0;0;17.17;1.23
37046;37;Céré-la-Ronde;362;306;295;64;46;60;76;20;5;16;2;4;1;1;0;56;10;21.69;15.59;20.34;25.76;6.78;1.69;5.42;0.68;1.36;0.34;0.34;0;15.47;3.39
37047;37;Cerelles;950;796;770;171;126;199;138;62;7;48;3;11;5;0;0;154;3;22.21;16.36;25.84;17.92;8.05;0.91;6.23;0.39;1.43;0.65;0;0;16.21;0.39
37048;37;Chambon;247;204;199;49;23;47;51;9;1;11;0;4;3;1;0;43;2;24.62;11.56;23.62;25.63;4.52;0.5;5.53;0;2.01;1.51;0.5;0;17.41;1.01
37049;37;Chambourg-sur-Indre;1006;826;791;160;162;190;146;48;9;51;6;9;9;1;0;180;9;20.23;20.48;24.02;18.46;6.07;1.14;6.45;0.76;1.14;1.14;0.13;0;17.89;1.14
37050;37;Chambray-lès-Tours;7521;6259;6107;921;1011;1743;1496;330;46;416;39;55;37;13;0;1262;34;15.08;16.55;28.54;24.5;5.4;0.75;6.81;0.64;0.9;0.61;0.21;0;16.78;0.56
37051;37;Champigny-sur-Veude;682;558;541;132;92;104;160;11;3;25;3;6;5;0;0;124;4;24.4;17.01;19.22;29.57;2.03;0.55;4.62;0.55;1.11;0.92;0;0;18.18;0.74
37052;37;Chançay;833;722;695;149;115;182;134;54;6;42;2;2;6;3;0;111;6;21.44;16.55;26.19;19.28;7.77;0.86;6.04;0.29;0.29;0.86;0.43;0;13.33;0.86
37053;37;Chanceaux-près-Loches;126;101;100;16;10;18;38;6;3;5;0;3;1;0;0;25;1;16;10;18;38;6;3;5;0;3;1;0;0;19.84;1
37054;37;Chanceaux-sur-Choisille;2708;2331;2259;502;397;526;458;161;19;134;17;26;16;3;0;377;12;22.22;17.57;23.28;20.27;7.13;0.84;5.93;0.75;1.15;0.71;0.13;0;13.92;0.53
37055;37;Channay-sur-Lathan;551;473;455;133;68;67;102;45;0;25;5;5;3;2;0;78;7;29.23;14.95;14.73;22.42;9.89;0;5.49;1.1;1.1;0.66;0.44;0;14.16;1.54
37056;37;La Chapelle-aux-Naux;454;390;375;92;75;74;63;31;5;25;0;4;6;0;0;64;4;24.53;20;19.73;16.8;8.27;1.33;6.67;0;1.07;1.6;0;0;14.1;1.07
37057;37;La Chapelle-Blanche-Saint-Martin;523;455;440;108;76;68;105;34;7;26;3;12;1;0;0;68;2;24.55;17.27;15.45;23.86;7.73;1.59;5.91;0.68;2.73;0.23;0;0;13;0.45
37058;37;La Chapelle-sur-Loire;1186;959;930;301;153;160;179;59;6;42;11;7;9;3;0;227;8;32.37;16.45;17.2;19.25;6.34;0.65;4.52;1.18;0.75;0.97;0.32;0;19.14;0.86
37059;37;Charentilly;994;845;817;127;124;266;178;52;3;45;7;7;6;2;0;149;7;15.54;15.18;32.56;21.79;6.36;0.37;5.51;0.86;0.86;0.73;0.24;0;14.99;0.86
37060;37;Chargé;987;849;834;184;158;212;158;49;6;47;3;10;4;3;0;138;1;22.06;18.94;25.42;18.94;5.88;0.72;5.64;0.36;1.2;0.48;0.36;0;13.98;0.12
37061;37;Charnizay;412;364;349;80;36;87;86;27;10;16;0;3;4;0;0;48;15;22.92;10.32;24.93;24.64;7.74;2.87;4.58;0;0.86;1.15;0;0;11.65;4.3
37062;37;Château-la-Vallière;1268;996;975;279;121;182;270;55;5;46;4;7;5;1;0;272;6;28.62;12.41;18.67;27.69;5.64;0.51;4.72;0.41;0.72;0.51;0.1;0;21.45;0.62
37063;37;Château-Renault;3699;2646;2563;706;539;475;423;139;25;153;28;46;27;2;0;1053;29;27.55;21.03;18.53;16.5;5.42;0.98;5.97;1.09;1.79;1.05;0.08;0;28.47;1.13
37064;37;Chaumussay;197;170;164;37;30;52;22;8;2;8;1;4;0;0;0;27;2;22.56;18.29;31.71;13.41;4.88;1.22;4.88;0.61;2.44;0;0;0;13.71;1.22
37065;37;Chaveignes;465;380;366;113;49;62;80;23;5;19;2;6;6;1;0;85;3;30.87;13.39;16.94;21.86;6.28;1.37;5.19;0.55;1.64;1.64;0.27;0;18.28;0.82
37066;37;Chédigny;411;344;335;73;61;85;66;23;2;21;2;2;0;0;0;67;1;21.79;18.21;25.37;19.7;6.87;0.6;6.27;0.6;0.6;0;0;0;16.3;0.3
37067;37;Cheillé;1251;1088;1049;203;229;248;189;60;9;69;8;24;9;1;0;163;16;19.35;21.83;23.64;18.02;5.72;0.86;6.58;0.76;2.29;0.86;0.1;0;13.03;1.53
37068;37;Chemillé-sur-Dême;519;428;422;114;66;58;115;26;4;27;2;8;2;0;0;91;1;27.01;15.64;13.74;27.25;6.16;0.95;6.4;0.47;1.9;0.47;0;0;17.53;0.24
37069;37;Chemillé-sur-Indrois;226;186;180;26;30;41;62;13;2;4;0;2;0;0;0;40;0;14.44;16.67;22.78;34.44;7.22;1.11;2.22;0;1.11;0;0;0;17.7;0
37070;37;Chenonceaux;262;217;210;49;32;45;52;14;5;9;0;2;2;0;0;45;3;23.33;15.24;21.43;24.76;6.67;2.38;4.29;0;0.95;0.95;0;0;17.18;1.43
37071;37;Chezelles;124;110;108;20;14;25;33;5;2;5;3;0;1;0;0;14;0;18.52;12.96;23.15;30.56;4.63;1.85;4.63;2.78;0;0.93;0;0;11.29;0
37072;37;Chinon;6260;4842;4734;858;1084;1121;897;225;40;359;37;63;43;7;0;1418;23;18.12;22.9;23.68;18.95;4.75;0.84;7.58;0.78;1.33;0.91;0.15;0;22.65;0.49
37073;37;Chisseaux;499;424;417;114;61;67;96;26;0;37;2;9;5;0;0;75;2;27.34;14.63;16.07;23.02;6.24;0;8.87;0.48;2.16;1.2;0;0;15.03;0.48
37074;37;Chouzé-sur-Loire;1481;1173;1148;358;179;209;232;57;11;64;12;14;9;3;0;308;10;31.18;15.59;18.21;20.21;4.97;0.96;5.57;1.05;1.22;0.78;0.26;0;20.8;0.87
37075;37;Cigogné;313;263;255;74;44;45;50;21;5;9;0;4;2;1;0;50;2;29.02;17.25;17.65;19.61;8.24;1.96;3.53;0;1.57;0.78;0.39;0;15.97;0.78
37076;37;Cinais;322;277;269;54;75;56;42;12;2;17;1;6;2;2;0;45;2;20.07;27.88;20.82;15.61;4.46;0.74;6.32;0.37;2.23;0.74;0.74;0;13.98;0.74
37077;37;Cinq-Mars-la-Pile;2484;2056;1998;517;380;418;338;116;28;117;19;41;19;5;0;428;20;25.88;19.02;20.92;16.92;5.81;1.4;5.86;0.95;2.05;0.95;0.25;0;17.23;1
37078;37;Ciran;289;253;243;73;50;38;35;17;2;14;0;5;9;0;0;36;0;30.04;20.58;15.64;14.4;7;0.82;5.76;0;2.06;3.7;0;0;12.46;0
37079;37;Civray-de-Touraine;1520;1255;1216;304;221;286;196;83;11;72;11;15;12;5;0;265;38;25;18.17;23.52;16.12;6.83;0.9;5.92;0.9;1.23;0.99;0.41;0;17.43;3.13
37080;37;Civray-sur-Esves;157;136;132;44;29;24;14;6;1;8;0;2;3;1;0;21;0;33.33;21.97;18.18;10.61;4.55;0.76;6.06;0;1.52;2.27;0.76;0;13.38;0
37081;37;Cléré-les-Pins;992;862;843;270;120;175;155;64;6;29;5;12;5;2;0;130;4;32.03;14.23;20.76;18.39;7.59;0.71;3.44;0.59;1.42;0.59;0.24;0;13.1;0.47
37082;37;Continvoir;345;293;283;94;41;52;58;14;1;10;3;6;4;0;0;52;3;33.22;14.49;18.37;20.49;4.95;0.35;3.53;1.06;2.12;1.41;0;0;15.07;1.06
37083;37;Cormery;1251;1067;1039;186;224;251;199;61;7;70;6;21;12;2;0;184;12;17.9;21.56;24.16;19.15;5.87;0.67;6.74;0.58;2.02;1.15;0.19;0;14.71;1.15
37084;37;Couesmes;390;321;312;97;46;37;96;12;2;13;1;2;5;1;0;69;3;31.09;14.74;11.86;30.77;3.85;0.64;4.17;0.32;0.64;1.6;0.32;0;17.69;0.96
37085;37;Courçay;670;574;562;116;96;127;129;33;4;36;12;5;3;1;0;96;1;20.64;17.08;22.6;22.95;5.87;0.71;6.41;2.14;0.89;0.53;0.18;0;14.33;0.18
37086;37;Courcelles-de-Touraine;353;285;275;103;45;42;51;10;3;13;3;2;2;1;0;68;2;37.45;16.36;15.27;18.55;3.64;1.09;4.73;1.09;0.73;0.73;0.36;0;19.26;0.73
37087;37;Courcoué;207;174;171;47;25;27;56;5;2;7;1;0;1;0;0;33;1;27.49;14.62;15.79;32.75;2.92;1.17;4.09;0.58;0;0.58;0;0;15.94;0.58
37088;37;Couziers;97;80;78;22;14;13;15;7;0;3;1;2;1;0;0;17;1;28.21;17.95;16.67;19.23;8.97;0;3.85;1.28;2.56;1.28;0;0;17.53;1.28
37089;37;Cravant-les-Côteaux;624;532;508;85;86;103;159;19;10;38;0;6;1;1;0;92;20;16.73;16.93;20.28;31.3;3.74;1.97;7.48;0;1.18;0.2;0.2;0;14.74;3.94
37090;37;Crissay-sur-Manse;103;88;87;17;8;9;30;4;2;13;1;2;1;0;0;15;0;19.54;9.2;10.34;34.48;4.6;2.3;14.94;1.15;2.3;1.15;0;0;14.56;0
37091;37;La Croix-en-Touraine;1803;1539;1505;328;298;329;322;86;11;74;10;21;21;5;0;264;9;21.79;19.8;21.86;21.4;5.71;0.73;4.92;0.66;1.4;1.4;0.33;0;14.64;0.6
37092;37;Crotelles;494;421;397;94;72;80;92;35;7;7;3;6;1;0;0;73;2;23.68;18.14;20.15;23.17;8.82;1.76;1.76;0.76;1.51;0.25;0;0;14.78;0.5
37093;37;Crouzilles;461;379;358;120;42;63;84;17;7;21;1;1;1;1;0;82;2;33.52;11.73;17.6;23.46;4.75;1.96;5.87;0.28;0.28;0.28;0.28;0;17.79;0.56
37094;37;Cussay;451;386;372;109;51;69;89;22;5;16;2;3;6;0;0;65;3;29.3;13.71;18.55;23.92;5.91;1.34;4.3;0.54;0.81;1.61;0;0;14.41;0.81
37095;37;Dame-Marie-les-Bois;264;222;208;48;50;39;40;9;2;13;0;3;3;1;0;42;1;23.08;24.04;18.75;19.23;4.33;0.96;6.25;0;1.44;1.44;0.48;0;15.91;0.48
37096;37;Dierre;426;356;345;77;83;65;60;28;1;12;10;5;1;3;0;70;1;22.32;24.06;18.84;17.39;8.12;0.29;3.48;2.9;1.45;0.29;0.87;0;16.43;0.29
37097;37;Dolus-le-Sec;502;438;423;109;81;89;79;21;7;25;4;4;3;1;0;64;3;25.77;19.15;21.04;18.68;4.96;1.65;5.91;0.95;0.95;0.71;0.24;0;12.75;0.71
37098;37;Draché;568;468;450;128;81;79;73;28;7;36;4;7;7;0;0;100;5;28.44;18;17.56;16.22;6.22;1.56;8;0.89;1.56;1.56;0;0;17.61;1.11
37099;37;Druye;648;548;536;134;86;110;113;39;5;38;3;2;5;1;0;100;9;25;16.04;20.52;21.08;7.28;0.93;7.09;0.56;0.37;0.93;0.19;0;15.43;1.68
37100;37;Epeigné-les-Bois;304;262;254;62;43;61;49;18;2;12;2;4;1;0;0;42;1;24.41;16.93;24.02;19.29;7.09;0.79;4.72;0.79;1.57;0.39;0;0;13.82;0.39
37101;37;Epeigné-sur-Dême;137;106;101;16;16;17;32;8;1;5;1;3;1;1;0;31;3;15.84;15.84;16.83;31.68;7.92;0.99;4.95;0.99;2.97;0.99;0.99;0;22.63;2.97
37103;37;Esves-le-Moutier;127;111;106;28;21;15;18;10;3;8;0;1;2;0;0;16;1;26.42;19.81;14.15;16.98;9.43;2.83;7.55;0;0.94;1.89;0;0;12.6;0.94
37104;37;Esvres;4162;3584;3495;598;671;983;698;223;23;213;24;34;25;3;0;578;25;17.11;19.2;28.13;19.97;6.38;0.66;6.09;0.69;0.97;0.72;0.09;0;13.89;0.72
37105;37;Faye-la-Vineuse;238;192;186;56;28;34;40;9;3;8;1;3;3;1;0;46;2;30.11;15.05;18.28;21.51;4.84;1.61;4.3;0.54;1.61;1.61;0.54;0;19.33;1.08
37106;37;La Ferrière;223;192;183;38;53;23;43;8;0;16;0;2;0;0;0;31;0;20.77;28.96;12.57;23.5;4.37;0;8.74;0;1.09;0;0;0;13.9;0
37107;37;Ferrière-Larçon;231;191;181;42;26;43;39;12;3;7;2;5;0;2;0;40;3;23.2;14.36;23.76;21.55;6.63;1.66;3.87;1.1;2.76;0;1.1;0;17.32;1.66
37108;37;Ferrière-sur-Beaulieu;564;485;471;124;90;107;92;21;3;23;3;5;2;1;0;79;11;26.33;19.11;22.72;19.53;4.46;0.64;4.88;0.64;1.06;0.42;0.21;0;14.01;2.34
37109;37;Fondettes;8929;7362;7238;895;1137;2229;2009;356;53;413;39;64;36;7;0;1567;29;12.37;15.71;30.8;27.76;4.92;0.73;5.71;0.54;0.88;0.5;0.1;0;17.55;0.4
37110;37;Francueil;1176;947;911;230;182;173;195;58;6;36;4;18;4;5;0;229;8;25.25;19.98;18.99;21.41;6.37;0.66;3.95;0.44;1.98;0.44;0.55;0;19.47;0.88
37111;37;Genillé;1184;991;963;213;174;182;254;57;5;53;8;7;6;4;0;193;10;22.12;18.07;18.9;26.38;5.92;0.52;5.5;0.83;0.73;0.62;0.42;0;16.3;1.04
37112;37;Gizeux;333;268;261;74;32;52;74;7;4;15;2;1;0;0;0;65;2;28.35;12.26;19.92;28.35;2.68;1.53;5.75;0.77;0.38;0;0;0;19.52;0.77
37113;37;Le Grand-Pressigny;703;606;588;141;99;135;126;28;9;29;9;6;5;1;0;97;6;23.98;16.84;22.96;21.43;4.76;1.53;4.93;1.53;1.02;0.85;0.17;0;13.8;1.02
37114;37;La Guerche;173;142;139;45;17;26;33;8;0;6;1;2;1;0;0;31;0;32.37;12.23;18.71;23.74;5.76;0;4.32;0.72;1.44;0.72;0;0;17.92;0
37115;37;Descartes;2837;2264;2195;577;379;455;441;139;26;107;20;28;18;5;0;573;20;26.29;17.27;20.73;20.09;6.33;1.18;4.87;0.91;1.28;0.82;0.23;0;20.2;0.91
37116;37;Les Hermites;394;330;321;88;39;42;108;18;4;12;2;3;3;2;0;64;2;27.41;12.15;13.08;33.64;5.61;1.25;3.74;0.62;0.93;0.93;0.62;0;16.24;0.62
37117;37;Hommes;673;511;501;167;69;88;99;34;6;23;9;5;1;0;0;162;4;33.33;13.77;17.56;19.76;6.79;1.2;4.59;1.8;1;0.2;0;0;24.07;0.8
37118;37;Huismes;1169;1012;985;213;231;219;151;40;11;76;11;18;9;6;0;157;4;21.62;23.45;22.23;15.33;4.06;1.12;7.72;1.12;1.83;0.91;0.61;0;13.43;0.41
37119;37;L'Ile-Bouchard;1242;1021;991;250;130;210;256;54;6;60;5;11;9;0;0;221;12;25.23;13.12;21.19;25.83;5.45;0.61;6.05;0.5;1.11;0.91;0;0;17.79;1.21
37121;37;Jaulnay;221;181;177;62;20;34;37;9;2;4;0;5;3;1;0;40;0;35.03;11.3;19.21;20.9;5.08;1.13;2.26;0;2.82;1.69;0.56;0;18.1;0
37122;37;Joué-lès-Tours;24708;19466;18981;3007;4184;5133;3632;850;162;1525;141;192;133;22;0;5242;122;15.84;22.04;27.04;19.13;4.48;0.85;8.03;0.74;1.01;0.7;0.12;0;21.22;0.64
37123;37;Langeais;3059;2606;2521;625;502;580;440;145;19;138;20;25;23;4;0;453;25;24.79;19.91;23.01;17.45;5.75;0.75;5.47;0.79;0.99;0.91;0.16;0;14.81;0.99
37124;37;Larçay;1826;1619;1563;254;287;472;306;102;16;94;8;15;7;2;0;207;10;16.25;18.36;30.2;19.58;6.53;1.02;6.01;0.51;0.96;0.45;0.13;0;11.34;0.64
37125;37;Lémeré;336;276;270;84;44;60;41;16;3;12;1;6;3;0;0;60;0;31.11;16.3;22.22;15.19;5.93;1.11;4.44;0.37;2.22;1.11;0;0;17.86;0
37126;37;Lerné;256;209;206;38;40;37;54;11;4;16;0;3;2;1;0;47;2;18.45;19.42;17.96;26.21;5.34;1.94;7.77;0;1.46;0.97;0.49;0;18.36;0.97
37127;37;Le Liège;228;179;174;47;37;31;28;13;0;11;0;3;4;0;0;49;1;27.01;21.26;17.82;16.09;7.47;0;6.32;0;1.72;2.3;0;0;21.49;0.57
37128;37;Lignières-de-Touraine;940;835;810;202;142;147;172;86;9;33;3;9;6;1;0;105;8;24.94;17.53;18.15;21.23;10.62;1.11;4.07;0.37;1.11;0.74;0.12;0;11.17;0.99
37129;37;Ligré;842;715;705;193;103;146;161;37;7;39;2;7;8;2;0;127;4;27.38;14.61;20.71;22.84;5.25;0.99;5.53;0.28;0.99;1.13;0.28;0;15.08;0.57
37130;37;Ligueil;1446;1223;1176;287;172;331;198;67;16;57;8;23;13;4;0;223;24;24.4;14.63;28.15;16.84;5.7;1.36;4.85;0.68;1.96;1.11;0.34;0;15.42;2.04
37131;37;Limeray;991;855;826;213;122;194;158;44;7;49;9;17;12;1;0;136;8;25.79;14.77;23.49;19.13;5.33;0.85;5.93;1.09;2.06;1.45;0.12;0;13.72;0.97
37132;37;Loches;4839;3701;3602;654;595;864;933;176;33;232;34;38;37;6;0;1138;30;18.16;16.52;23.99;25.9;4.89;0.92;6.44;0.94;1.05;1.03;0.17;0;23.52;0.83
37133;37;Loché-sur-Indrois;383;307;302;67;51;45;89;25;2;14;2;5;2;0;0;76;3;22.19;16.89;14.9;29.47;8.28;0.66;4.64;0.66;1.66;0.66;0;0;19.84;0.99
37134;37;Louans;476;425;405;124;65;66;94;20;3;19;3;6;5;0;0;51;3;30.62;16.05;16.3;23.21;4.94;0.74;4.69;0.74;1.48;1.23;0;0;10.71;0.74
37136;37;Le Louroux;383;335;324;77;73;58;56;22;6;22;0;8;2;0;0;48;2;23.77;22.53;17.9;17.28;6.79;1.85;6.79;0;2.47;0.62;0;0;12.53;0.62
37137;37;Lublé;107;95;93;21;17;15;27;6;1;1;0;3;2;0;0;12;0;22.58;18.28;16.13;29.03;6.45;1.08;1.08;0;3.23;2.15;0;0;11.21;0
37138;37;Lussault-sur-Loire;657;552;530;93;111;122;108;25;6;45;11;7;2;0;0;105;7;17.55;20.94;23.02;20.38;4.72;1.13;8.49;2.08;1.32;0.38;0;0;15.98;1.32
37139;37;Luynes;3851;3244;3164;520;546;837;738;210;36;198;27;30;15;7;0;607;17;16.43;17.26;26.45;23.32;6.64;1.14;6.26;0.85;0.95;0.47;0.22;0;15.76;0.54
