dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
91,91001,231,183,181,15,54,79.22,8.29,29.83,Abbéville-la-Rivière
91,91016,2695,2157,2099,368,680,80.04,17.53,32.40,Angerville
91,91017,1087,900,873,231,179,82.8,26.46,20.50,Angervilliers
91,91021,6096,4630,4532,1059,929,75.95,23.37,20.50,Arpajon
91,91022,102,87,84,12,27,85.29,14.29,32.14,Arrancourt
91,91027,17843,13884,13570,3216,2298,77.81,23.70,16.93,Athis-Mons
91,91035,294,237,232,33,66,80.61,14.22,28.45,Authon-la-Plaine
91,91037,226,201,200,33,77,88.94,16.50,38.50,Auvernaux
91,91038,880,730,709,159,177,82.95,22.43,24.96,Auvers-Saint-Georges
91,91041,666,587,568,149,105,88.14,26.23,18.49,Avrainville
91,91044,2715,2385,2332,616,481,87.85,26.42,20.63,Ballainvilliers
91,91045,5072,4162,4034,905,1028,82.06,22.43,25.48,Ballancourt-sur-Essonne
91,91047,936,754,740,158,211,80.56,21.35,28.51,Baulne
91,91064,3239,2812,2763,890,296,86.82,32.21,10.71,Bièvres
91,91067,96,88,83,10,25,91.67,12.05,30.12,Blandy
91,91069,343,289,279,48,77,84.26,17.20,27.60,Boigneville
91,91075,62,56,56,14,23,90.32,25.00,41.07,Bois-Herpin
91,91079,440,397,387,71,106,90.23,18.35,27.39,Boissy-la-Rivière
91,91080,840,688,665,120,200,81.9,18.05,30.08,Boissy-le-Cutté
91,91081,528,430,413,81,99,81.44,19.61,23.97,Boissy-le-Sec
91,91085,2877,2353,2305,526,588,81.79,22.82,25.51,Boissy-sous-Saint-Yon
91,91086,6848,5704,5548,1379,1128,83.29,24.86,20.33,Bondoufle
91,91093,502,452,444,127,40,90.04,28.60,9.01,Boullay-les-Troux
91,91095,1579,1320,1294,311,260,83.6,24.03,20.09,Bouray-sur-Juine
91,91097,4891,3913,3839,917,620,80,23.89,16.15,Boussy-Saint-Antoine
91,91098,273,237,224,39,51,86.81,17.41,22.77,Boutervilliers
91,91099,2357,1878,1833,381,510,79.68,20.79,27.82,Boutigny-sur-Essonne
91,91100,521,424,411,94,104,81.38,22.87,25.30,Bouville
91,91103,14783,11904,11615,3003,1907,80.52,25.85,16.42,Brétigny-sur-Orge
91,91105,5589,4752,4631,1164,1006,85.02,25.13,21.72,Breuillet
91,91106,901,771,754,163,208,85.57,21.62,27.59,Breux-Jouy
91,91109,773,689,671,139,217,89.13,20.72,32.34,Brières-les-Scellés
91,91111,2483,2016,1978,607,285,81.19,30.69,14.41,Briis-sous-Forges
91,91112,114,103,101,12,23,90.35,11.88,22.77,Brouy
91,91114,16756,13717,13515,3473,1531,81.86,25.70,11.33,Brunoy
91,91115,2198,1927,1879,490,377,87.67,26.08,20.06,Bruyères-le-Châtel
91,91121,390,333,324,49,120,85.38,15.12,37.04,Buno-Bonnevaux
91,91122,6955,5751,5664,2114,320,82.69,37.32,5.65,Bures-sur-Yvette
91,91129,2493,2065,2027,415,510,82.83,20.47,25.16,Cerny
91,91130,861,739,732,141,154,85.83,19.26,21.04,Chalo-Saint-Mars
91,91131,300,257,252,43,75,85.67,17.06,29.76,Chalou-Moulineux
91,91132,830,707,688,175,128,85.18,25.44,18.60,Chamarande
91,91135,1825,1526,1486,327,330,83.62,22.01,22.21,Champcueil
91,91136,1610,1279,1251,253,255,79.44,20.22,20.38,Champlan
91,91137,236,205,197,39,58,86.86,19.80,29.44,Champmotteux
91,91145,66,55,54,11,12,83.33,20.37,22.22,Chatignonville
91,91148,109,88,84,15,13,80.73,17.86,15.48,Chauffour-lès-Etréchy
91,91156,1362,1180,1155,277,241,86.64,23.98,20.87,Cheptainville
91,91159,1220,1028,1013,241,236,84.26,23.79,23.30,Chevannes
91,91161,10662,8717,8544,2161,1543,81.76,25.29,18.06,Chilly-Mazarin
91,91174,22943,15808,15354,3490,2731,68.9,22.73,17.79,Corbeil-Essonnes
91,91175,1158,1004,973,248,191,86.7,25.49,19.63,Corbreuse
91,91179,3168,2509,2441,621,515,79.2,25.44,21.10,Le Coudray-Montceaux
91,91180,279,248,244,67,46,88.89,27.46,18.85,Courances
91,91182,7679,5616,5472,1621,647,73.13,29.62,11.82,Courcouronnes
91,91184,221,184,179,37,52,83.26,20.67,29.05,Courdimanche-sur-Essonne
91,91186,493,411,402,108,86,83.37,26.87,21.39,Courson-Monteloup
91,91191,5961,4876,4778,1172,687,81.8,24.53,14.38,Crosne
91,91195,663,551,540,113,115,83.11,20.93,21.30,Dannemois
91,91198,1106,923,904,195,255,83.45,21.57,28.21,D'Huison-Longueville
91,91200,6491,5324,5191,1338,861,82.02,25.78,16.59,Dourdan
91,91201,18714,15160,14807,3789,2434,81.01,25.59,16.44,Draveil
91,91204,661,525,518,124,105,79.43,23.94,20.27,Echarcon
91,91207,3310,2608,2532,652,498,78.79,25.75,19.67,Egly
91,91215,6306,4711,4598,1002,577,74.71,21.79,12.55,Epinay-sous-Sénart
91,91216,7229,5924,5793,1706,848,81.95,29.45,14.64,Epinay-sur-Orge
91,91222,165,126,125,23,44,76.36,18.40,35.20,Estouches
91,91223,13295,10086,9770,2119,2023,75.86,21.69,20.71,Etampes
91,91225,2536,2091,2048,554,276,82.45,27.05,13.48,Etiolles
91,91226,4864,4061,3980,901,825,83.49,22.64,20.73,Etréchy
91,91228,24981,18329,17744,4779,2081,73.37,26.93,11.73,Evry
91,91232,2649,2059,2012,412,522,77.73,20.48,25.94,La Ferté-Alais
91,91235,3422,2670,2570,530,656,78.02,20.62,25.53,Fleury-Mérogis
91,91240,159,134,132,32,35,84.28,24.24,26.52,Fontaine-la-Rivière
91,91243,1431,1227,1209,330,247,85.74,27.30,20.43,Fontenay-lès-Briis
91,91244,975,828,812,180,225,84.92,22.17,27.71,Fontenay-le-Vicomte
91,91247,379,314,303,62,75,82.85,20.46,24.75,La Forêt-le-Roi
91,91248,117,108,106,17,17,92.31,16.04,16.04,La Forêt-Sainte-Croix
91,91249,2695,2329,2288,673,356,86.42,29.41,15.56,Forges-les-Bains
91,91272,15681,13615,13430,5080,861,86.82,37.83,6.41,Gif-sur-Yvette
91,91273,565,495,485,100,137,87.61,20.62,28.25,Gironville-sur-Essonne
91,91274,936,835,820,290,72,89.21,35.37,8.78,Gometz-la-Ville
91,91275,1743,1457,1418,488,133,83.59,34.41,9.38,Gometz-le-Châtel
91,91284,887,758,743,185,139,85.46,24.90,18.71,Les Granges-le-Roi
91,91286,10681,7007,6750,1464,861,65.6,21.69,12.76,Grigny
91,91292,550,498,487,121,118,90.55,24.85,24.23,Guibeville
91,91293,714,612,599,112,168,85.71,18.70,28.05,Guigneville-sur-Essonne
91,91294,594,468,458,87,130,78.79,19.00,28.38,Guillerval
91,91312,7534,6229,6112,1925,729,82.68,31.50,11.93,Igny
91,91315,4821,3959,3872,819,1079,82.12,21.15,27.87,Itteville
91,91318,1483,1282,1261,328,237,86.45,26.01,18.79,Janville-sur-Juine
91,91319,485,419,411,104,75,86.39,25.30,18.25,Janvry
91,91326,9365,7334,7169,1961,871,78.31,27.35,12.15,Juvisy-sur-Orge
91,91330,4239,3498,3398,859,613,82.52,25.28,18.04,Lardy
91,91332,1017,868,846,223,168,85.35,26.36,19.86,Leudeville
91,91333,3006,2456,2404,627,507,81.7,26.08,21.09,Leuville-sur-Orge
91,91338,4954,4115,4034,1310,466,83.06,32.47,11.55,Limours en Hurepoix
91,91339,4272,3501,3427,710,857,81.95,20.72,25.01,Linas
91,91340,5314,4371,4256,1014,912,82.25,23.83,21.43,Lisses
91,91345,12826,10304,10039,2695,1653,80.34,26.85,16.47,Longjumeau
91,91347,4569,3709,3634,978,738,81.18,26.91,20.31,Longpont-sur-Orge
91,91359,1883,1541,1504,283,482,81.84,18.82,32.05,Maisse
91,91363,5925,4920,4807,1268,848,83.04,26.38,17.64,Marcoussis
91,91374,156,138,131,34,38,88.46,25.95,29.01,Marolles-en-Beauce
91,91376,3979,3283,3201,815,633,82.51,25.46,19.78,Marolles-en-Hurepoix
91,91377,28859,22112,21652,6743,2204,76.62,31.14,10.18,Massy
91,91378,223,191,184,27,53,85.65,14.67,28.80,Mauchamps
91,91386,10500,8520,8335,2337,1453,81.14,28.04,17.43,Mennecy
91,91390,2412,1916,1870,358,498,79.44,19.14,26.63,Méréville
91,91393,457,380,371,52,124,83.15,14.02,33.42,Mérobert
91,91399,149,124,119,15,51,83.22,12.61,42.86,Mespuits
91,91405,3527,3010,2946,666,661,85.34,22.61,22.44,Milly-la-Forêt
91,91408,1053,893,878,207,196,84.81,23.58,22.32,Moigny-sur-Ecole
91,91411,1430,1270,1263,447,117,88.81,35.39,9.26,Les Molières
91,91412,567,453,442,88,123,79.89,19.91,27.83,Mondeville
91,91414,256,203,201,30,54,79.3,14.93,26.87,Monnerville
91,91421,15293,12348,12122,3194,1603,80.74,26.35,13.22,Montgeron
91,91425,4484,3713,3637,850,735,82.81,23.37,20.21,Montlhéry
91,91432,8187,6706,6556,1541,1400,81.91,23.51,21.35,Morangis
91,91433,3489,2872,2803,634,710,82.32,22.62,25.33,Morigny-Champigny
91,91434,13795,10600,10366,2332,1934,76.84,22.50,18.66,Morsang-sur-Orge
91,91435,495,430,426,105,76,86.87,24.65,17.84,Morsang-sur-Seine
91,91441,366,307,298,77,72,83.88,25.84,24.16,Nainville-les-Roches
