insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
01001;01;L'Abergement-Clémenciat;598;506;495;126;59;119;110;34;2;29;6;4;4;2;0;92;9;25.45;11.92;24.04;22.22;6.87;0.4;5.86;1.21;0.81;0.81;0.4;0;15.38;1.82
01002;01;L'Abergement-de-Varey;209;184;176;48;33;37;34;6;0;13;1;2;2;0;0;25;2;27.27;18.75;21.02;19.32;3.41;0;7.39;0.57;1.14;1.14;0;0;11.96;1.14
01004;01;Ambérieu-en-Bugey;8586;6624;6452;1667;1412;1332;1084;346;60;344;71;91;40;5;0;1962;58;25.84;21.88;20.64;16.8;5.36;0.93;5.33;1.1;1.41;0.62;0.08;0;22.85;0.9
01005;01;Ambérieux-en-Dombes;1172;957;933;306;126;191;197;45;6;37;10;10;5;0;0;215;3;32.8;13.5;20.47;21.11;4.82;0.64;3.97;1.07;1.07;0.54;0;0;18.34;0.32
01006;01;Ambléon;99;79;77;18;19;15;14;4;1;3;0;2;1;0;0;20;0;23.38;24.68;19.48;18.18;5.19;1.3;3.9;0;2.6;1.3;0;0;20.2;0
01007;01;Ambronay;1880;1612;1548;458;296;348;233;80;13;82;11;17;9;1;0;268;11;29.59;19.12;22.48;15.05;5.17;0.84;5.3;0.71;1.1;0.58;0.06;0;14.26;0.71
01008;01;Ambutrix;581;490;473;135;89;95;84;28;3;23;2;8;3;3;0;91;5;28.54;18.82;20.08;17.76;5.92;0.63;4.86;0.42;1.69;0.63;0.63;0;15.66;1.06
01009;01;Andert-et-Condon;254;213;209;40;39;55;44;6;8;8;6;3;0;0;0;41;3;19.14;18.66;26.32;21.05;2.87;3.83;3.83;2.87;1.44;0;0;0;16.14;1.44
01010;01;Anglefort;738;602;589;207;103;110;83;33;14;20;10;5;3;1;0;136;11;35.14;17.49;18.68;14.09;5.6;2.38;3.4;1.7;0.85;0.51;0.17;0;18.43;1.87
01011;01;Apremont;275;232;224;64;30;49;46;9;4;13;1;4;4;0;0;43;2;28.57;13.39;21.88;20.54;4.02;1.79;5.8;0.45;1.79;1.79;0;0;15.64;0.89
01012;01;Aranc;278;225;218;56;61;51;23;10;2;10;0;2;2;1;0;53;7;25.69;27.98;23.39;10.55;4.59;0.92;4.59;0;0.92;0.92;0.46;0;19.06;3.21
01013;01;Arandas;133;111;109;41;19;16;23;3;0;1;2;2;2;0;0;22;0;37.61;17.43;14.68;21.1;2.75;0;0.92;1.83;1.83;1.83;0;0;16.54;0
01014;01;Arbent;2178;1658;1613;332;291;421;343;98;21;58;23;15;9;2;0;520;12;20.58;18.04;26.1;21.26;6.08;1.3;3.6;1.43;0.93;0.56;0.12;0;23.88;0.74
01015;01;Arboys en Bugey;535;456;437;101;72;111;81;25;7;22;9;4;3;2;0;79;8;23.11;16.48;25.4;18.54;5.72;1.6;5.03;2.06;0.92;0.69;0.46;0;14.77;1.83
01016;01;Arbigny;317;252;246;74;37;47;50;17;2;5;2;6;5;1;0;65;1;30.08;15.04;19.11;20.33;6.91;0.81;2.03;0.81;2.44;2.03;0.41;0;20.5;0.41
01017;01;Argis;322;262;260;90;56;39;34;14;5;6;8;5;2;1;0;60;1;34.62;21.54;15;13.08;5.38;1.92;2.31;3.08;1.92;0.77;0.38;0;18.63;0.38
01019;01;Armix;36;28;27;8;3;6;5;3;0;1;0;1;0;0;0;8;0;29.63;11.11;22.22;18.52;11.11;0;3.7;0;3.7;0;0;0;22.22;0
01021;01;Ars-sur-Formans;945;818;796;187;81;147;279;55;7;22;6;7;5;0;0;127;8;23.49;10.18;18.47;35.05;6.91;0.88;2.76;0.75;0.88;0.63;0;0;13.44;1.01
01022;01;Artemare;879;697;684;200;123;129;118;49;6;32;9;8;8;2;0;182;8;29.24;17.98;18.86;17.25;7.16;0.88;4.68;1.32;1.17;1.17;0.29;0;20.71;1.17
01023;01;Asnières-sur-Saône;56;47;45;16;11;1;15;0;0;0;2;0;0;0;0;9;2;35.56;24.44;2.22;33.33;0;0;0;4.44;0;0;0;0;16.07;4.44
01024;01;Attignat;2333;1891;1850;493;272;386;383;146;14;104;14;20;16;2;0;442;8;26.65;14.7;20.86;20.7;7.89;0.76;5.62;0.76;1.08;0.86;0.11;0;18.95;0.43
01025;01;Bâgé-la-Ville;2281;1905;1834;508;270;460;321;150;16;67;15;16;8;3;0;376;19;27.7;14.72;25.08;17.5;8.18;0.87;3.65;0.82;0.87;0.44;0.16;0;16.48;1.04
01026;01;Bâgé-le-Châtel;552;452;439;90;61;134;99;25;4;14;1;8;2;1;0;100;11;20.5;13.9;30.52;22.55;5.69;0.91;3.19;0.23;1.82;0.46;0.23;0;18.12;2.51
01027;01;Balan;1215;1014;992;303;134;223;193;70;7;33;12;9;6;2;0;201;2;30.54;13.51;22.48;19.46;7.06;0.71;3.33;1.21;0.91;0.6;0.2;0;16.54;0.2
01028;01;Baneins;448;371;356;139;40;73;63;17;6;13;0;2;0;3;0;77;13;39.04;11.24;20.51;17.7;4.78;1.69;3.65;0;0.56;0;0.84;0;17.19;3.65
01029;01;Beaupont;430;353;338;122;51;67;51;31;1;6;3;3;0;3;0;77;3;36.09;15.09;19.82;15.09;9.17;0.3;1.78;0.89;0.89;0;0.89;0;17.91;0.89
01030;01;Beauregard;518;412;406;116;68;82;93;18;1;18;2;7;1;0;0;106;5;28.57;16.75;20.2;22.91;4.43;0.25;4.43;0.49;1.72;0.25;0;0;20.46;1.23
01031;01;Bellignat;2072;1472;1420;338;240;310;310;75;24;73;31;9;8;2;0;600;14;23.8;16.9;21.83;21.83;5.28;1.69;5.14;2.18;0.63;0.56;0.14;0;28.96;0.99
01032;01;Béligneux;1936;1572;1543;496;245;303;270;93;16;82;13;9;10;6;0;364;6;32.15;15.88;19.64;17.5;6.03;1.04;5.31;0.84;0.58;0.65;0.39;0;18.8;0.39
01033;01;Bellegarde-sur-Valserine;6064;4336;4223;903;885;981;766;204;43;273;93;45;27;3;0;1728;39;21.38;20.96;23.23;18.14;4.83;1.02;6.46;2.2;1.07;0.64;0.07;0;28.5;0.92
01034;01;Belley;5609;4336;4232;954;816;987;843;219;42;244;56;38;20;13;0;1273;37;22.54;19.28;23.32;19.92;5.17;0.99;5.77;1.32;0.9;0.47;0.31;0;22.7;0.87
01035;01;Belleydoux;256;208;205;61;37;37;29;21;3;8;4;4;1;0;0;48;0;29.76;18.05;18.05;14.15;10.24;1.46;3.9;1.95;1.95;0.49;0;0;18.75;0
01036;01;Belmont-Luthézieu;460;373;367;81;87;60;77;17;8;22;1;10;4;0;0;87;0;22.07;23.71;16.35;20.98;4.63;2.18;5.99;0.27;2.72;1.09;0;0;18.91;0
01037;01;Bénonces;226;182;173;52;17;27;58;9;3;4;0;2;1;0;0;44;8;30.06;9.83;15.61;33.53;5.2;1.73;2.31;0;1.16;0.58;0;0;19.47;4.62
01038;01;Bény;578;496;478;110;85;98;119;26;8;14;5;5;6;2;0;82;2;23.01;17.78;20.5;24.9;5.44;1.67;2.93;1.05;1.05;1.26;0.42;0;14.19;0.42
01039;01;Béon;357;290;288;78;59;68;40;17;4;17;1;4;0;0;0;67;2;27.08;20.49;23.61;13.89;5.9;1.39;5.9;0.35;1.39;0;0;0;18.77;0.69
01040;01;Béréziat;348;276;267;78;44;42;56;20;5;12;2;4;2;2;0;72;1;29.21;16.48;15.73;20.97;7.49;1.87;4.49;0.75;1.5;0.75;0.75;0;20.69;0.37
01041;01;Bettant;590;497;477;146;96;97;55;29;9;31;3;6;3;2;0;93;6;30.61;20.13;20.34;11.53;6.08;1.89;6.5;0.63;1.26;0.63;0.42;0;15.76;1.26
01042;01;Bey;226;193;184;36;33;40;44;13;5;3;1;5;4;0;0;33;1;19.57;17.93;21.74;23.91;7.07;2.72;1.63;0.54;2.72;2.17;0;0;14.6;0.54
01043;01;Beynost;3573;2884;2830;524;411;789;748;146;22;113;34;26;12;5;0;689;9;18.52;14.52;27.88;26.43;5.16;0.78;3.99;1.2;0.92;0.42;0.18;0;19.28;0.32
01044;01;Billiat;407;311;301;82;37;78;43;23;2;21;4;10;1;0;0;96;1;27.24;12.29;25.91;14.29;7.64;0.66;6.98;1.33;3.32;0.33;0;0;23.59;0.33
01045;01;Birieux;192;164;158;62;9;32;37;8;4;4;0;2;0;0;0;28;0;39.24;5.7;20.25;23.42;5.06;2.53;2.53;0;1.27;0;0;0;14.58;0
01046;01;Biziat;616;506;485;175;44;90;98;40;4;22;5;5;2;0;0;110;21;36.08;9.07;18.56;20.21;8.25;0.82;4.54;1.03;1.03;0.41;0;0;17.86;4.33
01047;01;Blyes;693;596;572;159;91;123;113;45;4;17;8;5;5;2;0;97;5;27.8;15.91;21.5;19.76;7.87;0.7;2.97;1.4;0.87;0.87;0.35;0;14;0.87
01049;01;La Boisse;2152;1804;1759;451;306;410;344;109;17;77;26;11;7;1;0;348;10;25.64;17.4;23.31;19.56;6.2;0.97;4.38;1.48;0.63;0.4;0.06;0;16.17;0.57
01050;01;Boissey;247;195;187;83;26;13;46;9;1;6;0;1;1;1;0;52;2;44.39;13.9;6.95;24.6;4.81;0.53;3.21;0;0.53;0.53;0.53;0;21.05;1.07
01051;01;Bolozon;98;76;76;19;15;14;11;2;4;11;0;0;0;0;0;22;0;25;19.74;18.42;14.47;2.63;5.26;14.47;0;0;0;0;0;22.45;0
01052;01;Bouligneux;266;228;225;51;26;39;73;17;4;10;3;1;1;0;0;38;0;22.67;11.56;17.33;32.44;7.56;1.78;4.44;1.33;0.44;0.44;0;0;14.29;0
01053;01;Bourg-en-Bresse;23698;17294;16939;2795;3514;4311;3602;729;135;1408;182;145;90;28;0;6404;82;16.5;20.75;25.45;21.26;4.3;0.8;8.31;1.07;0.86;0.53;0.17;0;27.02;0.48
01054;01;Bourg-Saint-Christophe;927;823;812;243;121;176;143;55;4;46;9;8;6;1;0;104;1;29.93;14.9;21.67;17.61;6.77;0.49;5.67;1.11;0.99;0.74;0.12;0;11.22;0.12
01056;01;Boyeux-Saint-Jérôme;301;246;242;82;25;39;61;13;3;12;2;3;1;1;0;55;4;33.88;10.33;16.12;25.21;5.37;1.24;4.96;0.83;1.24;0.41;0.41;0;18.27;1.65
01057;01;Boz;390;326;319;121;47;57;32;29;2;21;5;2;2;1;0;64;5;37.93;14.73;17.87;10.03;9.09;0.63;6.58;1.57;0.63;0.63;0.31;0;16.41;1.57
01058;01;Brégnier-Cordon;622;501;489;144;85;97;89;30;5;19;5;5;9;1;0;121;2;29.45;17.38;19.84;18.2;6.13;1.02;3.89;1.02;1.02;1.84;0.2;0;19.45;0.41
01059;01;Brénaz;95;80;76;16;9;21;22;1;1;6;0;0;0;0;0;15;0;21.05;11.84;27.63;28.95;1.32;1.32;7.89;0;0;0;0;0;15.79;0
01060;01;Brénod;420;346;330;88;50;59;94;14;2;14;5;4;0;0;0;74;1;26.67;15.15;17.88;28.48;4.24;0.61;4.24;1.52;1.21;0;0;0;17.62;0.3
01061;01;Brens;850;737;712;217;107;168;105;54;12;30;9;7;3;0;0;113;6;30.48;15.03;23.6;14.75;7.58;1.69;4.21;1.26;0.98;0.42;0;0;13.29;0.84
01062;01;Bressolles;616;536;521;113;73;129;132;31;13;22;4;1;1;2;0;80;12;21.69;14.01;24.76;25.34;5.95;2.5;4.22;0.77;0.19;0.19;0.38;0;12.99;2.3
01063;01;Brion;367;308;302;73;22;68;85;24;5;10;7;5;2;1;0;59;1;24.17;7.28;22.52;28.15;7.95;1.66;3.31;2.32;1.66;0.66;0.33;0;16.08;0.33
01064;01;Briord;728;576;558;233;101;94;52;31;4;21;10;6;4;2;0;152;3;41.76;18.1;16.85;9.32;5.56;0.72;3.76;1.79;1.08;0.72;0.36;0;20.88;0.54
01065;01;Buellas;1325;1146;1118;240;127;291;274;74;17;69;7;13;6;0;0;179;4;21.47;11.36;26.03;24.51;6.62;1.52;6.17;0.63;1.16;0.54;0;0;13.51;0.36
01066;01;La Burbanche;82;60;60;22;14;3;14;2;1;1;1;2;0;0;0;22;0;36.67;23.33;5;23.33;3.33;1.67;1.67;1.67;3.33;0;0;0;26.83;0
01067;01;Ceignes;203;152;148;34;15;35;29;20;2;9;1;1;2;0;0;51;4;22.97;10.14;23.65;19.59;13.51;1.35;6.08;0.68;0.68;1.35;0;0;25.12;2.7
01068;01;Cerdon;503;396;370;146;61;54;59;24;5;13;4;4;0;0;0;107;22;39.46;16.49;14.59;15.95;6.49;1.35;3.51;1.08;1.08;0;0;0;21.27;5.95
01069;01;Certines;1082;947;920;262;144;202;163;78;11;42;9;5;3;1;0;135;8;28.48;15.65;21.96;17.72;8.48;1.2;4.57;0.98;0.54;0.33;0.11;0;12.48;0.87
01071;01;Cessy;2563;2093;2044;305;277;535;604;139;19;110;28;12;13;2;0;470;9;14.92;13.55;26.17;29.55;6.8;0.93;5.38;1.37;0.59;0.64;0.1;0;18.34;0.44
01072;01;Ceyzériat;2236;1833;1782;368;341;437;403;92;17;86;12;16;7;3;0;403;13;20.65;19.14;24.52;22.62;5.16;0.95;4.83;0.67;0.9;0.39;0.17;0;18.02;0.73
01073;01;Ceyzérieu;887;723;697;184;125;155;111;42;6;37;13;14;7;3;0;164;8;26.4;17.93;22.24;15.93;6.03;0.86;5.31;1.87;2.01;1;0.43;0;18.49;1.15
01074;01;Chalamont;1543;1239;1202;401;165;209;238;84;10;67;16;5;6;1;0;304;5;33.36;13.73;17.39;19.8;6.99;0.83;5.57;1.33;0.42;0.5;0.08;0;19.7;0.42
01075;01;Chaleins;888;744;728;220;107;124;175;48;8;30;7;6;0;3;0;144;3;30.22;14.7;17.03;24.04;6.59;1.1;4.12;0.96;0.82;0;0.41;0;16.22;0.41
01076;01;Chaley;122;97;95;32;15;15;19;3;2;6;0;2;1;0;0;25;1;33.68;15.79;15.79;20;3.16;2.11;6.32;0;2.11;1.05;0;0;20.49;1.05
01077;01;Challes-la-Montagne;150;125;121;47;18;14;20;16;0;3;1;1;1;0;0;25;0;38.84;14.88;11.57;16.53;13.22;0;2.48;0.83;0.83;0.83;0;0;16.67;0
01078;01;Challex;777;589;581;82;106;142;170;36;3;24;6;7;2;3;0;188;2;14.11;18.24;24.44;29.26;6.2;0.52;4.13;1.03;1.2;0.34;0.52;0;24.2;0.34
01079;01;Champagne-en-Valromey;556;435;427;69;85;84;81;62;5;27;4;5;3;2;0;121;8;16.16;19.91;19.67;18.97;14.52;1.17;6.32;0.94;1.17;0.7;0.47;0;21.76;1.87
01080;01;Champdor-Corcelles;503;420;397;85;82;82;76;24;9;21;5;9;4;0;0;83;4;21.41;20.65;20.65;19.14;6.05;2.27;5.29;1.26;2.27;1.01;0;0;16.5;1.01
01081;01;Champfromier;508;432;418;114;75;59;94;29;5;28;2;10;2;0;0;76;0;27.27;17.94;14.11;22.49;6.94;1.2;6.7;0.48;2.39;0.48;0;0;14.96;0
01082;01;Chanay;386;309;301;81;57;56;41;32;6;18;5;3;2;0;0;77;2;26.91;18.94;18.6;13.62;10.63;1.99;5.98;1.66;1;0.66;0;0;19.95;0.66
01083;01;Chaneins;672;565;551;212;65;84;128;27;6;24;1;1;3;0;0;107;4;38.48;11.8;15.25;23.23;4.9;1.09;4.36;0.18;0.18;0.54;0;0;15.92;0.73
01084;01;Chanoz-Châtenay;593;484;478;154;36;106;108;32;7;20;3;3;7;2;0;109;0;32.22;7.53;22.18;22.59;6.69;1.46;4.18;0.63;0.63;1.46;0.42;0;18.38;0
01085;01;La Chapelle-du-Châtelard;291;242;241;77;19;41;50;30;1;13;7;2;1;0;0;49;0;31.95;7.88;17.01;20.75;12.45;0.41;5.39;2.9;0.83;0.41;0;0;16.84;0
01087;01;Charix;212;179;175;41;30;34;36;14;5;5;1;6;3;0;0;33;3;23.43;17.14;19.43;20.57;8;2.86;2.86;0.57;3.43;1.71;0;0;15.57;1.71
01088;01;Charnoz-sur-Ain;741;657;643;250;74;126;117;33;5;28;3;3;3;1;0;84;0;38.88;11.51;19.6;18.2;5.13;0.78;4.35;0.47;0.47;0.47;0.16;0;11.34;0
01089;01;Château-Gaillard;1436;1200;1166;390;192;223;207;67;9;51;12;8;5;2;0;236;12;33.45;16.47;19.13;17.75;5.75;0.77;4.37;1.03;0.69;0.43;0.17;0;16.43;1.03
01090;01;Châtenay;253;218;214;54;35;37;58;17;3;7;2;0;1;0;0;35;0;25.23;16.36;17.29;27.1;7.94;1.4;3.27;0.93;0;0.47;0;0;13.83;0
01091;01;Châtillon-en-Michaille;2265;1783;1737;442;328;363;309;140;12;82;25;28;7;1;0;482;9;25.45;18.88;20.9;17.79;8.06;0.69;4.72;1.44;1.61;0.4;0.06;0;21.28;0.52
01092;01;Châtillon-la-Palud;1201;999;973;331;147;188;169;50;6;52;11;10;9;0;0;202;7;34.02;15.11;19.32;17.37;5.14;0.62;5.34;1.13;1.03;0.92;0;0;16.82;0.72
01093;01;Châtillon-sur-Chalaronne;3504;2729;2676;682;329;544;712;168;22;129;28;36;19;7;0;775;12;25.49;12.29;20.33;26.61;6.28;0.82;4.82;1.05;1.35;0.71;0.26;0;22.12;0.45
01094;01;Chavannes-sur-Reyssouze;554;427;420;125;52;89;70;40;6;22;3;5;7;1;0;127;3;29.76;12.38;21.19;16.67;9.52;1.43;5.24;0.71;1.19;1.67;0.24;0;22.92;0.71
01095;01;Nivigne et Suran;564;464;451;123;86;90;73;26;7;32;2;7;5;0;0;100;3;27.27;19.07;19.96;16.19;5.76;1.55;7.1;0.44;1.55;1.11;0;0;17.73;0.67
01096;01;Chaveyriat;747;628;609;190;75;127;115;43;9;33;5;1;10;1;0;119;2;31.2;12.32;20.85;18.88;7.06;1.48;5.42;0.82;0.16;1.64;0.16;0;15.93;0.33
01097;01;Chavornay;189;154;149;34;25;39;20;14;2;13;1;1;0;0;0;35;0;22.82;16.78;26.17;13.42;9.4;1.34;8.72;0.67;0.67;0;0;0;18.52;0
01098;01;Chazey-Bons;734;598;587;165;105;127;103;36;6;23;5;13;4;0;0;136;1;28.11;17.89;21.64;17.55;6.13;1.02;3.92;0.85;2.21;0.68;0;0;18.53;0.17
01099;01;Chazey-sur-Ain;1188;1002;974;319;126;220;166;64;9;49;4;8;8;1;0;186;5;32.75;12.94;22.59;17.04;6.57;0.92;5.03;0.41;0.82;0.82;0.1;0;15.66;0.51
01100;01;Cheignieu-la-Balme;138;113;110;22;27;24;14;7;3;8;2;2;1;0;0;25;1;20;24.55;21.82;12.73;6.36;2.73;7.27;1.82;1.82;0.91;0;0;18.12;0.91
01101;01;Chevillard;145;118;116;35;21;24;16;11;2;3;2;1;1;0;0;27;2;30.17;18.1;20.69;13.79;9.48;1.72;2.59;1.72;0.86;0.86;0;0;18.62;1.72
01102;01;Chevroux;646;527;512;188;57;107;92;34;6;16;4;7;1;0;0;119;3;36.72;11.13;20.9;17.97;6.64;1.17;3.13;0.78;1.37;0.2;0;0;18.42;0.59
01103;01;Chevry;841;665;651;99;81;174;204;34;7;37;10;4;0;1;0;176;0;15.21;12.44;26.73;31.34;5.22;1.08;5.68;1.54;0.61;0;0.15;0;20.93;0
01104;01;Chézery-Forens;332;255;250;64;37;37;59;19;6;12;10;3;3;0;0;77;1;25.6;14.8;14.8;23.6;7.6;2.4;4.8;4;1.2;1.2;0;0;23.19;0.4
01105;01;Civrieux;1189;995;976;265;110;246;249;49;9;33;5;4;6;0;0;194;3;27.15;11.27;25.2;25.51;5.02;0.92;3.38;0.51;0.41;0.61;0;0;16.32;0.31
01106;01;Cize;132;112;108;29;25;8;15;10;6;11;1;2;1;0;0;20;1;26.85;23.15;7.41;13.89;9.26;5.56;10.19;0.93;1.85;0.93;0;0;15.15;0.93
01107;01;Cleyzieu;120;103;100;26;14;19;23;7;0;10;1;0;0;0;0;17;0;26;14;19;23;7;0;10;1;0;0;0;0;14.17;0
01108;01;Coligny;889;702;688;187;98;140;150;46;6;43;12;3;3;0;0;187;5;27.18;14.24;20.35;21.8;6.69;0.87;6.25;1.74;0.44;0.44;0;0;21.03;0.73
01109;01;Collonges;1165;849;825;182;167;178;149;49;8;58;12;15;3;4;0;316;2;22.06;20.24;21.58;18.06;5.94;0.97;7.03;1.45;1.82;0.36;0.48;0;27.12;0.24
01110;01;Colomieu;127;107;106;25;34;21;12;0;4;7;1;1;1;0;0;20;0;23.58;32.08;19.81;11.32;0;3.77;6.6;0.94;0.94;0.94;0;0;15.75;0
01111;01;Conand;105;85;82;14;24;15;15;6;1;5;1;0;1;0;0;20;0;17.07;29.27;18.29;18.29;7.32;1.22;6.1;1.22;0;1.22;0;0;19.05;0
01112;01;Condamine;268;225;220;70;31;33;49;26;0;8;1;1;0;1;0;43;2;31.82;14.09;15;22.27;11.82;0;3.64;0.45;0.45;0;0.45;0;16.04;0.91
01113;01;Condeissiat;585;496;482;123;57;122;96;39;9;22;4;5;4;1;0;89;2;25.52;11.83;25.31;19.92;8.09;1.87;4.56;0.83;1.04;0.83;0.21;0;15.21;0.41
01114;01;Confort;391;335;324;85;59;57;65;21;4;26;2;1;3;1;0;56;1;26.23;18.21;17.59;20.06;6.48;1.23;8.02;0.62;0.31;0.93;0.31;0;14.32;0.31
01115;01;Confrançon;887;735;718;224;108;151;126;52;16;29;4;3;4;1;0;152;6;31.2;15.04;21.03;17.55;7.24;2.23;4.04;0.56;0.42;0.56;0.14;0;17.14;0.84
01116;01;Contrevoz;439;366;359;115;70;69;59;16;6;18;2;3;1;0;0;73;2;32.03;19.5;19.22;16.43;4.46;1.67;5.01;0.56;0.84;0.28;0;0;16.63;0.56
01117;01;Conzieu;117;96;93;29;22;21;12;4;1;3;0;1;0;0;0;21;0;31.18;23.66;22.58;12.9;4.3;1.08;3.23;0;1.08;0;0;0;17.95;0
01118;01;Corbonod;764;613;593;165;115;99;115;40;10;36;2;5;5;1;0;151;9;27.82;19.39;16.69;19.39;6.75;1.69;6.07;0.34;0.84;0.84;0.17;0;19.76;1.52
01121;01;Corlier;90;76;70;22;7;14;18;3;1;3;1;0;0;1;0;14;1;31.43;10;20;25.71;4.29;1.43;4.29;1.43;0;0;1.43;0;15.56;1.43
01122;01;Cormaranche-en-Bugey;647;552;539;115;107;121;116;29;9;27;9;1;4;1;0;95;3;21.34;19.85;22.45;21.52;5.38;1.67;5.01;1.67;0.19;0.74;0.19;0;14.68;0.56
01123;01;Cormoranche-sur-Saône;809;688;674;174;103;149;150;51;2;33;5;3;2;2;0;121;4;25.82;15.28;22.11;22.26;7.57;0.3;4.9;0.74;0.45;0.3;0.3;0;14.96;0.59
01124;01;Cormoz;537;437;430;156;51;81;64;31;5;23;8;8;3;0;0;100;0;36.28;11.86;18.84;14.88;7.21;1.16;5.35;1.86;1.86;0.7;0;0;18.62;0
01125;01;Corveissiat;450;385;374;129;58;55;61;23;7;30;0;6;5;0;0;65;2;34.49;15.51;14.71;16.31;6.15;1.87;8.02;0;1.6;1.34;0;0;14.44;0.53
01127;01;Courmangoux;390;339;330;84;54;69;72;15;6;14;3;8;3;2;0;51;1;25.45;16.36;20.91;21.82;4.55;1.82;4.24;0.91;2.42;0.91;0.61;0;13.08;0.3
01128;01;Courtes;215;177;163;57;20;28;29;9;5;11;0;4;0;0;0;38;5;34.97;12.27;17.18;17.79;5.52;3.07;6.75;0;2.45;0;0;0;17.67;3.07
01129;01;Crans;202;182;179;63;30;28;31;15;0;10;1;0;1;0;0;20;0;35.2;16.76;15.64;17.32;8.38;0;5.59;0.56;0;0.56;0;0;9.9;0
