dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
30,30001,375,321,314,65,100,85.6,20.70,31.85,Aigaliers
30,30002,579,493,479,86,181,85.15,17.95,37.79,Aigremont
30,30003,7037,5531,5411,907,1880,78.6,16.76,34.74,Aigues-Mortes
30,30004,2406,2044,2004,358,539,84.95,17.86,26.90,Aigues-Vives
30,30005,177,162,157,26,36,91.53,16.56,22.93,Aiguèze
30,30006,3995,3231,3165,465,1332,80.88,14.69,42.09,Aimargues
30,30007,26779,19790,19345,3825,4788,73.9,19.77,24.75,Alès
30,30008,708,562,551,86,173,79.38,15.61,31.40,Allègre-les-Fumades
30,30009,190,164,164,34,34,86.32,20.73,20.73,Alzon
30,30010,2265,1876,1832,355,417,82.83,19.38,22.76,Anduze
30,30011,6609,5586,5465,1307,1202,84.52,23.92,21.99,Les Angles
30,30012,3382,2713,2657,464,848,80.22,17.46,31.92,Aramon
30,30013,332,302,294,45,94,90.96,15.31,31.97,Argilliers
30,30014,877,747,735,170,184,85.18,23.13,25.03,Arpaillargues-et-Aureillac
30,30015,140,114,114,29,26,81.43,25.44,22.81,Arphy
30,30016,238,192,188,25,58,80.67,13.30,30.85,Arre
30,30017,207,165,157,35,29,79.71,22.29,18.47,Arrigas
30,30018,387,333,323,73,63,86.05,22.60,19.50,Aspères
30,30019,2076,1709,1675,334,433,82.32,19.94,25.85,Aubais
30,30020,1796,1552,1521,271,543,86.41,17.82,35.70,Aubord
30,30021,276,235,228,38,73,85.14,16.67,32.02,Aubussargues
30,30022,179,142,137,19,40,79.33,13.87,29.20,Aujac
30,30023,705,603,594,123,174,85.53,20.71,29.29,Aujargues
30,30024,379,308,295,64,71,81.27,21.69,24.07,Aulas
30,30025,247,200,195,44,27,80.97,22.56,13.85,Aumessas
30,30026,845,643,623,97,149,76.09,15.57,23.92,Avèze
30,30027,2004,1694,1653,295,541,84.53,17.85,32.73,Bagard
30,30028,13710,9658,9421,1793,2746,70.44,19.03,29.15,Bagnols-sur-Cèze
30,30029,1296,1088,1061,198,233,83.95,18.66,21.96,Barjac
30,30030,266,228,225,37,78,85.71,16.44,34.67,Baron
30,30031,181,150,148,30,26,82.87,20.27,17.57,La Bastide-d'Engras
30,30032,10606,8155,7958,1030,3249,76.89,12.94,40.83,Beaucaire
30,30033,3221,2719,2643,406,984,84.41,15.36,37.23,Beauvoisin
30,30034,5081,4274,4158,649,1727,84.12,15.61,41.53,Bellegarde
30,30035,208,176,173,29,28,84.62,16.76,16.18,Belvézet
30,30036,2360,2014,1966,379,682,85.34,19.28,34.69,Bernis
30,30037,2030,1501,1465,255,484,73.94,17.41,33.04,Bessèges
30,30038,254,210,201,50,44,82.68,24.88,21.89,Bez-et-Esparon
30,30039,1647,1373,1346,220,503,83.36,16.34,37.37,Bezouce
30,30040,140,122,120,24,28,87.14,20.00,23.33,Blandas
30,30041,993,823,804,191,198,82.88,23.76,24.63,Blauzac
30,30042,1952,1634,1592,278,491,83.71,17.46,30.84,Boisset-et-Gaujac
30,30043,450,393,383,83,99,87.33,21.67,25.85,Boissières
30,30044,101,75,74,22,3,74.26,29.73,4.05,Bonnevaux
30,30045,331,283,273,56,82,85.5,20.51,30.04,Bordezac
30,30046,576,477,465,56,161,82.81,12.04,34.62,Boucoiran-et-Nozières
30,30047,5165,4180,4081,756,1296,80.93,18.52,31.76,Bouillargues
30,30048,161,142,139,28,38,88.2,20.14,27.34,Bouquet
30,30049,290,252,248,39,88,86.9,15.73,35.48,Bourdic
30,30050,128,115,113,23,28,89.84,20.35,24.78,Bragassargues
30,30051,1084,872,840,129,281,80.44,15.36,33.45,Branoux-les-Taillades
30,30052,373,306,296,76,58,82.04,25.68,19.59,Bréau-et-Salagosse
30,30053,523,454,439,91,153,86.81,20.73,34.85,Brignon
30,30054,211,182,179,49,52,86.26,27.37,29.05,Brouzet-lès-Quissac
30,30055,491,440,436,78,136,89.61,17.89,31.19,Brouzet-lès-Alès
30,30056,242,207,199,37,51,85.54,18.59,25.63,La Bruguière
30,30057,1219,1039,999,160,349,85.23,16.02,34.93,Cabrières
30,30058,196,176,170,29,33,89.8,17.06,19.41,La Cadière-et-Cambo
30,30059,1927,1665,1611,279,653,86.4,17.32,40.53,Le Cailar
30,30060,3295,2809,2739,588,837,85.25,21.47,30.56,Caissargues
30,30061,1745,1394,1347,233,479,79.89,17.30,35.56,La Calmette
30,30062,4293,3481,3388,728,905,81.09,21.49,26.71,Calvisson
30,30064,139,124,122,30,15,89.21,24.59,12.30,Campestre-et-Luc
30,30065,356,294,285,44,88,82.58,15.44,30.88,Canaules-et-Argentières
30,30066,420,358,349,76,110,85.24,21.78,31.52,Cannes-et-Clairan
30,30067,344,300,296,47,90,87.21,15.88,30.41,La Capelle-et-Masmolène
30,30068,692,595,582,106,187,85.98,18.21,32.13,Cardet
30,30069,367,309,300,65,86,84.2,21.67,28.67,Carnas
30,30070,568,505,486,97,132,88.91,19.96,27.16,Carsan
30,30071,301,255,249,58,50,84.72,23.29,20.08,Cassagnoles
30,30072,330,288,280,39,91,87.27,13.93,32.50,Castelnau-Valence
30,30073,1297,1092,1066,238,310,84.19,22.33,29.08,Castillon-du-Gard
