insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
86018;86;Basses;265;214;206;61;32;39;39;18;2;10;2;1;1;1;0;51;1;29.61;15.53;18.93;18.93;8.74;0.97;4.85;0.97;0.49;0.49;0.49;0;19.25;0.49
86019;86;Beaumont-Saint-Cyr;2239;1829;1782;446;357;404;260;107;26;96;21;36;23;6;0;410;8;25.03;20.03;22.67;14.59;6;1.46;5.39;1.18;2.02;1.29;0.34;0;18.31;0.45
86020;86;Bellefonds;211;178;176;45;33;30;33;21;3;5;1;5;0;0;0;33;2;25.57;18.75;17.05;18.75;11.93;1.7;2.84;0.57;2.84;0;0;0;15.64;1.14
86021;86;Benassay;632;514;501;120;106;76;88;37;17;30;6;14;7;0;0;118;5;23.95;21.16;15.17;17.56;7.39;3.39;5.99;1.2;2.79;1.4;0;0;18.67;1
86022;86;Berrie;183;153;144;43;16;28;47;7;2;0;1;0;0;0;0;30;0;29.86;11.11;19.44;32.64;4.86;1.39;0;0.69;0;0;0;0;16.39;0
86023;86;Berthegon;212;165;160;56;23;32;24;10;3;10;0;2;0;0;0;47;5;35;14.38;20;15;6.25;1.88;6.25;0;1.25;0;0;0;22.17;3.13
86024;86;Béruges;1137;967;936;129;221;260;143;60;10;80;6;12;13;2;0;170;11;13.78;23.61;27.78;15.28;6.41;1.07;8.55;0.64;1.28;1.39;0.21;0;14.95;1.18
86025;86;Béthines;343;282;277;90;28;39;83;15;4;9;3;5;1;0;0;61;3;32.49;10.11;14.08;29.96;5.42;1.44;3.25;1.08;1.81;0.36;0;0;17.78;1.08
86026;86;Beuxes;395;360;348;116;52;51;84;17;6;11;0;3;5;3;0;35;4;33.33;14.94;14.66;24.14;4.89;1.72;3.16;0;0.86;1.44;0.86;0;8.86;1.15
86027;86;Biard;1182;1000;985;128;229;296;172;48;12;69;7;13;9;2;0;182;3;12.99;23.25;30.05;17.46;4.87;1.22;7.01;0.71;1.32;0.91;0.2;0;15.4;0.3
86028;86;Bignoux;833;719;701;82;177;221;98;34;6;57;2;9;7;8;0;114;3;11.7;25.25;31.53;13.98;4.85;0.86;8.13;0.29;1.28;1;1.14;0;13.69;0.43
86029;86;Blanzay;610;495;486;121;89;97;103;23;9;23;6;13;2;0;0;115;6;24.9;18.31;19.96;21.19;4.73;1.85;4.73;1.23;2.67;0.41;0;0;18.85;1.23
86031;86;Bonnes;1451;1205;1174;230;249;272;207;64;22;84;3;24;16;3;0;246;11;19.59;21.21;23.17;17.63;5.45;1.87;7.16;0.26;2.04;1.36;0.26;0;16.95;0.94
86032;86;Bonneuil-Matours;1683;1350;1312;283;270;303;246;59;11;103;9;23;3;2;0;333;12;21.57;20.58;23.09;18.75;4.5;0.84;7.85;0.69;1.75;0.23;0.15;0;19.79;0.91
86034;86;Bouresse;491;399;387;92;66;77;96;12;6;25;5;4;4;0;0;92;3;23.77;17.05;19.9;24.81;3.1;1.55;6.46;1.29;1.03;1.03;0;0;18.74;0.78
86035;86;Bourg-Archambault;166;118;117;18;17;34;35;4;1;4;1;3;0;0;0;48;0;15.38;14.53;29.06;29.91;3.42;0.85;3.42;0.85;2.56;0;0;0;28.92;0
86036;86;Bournand;584;487;474;197;57;73;90;25;10;13;1;5;2;1;0;97;2;41.56;12.03;15.4;18.99;5.27;2.11;2.74;0.21;1.05;0.42;0.21;0;16.61;0.42
86037;86;Brigueil-le-Chantre;336;264;259;60;33;57;62;16;6;9;5;6;5;0;0;72;5;23.17;12.74;22.01;23.94;6.18;2.32;3.47;1.93;2.32;1.93;0;0;21.43;1.93
86038;86;Brion;206;181;177;44;47;28;29;8;1;12;1;5;2;0;0;25;4;24.86;26.55;15.82;16.38;4.52;0.56;6.78;0.56;2.82;1.13;0;0;12.14;2.26
86039;86;Brux;550;464;449;133;80;86;81;26;4;25;3;8;2;1;0;86;3;29.62;17.82;19.15;18.04;5.79;0.89;5.57;0.67;1.78;0.45;0.22;0;15.64;0.67
86040;86;La Bussière;292;247;242;51;40;53;58;17;6;9;4;4;0;0;0;45;2;21.07;16.53;21.9;23.97;7.02;2.48;3.72;1.65;1.65;0;0;0;15.41;0.83
86041;86;Buxerolles;7342;5930;5797;675;1233;1826;1044;257;57;567;45;59;29;5;0;1412;42;11.64;21.27;31.5;18.01;4.43;0.98;9.78;0.78;1.02;0.5;0.09;0;19.23;0.72
86042;86;Buxeuil;750;622;606;189;107;117;135;17;4;20;5;9;3;0;0;128;5;31.19;17.66;19.31;22.28;2.81;0.66;3.3;0.83;1.49;0.5;0;0;17.07;0.83
86043;86;Ceaux-en-Couhé;411;329;320;78;69;72;47;17;6;18;3;6;3;1;0;82;0;24.38;21.56;22.5;14.69;5.31;1.88;5.63;0.94;1.88;0.94;0.31;0;19.95;0
86044;86;Ceaux-en-Loudun;476;379;370;110;43;55;104;26;7;18;1;4;1;1;0;97;7;29.73;11.62;14.86;28.11;7.03;1.89;4.86;0.27;1.08;0.27;0.27;0;20.38;1.89
86045;86;Celle-Lévescault;924;788;768;173;151;196;117;46;5;55;4;17;1;3;0;136;7;22.53;19.66;25.52;15.23;5.99;0.65;7.16;0.52;2.21;0.13;0.39;0;14.72;0.91
86046;86;Cenon-sur-Vienne;1498;1234;1180;350;208;257;189;69;6;73;3;18;5;2;0;264;11;29.66;17.63;21.78;16.02;5.85;0.51;6.19;0.25;1.53;0.42;0.17;0;17.62;0.93
86047;86;Cernay;361;303;290;86;67;51;43;13;3;18;1;3;5;0;0;58;13;29.66;23.1;17.59;14.83;4.48;1.03;6.21;0.34;1.03;1.72;0;0;16.07;4.48
86048;86;Chabournay;743;628;606;158;92;168;93;38;4;38;3;7;5;0;0;115;5;26.07;15.18;27.72;15.35;6.27;0.66;6.27;0.5;1.16;0.83;0;0;15.48;0.83
86049;86;Chalais;451;367;348;83;61;73;77;17;5;8;2;8;7;7;0;84;15;23.85;17.53;20.98;22.13;4.89;1.44;2.3;0.57;2.3;2.01;2.01;0;18.63;4.31
86050;86;Chalandray;574;477;465;84;88;100;100;30;6;31;7;13;5;1;0;97;3;18.06;18.92;21.51;21.51;6.45;1.29;6.67;1.51;2.8;1.08;0.22;0;16.9;0.65
86051;86;Champagné-le-Sec;169;127;124;31;11;20;44;8;1;5;0;3;1;0;0;42;0;25;8.87;16.13;35.48;6.45;0.81;4.03;0;2.42;0.81;0;0;24.85;0
86052;86;Champagné-Saint-Hilaire;733;570;543;120;123;117;86;27;6;35;2;15;12;0;0;163;8;22.1;22.65;21.55;15.84;4.97;1.1;6.45;0.37;2.76;2.21;0;0;22.24;1.47
86053;86;Champigny en Rochereau;1391;1156;1119;252;221;246;206;66;10;79;2;26;10;1;0;235;12;22.52;19.75;21.98;18.41;5.9;0.89;7.06;0.18;2.32;0.89;0.09;0;16.89;1.07
86054;86;Champniers;262;225;214;70;30;29;48;14;6;10;5;1;1;0;0;37;9;32.71;14.02;13.55;22.43;6.54;2.8;4.67;2.34;0.47;0.47;0;0;14.12;4.21
86055;86;La Chapelle-Bâton;269;203;197;43;27;34;50;16;6;11;3;6;1;0;0;66;5;21.83;13.71;17.26;25.38;8.12;3.05;5.58;1.52;3.05;0.51;0;0;24.54;2.54
86056;86;La Chapelle-Montreuil;529;435;424;106;78;98;59;27;6;31;1;11;7;0;0;94;10;25;18.4;23.11;13.92;6.37;1.42;7.31;0.24;2.59;1.65;0;0;17.77;2.36
86058;86;La Chapelle-Moulière;565;466;450;76;99;110;81;34;5;25;10;10;0;0;0;99;3;16.89;22;24.44;18;7.56;1.11;5.56;2.22;2.22;0;0;0;17.52;0.67
86059;86;Chapelle-Viviers;377;301;284;84;44;60;44;21;4;17;1;7;2;0;0;76;4;29.58;15.49;21.13;15.49;7.39;1.41;5.99;0.35;2.46;0.7;0;0;20.16;1.41
86061;86;Charroux;834;667;648;129;116;153;145;34;6;40;4;11;10;0;0;167;7;19.91;17.9;23.61;22.38;5.25;0.93;6.17;0.62;1.7;1.54;0;0;20.02;1.08
86062;86;Chasseneuil-du-Poitou;2831;2259;2187;387;430;660;382;95;23;138;15;37;13;7;0;572;17;17.7;19.66;30.18;17.47;4.34;1.05;6.31;0.69;1.69;0.59;0.32;0;20.2;0.78
86063;86;Chatain;202;157;150;23;39;30;44;3;0;9;0;1;1;0;0;45;7;15.33;26;20;29.33;2;0;6;0;0.67;0.67;0;0;22.28;4.67
86064;86;Château-Garnier;449;360;353;82;42;85;89;13;4;25;2;7;3;1;0;89;2;23.23;11.9;24.08;25.21;3.68;1.13;7.08;0.57;1.98;0.85;0.28;0;19.82;0.57
86065;86;Château-Larcher;786;652;637;135;123;141;112;48;5;52;2;10;8;1;0;134;1;21.19;19.31;22.14;17.58;7.54;0.78;8.16;0.31;1.57;1.26;0.16;0;17.05;0.16
86066;86;Châtellerault;23559;16259;15864;3238;3476;3755;2937;724;141;1073;144;201;137;38;0;7300;131;20.41;21.91;23.67;18.51;4.56;0.89;6.76;0.91;1.27;0.86;0.24;0;30.99;0.83
86067;86;Châtillon;171;148;145;25;28;31;39;9;3;5;1;2;2;0;0;23;1;17.24;19.31;21.38;26.9;6.21;2.07;3.45;0.69;1.38;1.38;0;0;13.45;0.69
86068;86;Chaunay;803;594;572;146;104;118;111;36;11;23;9;8;3;3;0;209;11;25.52;18.18;20.63;19.41;6.29;1.92;4.02;1.57;1.4;0.52;0.52;0;26.03;1.92
86069;86;La Chaussée;166;131;130;43;25;22;20;7;1;5;1;2;3;1;0;35;0;33.08;19.23;16.92;15.38;5.38;0.77;3.85;0.77;1.54;2.31;0.77;0;21.08;0
86070;86;Chauvigny;5586;4281;4159;831;860;1028;804;182;46;244;42;67;44;11;0;1305;41;19.98;20.68;24.72;19.33;4.38;1.11;5.87;1.01;1.61;1.06;0.26;0;23.36;0.99
86072;86;Chenevelles;346;291;282;115;57;25;33;23;4;19;2;4;0;0;0;55;1;40.78;20.21;8.87;11.7;8.16;1.42;6.74;0.71;1.42;0;0;0;15.9;0.35
86073;86;Cherves;407;336;320;77;52;55;71;18;12;11;4;13;5;2;0;71;4;24.06;16.25;17.19;22.19;5.63;3.75;3.44;1.25;4.06;1.56;0.63;0;17.44;1.25
86074;86;Chiré-en-Montreuil;682;562;551;131;121;129;68;31;10;34;6;14;7;0;0;120;10;23.77;21.96;23.41;12.34;5.63;1.81;6.17;1.09;2.54;1.27;0;0;17.6;1.81
86075;86;Chouppes;552;456;437;115;93;70;81;33;7;20;3;10;3;2;0;96;5;26.32;21.28;16.02;18.54;7.55;1.6;4.58;0.69;2.29;0.69;0.46;0;17.39;1.14
86076;86;Cissé;2172;1789;1740;296;332;514;312;94;16;123;14;18;17;4;0;383;17;17.01;19.08;29.54;17.93;5.4;0.92;7.07;0.8;1.03;0.98;0.23;0;17.63;0.98
86077;86;Civaux;790;634;615;200;117;116;69;35;7;38;5;16;12;0;0;156;6;32.52;19.02;18.86;11.22;5.69;1.14;6.18;0.81;2.6;1.95;0;0;19.75;0.98
86078;86;Civray;1772;1396;1359;263;264;357;270;49;13;84;16;26;11;6;0;376;13;19.35;19.43;26.27;19.87;3.61;0.96;6.18;1.18;1.91;0.81;0.44;0;21.22;0.96
86079;86;La Roche-Rigault;440;354;347;134;45;47;70;20;5;11;4;8;3;0;0;86;7;38.62;12.97;13.54;20.17;5.76;1.44;3.17;1.15;2.31;0.86;0;0;19.55;2.02
86080;86;Cloué;352;290;284;58;59;64;48;22;8;17;4;2;2;0;0;62;1;20.42;20.77;22.54;16.9;7.75;2.82;5.99;1.41;0.7;0.7;0;0;17.61;0.35
86081;86;Colombiers;1166;933;907;241;187;195;142;40;6;54;16;15;9;2;0;233;5;26.57;20.62;21.5;15.66;4.41;0.66;5.95;1.76;1.65;0.99;0.22;0;19.98;0.55
86082;86;Couhé;1407;1052;1016;199;173;246;225;51;16;63;8;19;13;3;0;355;12;19.59;17.03;24.21;22.15;5.02;1.57;6.2;0.79;1.87;1.28;0.3;0;25.23;1.18
86083;86;Coulombiers;850;732;703;145;144;169;99;70;12;39;3;15;7;0;0;118;4;20.63;20.48;24.04;14.08;9.96;1.71;5.55;0.43;2.13;1;0;0;13.88;0.57
86084;86;Coulonges;201;144;137;28;22;29;45;5;0;6;1;0;1;0;0;57;4;20.44;16.06;21.17;32.85;3.65;0;4.38;0.73;0;0.73;0;0;28.36;2.92
86085;86;Coussay;218;175;172;49;33;30;24;13;3;12;1;5;2;0;0;43;2;28.49;19.19;17.44;13.95;7.56;1.74;6.98;0.58;2.91;1.16;0;0;19.72;1.16
86086;86;Coussay-les-Bois;754;602;575;190;106;88;78;41;10;43;3;7;8;1;0;152;7;33.04;18.43;15.3;13.57;7.13;1.74;7.48;0.52;1.22;1.39;0.17;0;20.16;1.22
86087;86;Craon;155;139;131;29;27;20;34;9;4;4;0;4;0;0;0;16;4;22.14;20.61;15.27;25.95;6.87;3.05;3.05;0;3.05;0;0;0;10.32;3.05
86088;86;Croutelle;646;522;511;57;100;175;97;37;6;27;3;5;1;3;0;124;4;11.15;19.57;34.25;18.98;7.24;1.17;5.28;0.59;0.98;0.2;0.59;0;19.2;0.78
86089;86;Cuhon;298;228;222;66;28;42;36;22;5;12;1;8;1;1;0;70;4;29.73;12.61;18.92;16.22;9.91;2.25;5.41;0.45;3.6;0.45;0.45;0;23.49;1.8
86090;86;Curçay-sur-Dive;168;139;131;32;22;17;44;9;2;5;0;0;0;0;0;29;6;24.43;16.79;12.98;33.59;6.87;1.53;3.82;0;0;0;0;0;17.26;4.58
86091;86;Curzay-sur-Vonne;337;269;255;80;55;40;34;11;10;17;0;4;4;0;0;68;1;31.37;21.57;15.69;13.33;4.31;3.92;6.67;0;1.57;1.57;0;0;20.18;0.39
86092;86;Dangé-Saint-Romain;2392;1895;1842;558;327;347;313;112;21;75;14;31;21;23;0;497;18;30.29;17.75;18.84;16.99;6.08;1.14;4.07;0.76;1.68;1.14;1.25;0;20.78;0.98
86093;86;Dercé;114;91;90;28;7;22;20;4;1;4;1;2;1;0;0;23;1;31.11;7.78;24.44;22.22;4.44;1.11;4.44;1.11;2.22;1.11;0;0;20.18;1.11
86094;86;Dienné;389;339;331;59;61;75;90;18;2;13;2;8;1;2;0;50;0;17.82;18.43;22.66;27.19;5.44;0.6;3.93;0.6;2.42;0.3;0.6;0;12.85;0
86095;86;Dissay;2408;1959;1891;388;389;491;254;120;26;144;20;36;20;3;0;449;19;20.52;20.57;25.97;13.43;6.35;1.37;7.62;1.06;1.9;1.06;0.16;0;18.65;1
86096;86;Doussay;487;403;399;169;53;57;69;13;5;18;4;4;6;1;0;84;0;42.36;13.28;14.29;17.29;3.26;1.25;4.51;1;1;1.5;0.25;0;17.25;0
86097;86;La Ferrière-Airoux;262;206;198;65;31;30;38;15;2;11;0;2;3;1;0;56;1;32.83;15.66;15.15;19.19;7.58;1.01;5.56;0;1.01;1.52;0.51;0;21.37;0.51
86098;86;Fleix;111;91;87;29;14;17;18;4;0;1;1;1;2;0;0;20;0;33.33;16.09;19.54;20.69;4.6;0;1.15;1.15;1.15;2.3;0;0;18.02;0
86099;86;Fleuré;716;627;609;148;135;145;90;34;3;27;9;11;5;2;0;89;4;24.3;22.17;23.81;14.78;5.58;0.49;4.43;1.48;1.81;0.82;0.33;0;12.43;0.66
86100;86;Fontaine-le-Comte;3009;2553;2480;309;438;874;425;173;22;168;21;30;12;8;0;456;33;12.46;17.66;35.24;17.14;6.98;0.89;6.77;0.85;1.21;0.48;0.32;0;15.15;1.33
86102;86;Frozes;417;349;332;79;49;74;75;21;6;14;4;5;5;0;0;68;4;23.8;14.76;22.29;22.59;6.33;1.81;4.22;1.2;1.51;1.51;0;0;16.31;1.2
86103;86;Gençay;1332;1028;1002;188;197;246;206;59;10;66;4;14;9;3;0;304;11;18.76;19.66;24.55;20.56;5.89;1;6.59;0.4;1.4;0.9;0.3;0;22.82;1.1
86104;86;Genouillé;361;292;281;74;47;65;56;11;4;20;1;0;3;0;0;69;4;26.33;16.73;23.13;19.93;3.91;1.42;7.12;0.36;0;1.07;0;0;19.11;1.42
86105;86;Gizay;282;256;247;36;55;50;37;22;1;31;4;5;6;0;0;26;2;14.57;22.27;20.24;14.98;8.91;0.4;12.55;1.62;2.02;2.43;0;0;9.22;0.81
86106;86;Glénouze;94;78;77;17;15;20;15;5;0;4;0;1;0;0;0;16;0;22.08;19.48;25.97;19.48;6.49;0;5.19;0;1.3;0;0;0;17.02;0
86107;86;Gouex;373;309;299;64;72;54;49;11;3;33;0;6;7;0;0;64;5;21.4;24.08;18.06;16.39;3.68;1;11.04;0;2.01;2.34;0;0;17.16;1.67
86108;86;La Grimaudière;325;270;254;62;23;54;76;14;4;13;1;5;0;2;0;55;11;24.41;9.06;21.26;29.92;5.51;1.57;5.12;0.39;1.97;0;0.79;0;16.92;4.33
86109;86;Guesnes;193;155;152;40;40;20;31;11;1;2;0;4;3;0;0;38;1;26.32;26.32;13.16;20.39;7.24;0.66;1.32;0;2.63;1.97;0;0;19.69;0.66
86110;86;Haims;190;168;160;46;24;25;35;10;3;11;3;2;1;0;0;22;5;28.75;15;15.63;21.88;6.25;1.88;6.88;1.88;1.25;0.63;0;0;11.58;3.13
86111;86;Ingrandes;1375;1144;1109;359;188;229;156;78;9;53;7;16;12;2;0;231;12;32.37;16.95;20.65;14.07;7.03;0.81;4.78;0.63;1.44;1.08;0.18;0;16.8;1.08
86112;86;L'Isle-Jourdain;799;653;630;112;104;162;154;25;7;39;2;13;8;4;0;146;10;17.78;16.51;25.71;24.44;3.97;1.11;6.19;0.32;2.06;1.27;0.63;0;18.27;1.59
86113;86;Iteuil;2230;1852;1801;280;450;509;226;100;18;150;18;31;16;3;0;378;14;15.55;24.99;28.26;12.55;5.55;1;8.33;1;1.72;0.89;0.17;0;16.95;0.78
86114;86;Jardres;954;819;806;140;175;212;139;54;18;40;5;19;4;0;0;135;6;17.37;21.71;26.3;17.25;6.7;2.23;4.96;0.62;2.36;0.5;0;0;14.15;0.74
86115;86;Jaunay-Marigny;5456;4346;4234;865;799;1144;756;233;50;236;50;53;30;18;0;1110;33;20.43;18.87;27.02;17.86;5.5;1.18;5.57;1.18;1.25;0.71;0.43;0;20.34;0.78
86116;86;Jazeneuil;611;518;504;109;123;100;86;15;7;37;13;11;3;0;0;93;1;21.63;24.4;19.84;17.06;2.98;1.39;7.34;2.58;2.18;0.6;0;0;15.22;0.2
86117;86;Jouhet;381;319;306;91;68;59;40;13;3;18;1;8;4;1;0;62;1;29.74;22.22;19.28;13.07;4.25;0.98;5.88;0.33;2.61;1.31;0.33;0;16.27;0.33
86118;86;Journet;281;233;223;51;29;54;46;20;3;14;1;3;2;0;0;48;5;22.87;13;24.22;20.63;8.97;1.35;6.28;0.45;1.35;0.9;0;0;17.08;2.24
86119;86;Joussé;263;209;202;73;28;17;53;15;2;8;4;0;2;0;0;54;3;36.14;13.86;8.42;26.24;7.43;0.99;3.96;1.98;0;0.99;0;0;20.53;1.49
86120;86;Lathus-Saint-Rémy;955;754;725;157;114;193;153;34;14;32;6;11;9;2;0;201;15;21.66;15.72;26.62;21.1;4.69;1.93;4.41;0.83;1.52;1.24;0.28;0;21.05;2.07
86121;86;Latillé;1080;880;851;196;184;195;139;42;14;48;9;11;9;4;0;200;5;23.03;21.62;22.91;16.33;4.94;1.65;5.64;1.06;1.29;1.06;0.47;0;18.52;0.59
86122;86;Lauthiers;56;48;48;7;15;11;6;2;1;3;0;3;0;0;0;8;0;14.58;31.25;22.92;12.5;4.17;2.08;6.25;0;6.25;0;0;0;14.29;0
86123;86;Lavausseau;599;483;471;103;114;92;94;21;6;23;6;9;2;1;0;116;6;21.87;24.2;19.53;19.96;4.46;1.27;4.88;1.27;1.91;0.42;0.21;0;19.37;1.27
86124;86;Lavoux;870;735;707;115;178;196;92;46;7;46;7;11;7;2;0;135;1;16.27;25.18;27.72;13.01;6.51;0.99;6.51;0.99;1.56;0.99;0.28;0;15.52;0.14
86125;86;Leigné-les-Bois;458;356;350;98;49;73;68;26;6;16;1;8;3;2;0;102;2;28;14;20.86;19.43;7.43;1.71;4.57;0.29;2.29;0.86;0.57;0;22.27;0.57
86126;86;Leignes-sur-Fontaine;442;368;354;99;68;66;52;23;5;26;1;8;4;2;0;74;2;27.97;19.21;18.64;14.69;6.5;1.41;7.34;0.28;2.26;1.13;0.56;0;16.74;0.56
86127;86;Leigné-sur-Usseau;407;313;309;105;48;46;46;22;4;28;4;0;6;0;0;94;1;33.98;15.53;14.89;14.89;7.12;1.29;9.06;1.29;0;1.94;0;0;23.1;0.32
86128;86;Lencloître;1836;1425;1384;456;204;258;269;80;17;58;5;19;16;2;0;411;14;32.95;14.74;18.64;19.44;5.78;1.23;4.19;0.36;1.37;1.16;0.14;0;22.39;1.01
86129;86;Lésigny;393;325;316;102;40;59;59;19;5;15;4;9;4;0;0;68;4;32.28;12.66;18.67;18.67;6.01;1.58;4.75;1.27;2.85;1.27;0;0;17.3;1.27
86130;86;Leugny;306;258;245;89;48;45;32;12;3;8;2;4;1;1;0;48;6;36.33;19.59;18.37;13.06;4.9;1.22;3.27;0.82;1.63;0.41;0.41;0;15.69;2.45
86131;86;Lhommaizé;600;503;490;121;123;105;72;21;2;30;0;9;6;1;0;97;5;24.69;25.1;21.43;14.69;4.29;0.41;6.12;0;1.84;1.22;0.2;0;16.17;1.02
86132;86;Liglet;216;175;171;29;38;35;31;18;5;10;0;3;0;2;0;41;1;16.96;22.22;20.47;18.13;10.53;2.92;5.85;0;1.75;0;1.17;0;18.98;0.58
86133;86;Ligugé;2527;2117;2082;239;424;643;415;114;24;170;18;26;8;1;0;410;13;11.48;20.37;30.88;19.93;5.48;1.15;8.17;0.86;1.25;0.38;0.05;0;16.22;0.62
86134;86;Linazay;145;114;109;26;17;26;22;5;2;6;0;2;3;0;0;31;0;23.85;15.6;23.85;20.18;4.59;1.83;5.5;0;1.83;2.75;0;0;21.38;0
86135;86;Liniers;443;374;357;72;91;108;38;9;0;22;5;10;1;1;0;69;3;20.17;25.49;30.25;10.64;2.52;0;6.16;1.4;2.8;0.28;0.28;0;15.58;0.84
86136;86;Lizant;290;243;232;41;63;45;47;11;1;14;3;6;1;0;0;47;9;17.67;27.16;19.4;20.26;4.74;0.43;6.03;1.29;2.59;0.43;0;0;16.21;3.88
86137;86;Loudun;5258;3985;3821;951;659;792;819;211;42;199;30;64;40;14;0;1273;54;24.89;17.25;20.73;21.43;5.52;1.1;5.21;0.79;1.67;1.05;0.37;0;24.21;1.41
86138;86;Luchapt;144;115;108;22;26;20;19;8;1;10;1;0;1;0;0;29;7;20.37;24.07;18.52;17.59;7.41;0.93;9.26;0.93;0;0.93;0;0;20.14;6.48
86139;86;Lusignan;1912;1532;1479;292;294;351;265;80;15;108;10;37;17;10;0;380;24;19.74;19.88;23.73;17.92;5.41;1.01;7.3;0.68;2.5;1.15;0.68;0;19.87;1.62
86140;86;Lussac-les-Châteaux;1816;1420;1351;306;227;326;254;81;25;77;12;27;12;4;0;396;14;22.65;16.8;24.13;18.8;6;1.85;5.7;0.89;2;0.89;0.3;0;21.81;1.04
86141;86;Magné;593;476;460;91;104;92;83;21;14;35;5;6;8;1;0;117;8;19.78;22.61;20;18.04;4.57;3.04;7.61;1.09;1.3;1.74;0.22;0;19.73;1.74
86142;86;Maillé;458;355;340;113;56;86;40;16;3;16;1;7;1;1;0;103;1;33.24;16.47;25.29;11.76;4.71;0.88;4.71;0.29;2.06;0.29;0.29;0;22.49;0.29
86143;86;Mairé;145;118;116;34;30;12;30;4;1;2;1;1;1;0;0;27;1;29.31;25.86;10.34;25.86;3.45;0.86;1.72;0.86;0.86;0.86;0;0;18.62;0.86
