insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
25001;25;Abbans-Dessous;177;153;150;50;29;30;16;10;0;12;0;2;1;0;0;24;0;33.33;19.33;20;10.67;6.67;0;8;0;1.33;0.67;0;0;13.56;0
25002;25;Abbans-Dessus;281;234;229;53;45;60;25;5;10;18;0;9;4;0;0;47;0;23.14;19.65;26.2;10.92;2.18;4.37;7.86;0;3.93;1.75;0;0;16.73;0
25003;25;Abbenans;270;219;210;80;44;31;19;13;1;12;1;5;3;1;0;51;1;38.1;20.95;14.76;9.05;6.19;0.48;5.71;0.48;2.38;1.43;0.48;0;18.89;0.48
25004;25;Abbévillers;841;642;624;271;89;108;72;38;10;19;3;5;6;3;0;199;3;43.43;14.26;17.31;11.54;6.09;1.6;3.04;0.48;0.8;0.96;0.48;0;23.66;0.48
25005;25;Accolans;79;62;59;16;9;8;8;6;3;5;1;2;1;0;0;17;1;27.12;15.25;13.56;13.56;10.17;5.08;8.47;1.69;3.39;1.69;0;0;21.52;1.69
25006;25;Adam-lès-Passavant;69;54;52;22;6;3;15;1;2;0;0;2;1;0;0;15;2;42.31;11.54;5.77;28.85;1.92;3.85;0;0;3.85;1.92;0;0;21.74;3.85
25007;25;Adam-lès-Vercel;75;66;66;27;2;7;18;6;1;0;4;1;0;0;0;9;0;40.91;3.03;10.61;27.27;9.09;1.52;0;6.06;1.52;0;0;0;12;0
25008;25;Aibre;380;306;298;103;39;66;55;15;2;8;5;4;0;1;0;74;3;34.56;13.09;22.15;18.46;5.03;0.67;2.68;1.68;1.34;0;0.34;0;19.47;1.01
25009;25;Aïssey;143;119;118;36;25;10;29;10;1;4;2;1;0;0;0;24;0;30.51;21.19;8.47;24.58;8.47;0.85;3.39;1.69;0.85;0;0;0;16.78;0
25011;25;Allenjoie;582;485;471;182;77;65;83;27;6;23;4;2;2;0;0;97;2;38.64;16.35;13.8;17.62;5.73;1.27;4.88;0.85;0.42;0.42;0;0;16.67;0.42
25012;25;Les Alliés;132;110;109;15;14;35;35;6;4;0;0;0;0;0;0;22;0;13.76;12.84;32.11;32.11;5.5;3.67;0;0;0;0;0;0;16.67;0
25013;25;Allondans;182;153;147;46;18;41;21;7;2;12;0;0;0;0;0;29;3;31.29;12.24;27.89;14.29;4.76;1.36;8.16;0;0;0;0;0;15.93;2.04
25014;25;Amagney;635;535;517;135;103;100;116;22;3;26;5;4;3;0;0;100;11;26.11;19.92;19.34;22.44;4.26;0.58;5.03;0.97;0.77;0.58;0;0;15.75;2.13
25015;25;Amancey;559;469;462;84;62;103;150;27;6;21;3;4;2;0;0;90;3;18.18;13.42;22.29;32.47;5.84;1.3;4.55;0.65;0.87;0.43;0;0;16.1;0.65
25016;25;Amathay-Vésigneux;151;125;123;37;16;21;39;5;1;1;1;1;1;0;0;26;0;30.08;13.01;17.07;31.71;4.07;0.81;0.81;0.81;0.81;0.81;0;0;17.22;0
25017;25;Amondans;75;73;70;15;6;17;23;2;2;2;0;2;1;0;0;2;1;21.43;8.57;24.29;32.86;2.86;2.86;2.86;0;2.86;1.43;0;0;2.67;1.43
25018;25;Anteuil;496;426;411;153;59;69;54;26;10;22;2;4;9;3;0;70;7;37.23;14.36;16.79;13.14;6.33;2.43;5.35;0.49;0.97;2.19;0.73;0;14.11;1.7
25019;25;Appenans;325;279;271;88;39;59;53;15;4;4;2;3;4;0;0;46;1;32.47;14.39;21.77;19.56;5.54;1.48;1.48;0.74;1.11;1.48;0;0;14.15;0.37
25020;25;Arbouans;687;554;542;177;90;126;58;29;4;34;7;9;8;0;0;133;3;32.66;16.61;23.25;10.7;5.35;0.74;6.27;1.29;1.66;1.48;0;0;19.36;0.55
25021;25;Arc-et-Senans;1232;1005;983;243;171;198;233;50;8;47;6;11;12;4;0;227;2;24.72;17.4;20.14;23.7;5.09;0.81;4.78;0.61;1.12;1.22;0.41;0;18.43;0.2
25022;25;Arcey;1108;940;905;325;103;185;157;73;4;32;7;11;4;4;0;168;5;35.91;11.38;20.44;17.35;8.07;0.44;3.54;0.77;1.22;0.44;0.44;0;15.16;0.55
25024;25;Arçon;640;558;544;109;67;125;144;42;14;19;6;14;1;3;0;82;5;20.04;12.32;22.98;26.47;7.72;2.57;3.49;1.1;2.57;0.18;0.55;0;12.81;0.92
25025;25;Arc-sous-Cicon;494;434;421;92;51;94;119;24;8;20;4;2;4;3;0;60;6;21.85;12.11;22.33;28.27;5.7;1.9;4.75;0.95;0.48;0.95;0.71;0;12.15;1.43
25026;25;Arc-sous-Montenot;192;151;148;29;25;40;24;9;2;11;0;5;3;0;0;41;1;19.59;16.89;27.03;16.22;6.08;1.35;7.43;0;3.38;2.03;0;0;21.35;0.68
25027;25;Arguel;195;162;160;22;37;54;23;9;1;9;4;0;1;0;0;33;1;13.75;23.13;33.75;14.38;5.63;0.63;5.63;2.5;0;0.63;0;0;16.92;0.63
