insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
52001;52;Ageville;254;209;200;69;27;44;31;14;1;9;2;2;1;0;0;45;3;34.5;13.5;22;15.5;7;0.5;4.5;1;1;0.5;0;0;17.72;1.5
52002;52;Aigremont;18;16;16;5;1;5;3;1;0;1;0;0;0;0;0;2;0;31.25;6.25;31.25;18.75;6.25;0;6.25;0;0;0;0;0;11.11;0
52003;52;Aillianville;151;124;122;49;16;22;18;14;0;1;0;2;0;0;0;27;1;40.16;13.11;18.03;14.75;11.48;0;0.82;0;1.64;0;0;0;17.88;0.82
52004;52;Aingoulaincourt;15;14;14;3;0;2;4;2;1;1;0;0;1;0;0;1;0;21.43;0;14.29;28.57;14.29;7.14;7.14;0;0;7.14;0;0;6.67;0
52005;52;Aizanville;27;24;24;13;0;5;5;1;0;0;0;0;0;0;0;3;0;54.17;0;20.83;20.83;4.17;0;0;0;0;0;0;0;11.11;0
52006;52;Allichamps;287;242;237;136;24;31;26;10;0;7;0;0;2;1;0;45;0;57.38;10.13;13.08;10.97;4.22;0;2.95;0;0;0.84;0.42;0;15.68;0
52007;52;Ambonville;58;52;50;15;4;11;13;5;0;1;0;1;0;0;0;6;1;30;8;22;26;10;0;2;0;2;0;0;0;10.34;2
52008;52;Andelot-Blancheville;644;511;488;164;82;66;87;34;8;19;9;15;3;1;0;133;5;33.61;16.8;13.52;17.83;6.97;1.64;3.89;1.84;3.07;0.61;0.2;0;20.65;1.02
52009;52;Andilly-en-Bassigny;98;80;80;26;17;6;16;4;3;1;2;4;1;0;0;18;0;32.5;21.25;7.5;20;5;3.75;1.25;2.5;5;1.25;0;0;18.37;0
52011;52;Annéville-la-Prairie;72;65;65;19;10;10;16;7;0;0;0;2;0;1;0;7;0;29.23;15.38;15.38;24.62;10.77;0;0;0;3.08;0;1.54;0;9.72;0
52012;52;Annonville;22;16;15;7;0;2;3;2;0;1;0;0;0;0;0;6;0;46.67;0;13.33;20;13.33;0;6.67;0;0;0;0;0;27.27;0
52013;52;Anrosey;100;86;84;17;22;16;14;3;3;8;0;0;1;0;0;14;1;20.24;26.19;19.05;16.67;3.57;3.57;9.52;0;0;1.19;0;0;14;1.19
52014;52;Aprey;179;145;137;43;19;30;22;11;1;8;0;0;2;1;0;34;0;31.39;13.87;21.9;16.06;8.03;0.73;5.84;0;0;1.46;0.73;0;18.99;0
