insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
93053;93;Noisy-le-Sec;20003;14371;14009;1729;5244;3238;1598;412;103;1177;245;137;92;34;0;5632;150;12.34;37.43;23.11;11.41;2.94;0.74;8.4;1.75;0.98;0.66;0.24;0;28.16;1.07
93055;93;Pantin;25229;19157;18727;1598;6977;4777;2123;353;89;2206;243;178;144;39;0;6072;137;8.53;37.26;25.51;11.34;1.88;0.48;11.78;1.3;0.95;0.77;0.21;0;24.07;0.73
93057;93;Les Pavillons-sous-Bois;11706;8750;8552;1365;2010;2122;1752;392;48;587;148;73;35;20;0;2956;75;15.96;23.5;24.81;20.49;4.58;0.56;6.86;1.73;0.85;0.41;0.23;0;25.25;0.88
93059;93;Pierrefitte-sur-Seine;11555;7869;7618;982;3041;1717;745;161;46;677;118;75;42;14;0;3686;100;12.89;39.92;22.54;9.78;2.11;0.6;8.89;1.55;0.98;0.55;0.18;0;31.9;1.31
93061;93;Le Pré-Saint-Gervais;9096;6974;6837;648;2282;1783;837;130;41;867;80;86;67;16;0;2122;38;9.48;33.38;26.08;12.24;1.9;0.6;12.68;1.17;1.26;0.98;0.23;0;23.33;0.56
93062;93;Le Raincy;10624;7933;7800;938;1120;2169;2684;266;39;421;87;41;19;16;0;2691;37;12.03;14.36;27.81;34.41;3.41;0.5;5.4;1.12;0.53;0.24;0.21;0;25.33;0.47
93063;93;Romainville;14489;10293;10050;1350;3564;2307;1190;267;53;983;136;119;57;24;0;4196;67;13.43;35.46;22.96;11.84;2.66;0.53;9.78;1.35;1.18;0.57;0.24;0;28.96;0.67
93064;93;Rosny-sous-Bois;23232;17061;16538;2504;4476;4220;2755;678;115;1283;226;143;77;61;0;6171;0;15.14;27.06;25.52;16.66;4.1;0.7;7.76;1.37;0.86;0.47;0.37;0;26.56;0
93066;93;Saint-Denis;44726;29677;28870;2907;12526;6645;2078;527;130;2789;535;427;233;73;0;15049;319;10.07;43.39;23.02;7.2;1.83;0.45;9.66;1.85;1.48;0.81;0.25;0;33.65;1.1
93070;93;Saint-Ouen;24431;17279;16891;1591;6488;4270;1602;357;94;1871;235;219;126;38;0;7152;109;9.42;38.41;25.28;9.48;2.11;0.56;11.08;1.39;1.3;0.75;0.22;0;29.27;0.65
93071;93;Sevran;22729;16106;15670;2270;5714;3856;1629;451;84;1096;273;181;85;31;0;6623;169;14.49;36.46;24.61;10.4;2.88;0.54;6.99;1.74;1.16;0.54;0.2;0;29.14;1.08
93072;93;Stains;16424;10656;10220;1497;4214;2271;837;204;42;730;215;122;68;20;0;5768;0;14.65;41.23;22.22;8.19;2;0.41;7.14;2.1;1.19;0.67;0.2;0;35.12;0
93073;93;Tremblay-en-France;20792;15145;14716;2798;5226;3019;1525;569;110;865;325;172;81;26;0;5647;218;19.01;35.51;20.52;10.36;3.87;0.75;5.88;2.21;1.17;0.55;0.18;0;27.16;1.48
93074;93;Vaujours;4284;3041;2957;807;691;633;416;129;14;160;53;36;10;8;0;1243;47;27.29;23.37;21.41;14.07;4.36;0.47;5.41;1.79;1.22;0.34;0.27;0;29.01;1.59
93077;93;Villemomble;15486;12655;12364;1884;2610;3113;2914;557;84;842;161;125;56;18;0;2831;93;15.24;21.11;25.18;23.57;4.51;0.68;6.81;1.3;1.01;0.45;0.15;0;18.28;0.75
93078;93;Villepinte;19015;13340;12912;1981;4603;3005;1512;402;59;812;276;144;86;32;0;5675;149;15.34;35.65;23.27;11.71;3.11;0.46;6.29;2.14;1.12;0.67;0.25;0;29.84;1.15
93079;93;Villetaneuse;5799;3997;3852;430;1736;834;315;68;14;293;79;52;23;8;0;1802;51;11.16;45.07;21.65;8.18;1.77;0.36;7.61;2.05;1.35;0.6;0.21;0;31.07;1.32
