dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
78,78524,2504,2093,2071,513,151,83.59,24.77,7.29,Rocquencourt
78,78528,214,179,173,35,58,83.64,20.23,33.53,Rolleboise
78,78530,293,262,257,68,44,89.42,26.46,17.12,Rosay
78,78531,3866,3126,3031,711,704,80.86,23.46,23.23,Rosny-sur-Seine
78,78536,291,241,236,47,80,82.82,19.92,33.90,Sailly
78,78537,4588,3923,3836,1002,602,85.51,26.12,15.69,Saint-Arnoult-en-Yvelines
78,78545,11150,8646,8477,2363,1090,77.54,27.88,12.86,Saint-Cyr-l'Ecole
78,78548,397,355,351,105,34,89.42,29.91,9.69,Saint-Forget
78,78550,1474,1298,1279,434,111,88.06,33.93,8.68,Saint-Germain-de-la-Grange
78,78551,26714,21620,21273,6818,1767,80.93,32.05,8.31,Saint-Germain-en-Laye
78,78557,691,607,595,159,114,87.84,26.72,19.16,Saint-Hilarion
78,78558,273,225,219,38,74,82.42,17.35,33.79,Saint-Illiers-la-Ville
78,78559,319,283,277,66,94,88.71,23.83,33.94,Saint-Illiers-le-Bois
78,78561,330,304,291,74,18,92.12,25.43,6.19,Saint-Lambert
78,78562,1138,1017,1002,241,116,89.37,24.05,11.58,Saint-Léger-en-Yvelines
78,78564,484,425,417,97,81,87.81,23.26,19.42,Saint-Martin-de-Bréthencourt
78,78565,245,217,213,52,12,88.57,24.41,5.63,Saint-Martin-des-Champs
78,78567,683,604,590,133,169,88.43,22.54,28.64,Saint-Martin-la-Garenne
78,78569,642,557,541,154,87,86.76,28.47,16.08,Sainte-Mesme
78,78571,3820,3351,3317,949,178,87.72,28.61,5.37,Saint-Nom-la-Bretèche
78,78575,5883,5073,5000,1784,428,86.23,35.68,8.56,Saint-Rémy-lès-Chevreuse
78,78576,1130,999,986,249,173,88.41,25.25,17.55,Saint-Rémy-l'Honoré
78,78586,30266,22783,22285,6636,2902,75.28,29.78,13.02,Sartrouville
78,78588,611,535,525,147,92,87.56,28.00,17.52,Saulx-Marchais
78,78590,422,358,354,93,47,84.83,26.27,13.28,Senlisse
78,78591,1561,1287,1253,280,259,82.45,22.35,20.67,Septeuil
78,78597,481,394,379,104,78,81.91,27.44,20.58,Soindres
78,78601,1197,1046,1022,249,177,87.39,24.36,17.32,Sonchamp
78,78605,800,711,696,185,139,88.88,26.58,19.97,Tacoignières
78,78606,43,34,32,5,6,79.07,15.63,18.75,Le Tartre-Gaudran
78,78608,93,79,76,7,28,84.95,9.21,36.84,Le Tertre-Saint-Denis
78,78609,754,672,656,139,179,89.12,21.19,27.29,Tessancourt-sur-Aubette
78,78615,598,489,484,174,62,81.77,35.95,12.81,Thiverval-Grignon
78,78616,998,865,853,198,120,86.67,23.21,14.07,Thoiry
78,78618,417,368,353,83,99,88.25,23.51,28.05,Tilly
78,78620,833,756,742,247,118,90.76,33.29,15.90,Toussus-le-Noble
78,78621,13952,9892,9584,1692,1126,70.9,17.65,11.75,Trappes
78,78623,654,559,543,154,80,85.47,28.36,14.73,Le Tremblay-sur-Mauldre
78,78624,8521,6889,6771,2009,1102,80.85,29.67,16.28,Triel-sur-Seine
78,78638,3190,2674,2609,716,467,83.82,27.44,17.90,Vaux-sur-Seine
78,78640,14289,12066,11818,3480,1727,84.44,29.45,14.61,Vélizy-Villacoublay
78,78642,11045,8852,8687,2551,1069,80.14,29.37,12.31,Verneuil-sur-Seine
78,78643,6211,5086,4997,1600,533,81.89,32.02,10.67,Vernouillet
78,78644,3069,2100,2042,428,249,68.43,20.96,12.19,La Verrière
78,78646,57898,48200,47653,12894,4670,83.25,27.06,9.80,Versailles
78,78647,590,494,483,94,130,83.73,19.46,26.92,Vert
78,78650,11809,10164,10078,3204,559,86.07,31.79,5.55,Le Vésinet
78,78653,204,185,182,46,20,90.69,25.27,10.99,Vicq
78,78655,574,514,501,143,56,89.55,28.54,11.18,Vieille-Eglise-en-Yvelines
78,78668,474,424,418,103,119,89.45,24.64,28.47,La Villeneuve-en-Chevrie
78,78672,4259,3442,3409,1072,264,80.82,31.45,7.74,Villennes-sur-Seine
78,78674,7310,5993,5896,1844,842,81.98,31.28,14.28,Villepreux
78,78677,435,372,358,84,70,85.52,23.46,19.55,Villette
78,78681,560,497,487,110,92,88.75,22.59,18.89,Villiers-le-Mahieu
78,78683,2025,1786,1748,551,228,88.2,31.52,13.04,Villiers-Saint-Fréderic
78,78686,11246,9849,9712,3490,550,87.58,35.93,5.66,Viroflay
78,78688,9372,7935,7818,2829,620,84.67,36.19,7.93,Voisins-le-Bretonneux
