insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
80714;80;Saint-Quentin-la-Motte-Croix-au-Bailly;1052;879;853;291;145;183;126;49;11;21;2;14;11;0;0;173;5;34.11;17;21.45;14.77;5.74;1.29;2.46;0.23;1.64;1.29;0;0;16.44;0.59
80716;80;Saint-Riquier;922;822;787;180;150;202;152;51;11;26;0;8;6;1;0;100;16;22.87;19.06;25.67;19.31;6.48;1.4;3.3;0;1.02;0.76;0.13;0;10.85;2.03
80717;80;Saint-Sauflieu;747;659;643;159;110;155;124;34;6;39;5;8;3;0;0;88;6;24.73;17.11;24.11;19.28;5.29;0.93;6.07;0.78;1.24;0.47;0;0;11.78;0.93
80718;80;Saint-Sauveur;1092;922;896;288;192;220;94;35;5;29;2;19;10;2;0;170;6;32.14;21.43;24.55;10.49;3.91;0.56;3.24;0.22;2.12;1.12;0.22;0;15.57;0.67
80719;80;Sainte-Segrée;62;58;56;5;3;10;24;1;0;5;0;3;4;1;0;4;1;8.93;5.36;17.86;42.86;1.79;0;8.93;0;5.36;7.14;1.79;0;6.45;1.79
80721;80;Saint-Valery-sur-Somme;1914;1572;1538;359;273;381;345;75;10;51;9;16;15;4;0;342;10;23.34;17.75;24.77;22.43;4.88;0.65;3.32;0.59;1.04;0.98;0.26;0;17.87;0.65
80722;80;Saint-Vaast-en-Chaussée;372;317;314;93;32;81;56;29;2;11;3;6;1;0;0;55;1;29.62;10.19;25.8;17.83;9.24;0.64;3.5;0.96;1.91;0.32;0;0;14.78;0.32
80723;80;Saisseval;189;166;164;33;18;44;47;7;1;6;1;5;2;0;0;23;1;20.12;10.98;26.83;28.66;4.27;0.61;3.66;0.61;3.05;1.22;0;0;12.17;0.61
80724;80;Saleux;2086;1706;1653;445;323;432;254;58;14;72;10;19;22;4;0;380;11;26.92;19.54;26.13;15.37;3.51;0.85;4.36;0.6;1.15;1.33;0.24;0;18.22;0.67
80725;80;Salouël;2297;1885;1847;305;279;622;405;102;9;73;15;17;14;6;0;412;5;16.51;15.11;33.68;21.93;5.52;0.49;3.95;0.81;0.92;0.76;0.32;0;17.94;0.27
80726;80;Sancourt;253;188;180;56;22;27;54;13;1;3;2;1;1;0;0;65;2;31.11;12.22;15;30;7.22;0.56;1.67;1.11;0.56;0.56;0;0;25.69;1.11
80728;80;Saulchoy-sous-Poix;55;48;47;11;2;10;9;5;1;4;1;1;1;2;0;7;0;23.4;4.26;21.28;19.15;10.64;2.13;8.51;2.13;2.13;2.13;4.26;0;12.73;0
80729;80;Sauvillers-Mongival;137;109;105;31;16;19;27;2;0;4;3;1;1;1;0;28;0;29.52;15.24;18.1;25.71;1.9;0;3.81;2.86;0.95;0.95;0.95;0;20.44;0
80730;80;Saveuse;749;646;631;121;73;188;169;35;9;24;6;4;2;0;0;103;5;19.18;11.57;29.79;26.78;5.55;1.43;3.8;0.95;0.63;0.32;0;0;13.75;0.79
80732;80;Senarpont;510;421;412;145;87;71;61;22;0;15;1;1;9;0;0;89;2;35.19;21.12;17.23;14.81;5.34;0;3.64;0.24;0.24;2.18;0;0;17.45;0.49
80733;80;Senlis-le-Sec;256;225;221;100;26;28;42;10;0;7;3;4;1;0;0;31;1;45.25;11.76;12.67;19;4.52;0;3.17;1.36;1.81;0.45;0;0;12.11;0.45
80734;80;Sentelie;163;140;137;58;19;25;15;4;1;12;0;0;2;1;0;23;1;42.34;13.87;18.25;10.95;2.92;0.73;8.76;0;0;1.46;0.73;0;14.11;0.73
80735;80;Seux;148;130;123;42;21;28;21;5;0;3;0;2;0;1;0;18;0;34.15;17.07;22.76;17.07;4.07;0;2.44;0;1.63;0;0.81;0;12.16;0
80736;80;Sorel-en-Vimeu;176;138;134;39;28;26;26;6;1;5;0;1;2;0;0;38;1;29.1;20.9;19.4;19.4;4.48;0.75;3.73;0;0.75;1.49;0;0;21.59;0.75
80737;80;Sorel;128;101;99;40;17;20;15;0;0;2;0;5;0;0;0;27;1;40.4;17.17;20.2;15.15;0;0;2.02;0;5.05;0;0;0;21.09;1.01
80738;80;Soues;124;105;102;27;15;30;22;5;0;3;0;0;0;0;0;19;2;26.47;14.71;29.41;21.57;4.9;0;2.94;0;0;0;0;0;15.32;1.96
80740;80;Sourdon;247;210;204;71;28;40;29;5;6;16;2;4;1;2;0;37;2;34.8;13.73;19.61;14.22;2.45;2.94;7.84;0.98;1.96;0.49;0.98;0;14.98;0.98
80741;80;Soyécourt;171;139;138;47;17;26;36;5;1;5;0;0;1;0;0;32;1;34.06;12.32;18.84;26.09;3.62;0.72;3.62;0;0;0.72;0;0;18.71;0.72
80742;80;Surcamps;62;50;49;21;5;12;6;3;0;1;1;0;0;0;0;12;0;42.86;10.2;24.49;12.24;6.12;0;2.04;2.04;0;0;0;0;19.35;0
80743;80;Suzanne;170;139;138;42;15;25;43;5;1;2;3;1;0;1;0;31;0;30.43;10.87;18.12;31.16;3.62;0.72;1.45;2.17;0.72;0;0.72;0;18.24;0
