insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
85047;85;Challans;16369;13284;12914;2406;1755;3308;3560;787;107;620;95;158;93;25;0;3085;169;18.63;13.59;25.62;27.57;6.09;0.83;4.8;0.74;1.22;0.72;0.19;0;18.85;1.31
85048;85;Chambretaud;1172;1049;1022;118;132;246;383;65;6;42;5;14;9;2;0;123;9;11.55;12.92;24.07;37.48;6.36;0.59;4.11;0.49;1.37;0.88;0.2;0;10.49;0.88
85049;85;Champagné-les-Marais;1309;1079;1044;340;195;204;147;60;11;63;5;11;7;1;0;230;11;32.57;18.68;19.54;14.08;5.75;1.05;6.03;0.48;1.05;0.67;0.1;0;17.57;1.05
85050;85;Le Champ-Saint-Père;1361;1075;1036;251;165;232;227;68;14;59;5;11;3;1;0;286;18;24.23;15.93;22.39;21.91;6.56;1.35;5.69;0.48;1.06;0.29;0.1;0;21.01;1.74
85051;85;Chantonnay;6117;5163;4963;908;695;1417;1201;273;41;284;21;61;51;11;0;954;66;18.3;14;28.55;24.2;5.5;0.83;5.72;0.42;1.23;1.03;0.22;0;15.6;1.33
85053;85;La Chapelle-aux-Lys;199;163;155;26;22;31;63;8;0;5;0;0;0;0;0;36;4;16.77;14.19;20;40.65;5.16;0;3.23;0;0;0;0;0;18.09;2.58
85054;85;La Chapelle-Hermier;700;598;577;138;100;126;103;42;4;38;4;12;10;0;0;102;5;23.92;17.33;21.84;17.85;7.28;0.69;6.59;0.69;2.08;1.73;0;0;14.57;0.87
85055;85;La Chapelle-Palluau;738;627;612;128;119;135;133;40;5;31;6;11;4;0;0;111;4;20.92;19.44;22.06;21.73;6.54;0.82;5.07;0.98;1.8;0.65;0;0;15.04;0.65
85056;85;La Chapelle-Thémer;289;238;232;66;30;42;51;16;1;15;0;5;5;1;0;51;2;28.45;12.93;18.1;21.98;6.9;0.43;6.47;0;2.16;2.16;0.43;0;17.65;0.86
85058;85;Chasnais;555;452;430;102;54;120;81;28;7;23;4;6;5;0;0;103;8;23.72;12.56;27.91;18.84;6.51;1.63;5.35;0.93;1.4;1.16;0;0;18.56;1.86
85059;85;La Châtaigneraie;1873;1514;1473;261;197;368;422;103;9;60;1;30;18;4;0;359;13;17.72;13.37;24.98;28.65;6.99;0.61;4.07;0.07;2.04;1.22;0.27;0;19.17;0.88
85060;85;Château-d'Olonne;12183;9976;9735;1628;1228;2680;2972;497;94;444;68;60;57;7;0;2207;91;16.72;12.61;27.53;30.53;5.11;0.97;4.56;0.7;0.62;0.59;0.07;0;18.12;0.93
85061;85;Château-Guibert;1085;905;876;152;171;252;165;51;13;46;5;12;7;2;0;180;12;17.35;19.52;28.77;18.84;5.82;1.48;5.25;0.57;1.37;0.8;0.23;0;16.59;1.37
85062;85;Châteauneuf;810;695;676;177;111;118;149;63;1;32;5;10;9;1;0;115;11;26.18;16.42;17.46;22.04;9.32;0.15;4.73;0.74;1.48;1.33;0.15;0;14.2;1.63
85064;85;Chauché;1818;1595;1541;347;150;312;540;103;8;49;4;16;12;0;0;223;15;22.52;9.73;20.25;35.04;6.68;0.52;3.18;0.26;1.04;0.78;0;0;12.27;0.97
85065;85;Chavagnes-en-Paillers;2670;2319;2250;398;292;534;713;150;15;73;25;30;15;5;0;351;24;17.69;12.98;23.73;31.69;6.67;0.67;3.24;1.11;1.33;0.67;0.22;0;13.15;1.07
85066;85;Chavagnes-les-Redoux;593;509;485;102;67;127;116;21;8;19;4;12;9;0;0;84;7;21.03;13.81;26.19;23.92;4.33;1.65;3.92;0.82;2.47;1.86;0;0;14.17;1.44
85067;85;Cheffois;755;649;626;86;61;163;225;40;8;30;3;7;2;1;0;106;9;13.74;9.74;26.04;35.94;6.39;1.28;4.79;0.48;1.12;0.32;0.16;0;14.04;1.44
85070;85;Coëx;2406;2010;1940;420;272;463;494;146;23;65;12;22;22;1;0;396;32;21.65;14.02;23.87;25.46;7.53;1.19;3.35;0.62;1.13;1.13;0.05;0;16.46;1.65
85071;85;Commequiers;2645;2220;2157;549;344;472;455;167;18;81;20;26;18;7;0;425;24;25.45;15.95;21.88;21.09;7.74;0.83;3.76;0.93;1.21;0.83;0.32;0;16.07;1.11
85072;85;La Copechagnière;629;576;563;109;74;155;156;30;2;18;3;8;6;2;0;53;5;19.36;13.14;27.53;27.71;5.33;0.36;3.2;0.53;1.42;1.07;0.36;0;8.43;0.89
85073;85;Corpe;679;595;570;167;68;126;125;36;5;18;5;13;7;0;0;84;6;29.3;11.93;22.11;21.93;6.32;0.88;3.16;0.88;2.28;1.23;0;0;12.37;1.05
85074;85;La Couture;159;138;132;24;22;30;35;5;6;5;0;4;0;1;0;21;1;18.18;16.67;22.73;26.52;3.79;4.55;3.79;0;3.03;0;0.76;0;13.21;0.76
85076;85;Cugand;2522;2201;2142;306;428;648;434;118;21;144;7;27;5;4;0;321;18;14.29;19.98;30.25;20.26;5.51;0.98;6.72;0.33;1.26;0.23;0.19;0;12.73;0.84
85077;85;Curzon;345;283;269;76;38;44;69;9;4;18;3;7;1;0;0;62;2;28.25;14.13;16.36;25.65;3.35;1.49;6.69;1.12;2.6;0.37;0;0;17.97;0.74
85078;85;Damvix;653;527;514;116;94;115;101;26;8;27;8;12;6;1;0;126;8;22.57;18.29;22.37;19.65;5.06;1.56;5.25;1.56;2.33;1.17;0.19;0;19.3;1.56
85080;85;Doix lès Fontaines;1286;1082;1043;223;154;241;255;71;13;52;4;14;16;0;0;204;21;21.38;14.77;23.11;24.45;6.81;1.25;4.99;0.38;1.34;1.53;0;0;15.86;2.01
85081;85;Dompierre-sur-Yon;3332;2837;2752;380;487;935;539;154;23;162;16;38;16;2;0;495;38;13.81;17.7;33.98;19.59;5.6;0.84;5.89;0.58;1.38;0.58;0.07;0;14.86;1.38
85082;85;Les Epesses;2063;1811;1749;246;200;511;533;110;20;73;10;30;13;3;0;252;19;14.07;11.44;29.22;30.47;6.29;1.14;4.17;0.57;1.72;0.74;0.17;0;12.22;1.09
85083;85;L'Epine;1614;1258;1214;283;185;277;322;64;5;53;9;10;6;0;0;356;12;23.31;15.24;22.82;26.52;5.27;0.41;4.37;0.74;0.82;0.49;0;0;22.06;0.99
85084;85;Essarts en Bocage;6168;5461;5259;935;632;1361;1542;352;52;208;38;78;47;14;0;707;62;17.78;12.02;25.88;29.32;6.69;0.99;3.96;0.72;1.48;0.89;0.27;0;11.46;1.18
85086;85;Falleron;1146;988;959;295;120;175;237;62;6;25;8;22;6;3;0;158;4;30.76;12.51;18.25;24.71;6.47;0.63;2.61;0.83;2.29;0.63;0.31;0;13.79;0.42
85087;85;Faymoreau;192;140;137;25;18;24;49;5;1;9;0;2;4;0;0;52;0;18.25;13.14;17.52;35.77;3.65;0.73;6.57;0;1.46;2.92;0;0;27.08;0
85088;85;Le Fenouiller;4026;3382;3297;661;405;839;942;235;34;117;10;30;21;3;0;644;27;20.05;12.28;25.45;28.57;7.13;1.03;3.55;0.3;0.91;0.64;0.09;0;16;0.82
85089;85;La Ferrière;3933;3382;3279;523;554;1026;696;167;26;194;20;44;26;3;0;551;40;15.95;16.9;31.29;21.23;5.09;0.79;5.92;0.61;1.34;0.79;0.09;0;14.01;1.22
85090;85;Sèvremont;4597;4008;3853;669;478;887;1282;250;43;130;23;54;33;4;0;589;65;17.36;12.41;23.02;33.27;6.49;1.12;3.37;0.6;1.4;0.86;0.1;0;12.81;1.69
85092;85;Fontenay-le-Comte;9481;7576;7351;1167;1153;2071;1822;359;61;528;59;66;60;5;0;1905;90;15.88;15.68;28.17;24.79;4.88;0.83;7.18;0.8;0.9;0.82;0.07;0;20.09;1.22
85093;85;Fougeré;847;766;739;142;135;201;148;42;11;27;6;15;11;1;0;81;12;19.22;18.27;27.2;20.03;5.68;1.49;3.65;0.81;2.03;1.49;0.14;0;9.56;1.62
85094;85;Foussais-Payré;982;861;840;111;118;230;231;45;12;65;7;12;8;1;0;121;7;13.21;14.05;27.38;27.5;5.36;1.43;7.74;0.83;1.43;0.95;0.12;0;12.32;0.83
85095;85;Froidfond;1182;1022;991;276;157;212;200;77;8;30;8;14;8;1;0;160;7;27.85;15.84;21.39;20.18;7.77;0.81;3.03;0.81;1.41;0.81;0.1;0;13.54;0.71
85096;85;La Garnache;3773;3197;3109;715;451;706;774;210;27;128;15;47;29;7;0;576;30;23;14.51;22.71;24.9;6.75;0.87;4.12;0.48;1.51;0.93;0.23;0;15.27;0.96
85097;85;La Gaubretière;2310;2028;1951;250;230;527;651;125;24;77;10;29;23;5;0;282;27;12.81;11.79;27.01;33.37;6.41;1.23;3.95;0.51;1.49;1.18;0.26;0;12.21;1.38
85098;85;La Génétouze;1407;1263;1225;210;220;413;212;64;8;69;3;14;10;2;0;144;16;17.14;17.96;33.71;17.31;5.22;0.65;5.63;0.24;1.14;0.82;0.16;0;10.23;1.31
85099;85;Le Girouard;750;614;603;170;90;148;103;40;11;21;9;4;5;2;0;136;4;28.19;14.93;24.54;17.08;6.63;1.82;3.48;1.49;0.66;0.83;0.33;0;18.13;0.66
85100;85;Givrand;1675;1436;1403;285;190;346;355;108;15;65;14;16;9;0;0;239;11;20.31;13.54;24.66;25.3;7.7;1.07;4.63;1;1.14;0.64;0;0;14.27;0.78
85101;85;Le Givre;376;326;315;64;51;60;90;23;5;10;1;8;3;0;0;50;4;20.32;16.19;19.05;28.57;7.3;1.59;3.17;0.32;2.54;0.95;0;0;13.3;1.27
85102;85;Grand'Landes;467;376;368;111;77;46;59;32;7;15;9;10;1;1;0;91;3;30.16;20.92;12.5;16.03;8.7;1.9;4.08;2.45;2.72;0.27;0.27;0;19.49;0.82
85103;85;Grosbreuil;1550;1269;1225;303;191;309;242;83;12;43;12;19;10;1;0;281;16;24.73;15.59;25.22;19.76;6.78;0.98;3.51;0.98;1.55;0.82;0.08;0;18.13;1.31
85104;85;Grues;739;638;624;185;58;128;165;39;11;20;7;6;5;0;0;101;5;29.65;9.29;20.51;26.44;6.25;1.76;3.21;1.12;0.96;0.8;0;0;13.67;0.8
85105;85;Le Gué-de-Velluire;404;333;324;89;55;67;70;10;4;20;1;6;2;0;0;71;1;27.47;16.98;20.68;21.6;3.09;1.23;6.17;0.31;1.85;0.62;0;0;17.57;0.31
85106;85;La Guérinière;1264;1002;975;202;145;255;240;56;8;46;7;8;6;2;0;262;14;20.72;14.87;26.15;24.62;5.74;0.82;4.72;0.72;0.82;0.62;0.21;0;20.73;1.44
85107;85;La Guyonnière;2094;1831;1781;281;290;522;437;111;11;78;9;27;11;4;0;263;20;15.78;16.28;29.31;24.54;6.23;0.62;4.38;0.51;1.52;0.62;0.22;0;12.56;1.12
85108;85;L'Herbergement;2136;1905;1835;332;276;509;437;113;12;104;11;21;16;4;0;231;28;18.09;15.04;27.74;23.81;6.16;0.65;5.67;0.6;1.14;0.87;0.22;0;10.81;1.53
85109;85;Les Herbiers;11361;9665;9305;1045;1200;2942;2785;474;84;526;45;113;75;16;0;1696;0;11.23;12.9;31.62;29.93;5.09;0.9;5.65;0.48;1.21;0.81;0.17;0;14.93;0
85110;85;L'Hermenault;617;512;495;96;74;137;112;32;7;26;0;8;2;1;0;105;6;19.39;14.95;27.68;22.63;6.46;1.41;5.25;0;1.62;0.4;0.2;0;17.02;1.21
85111;85;L'Ile-d'Elle;1139;899;861;229;161;197;168;26;5;44;7;13;9;2;0;240;7;26.6;18.7;22.88;19.51;3.02;0.58;5.11;0.81;1.51;1.05;0.23;0;21.07;0.81
85112;85;L'Ile-d'Olonne;2299;1879;1831;459;320;436;333;118;23;99;10;20;9;4;0;420;12;25.07;17.48;23.81;18.19;6.44;1.26;5.41;0.55;1.09;0.49;0.22;0;18.27;0.66
85113;85;L'Ile-d'Yeu;4160;3351;3255;570;696;629;818;205;44;192;23;47;22;9;0;809;32;17.51;21.38;19.32;25.13;6.3;1.35;5.9;0.71;1.44;0.68;0.28;0;19.45;0.98
85114;85;Jard-sur-Mer;2622;2206;2165;385;235;498;773;121;19;77;16;20;16;5;0;416;16;17.78;10.85;23;35.7;5.59;0.88;3.56;0.74;0.92;0.74;0.23;0;15.87;0.74
85115;85;La Jaudonnière;466;395;376;82;55;96;92;23;4;12;2;8;2;0;0;71;3;21.81;14.63;25.53;24.47;6.12;1.06;3.19;0.53;2.13;0.53;0;0;15.24;0.8
85116;85;La Jonchère;347;310;303;75;48;65;69;21;5;12;1;5;1;1;0;37;2;24.75;15.84;21.45;22.77;6.93;1.65;3.96;0.33;1.65;0.33;0.33;0;10.66;0.66
85117;85;Lairoux;480;404;395;116;68;85;67;16;7;26;2;4;4;0;0;76;5;29.37;17.22;21.52;16.96;4.05;1.77;6.58;0.51;1.01;1.01;0;0;15.83;1.27
85118;85;Landeronde;1738;1522;1483;275;314;394;277;82;16;78;8;23;13;3;0;216;17;18.54;21.17;26.57;18.68;5.53;1.08;5.26;0.54;1.55;0.88;0.2;0;12.43;1.15
85119;85;Les Landes-Genusson;1855;1604;1532;256;184;367;478;121;9;62;8;25;17;5;0;251;20;16.71;12.01;23.96;31.2;7.9;0.59;4.05;0.52;1.63;1.11;0.33;0;13.53;1.31
85120;85;Landevieille;1053;923;892;210;106;202;234;69;5;32;5;20;8;1;0;130;11;23.54;11.88;22.65;26.23;7.74;0.56;3.59;0.56;2.24;0.9;0.11;0;12.35;1.23
85121;85;Le Langon;811;672;650;162;125;153;127;25;7;35;3;9;4;0;0;139;9;24.92;19.23;23.54;19.54;3.85;1.08;5.38;0.46;1.38;0.62;0;0;17.14;1.38
85123;85;Liez;209;177;173;42;22;46;35;13;0;11;1;2;1;0;0;32;0;24.28;12.72;26.59;20.23;7.51;0;6.36;0.58;1.16;0.58;0;0;15.31;0
85125;85;Loge-Fougereuse;280;235;231;75;19;49;61;13;1;2;2;6;3;0;0;45;1;32.47;8.23;21.21;26.41;5.63;0.43;0.87;0.87;2.6;1.3;0;0;16.07;0.43
85126;85;Longèves;938;862;826;123;119;248;209;48;6;37;3;26;6;1;0;76;16;14.89;14.41;30.02;25.3;5.81;0.73;4.48;0.36;3.15;0.73;0.12;0;8.1;1.94
85127;85;Longeville-sur-Mer;2089;1724;1684;365;231;410;428;117;11;80;12;21;6;3;0;365;15;21.67;13.72;24.35;25.42;6.95;0.65;4.75;0.71;1.25;0.36;0.18;0;17.47;0.89
85128;85;Luçon;7691;5902;5732;1112;854;1564;1461;274;67;291;26;41;36;6;0;1789;67;19.4;14.9;27.29;25.49;4.78;1.17;5.08;0.45;0.72;0.63;0.1;0;23.26;1.17
85129;85;Les Lucs-sur-Boulogne;2422;2111;2032;431;309;460;549;119;20;85;6;30;20;3;0;311;27;21.21;15.21;22.64;27.02;5.86;0.98;4.18;0.3;1.48;0.98;0.15;0;12.84;1.33
85130;85;Maché;1033;877;848;198;143;181;193;54;12;31;6;18;9;3;0;156;14;23.35;16.86;21.34;22.76;6.37;1.42;3.66;0.71;2.12;1.06;0.35;0;15.1;1.65
85131;85;Les Magnils-Reigniers;1244;1060;1030;283;157;269;163;63;2;59;8;12;13;1;0;184;20;27.48;15.24;26.12;15.83;6.12;0.19;5.73;0.78;1.17;1.26;0.1;0;14.79;1.94
85132;85;Maillé;593;496;489;85;86;95;138;39;9;26;1;9;1;0;0;97;2;17.38;17.59;19.43;28.22;7.98;1.84;5.32;0.2;1.84;0.2;0;0;16.36;0.41
85133;85;Maillezais;781;638;623;122;103;127;177;40;7;28;5;10;4;0;0;143;6;19.58;16.53;20.39;28.41;6.42;1.12;4.49;0.8;1.61;0.64;0;0;18.31;0.96
85134;85;Mallièvre;208;183;176;17;24;36;76;9;1;12;0;1;0;0;0;25;0;9.66;13.64;20.45;43.18;5.11;0.57;6.82;0;0.57;0;0;0;12.02;0
85135;85;Mareuil-sur-Lay-Dissais;2094;1780;1738;369;265;477;390;87;18;76;13;20;14;9;0;314;12;21.23;15.25;27.45;22.44;5.01;1.04;4.37;0.75;1.15;0.81;0.52;0;15;0.69
85136;85;Marillet;76;59;58;19;5;12;16;3;1;1;0;1;0;0;0;17;0;32.76;8.62;20.69;27.59;5.17;1.72;1.72;0;1.72;0;0;0;22.37;0
85137;85;Marsais-Sainte-Radégonde;394;334;322;90;49;48;94;15;4;12;3;4;2;1;0;60;1;27.95;15.22;14.91;29.19;4.66;1.24;3.73;0.93;1.24;0.62;0.31;0;15.23;0.31
85138;85;Martinet;763;651;634;139;100;142;135;59;1;38;3;14;3;0;0;112;5;21.92;15.77;22.4;21.29;9.31;0.16;5.99;0.47;2.21;0.47;0;0;14.68;0.79
85139;85;Le Mazeau;372;313;300;71;52;66;57;12;3;27;4;5;2;1;0;59;3;23.67;17.33;22;19;4;1;9;1.33;1.67;0.67;0.33;0;15.86;1
85140;85;La Meilleraie-Tillay;1197;1012;971;213;136;238;233;71;9;37;2;17;11;4;0;185;10;21.94;14.01;24.51;24;7.31;0.93;3.81;0.21;1.75;1.13;0.41;0;15.46;1.03
85141;85;Menomblet;440;390;377;76;28;72;148;29;4;8;3;4;3;2;0;50;4;20.16;7.43;19.1;39.26;7.69;1.06;2.12;0.8;1.06;0.8;0.53;0;11.36;1.06
85142;85;La Merlatière;680;591;578;120;85;158;128;46;7;29;0;2;3;0;0;89;4;20.76;14.71;27.34;22.15;7.96;1.21;5.02;0;0.35;0.52;0;0;13.09;0.69
85143;85;Mervent;832;697;672;147;145;128;142;40;10;40;0;12;8;0;0;135;7;21.88;21.58;19.05;21.13;5.95;1.49;5.95;0;1.79;1.19;0;0;16.23;1.04
85144;85;Mesnard-la-Barotière;943;859;829;146;82;212;230;60;7;47;5;17;21;2;0;84;5;17.61;9.89;25.57;27.74;7.24;0.84;5.67;0.6;2.05;2.53;0.24;0;8.91;0.6
85145;85;Monsireigne;669;596;573;145;81;115;136;49;10;26;2;4;2;3;0;73;8;25.31;14.14;20.07;23.73;8.55;1.75;4.54;0.35;0.7;0.35;0.52;0;10.91;1.4
85146;85;Montaigu;3996;3142;3060;353;533;924;810;147;15;203;25;26;18;6;0;854;23;11.54;17.42;30.2;26.47;4.8;0.49;6.63;0.82;0.85;0.59;0.2;0;21.37;0.75
85147;85;Montournais;1306;1085;1039;218;130;276;269;64;13;33;10;15;9;2;0;221;14;20.98;12.51;26.56;25.89;6.16;1.25;3.18;0.96;1.44;0.87;0.19;0;16.92;1.35
85148;85;Montreuil;626;544;524;136;99;95;99;50;3;30;1;6;5;0;0;82;5;25.95;18.89;18.13;18.89;9.54;0.57;5.73;0.19;1.15;0.95;0;0;13.1;0.95
