dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
17,17002,102,91,88,18,21,89.22,20.45,23.86,Agudelle
17,17003,3092,2491,2421,566,518,80.56,23.38,21.40,Aigrefeuille-d'Aunis
17,17004,227,193,189,38,28,85.02,20.11,14.81,Ile-d'Aix
17,17005,155,137,133,52,24,88.39,39.10,18.05,Allas-Bocage
17,17006,208,167,163,37,35,80.29,22.70,21.47,Allas-Champagne
17,17007,237,200,192,31,62,84.39,16.15,32.29,Anais
17,17008,1538,1328,1294,317,291,86.35,24.50,22.49,Andilly
17,17009,677,550,530,121,136,81.24,22.83,25.66,Angliers
17,17010,3302,2743,2695,784,361,83.07,29.09,13.40,Angoulins
17,17011,262,221,210,35,54,84.35,16.67,25.71,Annepont
17,17012,138,109,105,15,36,78.99,14.29,34.29,Annezay
17,17013,269,218,211,37,44,81.04,17.54,20.85,Antezant-la-Chapelle
17,17015,597,483,468,85,165,80.9,18.16,35.26,Arces
17,17016,601,474,462,86,112,78.87,18.61,24.24,Archiac
17,17017,454,379,367,70,123,83.48,19.07,33.51,Archingeay
17,17018,636,496,481,85,132,77.99,17.67,27.44,Ardillières
17,17019,1122,940,914,259,100,83.78,28.34,10.94,Ars-en-Ré
17,17020,260,211,201,46,36,81.15,22.89,17.91,Arthenac
17,17021,2896,2305,2243,421,743,79.59,18.77,33.13,Arvert
17,17022,823,653,634,142,191,79.34,22.40,30.13,Asnières-la-Giraud
17,17023,278,223,221,38,67,80.22,17.19,30.32,Aujac
17,17024,1057,803,783,191,193,75.97,24.39,24.65,Aulnay
17,17025,507,397,386,79,91,78.3,20.47,23.58,Aumagne
17,17026,340,279,275,56,80,82.06,20.36,29.09,Authon-Ebéon
17,17027,397,313,300,64,72,78.84,21.33,24.00,Avy
17,17028,5911,4817,4703,1304,688,81.49,27.73,14.63,Aytré
17,17029,157,139,133,40,21,88.54,30.08,15.79,Bagnizeau
17,17030,425,355,346,78,100,83.53,22.54,28.90,Balanzac
17,17031,171,118,114,26,33,69.01,22.81,28.95,Ballans
17,17032,533,452,432,99,109,84.8,22.92,25.23,Ballon
17,17033,376,309,298,52,131,82.18,17.45,43.96,La Barde
17,17034,380,294,285,57,73,77.37,20.00,25.61,Barzan
17,17035,109,98,95,18,24,89.91,18.95,25.26,Bazauges
17,17036,513,453,441,100,153,88.3,22.68,34.69,Beaugeay
17,17037,458,357,344,62,87,77.95,18.02,25.29,Beauvais-sur-Matha
17,17038,353,294,288,51,100,83.29,17.71,34.72,Bedenac
17,17039,156,136,132,30,47,87.18,22.73,35.61,Belluire
17,17041,918,764,737,165,205,83.22,22.39,27.82,Benon
17,17042,341,275,269,75,62,80.65,27.88,23.05,Bercloux
17,17043,585,459,446,58,127,78.46,13.00,28.48,Bernay-Saint-Martin
17,17044,810,669,646,115,198,82.59,17.80,30.65,Berneuil
17,17045,743,605,586,108,205,81.43,18.43,34.98,Beurlay
17,17046,327,276,266,41,78,84.4,15.41,29.32,Bignay
17,17047,184,142,133,20,31,77.17,15.04,23.31,Biron
17,17048,259,209,203,34,56,80.69,16.75,27.59,Blanzac-lès-Matha
17,17049,72,49,48,8,1,68.06,16.67,2.08,Blanzay-sur-Boutonne
17,17050,358,285,280,35,102,79.61,12.50,36.43,Bois
17,17051,2235,1834,1794,472,246,82.06,26.31,13.71,Le Bois-Plage-en-Ré
17,17052,548,449,438,84,151,81.93,19.18,34.47,Boisredon
17,17053,946,784,759,112,262,82.88,14.76,34.52,Bords
17,17054,182,144,142,17,34,79.12,11.97,23.94,Boresse-et-Martron
17,17055,183,149,144,25,54,81.42,17.36,37.50,Boscamnant
17,17056,416,356,345,44,116,85.58,12.75,33.62,Bougneau
17,17057,507,413,404,112,96,81.46,27.72,23.76,Bouhet
17,17058,2798,2175,2120,363,594,77.73,17.12,28.02,Bourcefranc-le-Chapus
17,17059,979,850,836,239,134,86.82,28.59,16.03,Bourgneuf
17,17060,164,132,128,18,45,80.49,14.06,35.16,Boutenac-Touvent
17,17061,106,82,81,18,18,77.36,22.22,22.22,Bran
17,17062,196,161,158,40,34,82.14,25.32,21.52,Bresdon
17,17063,322,272,262,59,61,84.47,22.52,23.28,Breuil-la-Réorte
17,17064,2453,2039,1999,500,373,83.12,25.01,18.66,Breuillet
17,17065,1305,1128,1101,286,203,86.44,25.98,18.44,Breuil-Magné
