dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
77,77001,886,752,729,181,156,84.88,24.83,21.40,Achères-la-Forêt
77,77002,568,490,474,63,176,86.27,13.29,37.13,Amillis
77,77003,308,262,255,62,67,85.06,24.31,26.27,Amponville
77,77004,250,220,218,49,59,88,22.48,27.06,Andrezel
77,77005,2088,1801,1754,360,462,86.25,20.52,26.34,Annet-sur-Marne
77,77006,698,558,553,120,106,79.94,21.70,19.17,Arbonne-la-Forêt
77,77007,284,241,235,59,68,84.86,25.11,28.94,Argentières
77,77008,832,576,561,96,166,69.23,17.11,29.59,Armentières-en-Brie
77,77009,103,88,86,11,28,85.44,12.79,32.56,Arville
77,77010,599,530,520,86,162,88.48,16.54,31.15,Aubepierre-Ozouer-le-Repos
77,77011,390,310,300,60,85,79.49,20.00,28.33,Aufferville
77,77012,255,210,204,42,68,82.35,20.59,33.33,Augers-en-Brie
77,77013,308,258,255,58,47,83.77,22.75,18.43,Aulnoy
77,77014,8621,6909,6773,1878,1017,80.14,27.73,15.02,Avon
77,77015,62,52,51,8,24,83.87,15.69,47.06,Baby
77,77016,984,773,755,148,248,78.56,19.60,32.85,Bagneaux-sur-Loing
77,77018,4157,3401,3328,1018,631,81.81,30.59,18.96,Bailly-Romainvilliers
77,77019,240,205,198,17,77,85.42,8.59,38.89,Balloy
77,77020,446,383,376,69,121,85.87,18.35,32.18,Bannost-Villegagnon
77,77021,133,118,115,22,43,88.72,19.13,37.39,Barbey
77,77022,1266,1032,1019,259,123,81.52,25.42,12.07,Barbizon
77,77023,223,193,187,26,54,86.55,13.90,28.88,Barcy
77,77024,238,201,196,22,83,84.45,11.22,42.35,Bassevelle
77,77025,660,550,546,68,209,83.33,12.45,38.28,Bazoches-lès-Bray
77,77026,276,234,231,53,54,84.78,22.94,23.38,Beauchery-Saint-Martin
77,77027,713,565,545,85,179,79.24,15.60,32.84,Beaumont-du-Gâtinais
77,77028,538,457,452,94,135,84.94,20.80,29.87,Beautheil
77,77029,154,137,136,23,43,88.96,16.91,31.62,Beauvoir
77,77030,549,425,419,63,192,77.41,15.04,45.82,Bellot
77,77031,615,534,525,85,132,86.83,16.19,25.14,Bernay-Vilbert
77,77032,519,392,384,47,144,75.53,12.24,37.50,Beton-Bazoches
77,77033,179,139,134,22,40,77.65,16.42,29.85,Bezalles
77,77034,545,473,462,98,126,86.79,21.21,27.27,Blandy
77,77035,433,372,361,53,113,85.91,14.68,31.30,Blennes
77,77036,103,86,82,17,26,83.5,20.73,31.71,Boisdon
77,77037,4859,4016,3957,1258,454,82.65,31.79,11.47,Bois-le-Roi
77,77038,315,259,255,66,35,82.22,25.88,13.73,Boissettes
77,77039,781,648,632,167,101,82.97,26.42,15.98,Boissise-la-Bertrand
77,77040,2818,2314,2266,559,458,82.11,24.67,20.21,Boissise-le-Roi
77,77041,242,209,205,45,36,86.36,21.95,17.56,Boissy-aux-Cailles
77,77042,2521,2034,1993,353,664,80.68,17.71,33.32,Boissy-le-Châtel
77,77043,249,204,197,31,77,81.93,15.74,39.09,Boitron
77,77044,666,571,545,110,135,85.74,20.18,24.77,Bombon
77,77045,537,417,410,62,137,77.65,15.12,33.41,Bougligny
77,77046,289,228,225,53,63,78.89,23.56,28.00,Boulancourt
77,77047,1111,877,860,172,269,78.94,20.00,31.28,Bouleurs
77,77048,2114,1748,1724,468,292,82.69,27.15,16.94,Bourron-Marlotte
77,77049,725,616,606,134,133,84.97,22.11,21.95,Boutigny
77,77050,372,315,306,44,88,84.68,14.38,28.76,Bransles
77,77051,1548,1093,1062,193,367,70.61,18.17,34.56,Bray-sur-Seine
77,77052,280,224,212,27,47,80,12.74,22.17,Bréau
77,77053,10580,8154,7978,1863,1886,77.07,23.35,23.64,Brie-Comte-Robert
77,77054,551,429,411,55,140,77.86,13.38,34.06,La Brosse-Montceaux
77,77055,2792,2070,1999,403,466,74.14,20.16,23.31,Brou-sur-Chantereine
77,77056,116,93,93,12,32,80.17,12.90,34.41,Burcy
77,77057,294,228,220,50,73,77.55,22.73,33.18,Bussières
77,77058,14781,12035,11815,4097,1363,81.42,34.68,11.54,Bussy-Saint-Georges
77,77059,567,476,462,134,82,83.95,29.00,17.75,Bussy-Saint-Martin
77,77060,555,475,461,90,118,85.59,19.52,25.60,Buthiers
77,77061,1652,1323,1293,238,400,80.08,18.41,30.94,Cannes-Ecluse
77,77062,303,255,251,49,35,84.16,19.52,13.94,Carnetin
77,77063,899,762,746,126,228,84.76,16.89,30.56,La Celle-sur-Morin
77,77065,940,766,754,178,193,81.49,23.61,25.60,Cély
77,77066,220,177,176,36,51,80.45,20.45,28.98,Cerneux
77,77067,7245,6016,5887,1655,965,83.04,28.11,16.39,Cesson
77,77068,176,155,148,15,40,88.07,10.14,27.03,Cessoy-en-Montois
77,77069,1530,1243,1216,281,264,81.24,23.11,21.71,Chailly-en-Bière
77,77070,955,790,766,122,261,82.72,15.93,34.07,Chailly-en-Brie
77,77071,712,566,549,95,185,79.49,17.30,33.70,Chaintreaux
77,77072,468,354,347,65,115,75.64,18.73,33.14,Chalautre-la-Grande
77,77073,441,395,384,81,125,89.57,21.09,32.55,Chalautre-la-Petite
77,77075,954,753,736,164,151,78.93,22.28,20.52,Chalifert
77,77076,553,447,441,88,124,80.83,19.95,28.12,Chalmaison
77,77077,677,574,556,101,143,84.79,18.17,25.72,Chambry
77,77078,900,739,718,125,231,82.11,17.41,32.17,Chamigny
77,77079,3798,2925,2841,584,796,77.01,20.56,28.02,Champagne-sur-Seine
77,77080,146,120,118,20,43,82.19,16.95,36.44,Champcenest
77,77081,415,356,350,63,119,85.78,18.00,34.00,Champdeuil
77,77082,592,511,498,94,128,86.32,18.88,25.70,Champeaux
77,77083,14486,11493,11202,3111,1573,79.34,27.77,14.04,Champs-sur-Marne
77,77084,921,762,743,144,204,82.74,19.38,27.46,Changis-sur-Marne
77,77085,2210,1817,1764,501,334,82.22,28.40,18.93,Chanteloup-en-Brie
77,77086,976,807,785,137,254,82.68,17.45,32.36,La Chapelle-Gauthier
77,77087,129,110,109,15,37,85.27,13.76,33.94,La Chapelle-Iger
77,77088,1660,1299,1268,233,412,78.25,18.38,32.49,La Chapelle-la-Reine
77,77089,632,558,543,94,208,88.29,17.31,38.31,La Chapelle-Rablais
77,77090,143,121,116,22,38,84.62,18.97,32.76,La Chapelle-Saint-Sulpice
77,77091,321,272,267,55,92,84.74,20.60,34.46,Les Chapelles-Bourbon
77,77093,287,249,245,33,80,86.76,13.47,32.65,La Chapelle-Moutils
77,77094,197,164,160,18,48,83.25,11.25,30.00,Charmentray
77,77095,872,757,728,149,217,86.81,20.47,29.81,Charny
77,77096,1982,1706,1687,468,242,86.07,27.74,14.34,Chartrettes
77,77097,237,198,194,29,77,83.54,14.95,39.69,Chartronges
77,77098,283,217,209,40,81,76.68,19.14,38.76,Châteaubleau
77,77099,2154,1637,1591,289,476,76,18.16,29.92,Château-Landon
77,77100,3278,2723,2665,591,744,83.07,22.18,27.92,Le Châtelet-en-Brie
77,77101,771,590,567,87,220,76.52,15.34,38.80,Châtenay-sur-Seine
77,77102,112,93,87,18,22,83.04,20.69,25.29,Châtenoy
77,77103,182,154,150,40,37,84.62,26.67,24.67,Châtillon-la-Borde
77,77104,505,442,434,93,114,87.52,21.43,26.27,Châtres
77,77106,789,625,593,91,197,79.21,15.35,33.22,Chauffry
77,77107,2140,1680,1653,317,490,78.5,19.18,29.64,Chaumes-en-Brie
77,77108,31745,24512,23842,6115,4404,77.22,25.65,18.47,Chelles
77,77109,922,761,739,117,292,82.54,15.83,39.51,Chenoise
77,77110,222,186,180,19,69,83.78,10.56,38.33,Chenou
77,77111,2984,2508,2452,718,446,84.05,29.28,18.19,Chessy
77,77112,179,155,154,28,46,86.59,18.18,29.87,Chevrainvilliers
77,77113,771,626,608,78,251,81.19,12.83,41.28,Chevru
77,77114,2843,2300,2251,598,521,80.9,26.57,23.15,Chevry-Cossigny
77,77115,375,325,323,66,107,86.67,20.43,33.13,Chevry-en-Sereine
77,77116,962,796,774,137,260,82.74,17.70,33.59,Choisy-en-Brie
77,77117,578,484,474,78,175,83.74,16.46,36.92,Citry
77,77118,8011,6608,6470,1375,1594,82.49,21.25,24.64,Claye-Souilly
77,77119,221,187,178,20,71,84.62,11.24,39.89,Clos-Fontaine
77,77120,420,346,341,38,146,82.38,11.14,42.82,Cocherel
77,77121,2336,1946,1903,566,357,83.3,29.74,18.76,Collégien
77,77122,14822,11422,11175,2936,1864,77.06,26.27,16.68,Combs-la-Ville
77,77123,543,432,418,49,154,79.56,11.72,36.84,Compans
77,77124,1226,1074,1054,305,170,87.6,28.94,16.13,Conches-sur-Gondoire
77,77125,1051,903,884,232,196,85.92,26.24,22.17,Condé-Sainte-Libiaire
77,77126,1175,959,934,169,314,81.62,18.09,33.62,Congis-sur-Thérouanne
77,77127,1111,909,865,157,271,81.82,18.15,31.33,Coubert
77,77128,1402,1183,1157,254,275,84.38,21.95,23.77,Couilly-Pont-aux-Dames
77,77129,464,390,382,55,139,84.05,14.40,36.39,Coulombs-en-Valois
77,77130,321,276,272,48,87,85.98,17.65,31.99,Coulommes
77,77131,9581,6863,6671,1358,1732,71.63,20.36,25.96,Coulommiers
77,77132,2161,1827,1786,394,377,84.54,22.06,21.11,Coupvray
77,77133,173,144,140,26,47,83.24,18.57,33.57,Courcelles-en-Bassée
77,77134,99,89,89,23,30,89.9,25.84,33.71,Courchamp
