insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
23001;23;Ahun;1056;833;792;174;137;182;181;35;9;52;7;6;6;3;0;223;12;21.97;17.3;22.98;22.85;4.42;1.14;6.57;0.88;0.76;0.76;0.38;0;21.12;1.52
23002;23;Ajain;758;622;594;147;116;129;101;28;10;44;3;11;4;1;0;136;10;24.75;19.53;21.72;17;4.71;1.68;7.41;0.51;1.85;0.67;0.17;0;17.94;1.68
23003;23;Alleyrat;118;90;87;17;14;15;18;7;1;6;1;8;0;0;0;28;1;19.54;16.09;17.24;20.69;8.05;1.15;6.9;1.15;9.2;0;0;0;23.73;1.15
23004;23;Anzême;457;363;354;86;66;97;41;18;4;26;3;9;4;0;0;94;2;24.29;18.64;27.4;11.58;5.08;1.13;7.34;0.85;2.54;1.13;0;0;20.57;0.56
23005;23;Arfeuille-Châtain;132;102;97;31;5;33;16;3;2;3;0;3;1;0;0;30;1;31.96;5.15;34.02;16.49;3.09;2.06;3.09;0;3.09;1.03;0;0;22.73;1.03
23006;23;Arrènes;209;162;157;29;33;37;31;12;0;9;2;2;1;1;0;47;1;18.47;21.02;23.57;19.75;7.64;0;5.73;1.27;1.27;0.64;0.64;0;22.49;0.64
23007;23;Ars;221;170;152;22;37;46;21;7;1;11;2;3;1;1;0;51;16;14.47;24.34;30.26;13.82;4.61;0.66;7.24;1.32;1.97;0.66;0.66;0;23.08;10.53
23008;23;Aubusson;2548;1866;1780;293;414;435;334;59;24;146;8;36;24;7;0;682;44;16.46;23.26;24.44;18.76;3.31;1.35;8.2;0.45;2.02;1.35;0.39;0;26.77;2.47
23009;23;Auge;99;85;83;17;19;19;21;4;1;1;0;0;1;0;0;14;1;20.48;22.89;22.89;25.3;4.82;1.2;1.2;0;0;1.2;0;0;14.14;1.2
23010;23;Augères;109;79;77;10;19;19;16;1;2;6;2;1;1;0;0;30;0;12.99;24.68;24.68;20.78;1.3;2.6;7.79;2.6;1.3;1.3;0;0;27.52;0
23011;23;Aulon;147;118;111;10;36;19;32;2;0;8;0;3;1;0;0;29;5;9.01;32.43;17.12;28.83;1.8;0;7.21;0;2.7;0.9;0;0;19.73;4.5
23012;23;Auriat;107;86;80;15;15;14;15;9;1;5;0;4;1;1;0;21;1;18.75;18.75;17.5;18.75;11.25;1.25;6.25;0;5;1.25;1.25;0;19.63;1.25
23013;23;Auzances;937;726;684;134;109;211;103;35;8;50;5;18;9;2;0;211;12;19.59;15.94;30.85;15.06;5.12;1.17;7.31;0.73;2.63;1.32;0.29;0;22.52;1.75
23014;23;Azat-Châtenet;105;77;77;15;6;21;22;1;7;3;0;0;1;1;0;28;0;19.48;7.79;27.27;28.57;1.3;9.09;3.9;0;0;1.3;1.3;0;26.67;0
23015;23;Azerables;661;520;507;85;111;116;125;19;8;22;6;10;3;2;0;141;6;16.77;21.89;22.88;24.65;3.75;1.58;4.34;1.18;1.97;0.59;0.39;0;21.33;1.18
23016;23;Banize;128;102;97;16;27;12;27;2;4;5;1;2;0;1;0;26;3;16.49;27.84;12.37;27.84;2.06;4.12;5.15;1.03;2.06;0;1.03;0;20.31;3.09
23017;23;Basville;169;108;106;34;24;12;19;6;1;8;0;2;0;0;0;61;1;32.08;22.64;11.32;17.92;5.66;0.94;7.55;0;1.89;0;0;0;36.09;0.94
23018;23;Bazelat;233;194;186;22;37;42;43;13;4;18;0;2;5;0;0;39;3;11.83;19.89;22.58;23.12;6.99;2.15;9.68;0;1.08;2.69;0;0;16.74;1.61
23019;23;Beissat;31;26;26;2;17;4;2;0;1;0;0;0;0;0;0;5;0;7.69;65.38;15.38;7.69;0;3.85;0;0;0;0;0;0;16.13;0
23020;23;Bellegarde-en-Marche;318;256;249;45;58;60;40;11;5;25;1;3;1;0;0;62;3;18.07;23.29;24.1;16.06;4.42;2.01;10.04;0.4;1.2;0.4;0;0;19.5;1.2
23021;23;Bénévent-l'Abbaye;582;444;415;96;71;110;79;15;5;23;6;4;5;1;0;138;8;23.13;17.11;26.51;19.04;3.61;1.2;5.54;1.45;0.96;1.2;0.24;0;23.71;1.93
23022;23;Bétête;308;259;251;62;54;50;48;5;6;13;6;2;4;1;0;49;4;24.7;21.51;19.92;19.12;1.99;2.39;5.18;2.39;0.8;1.59;0.4;0;15.91;1.59
23023;23;Blaudeix;92;79;77;13;20;12;16;2;5;2;2;3;2;0;0;13;0;16.88;25.97;15.58;20.78;2.6;6.49;2.6;2.6;3.9;2.6;0;0;14.13;0
23024;23;Blessac;412;318;299;60;70;84;30;20;6;18;1;6;4;0;0;94;6;20.07;23.41;28.09;10.03;6.69;2.01;6.02;0.33;2.01;1.34;0;0;22.82;2.01
23025;23;Bonnat;1005;790;759;187;148;153;133;32;23;47;6;16;11;3;0;215;11;24.64;19.5;20.16;17.52;4.22;3.03;6.19;0.79;2.11;1.45;0.4;0;21.39;1.45
23026;23;Bord-Saint-Georges;292;238;224;70;33;41;52;8;3;8;1;3;5;0;0;54;4;31.25;14.73;18.3;23.21;3.57;1.34;3.57;0.45;1.34;2.23;0;0;18.49;1.79
23027;23;Bosmoreau-les-Mines;199;152;147;38;19;35;19;5;6;18;1;2;3;1;0;47;1;25.85;12.93;23.81;12.93;3.4;4.08;12.24;0.68;1.36;2.04;0.68;0;23.62;0.68
23028;23;Bosroger;82;61;59;9;17;12;4;7;4;4;0;0;1;1;0;21;2;15.25;28.81;20.34;6.78;11.86;6.78;6.78;0;0;1.69;1.69;0;25.61;3.39
23029;23;Le Bourg-d'Hem;187;143;139;34;25;35;28;4;0;10;1;1;1;0;0;44;0;24.46;17.99;25.18;20.14;2.88;0;7.19;0.72;0.72;0.72;0;0;23.53;0
23030;23;Bourganeuf;1579;1195;1140;209;209;243;218;38;18;160;10;19;10;6;0;384;18;18.33;18.33;21.32;19.12;3.33;1.58;14.04;0.88;1.67;0.88;0.53;0;24.32;1.58
23031;23;Boussac;970;765;742;132;158;172;167;37;10;40;2;15;8;1;0;205;7;17.79;21.29;23.18;22.51;4.99;1.35;5.39;0.27;2.02;1.08;0.13;0;21.13;0.94
23032;23;Boussac-Bourg;639;505;487;96;123;113;67;30;9;27;8;8;5;1;0;134;16;19.71;25.26;23.2;13.76;6.16;1.85;5.54;1.64;1.64;1.03;0.21;0;20.97;3.29
23033;23;La Brionne;359;286;271;58;50;80;25;15;2;25;1;8;5;2;0;73;2;21.4;18.45;29.52;9.23;5.54;0.74;9.23;0.37;2.95;1.85;0.74;0;20.33;0.74
23034;23;Brousse;25;22;19;4;1;7;7;0;0;0;0;0;0;0;0;3;0;21.05;5.26;36.84;36.84;0;0;0;0;0;0;0;0;12;0
23035;23;Budelière;445;368;358;86;81;61;68;24;8;16;5;3;6;0;0;77;6;24.02;22.63;17.04;18.99;6.7;2.23;4.47;1.4;0.84;1.68;0;0;17.3;1.68
23036;23;Bussière-Dunoise;779;630;602;117;133;131;100;26;16;43;7;17;10;2;0;149;5;19.44;22.09;21.76;16.61;4.32;2.66;7.14;1.16;2.82;1.66;0.33;0;19.13;0.83
23037;23;Bussière-Nouvelle;92;69;64;11;10;20;14;1;2;6;0;0;0;0;0;23;2;17.19;15.63;31.25;21.88;1.56;3.13;9.38;0;0;0;0;0;25;3.13
23038;23;Bussière-Saint-Georges;170;137;132;32;28;28;17;6;2;12;0;4;2;1;0;33;3;24.24;21.21;21.21;12.88;4.55;1.52;9.09;0;3.03;1.52;0.76;0;19.41;2.27
23039;23;La Celle-Dunoise;530;396;382;50;82;104;71;26;6;28;0;14;1;0;0;134;5;13.09;21.47;27.23;18.59;6.81;1.57;7.33;0;3.66;0.26;0;0;25.28;1.31
23040;23;La Celle-sous-Gouzon;105;78;71;19;11;12;12;7;1;5;0;2;2;0;0;27;2;26.76;15.49;16.9;16.9;9.86;1.41;7.04;0;2.82;2.82;0;0;25.71;2.82
23041;23;La Cellette;221;180;166;43;31;38;31;2;3;14;0;1;1;2;0;41;11;25.9;18.67;22.89;18.67;1.2;1.81;8.43;0;0.6;0.6;1.2;0;18.55;6.63
23042;23;Ceyroux;120;85;83;17;14;21;18;2;3;6;1;0;1;0;0;35;0;20.48;16.87;25.3;21.69;2.41;3.61;7.23;1.2;0;1.2;0;0;29.17;0
23043;23;Chamberaud;95;77;75;19;20;19;7;1;0;7;1;1;0;0;0;18;1;25.33;26.67;25.33;9.33;1.33;0;9.33;1.33;1.33;0;0;0;18.95;1.33
23044;23;Chambon-Sainte-Croix;76;60;53;9;10;5;16;2;1;6;2;1;1;0;0;16;1;16.98;18.87;9.43;30.19;3.77;1.89;11.32;3.77;1.89;1.89;0;0;21.05;1.89
23045;23;Chambon-sur-Voueize;613;499;479;102;94;106;107;19;5;25;3;11;6;1;0;114;7;21.29;19.62;22.13;22.34;3.97;1.04;5.22;0.63;2.3;1.25;0.21;0;18.6;1.46
23046;23;Chambonchard;68;58;55;4;7;11;26;3;0;2;2;0;0;0;0;10;0;7.27;12.73;20;47.27;5.45;0;3.64;3.64;0;0;0;0;14.71;0
23047;23;Chamborand;194;158;154;18;37;40;34;12;0;9;0;2;2;0;0;36;1;11.69;24.03;25.97;22.08;7.79;0;5.84;0;1.3;1.3;0;0;18.56;0.65
23048;23;Champagnat;360;306;292;34;95;58;53;8;8;24;1;9;2;0;0;54;2;11.64;32.53;19.86;18.15;2.74;2.74;8.22;0.34;3.08;0.68;0;0;15;0.68
23049;23;Champsanglard;188;145;139;23;38;35;12;9;2;16;0;3;1;0;0;43;1;16.55;27.34;25.18;8.63;6.47;1.44;11.51;0;2.16;0.72;0;0;22.87;0.72
23050;23;La Chapelle-Baloue;127;91;89;16;19;15;25;4;0;5;1;4;0;0;0;36;0;17.98;21.35;16.85;28.09;4.49;0;5.62;1.12;4.49;0;0;0;28.35;0
23051;23;La Chapelle-Saint-Martial;76;72;70;5;29;10;15;3;4;4;0;0;0;0;0;4;1;7.14;41.43;14.29;21.43;4.29;5.71;5.71;0;0;0;0;0;5.26;1.43
23052;23;La Chapelle-Taillefert;287;243;231;42;57;63;21;6;4;23;0;8;2;5;0;44;2;18.18;24.68;27.27;9.09;2.6;1.73;9.96;0;3.46;0.87;2.16;0;15.33;0.87
23053;23;Chard;151;122;110;13;21;30;15;15;5;9;1;0;1;0;0;29;3;11.82;19.09;27.27;13.64;13.64;4.55;8.18;0.91;0;0.91;0;0;19.21;2.73
23054;23;Charron;190;144;135;25;26;25;29;16;3;5;0;4;2;0;0;46;3;18.52;19.26;18.52;21.48;11.85;2.22;3.7;0;2.96;1.48;0;0;24.21;2.22
23055;23;Châtelard;36;34;27;6;4;11;1;1;0;3;0;1;0;0;0;2;3;22.22;14.81;40.74;3.7;3.7;0;11.11;0;3.7;0;0;0;5.56;11.11
23056;23;Châtelus-le-Marcheix;297;225;220;48;62;48;31;6;4;15;1;3;2;0;0;72;2;21.82;28.18;21.82;14.09;2.73;1.82;6.82;0.45;1.36;0.91;0;0;24.24;0.91
23057;23;Châtelus-Malvaleix;422;337;326;76;66;62;54;21;14;27;1;2;3;0;0;85;3;23.31;20.25;19.02;16.56;6.44;4.29;8.28;0.31;0.61;0.92;0;0;20.14;0.92
23058;23;Le Chauchet;95;80;78;14;8;19;19;8;5;3;1;1;0;0;0;15;1;17.95;10.26;24.36;24.36;10.26;6.41;3.85;1.28;1.28;0;0;0;15.79;1.28
23059;23;La Chaussade;108;84;81;26;5;12;18;4;4;7;1;4;0;0;0;24;2;32.1;6.17;14.81;22.22;4.94;4.94;8.64;1.23;4.94;0;0;0;22.22;2.47
23060;23;Chavanat;111;97;94;14;29;23;7;1;4;13;1;1;1;0;0;14;2;14.89;30.85;24.47;7.45;1.06;4.26;13.83;1.06;1.06;1.06;0;0;12.61;2.13
