dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
21,21001,320,277,271,62,67,86.56,22.88,24.72,Yssandon
21,21002,252,215,210,56,30,85.32,26.67,14.29,Yssandon
21,21003,1000,851,836,233,138,85.1,27.87,16.51,Yssandon
21,21004,248,190,188,39,49,76.61,20.74,26.06,Yssandon
21,21005,906,772,760,149,264,85.21,19.61,34.74,Yssandon
21,21006,134,108,104,19,26,80.6,18.27,25.00,Yssandon
21,21007,162,135,133,32,28,83.33,24.06,21.05,Yssandon
21,21008,350,291,286,74,47,83.14,25.87,16.43,Yssandon
21,21009,170,146,142,31,34,85.88,21.83,23.94,Yssandon
21,21010,126,108,105,22,12,85.71,20.95,11.43,Yssandon
21,21011,66,52,52,11,8,78.79,21.15,15.38,Yssandon
21,21012,294,247,242,59,59,84.01,24.38,24.38,Yssandon
21,21013,294,261,253,51,47,88.78,20.16,18.58,Yssandon
21,21014,62,55,53,13,10,88.71,24.53,18.87,Yssandon
21,21015,67,54,52,16,8,80.6,30.77,15.38,Yssandon
21,21016,644,554,543,131,132,86.02,24.13,24.31,Yssandon
21,21017,408,355,346,102,60,87.01,29.48,17.34,Yssandon
21,21018,43,36,36,11,13,83.72,30.56,36.11,Yssandon
21,21020,195,164,159,25,42,84.1,15.72,26.42,Yssandon
21,21021,2012,1738,1691,467,381,86.38,27.62,22.53,Yssandon
21,21022,398,318,309,66,102,79.9,21.36,33.01,Yssandon
21,21023,1038,812,800,168,219,78.23,21.00,27.38,Yssandon
21,21024,99,72,72,20,11,72.73,27.78,15.28,Yssandon
21,21025,52,42,41,12,6,80.77,29.27,14.63,Yssandon
21,21026,136,116,111,31,35,85.29,27.93,31.53,Yssandon
21,21027,890,754,737,202,100,84.72,27.41,13.57,Yssandon
21,21028,531,439,426,77,133,82.67,18.08,31.22,Yssandon
21,21029,57,43,43,9,9,75.44,20.93,20.93,Yssandon
21,21030,76,66,65,5,17,86.84,7.69,26.15,Yssandon
21,21031,341,288,282,40,117,84.46,14.18,41.49,Yssandon
21,21032,144,124,117,30,19,86.11,25.64,16.24,Yssandon
21,21033,125,100,95,17,33,80,17.89,34.74,Yssandon
21,21034,127,113,111,11,46,88.98,9.91,41.44,Yssandon
21,21035,238,190,187,29,64,79.83,15.51,34.22,Yssandon
21,21036,62,58,58,8,19,93.55,13.79,32.76,Yssandon
21,21037,295,257,250,67,27,87.12,26.80,10.80,Yssandon
21,21038,5065,3632,3526,732,1074,71.71,20.76,30.46,Yssandon
21,21039,35,33,33,2,5,94.29,6.06,15.15,Yssandon
21,21040,75,64,63,16,10,85.33,25.40,15.87,Yssandon
21,21041,156,127,124,24,41,81.41,19.35,33.06,Yssandon
21,21042,122,97,95,15,36,79.51,15.79,37.89,Yssandon
21,21043,198,164,160,43,25,82.83,26.88,15.63,Yssandon
21,21044,95,78,75,2,36,82.11,2.67,48.00,Yssandon
21,21045,189,157,155,23,45,83.07,14.84,29.03,Yssandon
21,21046,80,69,67,13,16,86.25,19.40,23.88,Yssandon
21,21047,63,48,48,10,15,76.19,20.83,31.25,Yssandon
21,21048,433,360,357,81,98,83.14,22.69,27.45,Yssandon
21,21049,36,31,31,4,9,86.11,12.90,29.03,Yssandon
21,21050,198,176,175,60,27,88.89,34.29,15.43,Yssandon
21,21051,97,80,79,5,17,82.47,6.33,21.52,Yssandon
21,21052,39,34,33,4,15,87.18,12.12,45.45,Yssandon
21,21053,147,130,127,29,29,88.44,22.83,22.83,Yssandon
21,21054,14548,10845,10599,2550,2197,74.55,24.06,20.73,Yssandon
21,21055,14,12,12,3,4,85.71,25.00,33.33,Yssandon
21,21056,613,518,509,149,109,84.5,29.27,21.41,Yssandon
21,21057,262,208,200,26,78,79.39,13.00,39.00,Yssandon
21,21058,205,163,158,29,59,79.51,18.35,37.34,Yssandon
21,21059,697,606,600,191,96,86.94,31.83,16.00,Yssandon
21,21060,1146,946,923,243,214,82.55,26.33,23.19,Yssandon
21,21061,62,49,47,4,13,79.03,8.51,27.66,Yssandon
21,21062,201,159,155,56,33,79.1,36.13,21.29,Yssandon
21,21063,90,76,73,22,19,84.44,30.14,26.03,Yssandon
21,21064,75,61,61,17,17,81.33,27.87,27.87,Yssandon
21,21065,101,85,84,14,31,84.16,16.67,36.90,Yssandon
21,21066,55,48,48,5,6,87.27,10.42,12.50,Yssandon
21,21067,507,429,418,90,149,84.62,21.53,35.65,Yssandon
21,21068,102,89,87,28,23,87.25,32.18,26.44,Yssandon
21,21069,101,91,87,20,15,90.1,22.99,17.24,Yssandon
21,21070,97,81,81,12,20,83.51,14.81,24.69,Yssandon
21,21071,563,475,461,120,94,84.37,26.03,20.39,Yssandon
21,21072,120,114,109,28,35,95,25.69,32.11,Yssandon
21,21073,79,59,59,15,10,74.68,25.42,16.95,Yssandon
21,21074,174,149,148,28,45,85.63,18.92,30.41,Yssandon
21,21075,65,52,48,13,7,80,27.08,14.58,Yssandon
21,21076,571,467,454,94,135,81.79,20.70,29.74,Yssandon
21,21077,110,86,83,15,19,78.18,18.07,22.89,Yssandon
21,21078,57,50,48,6,12,87.72,12.50,25.00,Yssandon
21,21079,103,93,90,20,35,90.29,22.22,38.89,Yssandon
21,21080,492,383,368,55,99,77.85,14.95,26.90,Yssandon
21,21081,107,98,95,12,35,91.59,12.63,36.84,Yssandon
21,21082,61,52,52,12,8,85.25,23.08,15.38,Yssandon
21,21083,110,90,89,11,34,81.82,12.36,38.20,Yssandon
21,21084,66,55,53,16,4,83.33,30.19,7.55,Yssandon
21,21085,114,89,82,23,14,78.07,28.05,17.07,Yssandon
21,21086,973,833,820,191,223,85.61,23.29,27.20,Yssandon
