insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
64001;64;Aast;165;147;142;15;21;39;28;12;7;18;0;1;1;0;0;18;5;10.56;14.79;27.46;19.72;8.45;4.93;12.68;0;0.7;0.7;0;0;10.91;3.52
64002;64;Abère;122;103;99;18;12;27;17;6;15;2;1;1;0;0;0;19;0;18.18;12.12;27.27;17.17;6.06;15.15;2.02;1.01;1.01;0;0;0;15.57;0
64003;64;Abidos;201;168;165;24;45;32;11;12;17;14;1;6;3;0;0;33;0;14.55;27.27;19.39;6.67;7.27;10.3;8.48;0.61;3.64;1.82;0;0;16.42;0
64004;64;Abitain;97;86;81;23;12;11;7;5;19;3;0;1;0;0;0;11;4;28.4;14.81;13.58;8.64;6.17;23.46;3.7;0;1.23;0;0;0;11.34;4.94
64005;64;Abos;462;412;395;76;59;127;54;9;35;24;2;7;1;1;0;50;6;19.24;14.94;32.15;13.67;2.28;8.86;6.08;0.51;1.77;0.25;0.25;0;10.82;1.52
64006;64;Accous;413;345;336;17;111;79;30;7;60;21;2;6;1;2;0;68;1;5.06;33.04;23.51;8.93;2.08;17.86;6.25;0.6;1.79;0.3;0.6;0;16.46;0.3
64007;64;Agnos;830;683;658;88;187;169;68;16;67;55;0;4;4;0;0;147;4;13.37;28.42;25.68;10.33;2.43;10.18;8.36;0;0.61;0.61;0;0;17.71;0.61
64008;64;Ahaxe-Alciette-Bascassan;243;203;198;11;29;31;49;7;41;14;0;13;3;0;0;40;0;5.56;14.65;15.66;24.75;3.54;20.71;7.07;0;6.57;1.52;0;0;16.46;0
64009;64;Ahetze;1553;1285;1265;142;249;323;290;52;96;76;5;27;4;1;0;268;4;11.23;19.68;25.53;22.92;4.11;7.59;6.01;0.4;2.13;0.32;0.08;0;17.26;0.32
64010;64;Aïcirits-Camou-Suhast;551;474;458;66;82;125;58;17;58;34;3;11;4;0;0;77;6;14.41;17.9;27.29;12.66;3.71;12.66;7.42;0.66;2.4;0.87;0;0;13.97;1.31
64011;64;Aincille;95;81;79;13;12;12;17;6;9;4;0;6;0;0;0;14;0;16.46;15.19;15.19;21.52;7.59;11.39;5.06;0;7.59;0;0;0;14.74;0
64012;64;Ainharp;121;99;98;16;10;12;21;5;22;6;1;4;1;0;0;22;0;16.33;10.2;12.24;21.43;5.1;22.45;6.12;1.02;4.08;1.02;0;0;18.18;0
64013;64;Ainhice-Mongelos;135;116;113;7;7;16;22;4;32;9;1;15;0;0;0;19;1;6.19;6.19;14.16;19.47;3.54;28.32;7.96;0.88;13.27;0;0;0;14.07;0.88
64014;64;Ainhoa;530;438;420;64;47;83;102;15;61;28;4;12;3;1;0;92;1;15.24;11.19;19.76;24.29;3.57;14.52;6.67;0.95;2.86;0.71;0.24;0;17.36;0.24
64015;64;Alçay-Alçabéhéty-Sunharette;195;153;150;14;16;34;26;7;37;14;0;2;0;0;0;42;2;9.33;10.67;22.67;17.33;4.67;24.67;9.33;0;1.33;0;0;0;21.54;1.33
64016;64;Aldudes;300;229;225;18;41;34;42;5;64;8;1;7;5;0;0;71;0;8;18.22;15.11;18.67;2.22;28.44;3.56;0.44;3.11;2.22;0;0;23.67;0
64017;64;Alos-Sibas-Abense;263;222;220;15;59;28;41;3;34;29;0;8;2;1;0;41;0;6.82;26.82;12.73;18.64;1.36;15.45;13.18;0;3.64;0.91;0.45;0;15.59;0
64018;64;Amendeuix-Oneix;363;321;312;34;32;92;85;9;32;16;4;7;1;0;0;42;2;10.9;10.26;29.49;27.24;2.88;10.26;5.13;1.28;2.24;0.32;0;0;11.57;0.64
64019;64;Amorots-Succos;165;133;130;10;11;19;42;7;28;4;3;4;2;0;0;32;2;7.69;8.46;14.62;32.31;5.38;21.54;3.08;2.31;3.08;1.54;0;0;19.39;1.54
64021;64;Andoins;515;455;446;79;70;125;81;22;31;27;6;4;1;0;0;60;1;17.71;15.7;28.03;18.16;4.93;6.95;6.05;1.35;0.9;0.22;0;0;11.65;0.22
64022;64;Andrein;107;81;80;8;9;21;17;0;17;4;1;2;1;0;0;26;1;10;11.25;26.25;21.25;0;21.25;5;1.25;2.5;1.25;0;0;24.3;1.25
64023;64;Angaïs;723;616;606;80;135;185;67;31;39;59;1;7;1;1;0;107;2;13.2;22.28;30.53;11.06;5.12;6.44;9.74;0.17;1.16;0.17;0.17;0;14.8;0.33
64024;64;Anglet;30529;24633;24137;2628;4478;6880;6034;869;930;1757;202;258;66;35;0;5896;123;10.89;18.55;28.5;25;3.6;3.85;7.28;0.84;1.07;0.27;0.15;0;19.31;0.51
64025;64;Angous;96;81;81;7;10;17;25;1;15;6;0;0;0;0;0;15;0;8.64;12.35;20.99;30.86;1.23;18.52;7.41;0;0;0;0;0;15.63;0
64026;64;Anhaux;281;231;223;27;28;58;43;3;28;12;0;23;1;0;0;50;0;12.11;12.56;26.01;19.28;1.35;12.56;5.38;0;10.31;0.45;0;0;17.79;0
64027;64;Anos;150;135;133;30;30;31;11;10;4;13;0;3;0;1;0;15;0;22.56;22.56;23.31;8.27;7.52;3.01;9.77;0;2.26;0;0.75;0;10;0
64028;64;Anoye;132;115;109;23;30;23;10;4;9;5;0;4;1;0;0;17;4;21.1;27.52;21.1;9.17;3.67;8.26;4.59;0;3.67;0.92;0;0;12.88;3.67
64029;64;Aramits;501;444;442;54;104;82;64;12;84;33;1;6;1;1;0;57;1;12.22;23.53;18.55;14.48;2.71;19;7.47;0.23;1.36;0.23;0.23;0;11.38;0.23
64031;64;Arancou;114;90;88;13;21;20;14;0;12;5;2;1;0;0;0;24;0;14.77;23.86;22.73;15.91;0;13.64;5.68;2.27;1.14;0;0;0;21.05;0
64032;64;Araujuzon;159;132;130;24;20;19;28;11;22;3;1;1;0;1;0;27;1;18.46;15.38;14.62;21.54;8.46;16.92;2.31;0.77;0.77;0;0.77;0;16.98;0.77
64033;64;Araux;95;75;74;8;20;7;13;4;12;5;4;0;1;0;0;20;0;10.81;27.03;9.46;17.57;5.41;16.22;6.76;5.41;0;1.35;0;0;21.05;0
64034;64;Arbérats-Sillègue;245;218;213;19;22;52;37;13;34;26;0;8;1;1;0;27;1;8.92;10.33;24.41;17.37;6.1;15.96;12.21;0;3.76;0.47;0.47;0;11.02;0.47
64035;64;Arbonne;1623;1348;1329;128;213;363;394;31;66;83;12;34;4;1;0;275;5;9.63;16.03;27.31;29.65;2.33;4.97;6.25;0.9;2.56;0.3;0.08;0;16.94;0.38
64036;64;Arbouet-Sussaute;253;210;207;28;38;49;47;5;28;10;0;2;0;0;0;43;0;13.53;18.36;23.67;22.71;2.42;13.53;4.83;0;0.97;0;0;0;17;0
64037;64;Arbus;954;803;782;127;155;217;114;27;60;57;8;9;7;1;0;151;4;16.24;19.82;27.75;14.58;3.45;7.67;7.29;1.02;1.15;0.9;0.13;0;15.83;0.51
64038;64;Arcangues;2781;2283;2243;254;354;505;689;85;158;141;12;32;11;2;0;498;13;11.32;15.78;22.51;30.72;3.79;7.04;6.29;0.53;1.43;0.49;0.09;0;17.91;0.58
64039;64;Aren;194;169;166;21;29;55;16;8;23;9;1;3;1;0;0;25;3;12.65;17.47;33.13;9.64;4.82;13.86;5.42;0.6;1.81;0.6;0;0;12.89;1.81
64040;64;Arette;970;815;801;77;141;201;97;15;203;52;1;10;4;0;0;155;4;9.61;17.6;25.09;12.11;1.87;25.34;6.49;0.12;1.25;0.5;0;0;15.98;0.5
64041;64;Aressy;597;485;467;76;87;166;59;19;26;27;3;4;0;0;0;112;7;16.27;18.63;35.55;12.63;4.07;5.57;5.78;0.64;0.86;0;0;0;18.76;1.5
64042;64;Argagnon;536;433;426;87;90;109;38;14;32;39;2;7;5;3;0;103;2;20.42;21.13;25.59;8.92;3.29;7.51;9.15;0.47;1.64;1.17;0.7;0;19.22;0.47
64043;64;Argelos;205;181;177;44;42;43;15;8;9;12;0;3;1;0;0;24;1;24.86;23.73;24.29;8.47;4.52;5.08;6.78;0;1.69;0.56;0;0;11.71;0.56
64044;64;Arget;67;59;59;14;5;7;14;1;15;1;2;0;0;0;0;8;0;23.73;8.47;11.86;23.73;1.69;25.42;1.69;3.39;0;0;0;0;11.94;0
64045;64;Arhansus;71;56;56;6;1;13;6;0;23;4;0;3;0;0;0;15;0;10.71;1.79;23.21;10.71;0;41.07;7.14;0;5.36;0;0;0;21.13;0
64046;64;Armendarits;337;277;274;33;25;53;81;6;63;5;0;6;2;0;0;60;0;12.04;9.12;19.34;29.56;2.19;22.99;1.82;0;2.19;0.73;0;0;17.8;0
64047;64;Arnéguy;246;185;183;15;13;44;48;4;47;7;0;5;0;0;0;61;1;8.2;7.1;24.04;26.23;2.19;25.68;3.83;0;2.73;0;0;0;24.8;0.55
64048;64;Arnos;75;65;64;14;13;18;6;3;7;2;0;1;0;0;0;10;0;21.88;20.31;28.13;9.38;4.69;10.94;3.13;0;1.56;0;0;0;13.33;0
64049;64;Aroue-Ithorots-Olhaïby;196;148;145;23;25;34;14;8;30;7;0;4;0;0;0;48;1;15.86;17.24;23.45;9.66;5.52;20.69;4.83;0;2.76;0;0;0;24.49;0.69
64050;64;Arrast-Larrebieu;80;73;73;8;15;11;10;5;18;3;0;3;0;0;0;7;0;10.96;20.55;15.07;13.7;6.85;24.66;4.11;0;4.11;0;0;0;8.75;0
64051;64;Arraute-Charritte;317;257;253;33;43;47;36;10;55;17;1;9;2;0;0;60;1;13.04;17;18.58;14.23;3.95;21.74;6.72;0.4;3.56;0.79;0;0;18.93;0.4
64052;64;Arricau-Bordes;83;71;70;8;7;21;8;7;9;7;0;3;0;0;0;12;1;11.43;10;30;11.43;10;12.86;10;0;4.29;0;0;0;14.46;1.43
64053;64;Arrien;141;118;115;26;26;26;14;6;6;4;0;6;1;0;0;23;0;22.61;22.61;22.61;12.17;5.22;5.22;3.48;0;5.22;0.87;0;0;16.31;0
64054;64;Arros-de-Nay;636;533;518;91;87;141;68;27;41;55;1;3;3;1;0;103;4;17.57;16.8;27.22;13.13;5.21;7.92;10.62;0.19;0.58;0.58;0.19;0;16.19;0.77
64056;64;Arrosès;120;103;103;18;12;26;7;3;26;5;1;5;0;0;0;17;0;17.48;11.65;25.24;6.8;2.91;25.24;4.85;0.97;4.85;0;0;0;14.17;0
64057;64;Arthez-de-Béarn;1517;1257;1220;225;251;313;131;55;110;96;7;19;10;3;0;260;17;18.44;20.57;25.66;10.74;4.51;9.02;7.87;0.57;1.56;0.82;0.25;0;17.14;1.39
64058;64;Arthez-d'Asson;466;375;358;94;72;84;36;19;25;16;5;3;4;0;0;91;7;26.26;20.11;23.46;10.06;5.31;6.98;4.47;1.4;0.84;1.12;0;0;19.53;1.96
64059;64;Artigueloutan;777;679;666;108;121;196;92;30;43;61;2;11;1;1;0;98;3;16.22;18.17;29.43;13.81;4.5;6.46;9.16;0.3;1.65;0.15;0.15;0;12.61;0.45
64060;64;Artiguelouve;1281;1066;1038;136;194;364;157;46;60;54;7;15;1;4;0;215;7;13.1;18.69;35.07;15.13;4.43;5.78;5.2;0.67;1.45;0.1;0.39;0;16.78;0.67
64061;64;Artix;2432;2022;1972;326;482;467;249;66;112;204;25;28;10;3;0;410;13;16.53;24.44;23.68;12.63;3.35;5.68;10.34;1.27;1.42;0.51;0.15;0;16.86;0.66
64062;64;Arudy;1813;1512;1469;208;431;316;162;48;139;137;3;13;11;1;0;301;8;14.16;29.34;21.51;11.03;3.27;9.46;9.33;0.2;0.88;0.75;0.07;0;16.6;0.54
64063;64;Arzacq-Arraziguet;778;659;644;91;122;153;112;26;62;66;1;9;2;0;0;119;8;14.13;18.94;23.76;17.39;4.04;9.63;10.25;0.16;1.4;0.31;0;0;15.3;1.24
64064;64;Asasp-Arros;368;304;298;62;58;48;34;6;69;17;0;2;2;0;0;64;5;20.81;19.46;16.11;11.41;2.01;23.15;5.7;0;0.67;0.67;0;0;17.39;1.68
64065;64;Ascain;3529;3016;2931;291;524;640;836;105;235;187;9;94;9;1;0;513;18;9.93;17.88;21.84;28.52;3.58;8.02;6.38;0.31;3.21;0.31;0.03;0;14.54;0.61
64066;64;Ascarat;261;214;206;24;20;49;49;8;21;24;1;10;0;0;0;47;8;11.65;9.71;23.79;23.79;3.88;10.19;11.65;0.49;4.85;0;0;0;18.01;3.88
64067;64;Assat;1377;1162;1138;175;243;332;160;56;50;100;9;11;2;0;0;215;4;15.38;21.35;29.17;14.06;4.92;4.39;8.79;0.79;0.97;0.18;0;0;15.61;0.35
64068;64;Asson;1629;1411;1378;232;239;374;219;60;125;89;12;23;3;2;0;218;8;16.84;17.34;27.14;15.89;4.35;9.07;6.46;0.87;1.67;0.22;0.15;0;13.38;0.58
64069;64;Aste-Béon;218;182;177;22;33;32;18;8;45;13;0;4;2;0;0;36;0;12.43;18.64;18.08;10.17;4.52;25.42;7.34;0;2.26;1.13;0;0;16.51;0
64070;64;Astis;237;194;187;53;33;45;19;13;7;13;0;3;1;0;0;43;4;28.34;17.65;24.06;10.16;6.95;3.74;6.95;0;1.6;0.53;0;0;18.14;2.14
64071;64;Athos-Aspis;184;160;155;34;21;36;14;8;27;12;0;3;0;0;0;24;1;21.94;13.55;23.23;9.03;5.16;17.42;7.74;0;1.94;0;0;0;13.04;0.65
64072;64;Aubertin;529;449;433;74;88;120;55;17;29;32;4;8;6;0;0;80;5;17.09;20.32;27.71;12.7;3.93;6.7;7.39;0.92;1.85;1.39;0;0;15.12;1.15
