insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
68068;68;Dannemarie;1442;1222;1183;364;178;192;259;90;21;35;13;18;7;6;0;220;9;30.77;15.05;16.23;21.89;7.61;1.78;2.96;1.1;1.52;0.59;0.51;0;15.26;0.76
68069;68;Dessenheim;958;827;796;297;89;111;172;72;5;20;9;6;13;2;0;131;5;37.31;11.18;13.94;21.61;9.05;0.63;2.51;1.13;0.75;1.63;0.25;0;13.67;0.63
68071;68;Diefmatten;221;202;196;75;26;20;26;22;7;6;10;2;1;1;0;19;1;38.27;13.27;10.2;13.27;11.22;3.57;3.06;5.1;1.02;0.51;0.51;0;8.6;0.51
68072;68;Dietwiller;1171;989;971;243;88;201;277;86;7;39;12;10;5;3;0;182;4;25.03;9.06;20.7;28.53;8.86;0.72;4.02;1.24;1.03;0.51;0.31;0;15.54;0.41
68073;68;Dolleren;376;325;317;124;38;58;55;20;4;9;2;5;1;1;0;51;0;39.12;11.99;18.3;17.35;6.31;1.26;2.84;0.63;1.58;0.32;0.32;0;13.56;0
68074;68;Durlinsdorf;404;325;316;125;25;44;84;24;1;8;3;1;1;0;0;79;3;39.56;7.91;13.92;26.58;7.59;0.32;2.53;0.95;0.32;0.32;0;0;19.55;0.95
68075;68;Durmenach;631;528;507;154;47;83;140;41;5;26;2;4;3;2;0;103;3;30.37;9.27;16.37;27.61;8.09;0.99;5.13;0.39;0.79;0.59;0.39;0;16.32;0.59
68076;68;Durrenentzen;657;557;548;203;61;67;115;55;12;8;16;8;3;0;0;100;0;37.04;11.13;12.23;20.99;10.04;2.19;1.46;2.92;1.46;0.55;0;0;15.22;0
68077;68;Eglingen;268;235;220;62;20;41;47;24;5;13;2;5;1;0;0;33;4;28.18;9.09;18.64;21.36;10.91;2.27;5.91;0.91;2.27;0.45;0;0;12.31;1.82
68078;68;Eguisheim;1337;1175;1155;164;112;280;412;87;21;53;11;6;8;1;0;162;6;14.2;9.7;24.24;35.67;7.53;1.82;4.59;0.95;0.52;0.69;0.09;0;12.12;0.52
68079;68;Elbach;233;198;191;55;27;29;34;29;1;5;4;5;1;1;0;35;2;28.8;14.14;15.18;17.8;15.18;0.52;2.62;2.09;2.62;0.52;0.52;0;15.02;1.05
68080;68;Emlingen;242;194;190;40;23;40;48;23;0;4;6;4;2;0;0;48;2;21.05;12.11;21.05;25.26;12.11;0;2.11;3.16;2.11;1.05;0;0;19.83;1.05
68081;68;Saint-Bernard;454;402;393;114;29;72;111;41;2;16;0;6;0;2;0;52;0;29.01;7.38;18.32;28.24;10.43;0.51;4.07;0;1.53;0;0.51;0;11.45;0
68082;68;Ensisheim;5761;4410;4286;1501;588;723;739;275;63;197;53;82;57;8;0;1351;23;35.02;13.72;16.87;17.24;6.42;1.47;4.6;1.24;1.91;1.33;0.19;0;23.45;0.54
68083;68;Eschbach-au-Val;312;264;257;63;45;42;48;21;9;20;1;4;3;1;0;48;4;24.51;17.51;16.34;18.68;8.17;3.5;7.78;0.39;1.56;1.17;0.39;0;15.38;1.56
68084;68;Eschentzwiller;1189;1020;986;216;101;242;266;89;15;30;16;2;5;4;0;169;6;21.91;10.24;24.54;26.98;9.03;1.52;3.04;1.62;0.2;0.51;0.41;0;14.21;0.61
68085;68;Eteimbes;300;259;255;87;30;50;30;34;3;15;2;2;1;1;0;41;0;34.12;11.76;19.61;11.76;13.33;1.18;5.88;0.78;0.78;0.39;0.39;0;13.67;0
68086;68;Falkwiller;167;142;138;49;17;15;29;15;1;7;2;0;3;0;0;25;1;35.51;12.32;10.87;21.01;10.87;0.72;5.07;1.45;0;2.17;0;0;14.97;0.72
68087;68;Feldbach;380;319;311;97;25;40;93;37;3;8;0;6;2;0;0;61;2;31.19;8.04;12.86;29.9;11.9;0.96;2.57;0;1.93;0.64;0;0;16.05;0.64
68088;68;Feldkirch;789;660;638;152;100;124;158;39;5;29;13;10;3;5;0;129;5;23.82;15.67;19.44;24.76;6.11;0.78;4.55;2.04;1.57;0.47;0.78;0;16.35;0.78
68089;68;Fellering;1294;1081;1044;356;113;157;255;82;13;27;20;11;8;2;0;213;10;34.1;10.82;15.04;24.43;7.85;1.25;2.59;1.92;1.05;0.77;0.19;0;16.46;0.96
68090;68;Ferrette;425;356;352;78;50;84;84;27;4;13;2;6;3;1;0;69;0;22.16;14.2;23.86;23.86;7.67;1.14;3.69;0.57;1.7;0.85;0.28;0;16.24;0
68091;68;Fessenheim;1667;1422;1385;440;157;199;332;160;9;51;7;15;14;1;0;245;3;31.77;11.34;14.37;23.97;11.55;0.65;3.68;0.51;1.08;1.01;0.07;0;14.7;0.22
68092;68;Fislis;340;296;282;95;22;19;94;35;2;9;1;1;4;0;0;44;1;33.69;7.8;6.74;33.33;12.41;0.71;3.19;0.35;0.35;1.42;0;0;12.94;0.35
68093;68;Flaxlanden;1302;1066;1038;212;121;247;297;81;15;37;12;12;2;2;0;236;6;20.42;11.66;23.8;28.61;7.8;1.45;3.56;1.16;1.16;0.19;0.19;0;18.13;0.58
68094;68;Folgensbourg;587;487;476;108;41;88;169;36;8;13;6;5;2;0;0;100;4;22.69;8.61;18.49;35.5;7.56;1.68;2.73;1.26;1.05;0.42;0;0;17.04;0.84
68095;68;Fortschwihr;937;795;778;169;126;202;178;67;3;21;1;5;6;0;0;142;5;21.72;16.2;25.96;22.88;8.61;0.39;2.7;0.13;0.64;0.77;0;0;15.15;0.64
68096;68;Franken;257;223;217;67;7;15;81;33;1;8;4;0;1;0;0;34;2;30.88;3.23;6.91;37.33;15.21;0.46;3.69;1.84;0;0.46;0;0;13.23;0.92
68097;68;Fréland;1136;972;946;237;182;180;156;91;21;50;7;14;4;4;0;164;22;25.05;19.24;19.03;16.49;9.62;2.22;5.29;0.74;1.48;0.42;0.42;0;14.44;2.33
68098;68;Friesen;513;434;420;141;56;63;96;23;4;18;6;4;4;5;0;79;1;33.57;13.33;15;22.86;5.48;0.95;4.29;1.43;0.95;0.95;1.19;0;15.4;0.24
68099;68;Froeningen;597;500;491;131;44;93;123;48;13;24;5;5;1;4;0;97;3;26.68;8.96;18.94;25.05;9.78;2.65;4.89;1.02;1.02;0.2;0.81;0;16.25;0.61
68100;68;Fulleren;294;238;232;80;22;25;65;21;2;5;2;2;5;3;0;56;1;34.48;9.48;10.78;28.02;9.05;0.86;2.16;0.86;0.86;2.16;1.29;0;19.05;0.43
68101;68;Galfingue;633;520;513;119;59;104;164;38;7;9;9;2;2;0;0;113;3;23.2;11.5;20.27;31.97;7.41;1.36;1.75;1.75;0.39;0.39;0;0;17.85;0.58
68102;68;Geishouse;401;342;329;88;55;47;76;26;7;12;6;4;8;0;0;59;5;26.75;16.72;14.29;23.1;7.9;2.13;3.65;1.82;1.22;2.43;0;0;14.71;1.52
68103;68;Geispitzen;377;329;324;88;14;65;120;21;5;5;2;3;1;0;0;48;2;27.16;4.32;20.06;37.04;6.48;1.54;1.54;0.62;0.93;0.31;0;0;12.73;0.62
68104;68;Geiswasser;215;180;170;69;8;26;40;18;2;4;1;1;1;0;0;35;1;40.59;4.71;15.29;23.53;10.59;1.18;2.35;0.59;0.59;0.59;0;0;16.28;0.59
68105;68;Gildwiller;244;192;185;40;24;30;65;15;3;6;2;0;0;0;0;52;1;21.62;12.97;16.22;35.14;8.11;1.62;3.24;1.08;0;0;0;0;21.31;0.54
68106;68;Goldbach-Altenbach;276;232;220;90;35;26;33;21;4;5;1;4;1;0;0;44;3;40.91;15.91;11.82;15;9.55;1.82;2.27;0.45;1.82;0.45;0;0;15.94;1.36
68107;68;Gommersdorf;302;254;249;51;16;45;88;24;6;11;2;4;2;0;0;48;0;20.48;6.43;18.07;35.34;9.64;2.41;4.42;0.8;1.61;0.8;0;0;15.89;0
68109;68;Griesbach-au-Val;570;504;491;118;68;116;87;54;8;23;5;9;2;1;0;66;2;24.03;13.85;23.63;17.72;11;1.63;4.68;1.02;1.83;0.41;0.2;0;11.58;0.41
68110;68;Grussenheim;696;608;584;218;64;83;126;52;10;16;2;8;4;1;0;88;6;37.33;10.96;14.21;21.58;8.9;1.71;2.74;0.34;1.37;0.68;0.17;0;12.64;1.03
68111;68;Gueberschwihr;690;583;565;107;40;126;215;38;10;13;7;4;4;1;0;107;2;18.94;7.08;22.3;38.05;6.73;1.77;2.3;1.24;0.71;0.71;0.18;0;15.51;0.35
68112;68;Guebwiller;7947;5906;5710;1608;1076;1017;1062;323;72;314;93;86;50;9;0;2041;51;28.16;18.84;17.81;18.6;5.66;1.26;5.5;1.63;1.51;0.88;0.16;0;25.68;0.89
68113;68;Guémar;1120;921;898;275;110;147;221;78;12;31;7;10;6;1;0;199;9;30.62;12.25;16.37;24.61;8.69;1.34;3.45;0.78;1.11;0.67;0.11;0;17.77;1
68114;68;Guevenatten;125;110;108;28;15;21;19;16;2;4;1;0;2;0;0;15;1;25.93;13.89;19.44;17.59;14.81;1.85;3.7;0.93;0;1.85;0;0;12;0.93
68115;68;Guewenheim;1153;957;921;288;123;176;211;59;14;27;7;15;0;1;0;196;8;31.27;13.36;19.11;22.91;6.41;1.52;2.93;0.76;1.63;0;0.11;0;17;0.87
68116;68;Gundolsheim;613;517;502;150;74;102;70;51;9;24;3;5;13;1;0;96;2;29.88;14.74;20.32;13.94;10.16;1.79;4.78;0.6;1;2.59;0.2;0;15.66;0.4
68117;68;Gunsbach;706;617;605;177;75;104;120;55;9;36;9;12;8;0;0;89;2;29.26;12.4;17.19;19.83;9.09;1.49;5.95;1.49;1.98;1.32;0;0;12.61;0.33
68118;68;Habsheim;3888;3127;3026;909;299;635;698;235;35;119;35;36;22;3;0;761;29;30.04;9.88;20.98;23.07;7.77;1.16;3.93;1.16;1.19;0.73;0.1;0;19.57;0.96
68119;68;Hagenbach;555;457;441;114;67;68;99;47;13;20;3;4;5;1;0;98;2;25.85;15.19;15.42;22.45;10.66;2.95;4.54;0.68;0.91;1.13;0.23;0;17.66;0.45
68120;68;Hagenthal-le-Bas;867;684;667;177;46;112;261;46;1;14;6;3;0;1;0;183;4;26.54;6.9;16.79;39.13;6.9;0.15;2.1;0.9;0.45;0;0.15;0;21.11;0.6
68121;68;Hagenthal-le-Haut;480;399;395;87;29;69;153;29;1;10;12;3;2;0;0;81;4;22.03;7.34;17.47;38.73;7.34;0.25;2.53;3.04;0.76;0.51;0;0;16.88;1.01
68122;68;Hartmannswiller;520;429;418;103;53;99;89;32;5;22;4;9;1;1;0;91;2;24.64;12.68;23.68;21.29;7.66;1.2;5.26;0.96;2.15;0.24;0.24;0;17.5;0.48
68123;68;Hattstatt;654;545;533;151;66;107;110;52;13;16;6;6;6;0;0;109;4;28.33;12.38;20.08;20.64;9.76;2.44;3;1.13;1.13;1.13;0;0;16.67;0.75
68124;68;Hausgauen;340;282;272;57;43;46;65;34;7;6;1;11;1;1;0;58;3;20.96;15.81;16.91;23.9;12.5;2.57;2.21;0.37;4.04;0.37;0.37;0;17.06;1.1
68125;68;Hecken;392;332;317;98;36;64;52;39;3;9;6;4;6;0;0;60;5;30.91;11.36;20.19;16.4;12.3;0.95;2.84;1.89;1.26;1.89;0;0;15.31;1.58
68126;68;Hégenheim;2134;1665;1630;310;124;356;651;100;13;37;13;16;4;6;0;469;6;19.02;7.61;21.84;39.94;6.13;0.8;2.27;0.8;0.98;0.25;0.37;0;21.98;0.37
68127;68;Heidwiller;560;441;426;104;51;78;113;48;4;13;6;7;2;0;0;119;3;24.41;11.97;18.31;26.53;11.27;0.94;3.05;1.41;1.64;0.47;0;0;21.25;0.7
68128;68;Heimersdorf;513;413;402;113;38;68;106;53;3;12;3;5;0;1;0;100;5;28.11;9.45;16.92;26.37;13.18;0.75;2.99;0.75;1.24;0;0.25;0;19.49;1.24
68129;68;Heimsbrunn;1166;992;985;279;84;207;275;68;17;32;14;5;3;1;0;174;3;28.32;8.53;21.02;27.92;6.9;1.73;3.25;1.42;0.51;0.3;0.1;0;14.92;0.3
68130;68;Heiteren;721;603;579;252;54;79;111;31;12;19;4;10;6;1;0;118;2;43.52;9.33;13.64;19.17;5.35;2.07;3.28;0.69;1.73;1.04;0.17;0;16.37;0.35
68131;68;Heiwiller;151;125;122;56;18;6;23;15;1;1;0;2;0;0;0;26;1;45.9;14.75;4.92;18.85;12.3;0.82;0.82;0;1.64;0;0;0;17.22;0.82
68132;68;Helfrantzkirch;551;468;458;135;37;71;148;38;11;10;3;3;1;1;0;83;1;29.48;8.08;15.5;32.31;8.3;2.4;2.18;0.66;0.66;0.22;0.22;0;15.06;0.22
68134;68;Herrlisheim-près-Colmar;1502;1239;1199;313;149;264;266;94;23;49;12;13;14;2;0;263;10;26.11;12.43;22.02;22.19;7.84;1.92;4.09;1;1.08;1.17;0.17;0;17.51;0.83
68135;68;Hésingue;1718;1381;1332;319;99;255;486;98;8;31;12;16;5;3;0;337;3;23.95;7.43;19.14;36.49;7.36;0.6;2.33;0.9;1.2;0.38;0.23;0;19.62;0.23
68136;68;Hettenschlag;278;243;241;87;27;29;59;29;0;8;0;2;0;0;0;35;1;36.1;11.2;12.03;24.48;12.03;0;3.32;0;0.83;0;0;0;12.59;0.41
68137;68;Hindlingen;453;380;364;149;39;54;65;28;3;9;7;5;3;2;0;73;3;40.93;10.71;14.84;17.86;7.69;0.82;2.47;1.92;1.37;0.82;0.55;0;16.11;0.82
68138;68;Hirsingue;1643;1266;1226;357;142;208;329;98;18;42;5;12;13;2;0;377;8;29.12;11.58;16.97;26.84;7.99;1.47;3.43;0.41;0.98;1.06;0.16;0;22.95;0.65
68139;68;Hirtzbach;1065;869;835;296;102;124;166;77;12;25;14;10;6;3;0;196;8;35.45;12.22;14.85;19.88;9.22;1.44;2.99;1.68;1.2;0.72;0.36;0;18.4;0.96
68140;68;Hirtzfelden;953;791;776;275;69;143;155;74;10;22;7;11;9;1;0;162;3;35.44;8.89;18.43;19.97;9.54;1.29;2.84;0.9;1.42;1.16;0.13;0;17;0.39
68141;68;Hochstatt;1717;1461;1423;359;148;298;382;118;17;56;9;14;16;6;0;256;11;25.23;10.4;20.94;26.84;8.29;1.19;3.94;0.63;0.98;1.12;0.42;0;14.91;0.77
68142;68;Hohrod;308;253;242;56;44;41;48;30;3;13;4;2;1;0;0;55;4;23.14;18.18;16.94;19.83;12.4;1.24;5.37;1.65;0.83;0.41;0;0;17.86;1.65
68143;68;Porte du Ried;1504;1288;1256;344;111;285;312;96;15;52;13;11;15;2;0;216;7;27.39;8.84;22.69;24.84;7.64;1.19;4.14;1.04;0.88;1.19;0.16;0;14.36;0.56
