dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
61,61076,99,88,86,15,14,88.89,17.44,16.28,Le Cercueil
61,61077,560,460,454,127,78,82.14,27.97,17.18,Cerisé
61,61078,551,458,451,90,116,83.12,19.96,25.72,Cerisy-Belle-Etoile
61,61079,1246,993,974,151,283,79.7,15.50,29.06,Ceton
61,61080,80,66,66,12,27,82.5,18.18,40.91,Chahains
61,61081,634,542,526,82,166,85.49,15.59,31.56,Chailloué
61,61082,69,57,56,18,17,82.61,32.14,30.36,Le Chalange
61,61084,112,99,94,18,17,88.39,19.15,18.09,Champcerie
61,61085,31,31,30,1,3,100,3.33,10.00,Le Champ-de-la-Pierre
61,61086,109,88,85,8,29,80.73,9.41,34.12,Les Champeaux
61,61087,141,117,114,22,25,82.98,19.30,21.93,Champeaux-sur-Sarthe
61,61088,49,37,37,6,11,75.51,16.22,29.73,Champ-Haut
61,61089,81,71,68,14,22,87.65,20.59,32.35,Champosoult
61,61091,726,593,570,118,111,81.68,20.70,19.47,Champsecret
61,61092,536,449,430,83,140,83.77,19.30,32.56,Chandai
61,61093,947,770,747,151,192,81.31,20.21,25.70,Chanu
61,61094,442,383,377,103,72,86.65,27.32,19.10,La Chapelle-au-Moine
61,61095,408,360,351,94,88,88.24,26.78,25.07,La Chapelle-Biche
61,61096,2147,1800,1747,387,434,83.84,22.15,24.84,Rives d'Andaine
61,61097,462,369,362,57,79,79.87,15.75,21.82,La Chapelle-Montligeon
61,61098,307,276,269,63,66,89.9,23.42,24.54,La Chapelle-près-Sées
61,61099,218,187,187,25,55,85.78,13.37,29.41,La Chapelle-Souëf
61,61100,223,192,184,32,46,86.1,17.39,25.00,La Chapelle-Viel
61,61101,150,125,124,27,34,83.33,21.77,27.42,Le Château-d'Almenêches
61,61102,303,264,261,52,83,87.13,19.92,31.80,Le Châtellier
61,61103,142,103,101,22,32,72.54,21.78,31.68,Chaumont
61,61104,42,38,38,5,13,90.48,13.16,34.21,La Chaux
61,61105,169,146,140,20,41,86.39,14.29,29.29,Chemilli
61,61107,292,249,241,61,61,85.27,25.31,25.31,Ciral
61,61108,157,130,126,23,36,82.8,18.25,28.57,Cisai-Saint-Aubin
61,61111,301,265,262,69,52,88.04,26.34,19.85,Colombiers
61,61113,56,49,46,11,7,87.5,23.91,15.22,Comblot
61,61114,133,120,117,25,26,90.23,21.37,22.22,Commeaux
61,61116,1503,1255,1223,200,360,83.5,16.35,29.44,Sablons-sur-Huisne
61,61117,1771,1509,1453,393,272,85.21,27.05,18.72,Condé-sur-Sarthe
61,61118,119,98,97,29,16,82.35,29.90,16.49,Corbon
61,61120,61,53,52,11,9,86.89,21.15,17.31,Coudehard
61,61121,222,197,192,35,53,88.74,18.23,27.60,Coulimer
61,61122,74,63,62,11,16,85.14,17.74,25.81,Coulmer
61,61123,166,152,149,31,34,91.57,20.81,22.82,Coulonces
61,61124,400,344,331,59,85,86,17.82,25.68,La Coulonche
61,61126,332,279,272,49,70,84.04,18.01,25.74,Coulonges-sur-Sarthe
61,61129,302,253,249,41,45,83.77,16.47,18.07,Courgeon
61,61130,403,354,346,48,103,87.84,13.87,29.77,Courgeoût
61,61133,503,414,405,92,125,82.31,22.72,30.86,Courtomer
61,61137,136,101,100,10,29,74.26,10.00,29.00,Craménil
61,61138,190,158,153,29,51,83.16,18.95,33.33,Croisilles
61,61139,225,196,190,35,61,87.11,18.42,32.11,Crouttes
61,61140,724,593,579,100,169,81.91,17.27,29.19,Crulai
61,61141,341,300,291,82,46,87.98,28.18,15.81,Cuissai
61,61142,123,109,107,19,15,88.62,17.76,14.02,Dame-Marie
61,61143,2062,1777,1718,531,261,86.18,30.91,15.19,Damigny
61,61145,3405,2598,2498,599,478,76.3,23.98,19.14,Domfront en Poiraie
61,61146,325,267,259,61,81,82.15,23.55,31.27,Dompierre
61,61148,203,176,174,35,38,86.7,20.11,21.84,Durcet
61,61149,301,257,248,69,54,85.38,27.82,21.77,Echalou
61,61150,566,453,447,69,134,80.04,15.44,29.98,Echauffour
61,61151,295,264,261,57,81,89.49,21.84,31.03,Ecorcei
61,61152,93,80,75,2,21,86.02,2.67,28.00,Ecorches
61,61153,1455,1199,1167,268,262,82.41,22.96,22.45,Ecouché les Vallées
61,61156,389,339,335,74,102,87.15,22.09,30.45,Essay
61,61158,104,78,77,13,22,75,16.88,28.57,Faverolles
61,61159,63,56,56,14,5,88.89,25.00,8.93,Fay
61,61160,183,162,158,28,35,88.52,17.72,22.15,Feings
61,61162,163,142,138,26,37,87.12,18.84,26.81,La Ferrière-au-Doyen
61,61163,1119,894,873,215,213,79.89,24.63,24.40,La Ferrière-aux-Etangs
61,61164,188,164,161,32,46,87.23,19.88,28.57,La Ferrière-Béchet
61,61165,547,475,460,106,114,86.84,23.04,24.78,La Ferrière-Bochard
61,61166,145,118,117,22,36,81.38,18.80,30.77,Ferrières-la-Verrerie
61,61167,2323,1880,1848,298,543,80.93,16.13,29.38,La Ferté-en-Ouche
61,61168,3835,3054,2958,764,586,79.63,25.83,19.81,La Ferté-Macé
61,61169,9798,7054,6860,1892,1229,71.99,27.58,17.92,Flers
61,61170,195,174,171,29,38,89.23,16.96,22.22,Fleuré
61,61171,86,70,67,12,16,81.4,17.91,23.88,Fontaine-les-Bassets
61,61172,207,174,170,37,40,84.06,21.76,23.53,Fontenai-les-Louvets
61,61173,228,201,200,60,29,88.16,30.00,14.50,Fontenai-sur-Orne
61,61176,128,109,108,17,27,85.16,15.74,25.00,Francheville
61,61178,48,42,41,12,5,87.5,29.27,12.20,La Fresnaie-Fayel
61,61180,82,73,69,9,22,89.02,13.04,31.88,Fresnay-le-Samson
61,61181,1255,1005,981,225,250,80.08,22.94,25.48,Gacé
61,61182,303,273,267,43,80,90.1,16.10,29.96,Gandelain
61,61183,106,95,94,21,22,89.62,22.34,23.40,Gâprée
61,61187,150,130,129,24,44,86.67,18.60,34.11,Les Genettes
61,61188,92,72,70,9,20,78.26,12.86,28.57,La Genevraie
61,61189,305,242,237,52,67,79.34,21.94,28.27,Giel-Courteilles
61,61190,56,47,47,4,11,83.93,8.51,23.40,Ginai
61,61192,80,67,64,19,20,83.75,29.69,31.25,Godisson
61,61193,249,213,208,31,76,85.54,14.90,36.54,La Gonfrière
61,61194,303,277,267,58,68,91.42,21.72,25.47,Goulet
61,61195,162,131,128,24,28,80.86,18.75,21.88,Le Grais
61,61196,1462,1224,1200,263,278,83.72,21.92,23.17,Belforêt-en-Perche
61,61197,110,96,96,13,16,87.27,13.54,16.67,Guêprei
61,61198,111,94,93,20,22,84.68,21.51,23.66,Guerquesalles
61,61199,239,208,201,48,66,87.03,23.88,32.84,Habloville
61,61202,374,339,334,44,106,90.64,13.17,31.74,Hauterive
61,61203,752,639,630,146,121,84.97,23.17,19.21,Héloup
61,61206,185,155,147,23,49,83.78,15.65,33.33,L'Hôme-Chamondot
61,61207,557,461,452,81,112,82.76,17.92,24.78,Igé
61,61208,465,387,385,62,127,83.23,16.10,32.99,Irai
61,61209,320,282,276,33,72,88.13,11.96,26.09,Joué-du-Bois
61,61210,193,163,161,36,36,84.46,22.36,22.36,Joué-du-Plain
61,61211,1714,1402,1366,262,392,81.8,19.18,28.70,Juvigny Val d'Andaine
61,61212,85,82,82,22,19,96.47,26.83,23.17,Juvigny-sur-Orne
61,61213,217,197,194,30,40,90.78,15.46,20.62,Lalacelle
61,61214,4893,3648,3545,801,765,74.56,22.60,21.58,L'Aigle
61,61215,292,248,243,42,83,84.93,17.28,34.16,Laleu
61,61216,149,119,118,23,28,79.87,19.49,23.73,La Lande-de-Goult
61,61217,45,37,37,7,10,82.22,18.92,27.03,La Lande-de-Lougé
61,61218,1446,1181,1148,332,231,81.67,28.92,20.12,La Lande-Patry
61,61219,120,98,94,8,21,81.67,8.51,22.34,La Lande-Saint-Siméon
61,61221,353,287,280,56,88,81.3,20.00,31.43,Landigou
61,61222,603,514,499,106,112,85.24,21.24,22.44,Landisacq
61,61224,335,300,290,69,71,89.55,23.79,24.48,Larré
61,61225,39,36,36,2,6,92.31,5.56,16.67,Lignères
61,61227,125,98,97,22,19,78.4,22.68,19.59,Lignou
61,61228,140,119,117,20,33,85,17.09,28.21,Livaie
61,61229,129,101,95,19,23,78.29,20.00,24.21,Loisail
61,61230,2482,2031,1991,337,535,81.83,16.93,26.87,Longny-les-Villages
61,61231,98,75,71,13,19,76.53,18.31,26.76,Longuenoë
61,61232,939,742,720,133,189,79.02,18.47,26.25,Lonlay-l'Abbaye
61,61233,190,161,154,26,35,84.74,16.88,22.73,Lonlay-le-Tesson
61,61234,817,742,719,196,125,90.82,27.26,17.39,Lonrai
61,61237,262,216,207,25,61,82.44,12.08,29.47,Lougé-sur-Maire
61,61238,56,49,47,8,18,87.5,17.02,38.30,Louvières-en-Auge
61,61240,366,276,264,62,70,75.41,23.48,26.52,Macé
61,61241,306,252,246,42,85,82.35,17.07,34.55,La Madeleine-Bouvet
61,61242,204,171,166,22,53,83.82,13.25,31.93,Le Mage
61,61243,1161,971,954,185,188,83.63,19.39,19.71,Magny-le-Désert
61,61244,246,200,195,36,41,81.3,18.46,21.03,Mahéru
61,61248,418,321,312,65,59,76.79,20.83,18.91,Mantilly
61,61251,117,103,100,17,24,88.03,17.00,24.00,Marchemaisons
61,61252,117,100,99,31,16,85.47,31.31,16.16,Mardilly
61,61255,462,372,362,76,79,80.52,20.99,21.82,Mauves-sur-Huisne
61,61256,119,100,96,23,15,84.03,23.96,15.63,Médavy
61,61257,79,57,57,10,15,72.15,17.54,26.32,Méhoudin
61,61258,507,391,387,63,102,77.12,16.28,26.36,Le Mêle-sur-Sarthe
61,61259,65,58,56,10,19,89.23,17.86,33.93,Le Ménil-Bérard
61,61260,416,349,343,83,89,83.89,24.20,25.95,Le Ménil-de-Briouze
61,61261,121,105,104,16,35,86.78,15.38,33.65,Le Ménil-Broût
61,61262,92,86,82,11,25,93.48,13.41,30.49,Le Ménil-Ciboult
61,61263,179,155,154,30,33,86.59,19.48,21.43,Ménil-Erreux
61,61264,55,45,45,1,6,81.82,2.22,13.33,Ménil-Froger
61,61265,137,119,118,28,20,86.86,23.73,16.95,Ménil-Gondouin
61,61266,72,61,58,10,23,84.72,17.24,39.66,Le Ménil-Guyon
61,61267,158,129,127,17,39,81.65,13.39,30.71,Ménil-Hermei
61,61268,93,82,82,14,24,88.17,17.07,29.27,Ménil-Hubert-en-Exmes
61,61269,344,305,302,64,76,88.66,21.19,25.17,Ménil-Hubert-sur-Orne
61,61271,72,49,49,5,13,68.06,10.20,26.53,Le Ménil-Scelleur
61,61272,24,19,19,4,7,79.17,21.05,36.84,Le Ménil-Vicomte
61,61273,55,47,45,11,9,85.45,24.44,20.00,Ménil-Vin
61,61274,170,155,153,15,48,91.18,9.80,31.37,Les Menus
61,61275,665,541,532,116,147,81.35,21.80,27.63,Le Merlerault
61,61276,115,94,91,24,22,81.74,26.37,24.18,Merri
61,61277,243,218,213,37,51,89.71,17.37,23.94,La Mesnière
61,61278,1543,1333,1298,301,357,86.39,23.19,27.50,Messei
61,61279,477,410,401,92,92,85.95,22.94,22.94,Mieuxcé
61,61281,179,159,155,31,42,88.83,20.00,27.10,Moncy
61,61283,240,215,204,42,60,89.58,20.59,29.41,Montabard
61,61284,170,148,148,18,56,87.06,12.16,37.84,Montchevrel
61,61285,319,279,270,52,76,87.46,19.26,28.15,Montgaroult
61,61286,70,61,59,9,19,87.14,15.25,32.20,Montgaudry
61,61287,649,531,519,117,148,81.82,22.54,28.52,Montilly-sur-Noireau
61,61288,369,329,318,63,102,89.16,19.81,32.08,Montmerrei
61,61289,45,32,32,4,11,71.11,12.50,34.38,Mont-Ormel
61,61290,98,83,80,11,23,84.69,13.75,28.75,Montreuil-au-Houlme
61,61291,67,60,58,4,14,89.55,6.90,24.14,Montreuil-la-Cambe
61,61292,476,410,401,96,87,86.13,23.94,21.70,Montsecret - Clairefougère
61,61293,2541,1993,1943,435,377,78.43,22.39,19.40,Mortagne-au-Perche
61,61294,813,669,648,101,200,82.29,15.59,30.86,Mortrée
61,61295,134,105,102,14,30,78.36,13.73,29.41,La Motte-Fouquet
61,61297,533,408,402,63,125,76.55,15.67,31.09,Moulins-la-Marche
61,61298,288,252,251,62,62,87.5,24.70,24.70,Moulins-sur-Orne
61,61299,198,166,163,15,51,83.84,9.20,31.29,Moussonvilliers
61,61300,347,296,288,37,65,85.3,12.85,22.57,Moutiers-au-Perche
61,61301,160,137,131,25,40,85.63,19.08,30.53,Neauphe-sous-Essai
61,61302,118,106,103,14,26,89.83,13.59,25.24,Neauphe-sur-Dive
61,61303,393,315,304,59,75,80.15,19.41,24.67,Nécy
61,61304,211,186,180,29,59,88.15,16.11,32.78,Neuilly-le-Bisson
61,61307,196,148,147,27,41,75.51,18.37,27.89,Neuville-sur-Touques
61,61308,166,131,129,13,30,78.92,10.08,23.26,Neuvy-au-Houlme
61,61309,1690,1431,1396,292,317,84.67,20.92,22.71,Perche en Nocé
61,61310,392,315,304,56,86,80.36,18.42,28.29,Nonant-le-Pin
61,61311,80,65,64,12,19,81.25,18.75,29.69,Normandel
61,61314,419,370,363,96,70,88.31,26.45,19.28,Occagnes
61,61316,103,86,83,16,27,83.5,19.28,32.53,Ommoy
61,61317,148,122,119,33,35,82.43,27.73,29.41,Orgères
61,61319,219,184,182,16,48,84.02,8.79,26.37,Origny-le-Roux
61,61321,293,262,255,44,89,89.42,17.25,34.90,Pacé
61,61322,92,71,70,6,29,77.17,8.57,41.43,Parfondeval
61,61323,130,110,107,15,38,84.62,14.02,35.51,Le Pas-Saint-l'Homer
61,61324,809,662,641,137,114,81.83,21.37,17.78,Passais Villages
61,61326,174,155,146,25,38,89.08,17.12,26.03,Perrou
61,61327,256,212,209,44,34,82.81,21.05,16.27,Pervenchères
61,61328,249,212,206,55,43,85.14,26.70,20.87,Le Pin-au-Haras
61,61329,481,403,396,86,106,83.78,21.72,26.77,Le Pin-la-Garenne
61,61330,165,144,138,20,51,87.27,14.49,36.96,Planches
61,61331,135,111,111,30,28,82.22,27.03,25.23,Le Plantis
61,61332,248,219,216,69,42,88.31,31.94,19.44,Pointel
61,61333,151,99,98,21,40,65.56,21.43,40.82,Pontchardon
61,61336,107,86,85,18,20,80.37,21.18,23.53,Pouvrai
61,61339,1573,1321,1286,237,283,83.98,18.43,22.01,Putanges le Lac
61,61341,1350,1189,1166,280,220,88.07,24.01,18.87,Ecouves
61,61342,1080,862,833,172,253,79.81,20.65,30.37,Rai
61,61344,781,672,656,153,165,86.04,23.32,25.15,Rânes
61,61345,1540,1275,1252,239,305,82.79,19.09,24.36,Rémalard en Perche
61,61346,178,148,144,27,47,83.15,18.75,32.64,Le Renouard
61,61347,153,127,126,19,40,83.01,15.08,31.75,Résenlieu
61,61348,287,250,245,45,59,87.11,18.37,24.08,Réveillon
61,61349,120,94,88,19,21,78.33,21.59,23.86,Ri
61,61350,118,99,98,16,13,83.9,16.33,13.27,La Roche-Mabile
61,61351,108,87,82,13,20,80.56,15.85,24.39,Roiville
61,61352,132,123,120,7,29,93.18,5.83,24.17,Rônai
61,61357,108,93,92,13,33,86.11,14.13,35.87,Rouperroux
61,61358,188,167,163,55,28,88.83,33.74,17.18,Sai
61,61360,77,67,66,13,14,87.01,19.70,21.21,Saint-Agnan-sur-Sarthe
61,61361,143,126,123,15,39,88.11,12.20,31.71,Saint-André-de-Briouze
61,61362,447,394,386,89,97,88.14,23.06,25.13,Saint-André-de-Messei
61,61363,72,59,57,6,15,81.94,10.53,26.32,Saint-Aquilin-de-Corbion
61,61365,336,296,288,55,66,88.1,19.10,22.92,Saint-Aubin-d'Appenai
61,61366,103,94,90,16,19,91.26,17.78,21.11,Saint-Aubin-de-Bonneval
61,61367,128,109,103,17,24,85.16,16.50,23.30,Saint-Aubin-de-Courteraie
61,61369,774,667,643,158,146,86.18,24.57,22.71,Saint-Bômer-les-Forges
61,61370,133,119,115,19,23,89.47,16.52,20.00,Saint-Brice
61,61371,110,89,86,12,24,80.91,13.95,27.91,Saint-Brice-sous-Rânes
61,61372,152,127,127,27,14,83.55,21.26,11.02,Saint-Céneri-le-Gérei
61,61373,211,183,180,28,48,86.73,15.56,26.67,Sainte-Céronne-lès-Mortagne
61,61374,73,56,56,11,16,76.71,19.64,28.57,Saint-Christophe-de-Chaulieu
61,61375,926,797,773,144,224,86.07,18.63,28.98,Boischampré
61,61376,690,563,545,124,175,81.59,22.75,32.11,Saint-Clair-de-Halouze
61,61379,208,177,174,43,28,85.1,24.71,16.09,Saint-Cyr-la-Rosière
61,61381,65,53,51,9,5,81.54,17.65,9.80,Saint-Denis-sur-Huisne
61,61382,788,676,663,139,171,85.79,20.97,25.79,Saint-Denis-sur-Sarthon
61,61383,109,89,84,15,17,81.65,17.86,20.24,Saint-Didier-sous-Ecouves
61,61384,192,160,150,25,40,83.33,16.67,26.67,Saint-Ellier-les-Bois
61,61385,274,211,206,32,79,77.01,15.53,38.35,Saint-Evroult-de-Montfort
61,61386,348,278,270,45,71,79.89,16.67,26.30,Saint-Evroult-Notre-Dame-du-Bois
61,61387,441,356,347,67,49,80.73,19.31,14.12,Saint-Fraimbault
61,61388,139,127,126,21,37,91.37,16.67,29.37,Saint-Fulgent-des-Ormes
61,61389,890,669,652,122,191,75.17,18.71,29.29,Sainte-Gauburge-Sainte-Colombe
61,61390,117,105,104,22,19,89.74,21.15,18.27,Saint-Georges-d'Annebecq
61,61391,2597,2228,2166,571,369,85.79,26.36,17.04,Saint-Georges-des-Groseillers
61,61392,126,113,111,17,48,89.68,15.32,43.24,Saint-Germain-d'Aunay
61,61393,115,94,93,18,21,81.74,19.35,22.58,Saint-Germain-de-Clairefeuille
61,61394,707,566,552,76,179,80.06,13.77,32.43,Saint-Germain-de-la-Coudre
61,61395,198,163,159,31,31,82.32,19.50,19.50,Saint-Germain-des-Grois
61,61396,84,77,76,17,15,91.67,22.37,19.74,Saint-Germain-de-Martigny
61,61397,3052,2501,2447,646,451,81.95,26.40,18.43,Saint-Germain-du-Corbéis
61,61398,45,40,39,4,6,88.89,10.26,15.38,Saint-Germain-le-Vieux
61,61399,62,53,53,13,14,85.48,24.53,26.42,Saint-Gervais-des-Sablons
61,61400,236,209,204,50,73,88.56,24.51,35.78,Saint-Gervais-du-Perron
61,61401,91,78,76,12,26,85.71,15.79,34.21,Saint-Gilles-des-Marais
61,61402,204,172,170,45,31,84.31,26.47,18.24,Saint-Hilaire-de-Briouze
61,61403,97,82,80,15,17,84.54,18.75,21.25,Saint-Hilaire-la-Gérard
61,61404,507,440,432,93,99,86.79,21.53,22.92,Saint-Hilaire-le-Châtel
61,61405,431,363,359,70,96,84.22,19.50,26.74,Saint-Hilaire-sur-Erre
61,61406,247,197,193,26,69,79.76,13.47,35.75,Saint-Hilaire-sur-Risle
61,61407,510,431,425,87,118,84.51,20.47,27.76,Sainte-Honorine-la-Chardonne
61,61408,289,245,239,42,38,84.78,17.57,15.90,Sainte-Honorine-la-Guillaume
61,61411,229,190,189,35,43,82.97,18.52,22.75,Saint-Jouin-de-Blavou
61,61412,504,418,408,71,99,82.94,17.40,24.26,Saint-Julien-sur-Sarthe
61,61413,93,82,79,11,21,88.17,13.92,26.58,Saint-Lambert-sur-Dive
61,61414,707,608,596,115,166,86,19.30,27.85,Saint-Langis-lès-Mortagne
61,61415,255,222,222,40,68,87.06,18.02,30.63,Saint-Léger-sur-Sarthe
61,61416,41,40,40,5,7,97.56,12.50,17.50,Saint-Léonard-des-Parcs
61,61418,379,315,306,62,65,83.11,20.26,21.24,Saint-Mard-de-Réno
61,61419,174,149,139,37,27,85.63,26.62,19.42,Sainte-Marguerite-de-Carrouges
61,61420,67,56,51,10,8,83.58,19.61,15.69,Sainte-Marie-la-Robert
61,61421,534,438,428,82,93,82.02,19.16,21.73,Saint-Mars-d'Egrenne
61,61422,508,425,415,59,135,83.66,14.22,32.53,Les Aspres
61,61423,506,433,423,99,128,85.57,23.40,30.26,Saint-Martin-d'Ecublei
61,61424,158,131,124,21,40,82.91,16.94,32.26,Saint-Martin-des-Landes
61,61425,110,91,91,20,26,82.73,21.98,28.57,Saint-Martin-des-Pézerits
61,61426,538,441,431,98,101,81.97,22.74,23.43,Saint-Martin-du-Vieux-Bellême
61,61427,151,127,119,17,39,84.11,14.29,32.77,Saint-Martin-l'Aiguillon
61,61429,301,261,255,45,80,86.71,17.65,31.37,Saint-Maurice-lès-Charencey
61,61432,473,397,382,69,109,83.93,18.06,28.53,Saint-Michel-Tuboeuf
61,61433,208,193,188,40,28,92.79,21.28,14.89,Saint-Nicolas-des-Bois
61,61435,200,168,164,32,51,84,19.51,31.10,Saint-Nicolas-de-Sommaire
61,61436,169,158,152,35,19,93.49,23.03,12.50,Sainte-Opportune
61,61438,169,145,144,27,34,85.8,18.75,23.61,Saint-Ouen-de-Sécherouvre
61,61439,107,89,88,9,23,83.18,10.23,26.14,Saint-Ouen-le-Brisoult
61,61440,688,579,565,132,154,84.16,23.36,27.26,Saint-Ouen-sur-Iton
61,61442,180,159,156,28,50,88.33,17.95,32.05,Saint-Patrice-du-Désert
61,61443,529,463,454,106,111,87.52,23.35,24.45,Saint-Paul
61,61444,113,99,98,18,24,87.61,18.37,24.49,Saint-Philbert-sur-Orne
61,61445,570,447,436,91,107,78.42,20.87,24.54,Saint-Pierre-d'Entremont
61,61446,128,104,103,26,24,81.25,25.24,23.30,Saint-Pierre-des-Loges
61,61447,1021,855,840,187,236,83.74,22.26,28.10,Saint-Pierre-du-Regard
61,61448,349,303,300,51,92,86.82,17.00,30.67,Saint-Pierre-la-Bruyère
61,61450,59,45,45,2,13,76.27,4.44,28.89,Saint-Quentin-de-Blavou
61,61451,232,195,192,39,37,84.05,20.31,19.27,Saint-Quentin-les-Chardonnets
61,61452,146,115,110,27,30,78.77,24.55,27.27,Saint-Roch-sur-Egrenne
61,61453,224,181,176,22,67,80.8,12.50,38.07,Saint-Sauveur-de-Carrouges
61,61454,415,359,348,46,115,86.51,13.22,33.05,Sainte-Scolasse-sur-Sarthe
61,61456,1229,989,964,255,225,80.47,26.45,23.34,Saint-Sulpice-sur-Risle
61,61457,431,368,350,75,97,85.38,21.43,27.71,Saint-Symphorien-des-Bruyères
61,61459,228,193,189,49,41,84.65,25.93,21.69,Saires-la-Verrerie
61,61460,679,523,514,85,137,77.03,16.54,26.65,Sap-en-Auge
61,61461,114,101,99,19,33,88.6,19.19,33.33,Le Sap-André
61,61462,779,695,677,179,140,89.22,26.44,20.68,Sarceaux
61,61463,1264,1115,1082,268,282,88.21,24.77,26.06,Les Monts d'Andaine
61,61464,2700,2164,2115,477,530,80.15,22.55,25.06,Sées
61,61466,1041,939,911,264,183,90.2,28.98,20.09,La Selle-la-Forge
61,61467,298,264,255,40,72,88.59,15.69,28.24,Semallé
61,61468,114,104,102,23,13,91.23,22.55,12.75,Sentilly
61,61472,322,276,272,57,33,85.71,20.96,12.13,Sévigny
61,61473,195,163,158,28,49,83.59,17.72,31.01,Sevrai
61,61474,2998,2501,2438,474,615,83.42,19.44,25.23,Gouffern en Auge
61,61475,491,413,402,68,113,84.11,16.92,28.11,Soligny-la-Trappe
61,61476,246,214,206,25,64,86.99,12.14,31.07,Suré
61,61479,132,114,110,21,15,86.36,19.09,13.64,Tanques
61,61480,171,157,154,30,43,91.81,19.48,27.92,Tanville
61,61481,64,55,55,9,18,85.94,16.36,32.73,Tellières-le-Plessis
61,61482,287,255,246,65,66,88.85,26.42,26.83,Tessé-Froulay
61,61483,2173,1790,1753,436,271,82.37,24.87,15.46,Bagnoles de l'Orne Normandie
