insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
54001;54;Abaucourt;245;218;214;86;32;48;23;14;2;6;0;3;0;0;0;27;2;40.19;14.95;22.43;10.75;6.54;0.93;2.8;0;1.4;0;0;0;11.02;0.93
54002;54;Abbéville-lès-Conflans;192;166;161;40;45;33;29;6;1;6;0;1;0;0;0;26;1;24.84;27.95;20.5;18.01;3.73;0.62;3.73;0;0.62;0;0;0;13.54;0.62
54003;54;Aboncourt;99;77;75;22;4;11;33;2;2;0;0;1;0;0;0;22;0;29.33;5.33;14.67;44;2.67;2.67;0;0;1.33;0;0;0;22.22;0
54004;54;Affléville;153;132;129;46;22;15;18;11;4;8;1;1;1;2;0;21;0;35.66;17.05;11.63;13.95;8.53;3.1;6.2;0.78;0.78;0.78;1.55;0;13.73;0
54005;54;Affracourt;95;86;82;25;9;16;16;5;4;2;4;1;0;0;0;9;0;30.49;10.98;19.51;19.51;6.1;4.88;2.44;4.88;1.22;0;0;0;9.47;0
54006;54;Agincourt;357;304;296;47;39;72;97;16;2;15;4;2;2;0;0;53;1;15.88;13.18;24.32;32.77;5.41;0.68;5.07;1.35;0.68;0.68;0;0;14.85;0.34
54007;54;Aingeray;445;358;350;139;54;62;62;15;2;13;1;0;1;1;0;87;2;39.71;15.43;17.71;17.71;4.29;0.57;3.71;0.29;0;0.29;0.29;0;19.55;0.57
54008;54;Allain;333;296;293;117;51;49;15;19;4;22;12;0;1;3;0;37;0;39.93;17.41;16.72;5.12;6.48;1.37;7.51;4.1;0;0.34;1.02;0;11.11;0
54009;54;Allamont;119;86;84;16;20;9;26;3;3;2;2;1;2;0;0;33;0;19.05;23.81;10.71;30.95;3.57;3.57;2.38;2.38;1.19;2.38;0;0;27.73;0
54010;54;Allamps;372;316;308;78;54;69;49;29;2;18;3;3;3;0;0;56;1;25.32;17.53;22.4;15.91;9.42;0.65;5.84;0.97;0.97;0.97;0;0;15.05;0.32
54011;54;Allondrelle-la-Malmaison;374;272;264;66;38;48;72;18;3;11;0;7;1;0;0;102;2;25;14.39;18.18;27.27;6.82;1.14;4.17;0;2.65;0.38;0;0;27.27;0.76
54012;54;Amance;249;211;204;29;45;53;46;7;3;16;0;3;2;0;0;38;1;14.22;22.06;25.98;22.55;3.43;1.47;7.84;0;1.47;0.98;0;0;15.26;0.49
54013;54;Amenoncourt;70;60;57;23;8;4;11;4;2;3;1;0;1;0;0;10;0;40.35;14.04;7.02;19.3;7.02;3.51;5.26;1.75;0;1.75;0;0;14.29;0
54014;54;Ancerviller;219;188;184;45;24;44;36;12;5;10;0;6;2;0;0;31;1;24.46;13.04;23.91;19.57;6.52;2.72;5.43;0;3.26;1.09;0;0;14.16;0.54
