insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
03001;03;Abrest;2088;1677;1624;439;255;415;292;91;32;63;6;21;10;0;0;411;12;27.03;15.7;25.55;17.98;5.6;1.97;3.88;0.37;1.29;0.62;0;0;19.68;0.74
03002;03;Agonges;239;203;193;32;68;32;39;3;3;14;0;2;0;0;0;36;3;16.58;35.23;16.58;20.21;1.55;1.55;7.25;0;1.04;0;0;0;15.06;1.55
03003;03;Ainay-le-Château;791;630;601;131;86;145;143;35;6;33;3;10;7;2;0;161;5;21.8;14.31;24.13;23.79;5.82;1;5.49;0.5;1.66;1.16;0.33;0;20.35;0.83
03004;03;Andelaroche;205;164;163;46;23;22;56;4;4;4;2;1;1;0;0;41;0;28.22;14.11;13.5;34.36;2.45;2.45;2.45;1.23;0.61;0.61;0;0;20;0
03005;03;Archignat;225;177;174;41;39;28;32;9;3;10;9;3;0;0;0;48;1;23.56;22.41;16.09;18.39;5.17;1.72;5.75;5.17;1.72;0;0;0;21.33;0.57
03006;03;Arfeuilles;537;418;405;105;101;75;52;24;11;24;2;7;4;0;0;119;3;25.93;24.94;18.52;12.84;5.93;2.72;5.93;0.49;1.73;0.99;0;0;22.16;0.74
03007;03;Arpheuilles-Saint-Priest;258;221;206;48;46;46;34;11;7;12;1;0;1;0;0;37;2;23.3;22.33;22.33;16.5;5.34;3.4;5.83;0.49;0;0.49;0;0;14.34;0.97
03008;03;Arronnes;310;264;255;60;41;47;54;18;5;15;4;9;2;0;0;46;7;23.53;16.08;18.43;21.18;7.06;1.96;5.88;1.57;3.53;0.78;0;0;14.84;2.75
03009;03;Aubigny;91;82;77;21;16;14;11;8;1;5;0;0;0;1;0;9;5;27.27;20.78;18.18;14.29;10.39;1.3;6.49;0;0;0;1.3;0;9.89;6.49
03010;03;Audes;352;291;281;74;50;70;36;13;6;23;1;5;2;1;0;61;6;26.33;17.79;24.91;12.81;4.63;2.14;8.19;0.36;1.78;0.71;0.36;0;17.33;2.14
03011;03;Aurouër;290;237;230;58;38;37;62;15;0;9;5;1;5;0;0;53;1;25.22;16.52;16.09;26.96;6.52;0;3.91;2.17;0.43;2.17;0;0;18.28;0.43
03012;03;Autry-Issards;259;231;223;33;65;42;33;24;0;18;0;7;0;1;0;28;0;14.8;29.15;18.83;14.8;10.76;0;8.07;0;3.14;0;0.45;0;10.81;0
03013;03;Avermes;3049;2497;2422;501;471;681;424;119;22;152;9;24;13;6;0;552;27;20.69;19.45;28.12;17.51;4.91;0.91;6.28;0.37;0.99;0.54;0.25;0;18.1;1.11
03014;03;Avrilly;114;97;97;9;18;28;23;8;3;6;1;0;1;0;0;17;0;9.28;18.56;28.87;23.71;8.25;3.09;6.19;1.03;0;1.03;0;0;14.91;0
03015;03;Bagneux;241;189;186;39;47;28;39;16;4;11;0;2;0;0;0;52;3;20.97;25.27;15.05;20.97;8.6;2.15;5.91;0;1.08;0;0;0;21.58;1.61
03016;03;Barberier;122;93;85;20;21;15;17;6;1;3;0;2;0;0;0;29;2;23.53;24.71;17.65;20;7.06;1.18;3.53;0;2.35;0;0;0;23.77;2.35
03017;03;Barrais-Bussolles;180;150;147;42;20;28;25;17;4;6;5;0;0;0;0;30;0;28.57;13.61;19.05;17.01;11.56;2.72;4.08;3.4;0;0;0;0;16.67;0
03018;03;Bayet;507;434;417;127;70;85;59;28;6;17;6;11;7;1;0;73;4;30.46;16.79;20.38;14.15;6.71;1.44;4.08;1.44;2.64;1.68;0.24;0;14.4;0.96
03019;03;Beaulon;1308;1032;975;245;211;187;184;58;14;45;8;16;3;4;0;276;10;25.13;21.64;19.18;18.87;5.95;1.44;4.62;0.82;1.64;0.31;0.41;0;21.1;1.03
03020;03;Beaune-d'Allier;231;188;184;39;41;43;28;15;5;6;3;3;1;0;0;43;0;21.2;22.28;23.37;15.22;8.15;2.72;3.26;1.63;1.63;0.54;0;0;18.61;0
03021;03;Bègues;194;162;159;37;28;43;27;2;7;5;4;1;4;1;0;32;2;23.27;17.61;27.04;16.98;1.26;4.4;3.14;2.52;0.63;2.52;0.63;0;16.49;1.26
03022;03;Bellenaves;786;627;612;150;156;135;72;25;13;39;5;12;4;1;0;159;8;24.51;25.49;22.06;11.76;4.08;2.12;6.37;0.82;1.96;0.65;0.16;0;20.23;1.31
03023;03;Bellerive-sur-Allier;6067;4917;4788;901;656;1281;1295;232;48;269;27;37;34;8;0;1150;40;18.82;13.7;26.75;27.05;4.85;1;5.62;0.56;0.77;0.71;0.17;0;18.96;0.84
