dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
83,83037,1060,929,898,138,346,87.64,15.37,38.53,La Celle
83,83038,343,292,281,48,85,85.13,17.08,30.25,Châteaudouble
83,83039,147,120,118,33,24,81.63,27.97,20.34,Châteauvert
83,83040,84,72,72,13,26,85.71,18.06,36.11,Châteauvieux
83,83041,453,379,373,79,99,83.66,21.18,26.54,Claviers
83,83042,7687,5948,5804,954,1940,77.38,16.44,33.43,Cogolin
83,83043,1436,1129,1105,244,264,78.62,22.08,23.89,Collobrières
83,83044,267,220,215,46,46,82.4,21.40,21.40,Comps-sur-Artuby
83,83045,670,567,556,120,107,84.63,21.58,19.24,Correns
83,83046,1787,1436,1400,289,320,80.36,20.64,22.86,Cotignac
83,83047,14823,12133,11838,2054,4104,81.85,17.35,34.67,La Crau
83,83048,2685,2201,2165,355,485,81.97,16.40,22.40,La Croix-Valmer
83,83049,8323,6714,6559,1203,2164,80.67,18.34,32.99,Cuers
83,83050,26214,20825,20387,3553,6601,79.44,17.43,32.38,Draguignan
83,83051,874,741,726,118,221,84.78,16.25,30.44,Entrecasteaux
83,83052,273,230,224,32,97,84.25,14.29,43.30,Esparron
83,83053,1941,1613,1572,266,501,83.1,16.92,31.87,Evenos
83,83054,6542,5272,5152,965,1688,80.59,18.73,32.76,La Farlède
83,83055,4174,3304,3244,565,1090,79.16,17.42,33.60,Fayence
83,83056,2073,1675,1640,275,595,80.8,16.77,36.28,Figanières
83,83057,2632,2076,2026,296,765,78.88,14.61,37.76,Flassans-sur-Issole
83,83058,3743,2940,2890,544,831,78.55,18.82,28.75,Flayosc
83,83059,2115,1737,1707,236,724,82.13,13.83,42.41,Forcalqueiret
83,83060,404,361,353,36,118,89.36,10.20,33.43,Fox-Amphoux
83,83061,37283,28981,28375,4863,9505,77.73,17.14,33.50,Fréjus
83,83062,19019,15264,14928,2774,4300,80.26,18.58,28.80,La Garde
83,83063,1362,1077,1057,203,252,79.07,19.21,23.84,La Garde-Freinet
83,83064,4894,3880,3789,596,1289,79.28,15.73,34.02,Garéoult
83,83065,2124,1719,1697,254,436,80.93,14.97,25.69,Gassin
83,83066,1202,1037,1017,151,360,86.27,14.85,35.40,Ginasservis
83,83067,3225,2627,2560,358,954,81.46,13.98,37.27,Gonfaron
83,83068,3596,2849,2807,376,693,79.23,13.40,24.69,Grimaud
83,83069,40162,31583,30926,6057,8029,78.64,19.59,25.96,Hyères
83,83070,5103,4046,3983,616,1112,79.29,15.47,27.92,Le Lavandou
83,83071,8967,7403,7239,1287,2083,82.56,17.78,28.77,La Londe-les-Maures
83,83072,7124,5795,5672,1107,1610,81.34,19.52,28.39,Lorgues
83,83073,7257,5362,5226,851,2030,73.89,16.28,38.84,Le Luc
83,83074,184,160,156,18,54,86.96,11.54,34.62,La Martre
83,83075,536,432,424,77,109,80.6,18.16,25.71,Les Mayons
83,83076,659,543,527,93,172,82.4,17.65,32.64,Mazaugues
83,83077,1677,1369,1338,207,459,81.63,15.47,34.30,Méounes-lès-Montrieux
83,83078,272,239,229,52,63,87.87,22.71,27.51,Moissac-Bellevue
83,83079,930,766,746,136,212,82.37,18.23,28.42,La Môle
83,83080,734,615,604,110,163,83.79,18.21,26.99,Mons
83,83081,4745,3831,3772,704,1143,80.74,18.66,30.30,Montauroux
83,83082,509,412,402,50,161,80.94,12.44,40.05,Montferrat
83,83083,930,780,763,130,249,83.87,17.04,32.63,Montfort-sur-Argens
83,83084,499,400,392,38,155,80.16,9.69,39.54,Montmeyan
83,83085,2398,1947,1890,310,641,81.19,16.40,33.92,La Motte
83,83086,6182,4833,4742,760,1670,78.18,16.03,35.22,Le Muy
83,83087,3388,2850,2793,445,992,84.12,15.93,35.52,Nans-les-Pins
83,83088,2196,1810,1765,323,585,82.42,18.30,33.14,Néoules
83,83089,477,403,397,74,134,84.49,18.64,33.75,Ollières
83,83090,10537,8430,8229,1494,2294,80,18.16,27.88,Ollioules
83,83091,4484,3690,3604,620,1209,82.29,17.20,33.55,Pierrefeu-du-Var
83,83092,2881,2348,2295,346,812,81.5,15.08,35.38,Pignans
83,83093,1413,1192,1163,174,439,84.36,14.96,37.75,Plan-d'Aups-Sainte-Baume
83,83094,2520,1963,1936,294,571,77.9,15.19,29.49,Plan-de-la-Tour
83,83095,616,525,516,74,155,85.23,14.34,30.04,Pontevès
83,83096,1037,863,842,144,322,83.22,17.10,38.24,Pourcieux
83,83097,3977,3322,3243,705,972,83.53,21.74,29.97,Pourrières
83,83098,9013,7437,7291,1469,1896,82.51,20.15,26.00,Le Pradet
83,83099,6131,4771,4676,717,1733,77.82,15.33,37.06,Puget-sur-Argens
83,83100,3080,2489,2419,437,764,80.81,18.07,31.58,Puget-Ville
83,83101,1760,1458,1432,254,267,82.84,17.74,18.65,Ramatuelle
83,83102,1862,1528,1501,207,625,82.06,13.79,41.64,Régusse
83,83103,3398,2781,2726,534,842,81.84,19.59,30.89,Le Revest-les-Eaux
83,83104,3583,2766,2706,469,934,77.2,17.33,34.52,Rians
83,83105,69,62,61,7,17,89.86,11.48,27.87,Riboux
83,83106,3741,2984,2922,424,1247,79.76,14.51,42.68,Rocbaron
83,83107,12160,9761,9576,1602,3044,80.27,16.73,31.79,Roquebrune-sur-Argens
83,83108,2101,1677,1626,273,559,79.82,16.79,34.38,La Roquebrussanne
83,83109,204,153,152,30,35,75,19.74,23.03,La Roque-Esclapon
83,83110,1165,966,945,177,295,82.92,18.73,31.22,Rougiers
83,83111,1576,1280,1256,187,485,81.22,14.89,38.61,Sainte-Anastasie-sur-Issole
83,83112,11030,8683,8540,1683,2370,78.72,19.71,27.75,Saint-Cyr-sur-Mer
83,83113,1855,1482,1438,222,575,79.89,15.44,39.99,Saint-Julien
83,83114,200,161,158,28,47,80.5,17.72,29.75,Saint-Martin
83,83115,11252,8794,8641,1196,2530,78.15,13.84,29.28,Sainte-Maxime
83,83116,13387,10707,10458,1844,3560,79.98,17.63,34.04,Saint-Maximin-la-Sainte-Baume
83,83117,1239,1084,1064,162,344,87.49,15.23,32.33,Saint-Paul-en-Forêt
83,83118,30290,24245,23844,4112,6103,80.04,17.25,25.60,Saint-Raphaël
83,83119,4529,3457,3403,451,686,76.33,13.25,20.16,Saint-Tropez
83,83120,4525,3773,3686,655,1304,83.38,17.77,35.38,Saint-Zacharie
83,83121,3332,2601,2541,447,755,78.06,17.59,29.71,Salernes
83,83122,220,188,186,27,38,85.45,14.52,20.43,Les Salles-sur-Verdon
83,83123,15651,12279,12058,2271,3009,78.46,18.83,24.95,Sanary-sur-Mer
83,83124,1712,1362,1329,257,376,79.56,19.34,28.29,Seillans
83,83125,1795,1461,1433,262,546,81.39,18.28,38.10,Seillons-Source-d'Argens
83,83126,44788,34100,33299,6131,9869,76.14,18.41,29.64,La Seyne-sur-Mer
83,83127,2445,1997,1963,312,807,81.68,15.89,41.11,Signes
83,83128,551,469,460,69,116,85.12,15.00,25.22,Sillans-la-Cascade
83,83129,30070,23745,23249,4156,6971,78.97,17.88,29.98,Six-Fours-les-Plages
83,83130,8810,7051,6866,1253,2255,80.03,18.25,32.84,Solliès-Pont
83,83131,4687,3733,3651,683,1111,79.65,18.71,30.43,Solliès-Toucas
83,83132,2081,1656,1623,304,476,79.58,18.73,29.33,Solliès-Ville
83,83133,1349,1052,1035,150,356,77.98,14.49,34.40,Tanneron
83,83134,1404,1183,1151,192,405,84.26,16.68,35.19,Taradeau
83,83135,1002,831,818,124,336,82.93,15.16,41.08,Tavernes
83,83136,1925,1582,1550,228,618,82.18,14.71,39.87,Le Thoronet
83,83137,109045,80126,78413,14958,21403,73.48,19.08,27.30,Toulon
83,83138,2111,1686,1655,271,615,79.87,16.37,37.16,Tourrettes
83,83139,513,413,411,73,100,80.51,17.76,24.33,Tourtour
83,83140,3738,2966,2894,433,1052,79.35,14.96,36.35,Tourves
83,83141,4700,3847,3769,591,1407,81.85,15.68,37.33,Trans-en-Provence
83,83142,185,159,157,38,20,85.95,24.20,12.74,Trigance
83,83143,3459,2734,2665,465,860,79.04,17.45,32.27,Le Val
83,83144,16388,13491,13164,2494,4234,82.32,18.95,32.16,La Valette-du-Var
83,83145,933,737,718,120,267,78.99,16.71,37.19,Varages
83,83146,1309,1053,1030,157,417,80.44,15.24,40.49,La Verdière
83,83147,39,32,32,10,3,82.05,31.25,9.38,Vérignon
83,83148,7798,6201,6064,885,2514,79.52,14.59,41.46,Vidauban
83,83149,1052,864,846,140,255,82.13,16.55,30.14,Villecroze
83,83150,3246,2588,2524,476,885,79.73,18.86,35.06,Vinon-sur-Verdon
83,83151,675,534,521,88,153,79.11,16.89,29.37,Vins-sur-Caramy
83,83152,750,609,596,105,122,81.2,17.62,20.47,Rayol-Canadel-sur-Mer
83,83153,4561,3474,3395,615,999,76.17,18.11,29.43,Saint-Mandrier-sur-Mer
83,83154,572,465,451,78,143,81.29,17.29,31.71,Saint-Antonin-du-Var
