insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
48001;48;Albaret-le-Comtal;149;136;132;25;13;16;64;3;5;6;0;0;0;0;0;13;0;18.94;9.85;12.12;48.48;2.27;3.79;4.55;0;0;0;0;0;8.72;0
48002;48;Albaret-Sainte-Marie;490;421;411;74;67;97;96;26;14;23;2;7;5;0;0;69;3;18;16.3;23.6;23.36;6.33;3.41;5.6;0.49;1.7;1.22;0;0;14.08;0.73
48003;48;Allenc;240;217;212;30;67;33;45;6;16;11;0;3;1;0;0;23;3;14.15;31.6;15.57;21.23;2.83;7.55;5.19;0;1.42;0.47;0;0;9.58;1.42
48004;48;Altier;225;169;162;40;27;30;37;10;10;3;3;1;0;1;0;56;1;24.69;16.67;18.52;22.84;6.17;6.17;1.85;1.85;0.62;0;0.62;0;24.89;0.62
48005;48;Antrenas;242;210;206;54;21;37;64;7;5;12;0;2;3;1;0;32;2;26.21;10.19;17.96;31.07;3.4;2.43;5.83;0;0.97;1.46;0.49;0;13.22;0.97
48007;48;Arzenc-d'Apcher;52;46;46;11;3;9;13;3;4;1;0;2;0;0;0;6;0;23.91;6.52;19.57;28.26;6.52;8.7;2.17;0;4.35;0;0;0;11.54;0
48008;48;Arzenc-de-Randon;185;147;143;34;20;39;32;5;8;4;0;1;0;0;0;38;2;23.78;13.99;27.27;22.38;3.5;5.59;2.8;0;0.7;0;0;0;20.54;1.4
48009;48;Peyre-en-Aubrac;1942;1623;1573;360;186;272;490;92;76;70;12;5;9;1;0;319;15;22.89;11.82;17.29;31.15;5.85;4.83;4.45;0.76;0.32;0.57;0.06;0;16.43;0.95
48010;48;Auroux;263;227;222;49;37;41;70;5;6;12;0;1;1;0;0;36;3;22.07;16.67;18.47;31.53;2.25;2.7;5.41;0;0.45;0.45;0;0;13.69;1.35
48012;48;Les Monts-Verts;298;250;244;49;21;36;84;23;14;9;1;2;5;0;0;48;2;20.08;8.61;14.75;34.43;9.43;5.74;3.69;0.41;0.82;2.05;0;0;16.11;0.82
48013;48;Badaroux;783;671;646;113;106;157;144;42;19;41;8;7;4;5;0;112;6;17.49;16.41;24.3;22.29;6.5;2.94;6.35;1.24;1.08;0.62;0.77;0;14.3;0.93
48015;48;Pied-de-Borne;186;148;147;23;56;24;18;4;1;17;0;4;0;0;0;38;0;15.65;38.1;16.33;12.24;2.72;0.68;11.56;0;2.72;0;0;0;20.43;0
48016;48;Balsièges;426;366;352;90;70;74;52;19;13;19;4;8;1;2;0;60;3;25.57;19.89;21.02;14.77;5.4;3.69;5.4;1.14;2.27;0.28;0.57;0;14.08;0.85
48017;48;Banassac-Canilhac;829;715;692;150;148;148;123;38;17;46;3;10;6;3;0;114;11;21.68;21.39;21.39;17.77;5.49;2.46;6.65;0.43;1.45;0.87;0.43;0;13.75;1.59
48018;48;Barjac;532;449;432;68;114;110;65;20;19;25;0;6;4;1;0;83;4;15.74;26.39;25.46;15.05;4.63;4.4;5.79;0;1.39;0.93;0.23;0;15.6;0.93
48019;48;Barre-des-Cévennes;223;179;178;36;61;29;13;9;7;16;0;5;2;0;0;44;0;20.22;34.27;16.29;7.3;5.06;3.93;8.99;0;2.81;1.12;0;0;19.73;0
48020;48;Bassurels;60;49;47;7;12;12;7;0;2;7;0;0;0;0;0;11;2;14.89;25.53;25.53;14.89;0;4.26;14.89;0;0;0;0;0;18.33;4.26
48021;48;La Bastide-Puylaurent;153;117;116;38;24;11;26;4;4;6;1;2;0;0;0;36;0;32.76;20.69;9.48;22.41;3.45;3.45;5.17;0.86;1.72;0;0;0;23.53;0
48025;48;Les Bessons;400;346;336;71;50;80;84;18;8;14;2;6;2;1;0;54;4;21.13;14.88;23.81;25;5.36;2.38;4.17;0.6;1.79;0.6;0.3;0;13.5;1.19
