insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
45001;45;Adon;174;147;142;51;15;21;37;12;1;2;0;2;1;0;0;27;1;35.92;10.56;14.79;26.06;8.45;0.7;1.41;0;1.41;0.7;0;0;15.52;0.7
45002;45;Aillant-sur-Milleron;317;260;257;112;24;38;58;14;0;6;2;1;2;0;0;57;1;43.58;9.34;14.79;22.57;5.45;0;2.33;0.78;0.39;0.78;0;0;17.98;0.39
45004;45;Amilly;8605;6870;6719;1640;990;1584;1588;360;60;329;52;53;48;15;0;1735;49;24.41;14.73;23.57;23.63;5.36;0.89;4.9;0.77;0.79;0.71;0.22;0;20.16;0.73
45005;45;Andonville;178;158;156;37;24;35;35;8;5;5;3;3;1;0;0;20;0;23.72;15.38;22.44;22.44;5.13;3.21;3.21;1.92;1.92;0.64;0;0;11.24;0
45006;45;Ardon;945;818;805;110;71;192;326;43;10;40;6;3;2;2;0;127;1;13.66;8.82;23.85;40.5;5.34;1.24;4.97;0.75;0.37;0.25;0.25;0;13.44;0.12
45008;45;Artenay;1158;980;952;272;110;192;221;61;11;48;10;13;11;3;0;178;4;28.57;11.55;20.17;23.21;6.41;1.16;5.04;1.05;1.37;1.16;0.32;0;15.37;0.42
45009;45;Aschères-le-Marché;774;681;671;231;87;121;131;45;4;35;4;7;4;2;0;93;3;34.43;12.97;18.03;19.52;6.71;0.6;5.22;0.6;1.04;0.6;0.3;0;12.02;0.45
45010;45;Ascoux;750;621;594;170;85;143;118;35;3;15;8;4;9;4;0;129;4;28.62;14.31;24.07;19.87;5.89;0.51;2.53;1.35;0.67;1.52;0.67;0;17.2;0.67
45011;45;Attray;147;140;138;48;12;23;36;7;3;7;1;0;1;0;0;7;1;34.78;8.7;16.67;26.09;5.07;2.17;5.07;0.72;0;0.72;0;0;4.76;0.72
45012;45;Audeville;148;118;116;36;15;20;29;7;1;6;1;0;1;0;0;30;0;31.03;12.93;17.24;25;6.03;0.86;5.17;0.86;0;0.86;0;0;20.27;0
45013;45;Augerville-la-Rivière;180;158;156;33;15;40;44;10;1;11;0;2;0;0;0;22;0;21.15;9.62;25.64;28.21;6.41;0.64;7.05;0;1.28;0;0;0;12.22;0
45014;45;Aulnay-la-Rivière;407;326;320;86;47;58;83;21;3;11;5;4;2;0;0;81;1;26.88;14.69;18.13;25.94;6.56;0.94;3.44;1.56;1.25;0.63;0;0;19.9;0.31
45015;45;Autruy-sur-Juine;539;459;449;135;52;81;86;43;5;33;1;10;3;0;0;80;1;30.07;11.58;18.04;19.15;9.58;1.11;7.35;0.22;2.23;0.67;0;0;14.84;0.22
45016;45;Autry-le-Châtel;796;665;654;203;78;120;126;62;7;33;6;7;11;1;0;131;2;31.04;11.93;18.35;19.27;9.48;1.07;5.05;0.92;1.07;1.68;0.15;0;16.46;0.31
45017;45;Auvilliers-en-Gâtinais;256;214;208;55;26;31;77;5;2;5;4;2;1;0;0;42;0;26.44;12.5;14.9;37.02;2.4;0.96;2.4;1.92;0.96;0.48;0;0;16.41;0
45018;45;Auxy;704;571;555;217;76;92;94;26;5;24;3;10;6;2;0;133;5;39.1;13.69;16.58;16.94;4.68;0.9;4.32;0.54;1.8;1.08;0.36;0;18.89;0.9
45019;45;Baccon;539;467;457;104;60;104;130;31;4;12;1;6;4;1;0;72;2;22.76;13.13;22.76;28.45;6.78;0.88;2.63;0.22;1.31;0.88;0.22;0;13.36;0.44
45020;45;Le Bardon;776;671;645;164;102;155;123;41;11;31;4;6;5;3;0;105;5;25.43;15.81;24.03;19.07;6.36;1.71;4.81;0.62;0.93;0.78;0.47;0;13.53;0.78
