insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
04001;04;Aiglun;896;780;761;186;184;145;123;54;9;34;7;14;4;1;0;116;9;24.44;24.18;19.05;16.16;7.1;1.18;4.47;0.92;1.84;0.53;0.13;0;12.95;1.18
04004;04;Allemagne-en-Provence;428;348;344;106;85;49;48;19;10;17;5;2;3;0;0;80;4;30.81;24.71;14.24;13.95;5.52;2.91;4.94;1.45;0.58;0.87;0;0;18.69;1.16
04005;04;Allons;106;96;91;22;26;22;8;3;3;0;0;4;3;0;0;10;2;24.18;28.57;24.18;8.79;3.3;3.3;0;0;4.4;3.3;0;0;9.43;2.2
04006;04;Allos;553;439;431;120;70;51;141;16;7;16;1;7;2;0;0;114;0;27.84;16.24;11.83;32.71;3.71;1.62;3.71;0.23;1.62;0.46;0;0;20.61;0
04007;04;Angles;66;52;51;20;8;13;4;0;4;1;0;0;0;1;0;14;1;39.22;15.69;25.49;7.84;0;7.84;1.96;0;0;0;1.96;0;21.21;1.96
04008;04;Annot;877;721;700;177;121;153;140;43;15;25;9;9;6;2;0;156;6;25.29;17.29;21.86;20;6.14;2.14;3.57;1.29;1.29;0.86;0.29;0;17.79;0.86
04009;04;Archail;27;26;26;3;6;7;5;4;0;1;0;0;0;0;0;1;0;11.54;23.08;26.92;19.23;15.38;0;3.85;0;0;0;0;0;3.7;0
04012;04;Aubenas-les-Alpes;77;67;66;6;27;8;14;0;1;8;0;2;0;0;0;10;0;9.09;40.91;12.12;21.21;0;1.52;12.12;0;3.03;0;0;0;12.99;0
04013;04;Aubignosc;439;381;372;94;86;74;52;27;8;19;1;7;3;1;0;58;5;25.27;23.12;19.89;13.98;7.26;2.15;5.11;0.27;1.88;0.81;0.27;0;13.21;1.34
04016;04;Authon;72;63;58;6;20;6;18;0;1;3;2;2;0;0;0;9;0;10.34;34.48;10.34;31.03;0;1.72;5.17;3.45;3.45;0;0;0;12.5;0
04017;04;Auzet;104;88;85;23;43;6;4;1;3;2;2;1;0;0;0;16;1;27.06;50.59;7.06;4.71;1.18;3.53;2.35;2.35;1.18;0;0;0;15.38;1.18
04018;04;Banon;760;640;616;125;167;100;148;21;6;24;5;13;3;4;0;120;6;20.29;27.11;16.23;24.03;3.41;0.97;3.9;0.81;2.11;0.49;0.65;0;15.79;0.97
04019;04;Barcelonnette;1853;1406;1363;289;261;255;386;57;20;62;3;16;10;4;0;447;6;21.2;19.15;18.71;28.32;4.18;1.47;4.55;0.22;1.17;0.73;0.29;0;24.12;0.44
04020;04;Barles;118;102;101;33;29;11;9;5;2;6;0;4;2;0;0;16;0;32.67;28.71;10.89;8.91;4.95;1.98;5.94;0;3.96;1.98;0;0;13.56;0
04021;04;Barras;124;102;100;25;21;22;12;0;5;13;0;1;1;0;0;22;1;25;21;22;12;0;5;13;0;1;1;0;0;17.74;1
04022;04;Barrême;372;288;282;97;45;53;37;15;6;16;4;8;1;0;0;84;1;34.4;15.96;18.79;13.12;5.32;2.13;5.67;1.42;2.84;0.35;0;0;22.58;0.35
04023;04;Bayons;204;169;167;40;39;32;26;7;4;10;5;1;3;0;0;35;0;23.95;23.35;19.16;15.57;4.19;2.4;5.99;2.99;0.6;1.8;0;0;17.16;0
04024;04;Beaujeu;126;100;99;23;30;22;7;4;3;6;0;3;1;0;0;26;0;23.23;30.3;22.22;7.07;4.04;3.03;6.06;0;3.03;1.01;0;0;20.63;0
04025;04;Beauvezer;345;275;264;63;66;51;40;15;4;13;5;4;2;1;0;70;3;23.86;25;19.32;15.15;5.68;1.52;4.92;1.89;1.52;0.76;0.38;0;20.29;1.14
04026;04;Bellaffaire;146;126;123;37;21;28;12;14;8;3;0;0;0;0;0;20;1;30.08;17.07;22.76;9.76;11.38;6.5;2.44;0;0;0;0;0;13.7;0.81
04027;04;Bevons;184;154;150;50;29;25;23;7;6;8;1;0;1;0;0;30;4;33.33;19.33;16.67;15.33;4.67;4;5.33;0.67;0;0.67;0;0;16.3;2.67
04028;04;Beynes;121;101;97;18;27;25;8;0;2;8;2;5;2;0;0;20;4;18.56;27.84;25.77;8.25;0;2.06;8.25;2.06;5.15;2.06;0;0;16.53;4.12
04030;04;Blieux;65;57;57;16;16;2;9;0;4;6;0;2;2;0;0;8;0;28.07;28.07;3.51;15.79;0;7.02;10.53;0;3.51;3.51;0;0;12.31;0
04031;04;Bras-d'Asse;439;367;360;100;84;67;61;14;5;21;2;6;0;0;0;72;0;27.78;23.33;18.61;16.94;3.89;1.39;5.83;0.56;1.67;0;0;0;16.4;0
04032;04;Braux;169;138;135;30;37;22;32;2;4;6;2;0;0;0;0;31;1;22.22;27.41;16.3;23.7;1.48;2.96;4.44;1.48;0;0;0;0;18.34;0.74
04033;04;Ubaye-Serre-Ponçon;584;493;483;110;132;90;62;26;10;34;9;9;1;0;0;91;3;22.77;27.33;18.63;12.84;5.38;2.07;7.04;1.86;1.86;0.21;0;0;15.58;0.62
04034;04;La Brillanne;718;607;576;216;112;96;72;26;9;31;1;9;3;1;0;111;8;37.5;19.44;16.67;12.5;4.51;1.56;5.38;0.17;1.56;0.52;0.17;0;15.46;1.39
04035;04;Brunet;192;154;151;51;26;26;29;7;2;6;2;1;0;1;0;38;0;33.77;17.22;17.22;19.21;4.64;1.32;3.97;1.32;0.66;0;0.66;0;19.79;0
04036;04;Le Brusquet;821;693;679;153;168;166;90;32;9;47;2;6;4;2;0;128;5;22.53;24.74;24.45;13.25;4.71;1.33;6.92;0.29;0.88;0.59;0.29;0;15.59;0.74
04037;04;Le Caire;81;63;63;22;4;20;5;2;5;3;1;1;0;0;0;18;0;34.92;6.35;31.75;7.94;3.17;7.94;4.76;1.59;1.59;0;0;0;22.22;0
04039;04;Castellane;1099;919;891;211;212;154;153;46;25;58;7;13;7;5;0;180;6;23.68;23.79;17.28;17.17;5.16;2.81;6.51;0.79;1.46;0.79;0.56;0;16.38;0.67
04040;04;Le Castellard-Melan;66;51;49;7;18;10;11;1;0;1;0;1;0;0;0;15;0;14.29;36.73;20.41;22.45;2.04;0;2.04;0;2.04;0;0;0;22.73;0
04041;04;Le Castellet;223;187;180;35;43;30;41;14;6;7;3;0;1;0;0;36;3;19.44;23.89;16.67;22.78;7.78;3.33;3.89;1.67;0;0.56;0;0;16.14;1.67
04042;04;Castellet-lès-Sausses;135;120;119;25;30;26;29;2;1;4;0;0;0;2;0;15;1;21.01;25.21;21.85;24.37;1.68;0.84;3.36;0;0;0;1.68;0;11.11;0.84
04043;04;Val-de-Chalvagne;92;68;68;14;15;23;8;2;2;1;1;2;0;0;0;24;0;20.59;22.06;33.82;11.76;2.94;2.94;1.47;1.47;2.94;0;0;0;26.09;0
04045;04;Céreste;1075;847;830;194;187;169;162;43;11;42;9;7;6;0;0;228;15;23.37;22.53;20.36;19.52;5.18;1.33;5.06;1.08;0.84;0.72;0;0;21.21;1.81
04046;04;Le Chaffaut-Saint-Jurson;562;486;473;132;124;79;50;35;13;25;3;9;3;0;0;76;1;27.91;26.22;16.7;10.57;7.4;2.75;5.29;0.63;1.9;0.63;0;0;13.52;0.21
04047;04;Champtercier;584;494;485;114;113;94;96;17;9;32;3;6;1;0;0;90;4;23.51;23.3;19.38;19.79;3.51;1.86;6.6;0.62;1.24;0.21;0;0;15.41;0.82
04049;04;Château-Arnoux-Saint-Auban;3938;3056;2973;738;771;674;369;124;44;166;22;46;17;2;0;882;18;24.82;25.93;22.67;12.41;4.17;1.48;5.58;0.74;1.55;0.57;0.07;0;22.4;0.61
04050;04;Châteaufort;26;23;23;2;11;2;5;1;1;1;0;0;0;0;0;3;0;8.7;47.83;8.7;21.74;4.35;4.35;4.35;0;0;0;0;0;11.54;0
04051;04;Châteauneuf-Miravail;67;61;59;21;9;4;11;1;4;8;1;0;0;0;0;6;0;35.59;15.25;6.78;18.64;1.69;6.78;13.56;1.69;0;0;0;0;8.96;0
04053;04;Châteauneuf-Val-Saint-Donat;416;355;344;97;73;61;65;15;5;14;5;4;2;3;0;61;4;28.2;21.22;17.73;18.9;4.36;1.45;4.07;1.45;1.16;0.58;0.87;0;14.66;1.16
04054;04;Châteauredon;70;55;53;15;12;10;9;3;1;2;0;0;1;0;0;15;1;28.3;22.64;18.87;16.98;5.66;1.89;3.77;0;0;1.89;0;0;21.43;1.89
04055;04;Chaudon-Norante;135;109;108;35;29;15;7;10;2;2;1;4;3;0;0;26;1;32.41;26.85;13.89;6.48;9.26;1.85;1.85;0.93;3.7;2.78;0;0;19.26;0.93
04057;04;Clamensane;168;142;140;26;47;25;29;5;1;4;1;2;0;0;0;26;0;18.57;33.57;17.86;20.71;3.57;0.71;2.86;0.71;1.43;0;0;0;15.48;0
04058;04;Claret;187;161;159;40;30;38;26;5;8;7;4;1;0;0;0;26;0;25.16;18.87;23.9;16.35;3.14;5.03;4.4;2.52;0.63;0;0;0;13.9;0
04059;04;Clumanc;202;167;162;36;55;14;27;10;7;5;4;3;1;0;0;35;0;22.22;33.95;8.64;16.67;6.17;4.32;3.09;2.47;1.85;0.62;0;0;17.33;0
04061;04;Colmars;351;302;295;63;39;58;79;23;7;18;2;3;1;2;0;49;1;21.36;13.22;19.66;26.78;7.8;2.37;6.1;0.68;1.02;0.34;0.68;0;13.96;0.34
04062;04;La Condamine-Châtelard;155;113;109;36;29;13;10;7;2;10;1;1;0;0;0;42;0;33.03;26.61;11.93;9.17;6.42;1.83;9.17;0.92;0.92;0;0;0;27.1;0
04063;04;Corbières;917;798;777;249;152;141;143;44;11;25;4;5;3;0;0;119;7;32.05;19.56;18.15;18.4;5.66;1.42;3.22;0.51;0.64;0.39;0;0;12.98;0.9
04065;04;Cruis;563;457;451;118;104;102;77;7;9;27;5;2;0;0;0;106;1;26.16;23.06;22.62;17.07;1.55;2;5.99;1.11;0.44;0;0;0;18.83;0.22
04066;04;Curbans;422;385;378;129;39;48;83;48;5;15;7;2;2;0;0;37;1;34.13;10.32;12.7;21.96;12.7;1.32;3.97;1.85;0.53;0.53;0;0;8.77;0.26
04067;04;Curel;47;45;45;13;20;5;2;1;2;2;0;0;0;0;0;2;0;28.89;44.44;11.11;4.44;2.22;4.44;4.44;0;0;0;0;0;4.26;0
04068;04;Dauphin;644;545;536;137;139;88;105;26;11;20;3;5;1;1;0;99;2;25.56;25.93;16.42;19.59;4.85;2.05;3.73;0.56;0.93;0.19;0.19;0;15.37;0.37
04069;04;Demandolx;104;89;87;33;13;16;9;8;5;0;0;2;0;1;0;15;0;37.93;14.94;18.39;10.34;9.2;5.75;0;0;2.3;0;1.15;0;14.42;0
04070;04;Digne-les-Bains;11259;8952;8718;1930;1868;1910;1591;432;116;614;81;102;53;21;0;2307;80;22.14;21.43;21.91;18.25;4.96;1.33;7.04;0.93;1.17;0.61;0.24;0;20.49;0.92
04072;04;Draix;78;68;64;19;13;11;6;8;1;4;0;2;0;0;0;10;2;29.69;20.31;17.19;9.38;12.5;1.56;6.25;0;3.13;0;0;0;12.82;3.13
04073;04;Enchastrayes;438;348;342;65;55;74;113;16;5;9;1;2;2;0;0;90;2;19.01;16.08;21.64;33.04;4.68;1.46;2.63;0.29;0.58;0.58;0;0;20.55;0.58
04074;04;Entrages;95;81;76;11;27;13;13;5;0;4;0;3;0;0;0;14;0;14.47;35.53;17.11;17.11;6.58;0;5.26;0;3.95;0;0;0;14.74;0
04075;04;Entrepierres;298;252;247;45;52;51;42;18;4;29;2;2;2;0;0;46;0;18.22;21.05;20.65;17;7.29;1.62;11.74;0.81;0.81;0.81;0;0;15.44;0
04076;04;Entrevaux;667;562;548;185;80;82;106;38;26;18;4;4;5;0;0;105;1;33.76;14.6;14.96;19.34;6.93;4.74;3.28;0.73;0.73;0.91;0;0;15.74;0.18
04077;04;Entrevennes;140;124;119;30;40;14;16;7;2;3;4;1;2;0;0;16;0;25.21;33.61;11.76;13.45;5.88;1.68;2.52;3.36;0.84;1.68;0;0;11.43;0
04079;04;L'Escale;984;844;825;221;221;164;101;43;17;37;11;7;2;1;0;140;17;26.79;26.79;19.88;12.24;5.21;2.06;4.48;1.33;0.85;0.24;0.12;0;14.23;2.06
04081;04;Esparron-de-Verdon;349;282;276;41;70;58;74;13;2;10;3;4;1;0;0;67;2;14.86;25.36;21.01;26.81;4.71;0.72;3.62;1.09;1.45;0.36;0;0;19.2;0.72
