insee;dep;nom;nb_inscrits;nb_votants;nb_exprimes;nb_voix1;nb_voix2;nb_voix3;nb_voix4;nb_voix5;nb_voix6;nb_voix7;nb_voix8;nb_voix9;nb_voix10;nb_voix11;nb_voix12;nb_voix13;nb_voix14;voix_1;voix_2;voix_3;voix_4;voix_5;voix_6;voix_7;voix_8;voix_9;voix_10;voix_11;voix_12;voix_13;voix_14
62037;62;Anzin-Saint-Aubin;2394;2060;2026;326;272;606;531;105;16;130;13;11;14;2;0;334;12;16.09;13.43;29.91;26.21;5.18;0.79;6.42;0.64;0.54;0.69;0.1;0;13.95;0.59
62038;62;Ardres;3322;2656;2581;843;438;480;434;166;18;137;12;26;22;5;0;666;24;32.66;16.97;18.6;16.82;6.43;0.7;5.31;0.46;1.01;0.85;0.19;0;20.05;0.93
62039;62;Arleux-en-Gohelle;714;610;594;215;93;105;105;39;6;15;4;7;4;1;0;104;1;36.2;15.66;17.68;17.68;6.57;1.01;2.53;0.67;1.18;0.67;0.17;0;14.57;0.17
62040;62;Arques;7256;5521;5384;1765;1027;1203;593;264;41;282;34;83;83;9;0;1735;50;32.78;19.08;22.34;11.01;4.9;0.76;5.24;0.63;1.54;1.54;0.17;0;23.91;0.93
62041;62;Arras;26318;20049;19542;4195;4169;4810;3427;753;136;1438;158;231;184;41;0;6269;170;21.47;21.33;24.61;17.54;3.85;0.7;7.36;0.81;1.18;0.94;0.21;0;23.82;0.87
62042;62;Athies;789;654;628;176;113;144;107;39;1;26;5;6;11;0;0;135;0;28.03;17.99;22.93;17.04;6.21;0.16;4.14;0.8;0.96;1.75;0;0;17.11;0
62043;62;Les Attaques;1416;1169;1144;378;208;204;190;66;10;53;5;15;15;0;0;247;10;33.04;18.18;17.83;16.61;5.77;0.87;4.63;0.44;1.31;1.31;0;0;17.44;0.87
62044;62;Attin;602;480;465;140;72;119;74;10;2;33;0;11;3;1;0;122;13;30.11;15.48;25.59;15.91;2.15;0.43;7.1;0;2.37;0.65;0.22;0;20.27;2.8
62045;62;Aubigny-en-Artois;1056;883;854;263;133;172;143;53;9;55;6;6;14;0;0;173;10;30.8;15.57;20.14;16.74;6.21;1.05;6.44;0.7;0.7;1.64;0;0;16.38;1.17
62046;62;Aubin-Saint-Vaast;569;439;422;128;65;85;69;29;2;31;2;4;7;0;0;130;5;30.33;15.4;20.14;16.35;6.87;0.47;7.35;0.47;0.95;1.66;0;0;22.85;1.18
62047;62;Aubrometz;125;108;106;40;13;12;35;2;2;0;2;0;0;0;0;17;0;37.74;12.26;11.32;33.02;1.89;1.89;0;1.89;0;0;0;0;13.6;0
62048;62;Auchel;7802;5234;5122;2273;1112;693;439;192;36;213;33;42;83;6;0;2568;45;44.38;21.71;13.53;8.57;3.75;0.7;4.16;0.64;0.82;1.62;0.12;0;32.91;0.88
62049;62;Auchy-au-Bois;372;328;320;90;42;56;76;23;7;16;1;1;7;1;0;44;8;28.13;13.13;17.5;23.75;7.19;2.19;5;0.31;0.31;2.19;0.31;0;11.83;2.5
62050;62;Auchy-lès-Hesdin;1204;922;885;313;147;163;130;47;10;42;8;9;13;3;0;282;10;35.37;16.61;18.42;14.69;5.31;1.13;4.75;0.9;1.02;1.47;0.34;0;23.42;1.13
62051;62;Auchy-les-Mines;3724;2900;2788;1229;635;357;229;130;15;110;17;28;35;3;0;824;32;44.08;22.78;12.8;8.21;4.66;0.54;3.95;0.61;1;1.26;0.11;0;22.13;1.15
62052;62;Audembert;349;299;290;63;47;64;78;17;3;11;3;2;1;1;0;50;1;21.72;16.21;22.07;26.9;5.86;1.03;3.79;1.03;0.69;0.34;0.34;0;14.33;0.34
62053;62;Audincthun;528;443;436;140;69;88;72;32;2;18;5;2;8;0;0;85;2;32.11;15.83;20.18;16.51;7.34;0.46;4.13;1.15;0.46;1.83;0;0;16.1;0.46
62054;62;Audinghen;458;395;389;121;52;56;90;31;5;23;3;3;4;1;0;63;1;31.11;13.37;14.4;23.14;7.97;1.29;5.91;0.77;0.77;1.03;0.26;0;13.76;0.26
62055;62;Audrehem;398;325;319;117;58;49;57;17;0;10;3;4;4;0;0;73;2;36.68;18.18;15.36;17.87;5.33;0;3.13;0.94;1.25;1.25;0;0;18.34;0.63
62056;62;Audresselles;648;507;493;152;68;82;122;28;3;25;3;1;9;0;0;141;1;30.83;13.79;16.63;24.75;5.68;0.61;5.07;0.61;0.2;1.83;0;0;21.76;0.2
62057;62;Audruicq;3894;3218;3121;1168;430;539;575;204;22;87;29;29;33;5;0;676;31;37.42;13.78;17.27;18.42;6.54;0.7;2.79;0.93;0.93;1.06;0.16;0;17.36;0.99
62058;62;Aumerval;164;150;146;52;23;18;39;7;0;6;0;1;0;0;0;14;3;35.62;15.75;12.33;26.71;4.79;0;4.11;0;0.68;0;0;0;8.54;2.05
62059;62;Autingues;237;202;199;38;28;46;60;18;2;5;0;0;2;0;0;35;0;19.1;14.07;23.12;30.15;9.05;1.01;2.51;0;0;1.01;0;0;14.77;0
62060;62;Auxi-le-Château;2100;1630;1587;526;281;311;254;66;6;64;6;42;29;2;0;470;24;33.14;17.71;19.6;16.01;4.16;0.38;4.03;0.38;2.65;1.83;0.13;0;22.38;1.51
62061;62;Averdoingt;212;185;181;69;18;32;36;16;1;5;0;1;3;0;0;27;0;38.12;9.94;17.68;19.89;8.84;0.55;2.76;0;0.55;1.66;0;0;12.74;0
62062;62;Avesnes;36;33;32;10;7;4;4;5;1;1;0;0;0;0;0;3;0;31.25;21.88;12.5;12.5;15.63;3.13;3.13;0;0;0;0;0;8.33;0
62063;62;Avesnes-le-Comte;1481;1169;1141;392;177;233;174;59;9;55;5;13;19;5;0;312;11;34.36;15.51;20.42;15.25;5.17;0.79;4.82;0.44;1.14;1.67;0.44;0;21.07;0.96
62064;62;Avesnes-lès-Bapaume;137;110;109;38;13;22;26;4;0;4;0;2;0;0;0;27;0;34.86;11.93;20.18;23.85;3.67;0;3.67;0;1.83;0;0;0;19.71;0
62065;62;Avion;12361;9218;8967;3310;3101;1060;481;284;45;394;77;95;104;16;0;3143;88;36.91;34.58;11.82;5.36;3.17;0.5;4.39;0.86;1.06;1.16;0.18;0;25.43;0.98
62066;62;Avondance;37;27;26;3;1;1;15;6;0;0;0;0;0;0;0;10;0;11.54;3.85;3.85;57.69;23.08;0;0;0;0;0;0;0;27.03;0
62067;62;Avroult;463;410;398;148;54;71;74;25;1;6;4;4;9;2;0;53;3;37.19;13.57;17.84;18.59;6.28;0.25;1.51;1.01;1.01;2.26;0.5;0;11.45;0.75
62068;62;Ayette;286;239;231;81;29;44;41;14;3;12;1;1;4;1;0;47;3;35.06;12.55;19.05;17.75;6.06;1.3;5.19;0.43;0.43;1.73;0.43;0;16.43;1.3
62069;62;Azincourt;227;203;197;57;12;35;59;18;2;2;1;3;6;2;0;24;1;28.93;6.09;17.77;29.95;9.14;1.02;1.02;0.51;1.52;3.05;1.02;0;10.57;0.51
62070;62;Bailleul-aux-Cornailles;195;158;156;64;23;16;35;8;1;6;0;3;0;0;0;37;2;41.03;14.74;10.26;22.44;5.13;0.64;3.85;0;1.92;0;0;0;18.97;1.28
62071;62;Bailleul-lès-Pernes;308;275;261;83;54;50;29;14;3;18;3;2;5;0;0;33;13;31.8;20.69;19.16;11.11;5.36;1.15;6.9;1.15;0.77;1.92;0;0;10.71;4.98
62072;62;Bailleulmont;199;170;167;48;19;35;35;7;2;7;4;6;2;2;0;29;1;28.74;11.38;20.96;20.96;4.19;1.2;4.19;2.4;3.59;1.2;1.2;0;14.57;0.6
62073;62;Bailleul-Sir-Berthoult;1092;946;914;243;148;215;173;60;5;45;7;11;7;0;0;146;8;26.59;16.19;23.52;18.93;6.56;0.55;4.92;0.77;1.2;0.77;0;0;13.37;0.88
62074;62;Bailleulval;179;157;150;41;25;25;36;4;1;8;6;0;4;0;0;22;4;27.33;16.67;16.67;24;2.67;0.67;5.33;4;0;2.67;0;0;12.29;2.67
62075;62;Baincthun;1094;936;917;204;125;227;224;73;6;39;5;8;4;2;0;158;5;22.25;13.63;24.75;24.43;7.96;0.65;4.25;0.55;0.87;0.44;0.22;0;14.44;0.55
62076;62;Bainghen;165;136;131;48;15;27;24;4;3;5;1;4;0;0;0;29;1;36.64;11.45;20.61;18.32;3.05;2.29;3.82;0.76;3.05;0;0;0;17.58;0.76
62077;62;Bajus;280;224;219;65;48;47;21;15;2;11;2;4;4;0;0;56;2;29.68;21.92;21.46;9.59;6.85;0.91;5.02;0.91;1.83;1.83;0;0;20;0.91
62078;62;Balinghem;820;673;658;243;136;100;81;43;5;34;2;9;4;1;0;147;3;36.93;20.67;15.2;12.31;6.53;0.76;5.17;0.3;1.37;0.61;0.15;0;17.93;0.46
62079;62;Bancourt;63;57;56;14;1;7;25;0;4;4;0;0;1;0;0;6;0;25;1.79;12.5;44.64;0;7.14;7.14;0;0;1.79;0;0;9.52;0
62080;62;Bapaume;2126;1627;1573;526;215;315;296;78;15;84;11;14;16;3;0;499;9;33.44;13.67;20.03;18.82;4.96;0.95;5.34;0.7;0.89;1.02;0.19;0;23.47;0.57
62081;62;Baralle;406;331;317;104;59;63;43;20;0;15;5;2;6;0;0;75;2;32.81;18.61;19.87;13.56;6.31;0;4.73;1.58;0.63;1.89;0;0;18.47;0.63
62082;62;Barastre;219;176;173;65;16;13;37;20;3;7;5;2;2;3;0;43;1;37.57;9.25;7.51;21.39;11.56;1.73;4.05;2.89;1.16;1.16;1.73;0;19.63;0.58
62083;62;Barlin;5882;4245;4127;1878;756;621;314;136;19;247;26;62;61;7;0;1637;35;45.51;18.32;15.05;7.61;3.3;0.46;5.98;0.63;1.5;1.48;0.17;0;27.83;0.85
62084;62;Barly;183;157;153;41;20;27;47;9;0;6;1;1;1;0;0;26;2;26.8;13.07;17.65;30.72;5.88;0;3.92;0.65;0.65;0.65;0;0;14.21;1.31
62085;62;Basseux;128;116;112;13;21;30;31;8;3;1;4;1;0;0;0;12;1;11.61;18.75;26.79;27.68;7.14;2.68;0.89;3.57;0.89;0;0;0;9.38;0.89
62086;62;Bavincourt;275;232;229;68;26;43;58;16;0;10;1;2;3;2;0;43;1;29.69;11.35;18.78;25.33;6.99;0;4.37;0.44;0.87;1.31;0.87;0;15.64;0.44
62087;62;Bayenghem-lès-Eperlecques;750;639;623;205;121;113;88;39;4;29;5;10;9;0;0;111;5;32.91;19.42;18.14;14.13;6.26;0.64;4.65;0.8;1.61;1.44;0;0;14.8;0.8
62088;62;Bayenghem-lès-Seninghem;245;210;200;57;25;38;41;14;5;10;0;3;7;0;0;35;3;28.5;12.5;19;20.5;7;2.5;5;0;1.5;3.5;0;0;14.29;1.5
62089;62;Bazinghen;308;280;274;64;32;63;71;24;2;11;2;4;1;0;0;28;0;23.36;11.68;22.99;25.91;8.76;0.73;4.01;0.73;1.46;0.36;0;0;9.09;0
62090;62;Béalencourt;106;96;95;30;17;10;25;4;1;5;0;2;1;0;0;10;0;31.58;17.89;10.53;26.32;4.21;1.05;5.26;0;2.11;1.05;0;0;9.43;0
62091;62;Beaudricourt;79;73;72;19;10;9;26;0;2;2;0;1;2;1;0;6;0;26.39;13.89;12.5;36.11;0;2.78;2.78;0;1.39;2.78;1.39;0;7.59;0
62092;62;Beaufort-Blavincourt;311;268;263;85;26;67;35;20;3;11;5;3;7;1;0;43;2;32.32;9.89;25.48;13.31;7.6;1.14;4.18;1.9;1.14;2.66;0.38;0;13.83;0.76
62093;62;Beaulencourt;168;131;128;54;15;16;24;6;1;9;0;2;1;0;0;37;0;42.19;11.72;12.5;18.75;4.69;0.78;7.03;0;1.56;0.78;0;0;22.02;0
62094;62;Beaumerie-Saint-Martin;301;270;262;78;34;58;55;13;4;12;0;3;4;1;0;31;2;29.77;12.98;22.14;20.99;4.96;1.53;4.58;0;1.15;1.53;0.38;0;10.3;0.76
62095;62;Beaumetz-lès-Aire;182;150;142;59;16;19;39;4;2;1;0;1;1;0;0;32;3;41.55;11.27;13.38;27.46;2.82;1.41;0.7;0;0.7;0.7;0;0;17.58;2.11
62096;62;Beaumetz-lès-Cambrai;424;339;333;140;33;47;77;11;3;14;2;2;3;1;0;85;0;42.04;9.91;14.11;23.12;3.3;0.9;4.2;0.6;0.6;0.9;0.3;0;20.05;0
62097;62;Beaumetz-lès-Loges;746;643;629;181;73;137;126;45;7;28;9;14;3;6;0;103;2;28.78;11.61;21.78;20.03;7.15;1.11;4.45;1.43;2.23;0.48;0.95;0;13.81;0.32
62099;62;Beaurains;4365;3436;3345;881;704;754;434;180;30;250;21;39;43;9;0;929;39;26.34;21.05;22.54;12.97;5.38;0.9;7.47;0.63;1.17;1.29;0.27;0;21.28;1.17
62100;62;Beaurainville;1619;1314;1275;352;308;266;201;61;5;49;4;12;16;1;0;305;5;27.61;24.16;20.86;15.76;4.78;0.39;3.84;0.31;0.94;1.25;0.08;0;18.84;0.39
62101;62;Beauvois;105;84;82;38;11;14;13;2;1;2;0;0;0;1;0;21;0;46.34;13.41;17.07;15.85;2.44;1.22;2.44;0;0;0;1.22;0;20;0
62102;62;Bécourt;193;176;169;59;13;28;47;8;0;11;1;0;2;0;0;17;1;34.91;7.69;16.57;27.81;4.73;0;6.51;0.59;0;1.18;0;0;8.81;0.59
62103;62;Béhagnies;110;94;94;29;17;14;28;3;0;1;0;1;1;0;0;16;0;30.85;18.09;14.89;29.79;3.19;0;1.06;0;1.06;1.06;0;0;14.55;0
62104;62;Bellebrune;280;258;251;49;45;53;62;21;1;14;0;4;0;2;0;22;1;19.52;17.93;21.12;24.7;8.37;0.4;5.58;0;1.59;0;0.8;0;7.86;0.4
62105;62;Belle-et-Houllefort;412;367;358;83;54;77;90;24;3;15;2;7;2;1;0;45;5;23.18;15.08;21.51;25.14;6.7;0.84;4.19;0.56;1.96;0.56;0.28;0;10.92;1.4
62106;62;Bellonne;199;168;161;56;25;28;37;3;2;5;0;2;3;0;0;31;2;34.78;15.53;17.39;22.98;1.86;1.24;3.11;0;1.24;1.86;0;0;15.58;1.24
62107;62;Bénifontaine;305;275;271;85;29;48;65;17;1;18;1;3;3;1;0;30;2;31.37;10.7;17.71;23.99;6.27;0.37;6.64;0.37;1.11;1.11;0.37;0;9.84;0.74
62108;62;Berck;11049;8249;7992;2268;1427;1873;1310;464;41;396;36;85;77;15;0;2800;89;28.38;17.86;23.44;16.39;5.81;0.51;4.95;0.45;1.06;0.96;0.19;0;25.34;1.11
62109;62;Bergueneuse;149;127;123;51;11;14;25;9;1;6;0;2;4;0;0;22;3;41.46;8.94;11.38;20.33;7.32;0.81;4.88;0;1.63;3.25;0;0;14.77;2.44
62111;62;Berlencourt-le-Cauroy;188;169;168;64;26;32;29;4;4;5;1;0;2;1;0;19;1;38.1;15.48;19.05;17.26;2.38;2.38;2.98;0.6;0;1.19;0.6;0;10.11;0.6
62112;62;Berles-au-Bois;423;350;344;129;35;60;75;19;3;12;4;5;2;0;0;73;0;37.5;10.17;17.44;21.8;5.52;0.87;3.49;1.16;1.45;0.58;0;0;17.26;0
62113;62;Berles-Monchel;378;330;325;88;85;48;58;18;2;17;2;6;0;1;0;48;4;27.08;26.15;14.77;17.85;5.54;0.62;5.23;0.62;1.85;0;0.31;0;12.7;1.23
62114;62;Bermicourt;123;106;103;28;5;11;49;1;1;6;1;0;1;0;0;17;3;27.18;4.85;10.68;47.57;0.97;0.97;5.83;0.97;0;0.97;0;0;13.82;2.91
62115;62;Berneville;382;332;321;73;43;99;53;26;2;13;3;6;2;1;0;50;3;22.74;13.4;30.84;16.51;8.1;0.62;4.05;0.93;1.87;0.62;0.31;0;13.09;0.93
62116;62;Bernieulles;163;136;127;24;17;30;42;6;2;5;0;0;1;0;0;27;1;18.9;13.39;23.62;33.07;4.72;1.57;3.94;0;0;0.79;0;0;16.56;0.79
62117;62;Bertincourt;732;557;545;258;56;67;105;33;2;13;1;5;4;1;0;175;1;47.34;10.28;12.29;19.27;6.06;0.37;2.39;0.18;0.92;0.73;0.18;0;23.91;0.18
62118;62;Béthonsart;127;114;108;45;9;16;23;4;0;6;3;2;0;0;0;13;1;41.67;8.33;14.81;21.3;3.7;0;5.56;2.78;1.85;0;0;0;10.24;0.93
62119;62;Béthune;17459;12411;12060;3378;2444;2444;2033;486;90;824;83;152;109;17;0;5048;133;28.01;20.27;20.27;16.86;4.03;0.75;6.83;0.69;1.26;0.9;0.14;0;28.91;1.1
62120;62;Beugin;382;327;322;109;61;66;50;9;2;20;2;2;1;0;0;55;1;33.85;18.94;20.5;15.53;2.8;0.62;6.21;0.62;0.62;0.31;0;0;14.4;0.31
62121;62;Beugnâtre;117;98;94;49;16;10;8;4;2;5;0;0;0;0;0;19;2;52.13;17.02;10.64;8.51;4.26;2.13;5.32;0;0;0;0;0;16.24;2.13
62122;62;Beugny;281;228;225;92;23;35;48;13;5;4;2;0;2;1;0;53;2;40.89;10.22;15.56;21.33;5.78;2.22;1.78;0.89;0;0.89;0.44;0;18.86;0.89
62123;62;Beussent;406;344;332;83;40;92;62;23;5;20;0;3;2;2;0;62;6;25;12.05;27.71;18.67;6.93;1.51;6.02;0;0.9;0.6;0.6;0;15.27;1.81
62124;62;Beutin;329;278;271;86;43;81;32;7;2;13;1;1;5;0;0;51;0;31.73;15.87;29.89;11.81;2.58;0.74;4.8;0.37;0.37;1.85;0;0;15.5;0
62125;62;Beuvrequen;373;324;317;97;54;57;64;16;4;18;4;1;2;0;0;49;2;30.6;17.03;17.98;20.19;5.05;1.26;5.68;1.26;0.32;0.63;0;0;13.14;0.63
62126;62;Beuvry;7039;5254;5111;1976;1026;828;531;243;31;314;30;78;45;9;0;1785;48;38.66;20.07;16.2;10.39;4.75;0.61;6.14;0.59;1.53;0.88;0.18;0;25.36;0.94
62127;62;Bezinghem;242;213;204;43;24;35;77;12;2;6;1;2;1;1;0;29;4;21.08;11.76;17.16;37.75;5.88;0.98;2.94;0.49;0.98;0.49;0.49;0;11.98;1.96
62128;62;Biache-Saint-Vaast;3263;2600;2542;982;527;440;241;128;24;119;15;35;25;6;0;663;15;38.63;20.73;17.31;9.48;5.04;0.94;4.68;0.59;1.38;0.98;0.24;0;20.32;0.59
62129;62;Biefvillers-lès-Bapaume;78;64;61;21;7;10;11;4;0;6;2;0;0;0;0;14;1;34.43;11.48;16.39;18.03;6.56;0;9.84;3.28;0;0;0;0;17.95;1.64
62130;62;Bienvillers-au-Bois;495;434;421;151;71;71;70;24;5;18;3;2;6;0;0;61;2;35.87;16.86;16.86;16.63;5.7;1.19;4.28;0.71;0.48;1.43;0;0;12.32;0.48
62131;62;Bihucourt;259;218;211;75;37;41;22;11;3;17;0;2;3;0;0;41;6;35.55;17.54;19.43;10.43;5.21;1.42;8.06;0;0.95;1.42;0;0;15.83;2.84
62132;62;Billy-Berclau;3586;2995;2924;1215;528;524;256;158;19;148;17;37;21;1;0;591;22;41.55;18.06;17.92;8.76;5.4;0.65;5.06;0.58;1.27;0.72;0.03;0;16.48;0.75
62133;62;Billy-Montigny;5380;4146;4045;1859;1021;460;259;141;16;162;25;46;51;5;0;1234;33;45.96;25.24;11.37;6.4;3.49;0.4;4;0.62;1.14;1.26;0.12;0;22.94;0.82
62134;62;Bimont;111;95;95;36;7;17;25;6;1;2;0;1;0;0;0;16;0;37.89;7.37;17.89;26.32;6.32;1.05;2.11;0;1.05;0;0;0;14.41;0
62135;62;Blairville;242;216;214;58;43;36;42;15;0;17;2;1;0;0;0;26;0;27.1;20.09;16.82;19.63;7.01;0;7.94;0.93;0.47;0;0;0;10.74;0
62137;62;Blangerval-Blangermont;87;75;72;24;12;10;16;1;0;5;2;2;0;0;0;12;0;33.33;16.67;13.89;22.22;1.39;0;6.94;2.78;2.78;0;0;0;13.79;0
62138;62;Blangy-sur-Ternoise;578;466;452;131;71;66;122;31;0;13;2;8;6;2;0;112;4;28.98;15.71;14.6;26.99;6.86;0;2.88;0.44;1.77;1.33;0.44;0;19.38;0.88
62139;62;Blendecques;3989;3078;3003;1069;594;527;351;152;20;161;27;34;61;7;0;911;20;35.6;19.78;17.55;11.69;5.06;0.67;5.36;0.9;1.13;2.03;0.23;0;22.84;0.67
62140;62;Bléquin;392;322;313;118;55;61;48;14;1;13;0;1;2;0;0;70;4;37.7;17.57;19.49;15.34;4.47;0.32;4.15;0;0.32;0.64;0;0;17.86;1.28
